locus_tag	ftype	length_bp	gene	EC_number	COG	product
PJFJLOPI_00078	CDS	3585				hypothetical protein
PJFJLOPI_00079	CDS	1263				hypothetical protein
PJFJLOPI_00080	CDS	1359				hypothetical protein
PJFJLOPI_00081	CDS	771	nagB_1	3.5.99.6		Glucosamine-6-phosphate deaminase
PJFJLOPI_00082	CDS	942				hypothetical protein
PJFJLOPI_00083	CDS	1641				hypothetical protein
PJFJLOPI_00084	CDS	804	malK_1	7.5.2.1		Trehalose/maltose import ATP-binding protein MalK
PJFJLOPI_00085	CDS	1074	egtD	2.1.1.44		Histidine N-alpha-methyltransferase
PJFJLOPI_00086	CDS	3567				hypothetical protein
PJFJLOPI_00087	CDS	861				hypothetical protein
PJFJLOPI_00088	CDS	1338			COG0004	Putative ammonium transporter
PJFJLOPI_00089	CDS	816				hypothetical protein
PJFJLOPI_00090	CDS	597	pdxH_1	1.4.3.5		Pyridoxine/pyridoxamine 5'-phosphate oxidase
PJFJLOPI_00091	CDS	336				hypothetical protein
PJFJLOPI_00092	CDS	1503				hypothetical protein
PJFJLOPI_00093	CDS	678				hypothetical protein
PJFJLOPI_00094	CDS	921				hypothetical protein
PJFJLOPI_00095	CDS	813	rhaD_1	1.1.1.377	COG1028	L-rhamnose 1-dehydrogenase (NADP(+))
PJFJLOPI_00096	CDS	1023	tdh_2	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
PJFJLOPI_00097	CDS	1080	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
PJFJLOPI_00098	CDS	315				hypothetical protein
PJFJLOPI_00099	CDS	1428	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
PJFJLOPI_00100	CDS	216				hypothetical protein
PJFJLOPI_00101	CDS	900				hypothetical protein
PJFJLOPI_00102	CDS	1554	menF_1	5.4.4.2		Isochorismate synthase MenF
PJFJLOPI_00103	CDS	918	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PJFJLOPI_00104	CDS	849	trpA	4.2.1.20		Tryptophan synthase alpha chain
PJFJLOPI_00105	CDS	1233	trpB1	4.2.1.20	COG0133	Tryptophan synthase beta chain 1
PJFJLOPI_00106	CDS	846	mutM	4.2.99.18		Formamidopyrimidine-DNA glycosylase
PJFJLOPI_00107	CDS	1041				hypothetical protein
PJFJLOPI_00108	CDS	1176	dadA	1.4.99.-		D-amino acid dehydrogenase
PJFJLOPI_00109	CDS	711				hypothetical protein
PJFJLOPI_00110	CDS	534				hypothetical protein
PJFJLOPI_00111	CDS	2586				hypothetical protein
PJFJLOPI_00112	CDS	321	hpf			Ribosome hibernation promoting factor
PJFJLOPI_00113	CDS	477	ptfA		COG1762	PTS system fructose-specific EIIA component
PJFJLOPI_00114	CDS	444				hypothetical protein
PJFJLOPI_00115	CDS	1740	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
PJFJLOPI_00116	CDS	1602	rne	3.1.26.12		Ribonuclease E
PJFJLOPI_00117	CDS	381				hypothetical protein
PJFJLOPI_00118	CDS	534				hypothetical protein
PJFJLOPI_00119	CDS	750				hypothetical protein
PJFJLOPI_00120	CDS	387				hypothetical protein
PJFJLOPI_00121	CDS	873				hypothetical protein
PJFJLOPI_00122	CDS	1773	iolD	3.7.1.22		3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
PJFJLOPI_00123	CDS	3459	mfd_1	3.6.4.-		Transcription-repair-coupling factor
PJFJLOPI_00124	CDS	420				hypothetical protein
PJFJLOPI_00125	CDS	1578		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
PJFJLOPI_00126	CDS	168				hypothetical protein
PJFJLOPI_00127	CDS	933				hypothetical protein
PJFJLOPI_00128	CDS	819				hypothetical protein
PJFJLOPI_00129	CDS	1242	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
PJFJLOPI_00130	CDS	1341				hypothetical protein
PJFJLOPI_00131	CDS	363				hypothetical protein
PJFJLOPI_00132	CDS	444				hypothetical protein
PJFJLOPI_00133	CDS	1485				hypothetical protein
PJFJLOPI_00134	CDS	3057				hypothetical protein
PJFJLOPI_00135	CDS	1353				hypothetical protein
PJFJLOPI_00136	CDS	798		2.5.1.-	COG1912	Chlorinase
PJFJLOPI_00137	CDS	1485	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
PJFJLOPI_00138	CDS	1506		3.5.1.4	COG0154	Amidase
PJFJLOPI_00139	CDS	327	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
PJFJLOPI_00140	CDS	321				hypothetical protein
PJFJLOPI_00141	CDS	606				hypothetical protein
PJFJLOPI_00142	CDS	183				hypothetical protein
PJFJLOPI_00143	CDS	1581				hypothetical protein
PJFJLOPI_00144	CDS	465				hypothetical protein
PJFJLOPI_00145	CDS	657				hypothetical protein
PJFJLOPI_00146	CDS	576	hacB	4.2.1.33		Methanogen homoaconitase small subunit
PJFJLOPI_00147	CDS	1038				hypothetical protein
PJFJLOPI_00148	CDS	1347				hypothetical protein
PJFJLOPI_00149	CDS	1356				hypothetical protein
PJFJLOPI_00150	CDS	1872				hypothetical protein
PJFJLOPI_00151	CDS	195				hypothetical protein
PJFJLOPI_00152	CDS	1773				hypothetical protein
PJFJLOPI_00153	CDS	1377				hypothetical protein
PJFJLOPI_00154	CDS	687				hypothetical protein
PJFJLOPI_00155	CDS	1209				hypothetical protein
PJFJLOPI_00156	CDS	819				hypothetical protein
PJFJLOPI_00157	CDS	2163				hypothetical protein
PJFJLOPI_00158	CDS	1497	iolG_3	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
PJFJLOPI_00159	CDS	1173				hypothetical protein
PJFJLOPI_00160	CDS	1584				hypothetical protein
PJFJLOPI_00161	CDS	360	nqrF	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
PJFJLOPI_00162	CDS	723			COG1136	putative ABC transporter ATP-binding protein
PJFJLOPI_00163	CDS	1137				hypothetical protein
PJFJLOPI_00164	CDS	1332				hypothetical protein
PJFJLOPI_00165	CDS	2805				hypothetical protein
PJFJLOPI_00166	CDS	1677				hypothetical protein
PJFJLOPI_00167	CDS	330				hypothetical protein
PJFJLOPI_00168	CDS	390	vapC_1	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
PJFJLOPI_00169	CDS	408				hypothetical protein
PJFJLOPI_00170	CDS	858	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
PJFJLOPI_00171	CDS	783	purQ	3.5.1.2		Phosphoribosylformylglycinamidine synthase subunit PurQ
PJFJLOPI_00172	CDS	1017				hypothetical protein
PJFJLOPI_00173	CDS	1752				hypothetical protein
PJFJLOPI_00174	CDS	768				hypothetical protein
PJFJLOPI_00175	CDS	189				hypothetical protein
PJFJLOPI_00176	CDS	1011				hypothetical protein
PJFJLOPI_00177	CDS	720				hypothetical protein
PJFJLOPI_00178	tRNA	68				tRNA-Ala(ggc)
PJFJLOPI_00179	CDS	423				hypothetical protein
PJFJLOPI_00180	CDS	903	mqnA	4.2.1.151		Chorismate dehydratase
PJFJLOPI_00181	CDS	1767				hypothetical protein
PJFJLOPI_00182	CDS	762	malK_2	7.5.2.1		Trehalose/maltose import ATP-binding protein MalK
PJFJLOPI_00183	CDS	996				hypothetical protein
PJFJLOPI_00184	CDS	372				hypothetical protein
PJFJLOPI_00185	CDS	942	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
PJFJLOPI_00186	CDS	747				hypothetical protein
PJFJLOPI_00187	CDS	1407	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
PJFJLOPI_00188	CDS	672	rssB_1			Regulator of RpoS
PJFJLOPI_00189	CDS	333	guaAB	6.3.5.2	COG0519	GMP synthase [glutamine-hydrolyzing] subunit B
PJFJLOPI_00190	CDS	720				hypothetical protein
PJFJLOPI_00191	CDS	1476				hypothetical protein
PJFJLOPI_00192	CDS	3381	mdtC_1			Multidrug resistance protein MdtC
PJFJLOPI_00193	CDS	1302	mdtA_1			Multidrug resistance protein MdtA
PJFJLOPI_00194	CDS	615				hypothetical protein
PJFJLOPI_00195	CDS	537				hypothetical protein
PJFJLOPI_00196	CDS	540				hypothetical protein
PJFJLOPI_00197	CDS	903				hypothetical protein
PJFJLOPI_00198	CDS	966	accA	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
PJFJLOPI_00199	CDS	858	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
PJFJLOPI_00200	CDS	846	truA	5.4.99.12		tRNA pseudouridine synthase A
PJFJLOPI_00201	CDS	1008	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
PJFJLOPI_00202	CDS	1059				hypothetical protein
PJFJLOPI_00203	CDS	795				hypothetical protein
PJFJLOPI_00204	CDS	2250				hypothetical protein
PJFJLOPI_00205	CDS	2823				hypothetical protein
PJFJLOPI_00206	CDS	345				hypothetical protein
PJFJLOPI_00207	CDS	426				hypothetical protein
PJFJLOPI_00208	CDS	891	rpoS_1			RNA polymerase sigma factor RpoS
PJFJLOPI_00209	CDS	681				hypothetical protein
PJFJLOPI_00210	CDS	588				hypothetical protein
PJFJLOPI_00211	CDS	342				hypothetical protein
PJFJLOPI_00212	CDS	204				hypothetical protein
PJFJLOPI_00213	CDS	1158				hypothetical protein
PJFJLOPI_00214	CDS	810	rhaD_2	1.1.1.377	COG1028	L-rhamnose 1-dehydrogenase (NADP(+))
PJFJLOPI_00215	CDS	897				hypothetical protein
PJFJLOPI_00216	CDS	318				hypothetical protein
PJFJLOPI_00217	CDS	429				hypothetical protein
PJFJLOPI_00218	CDS	852				hypothetical protein
PJFJLOPI_00219	CDS	150				hypothetical protein
PJFJLOPI_00220	CDS	1647				hypothetical protein
PJFJLOPI_00221	CDS	1458	lutB			Lactate utilization protein B
PJFJLOPI_00222	CDS	792	lutC			Lactate utilization protein C
PJFJLOPI_00223	CDS	708	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
PJFJLOPI_00224	CDS	702				hypothetical protein
PJFJLOPI_00225	CDS	492				hypothetical protein
PJFJLOPI_00226	CDS	396				hypothetical protein
PJFJLOPI_00227	CDS	492				hypothetical protein
PJFJLOPI_00228	CDS	552				hypothetical protein
PJFJLOPI_00229	CDS	387	acpP_1			Acyl carrier protein
PJFJLOPI_00230	CDS	516				hypothetical protein
PJFJLOPI_00231	CDS	1299				hypothetical protein
PJFJLOPI_00232	CDS	525				hypothetical protein
PJFJLOPI_00233	CDS	267				hypothetical protein
PJFJLOPI_00234	CDS	1656				hypothetical protein
PJFJLOPI_00235	CDS	228				hypothetical protein
PJFJLOPI_00236	CDS	429				hypothetical protein
PJFJLOPI_00237	CDS	1038	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
PJFJLOPI_00238	CDS	1032				hypothetical protein
PJFJLOPI_00239	CDS	570				hypothetical protein
PJFJLOPI_00240	CDS	3054				hypothetical protein
PJFJLOPI_00241	CDS	588				hypothetical protein
PJFJLOPI_00242	CDS	561	pyrR	2.4.2.9		Bifunctional protein PyrR
PJFJLOPI_00243	CDS	1089				hypothetical protein
PJFJLOPI_00244	CDS	618				hypothetical protein
PJFJLOPI_00245	CDS	1566				hypothetical protein
PJFJLOPI_00246	CDS	954				hypothetical protein
PJFJLOPI_00247	CDS	945				hypothetical protein
PJFJLOPI_00248	CDS	558				hypothetical protein
PJFJLOPI_00249	CDS	756	tolQ_1			Tol-Pal system protein TolQ
PJFJLOPI_00250	CDS	3060	cpoB_1			Cell division coordinator CpoB
PJFJLOPI_00251	CDS	918		4.2.1.41		5-dehydro-4-deoxyglucarate dehydratase
PJFJLOPI_00252	CDS	1740	ilvD_1	4.2.1.9		Dihydroxy-acid dehydratase
PJFJLOPI_00253	CDS	1062				hypothetical protein
PJFJLOPI_00254	CDS	555				hypothetical protein
PJFJLOPI_00255	CDS	1236	gdhA	1.4.1.3	COG0334	Glutamate dehydrogenase
PJFJLOPI_00256	CDS	816				hypothetical protein
PJFJLOPI_00257	CDS	729	malK_3	7.5.2.1		Trehalose/maltose import ATP-binding protein MalK
PJFJLOPI_00258	CDS	1041				hypothetical protein
PJFJLOPI_00259	CDS	783	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
PJFJLOPI_00260	CDS	279				hypothetical protein
PJFJLOPI_00261	CDS	294				hypothetical protein
PJFJLOPI_00262	CDS	1236				hypothetical protein
PJFJLOPI_00263	CDS	189				hypothetical protein
PJFJLOPI_00264	tRNA	75				tRNA-Arg(tct)
PJFJLOPI_00265	CDS	1074				hypothetical protein
PJFJLOPI_00266	CDS	489				hypothetical protein
PJFJLOPI_00267	CDS	1086				hypothetical protein
PJFJLOPI_00268	CDS	789				hypothetical protein
PJFJLOPI_00269	CDS	2166				hypothetical protein
PJFJLOPI_00270	CDS	609				hypothetical protein
PJFJLOPI_00271	CDS	174				hypothetical protein
PJFJLOPI_00272	CDS	381				hypothetical protein
PJFJLOPI_00273	CDS	1026				hypothetical protein
PJFJLOPI_00274	CDS	900				hypothetical protein
PJFJLOPI_00275	CDS	261				hypothetical protein
PJFJLOPI_00276	CDS	399				hypothetical protein
PJFJLOPI_00277	CDS	663	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
PJFJLOPI_00278	CDS	1455	tig	5.2.1.8		Trigger factor
PJFJLOPI_00279	tRNA	71				tRNA-Gly(gcc)
PJFJLOPI_00280	CDS	354				hypothetical protein
PJFJLOPI_00281	CDS	525				hypothetical protein
PJFJLOPI_00282	CDS	963				hypothetical protein
PJFJLOPI_00283	CDS	1332				hypothetical protein
PJFJLOPI_00284	CDS	564				hypothetical protein
PJFJLOPI_00285	CDS	564				hypothetical protein
PJFJLOPI_00286	CDS	468				hypothetical protein
PJFJLOPI_00287	CDS	537				hypothetical protein
PJFJLOPI_00288	CDS	1074	cheB_1	3.1.1.61		Protein-glutamate methylesterase/protein-glutamine glutaminase
PJFJLOPI_00289	CDS	951	gyaR_1	1.1.1.26		Glyoxylate reductase
PJFJLOPI_00290	CDS	453				hypothetical protein
PJFJLOPI_00291	CDS	1221				hypothetical protein
PJFJLOPI_00292	CDS	168				hypothetical protein
PJFJLOPI_00293	CDS	1035				hypothetical protein
PJFJLOPI_00294	CDS	135				hypothetical protein
PJFJLOPI_00295	CDS	1473				hypothetical protein
PJFJLOPI_00296	CDS	753				hypothetical protein
PJFJLOPI_00297	CDS	309				hypothetical protein
PJFJLOPI_00298	CDS	939	dapA_1	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
PJFJLOPI_00299	CDS	1269	nanT			Sialic acid transporter NanT
PJFJLOPI_00300	CDS	582				hypothetical protein
PJFJLOPI_00301	CDS	627	tpx	1.11.1.15		Thiol peroxidase
PJFJLOPI_00302	CDS	171				hypothetical protein
PJFJLOPI_00303	CDS	1032				hypothetical protein
PJFJLOPI_00304	CDS	258				hypothetical protein
PJFJLOPI_00305	CDS	324				hypothetical protein
PJFJLOPI_00306	CDS	891				hypothetical protein
PJFJLOPI_00307	CDS	870	hydG	1.12.98.4	COG0543	Sulfhydrogenase 1 subunit gamma
PJFJLOPI_00308	CDS	279				hypothetical protein
PJFJLOPI_00309	CDS	1323				hypothetical protein
PJFJLOPI_00310	CDS	1644	cysG	4.99.1.4		Siroheme synthase
PJFJLOPI_00311	CDS	255		5.3.1.23	COG0182	Putative methylthioribose-1-phosphate isomerase
PJFJLOPI_00312	CDS	1335	der			GTPase Der
PJFJLOPI_00313	CDS	1206	mnmE_1	3.6.-.-		tRNA modification GTPase MnmE
PJFJLOPI_00314	CDS	687	gltA_1	2.3.3.16	COG0372	Citrate synthase
PJFJLOPI_00315	CDS	516	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
PJFJLOPI_00316	CDS	744				hypothetical protein
PJFJLOPI_00317	CDS	168				hypothetical protein
PJFJLOPI_00318	CDS	855	pknD_3	2.7.11.1		Serine/threonine-protein kinase PknD
PJFJLOPI_00319	CDS	225				hypothetical protein
PJFJLOPI_00320	CDS	1455				hypothetical protein
PJFJLOPI_00321	CDS	2439				hypothetical protein
PJFJLOPI_00322	CDS	1188				hypothetical protein
PJFJLOPI_00323	CDS	765	cysH	1.8.4.8		Phosphoadenosine phosphosulfate reductase
PJFJLOPI_00324	CDS	1473	glpK_1	2.7.1.30	COG0554	Glycerol kinase
PJFJLOPI_00325	CDS	1332				hypothetical protein
PJFJLOPI_00326	CDS	375				hypothetical protein
PJFJLOPI_00327	CDS	1473				hypothetical protein
PJFJLOPI_00328	CDS	894				hypothetical protein
PJFJLOPI_00329	CDS	1737				hypothetical protein
PJFJLOPI_00330	CDS	1554				hypothetical protein
PJFJLOPI_00331	CDS	300				hypothetical protein
PJFJLOPI_00332	CDS	732				hypothetical protein
PJFJLOPI_00333	CDS	246				hypothetical protein
PJFJLOPI_00334	CDS	675				hypothetical protein
PJFJLOPI_00335	CDS	111				hypothetical protein
PJFJLOPI_00336	CDS	192				hypothetical protein
PJFJLOPI_00337	CDS	579				hypothetical protein
PJFJLOPI_00338	CDS	873				hypothetical protein
PJFJLOPI_00339	CDS	408				hypothetical protein
PJFJLOPI_00340	CDS	1302				hypothetical protein
PJFJLOPI_00341	CDS	1269				hypothetical protein
PJFJLOPI_00342	CDS	741				hypothetical protein
PJFJLOPI_00343	CDS	471				hypothetical protein
PJFJLOPI_00344	CDS	462				hypothetical protein
PJFJLOPI_00345	CDS	444				hypothetical protein
PJFJLOPI_00346	CDS	312				hypothetical protein
PJFJLOPI_00347	CDS	1965				hypothetical protein
PJFJLOPI_00348	CDS	369				hypothetical protein
PJFJLOPI_00349	CDS	438				hypothetical protein
PJFJLOPI_00350	CDS	1713				hypothetical protein
PJFJLOPI_00351	CDS	381				hypothetical protein
PJFJLOPI_00352	CDS	330				hypothetical protein
PJFJLOPI_00353	CDS	348				hypothetical protein
PJFJLOPI_00354	CDS	450				hypothetical protein
PJFJLOPI_00355	CDS	657				hypothetical protein
PJFJLOPI_00356	CDS	501				hypothetical protein
PJFJLOPI_00357	CDS	987	ygfZ			tRNA-modifying protein YgfZ
PJFJLOPI_00358	CDS	561				hypothetical protein
PJFJLOPI_00359	CDS	1041				hypothetical protein
PJFJLOPI_00360	CDS	1005				hypothetical protein
PJFJLOPI_00361	CDS	2217	rep_1	3.6.4.12		ATP-dependent DNA helicase Rep
PJFJLOPI_00362	CDS	1206				hypothetical protein
PJFJLOPI_00363	CDS	774				hypothetical protein
PJFJLOPI_00364	CDS	447				hypothetical protein
PJFJLOPI_00365	CDS	867				hypothetical protein
PJFJLOPI_00366	CDS	363				hypothetical protein
PJFJLOPI_00367	CDS	273				hypothetical protein
PJFJLOPI_00368	CDS	513				hypothetical protein
PJFJLOPI_00369	CDS	282				hypothetical protein
PJFJLOPI_00370	CDS	1035				hypothetical protein
PJFJLOPI_00371	CDS	387				hypothetical protein
PJFJLOPI_00372	CDS	273				hypothetical protein
PJFJLOPI_00373	CDS	330				hypothetical protein
PJFJLOPI_00374	CDS	762				hypothetical protein
PJFJLOPI_00375	CDS	447				hypothetical protein
PJFJLOPI_00376	CDS	288				hypothetical protein
PJFJLOPI_00377	CDS	555				hypothetical protein
PJFJLOPI_00378	CDS	315	rhaS_1			HTH-type transcriptional activator RhaS
PJFJLOPI_00379	CDS	432				hypothetical protein
PJFJLOPI_00380	CDS	1038				hypothetical protein
PJFJLOPI_00381	CDS	840				hypothetical protein
PJFJLOPI_00382	CDS	1287				hypothetical protein
PJFJLOPI_00383	CDS	1173	gltA_2	2.3.3.16	COG0372	Citrate synthase
PJFJLOPI_00384	CDS	450	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PJFJLOPI_00385	CDS	1332				hypothetical protein
PJFJLOPI_00386	CDS	651				hypothetical protein
PJFJLOPI_00387	CDS	291				hypothetical protein
PJFJLOPI_00388	CDS	432				hypothetical protein
PJFJLOPI_00389	CDS	315				hypothetical protein
PJFJLOPI_00390	CDS	678				hypothetical protein
PJFJLOPI_00391	CDS	426				hypothetical protein
PJFJLOPI_00392	CDS	159				hypothetical protein
PJFJLOPI_00393	CDS	180				hypothetical protein
PJFJLOPI_00394	CDS	1278	iolG_4	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
PJFJLOPI_00395	CDS	1140				hypothetical protein
PJFJLOPI_00396	CDS	261				hypothetical protein
PJFJLOPI_00397	CDS	918	cysC_1	2.7.1.25		Adenylyl-sulfate kinase
PJFJLOPI_00398	CDS	1032	hemH	4.99.1.1		Ferrochelatase
PJFJLOPI_00399	CDS	627				hypothetical protein
PJFJLOPI_00400	CDS	207				hypothetical protein
PJFJLOPI_00401	CDS	1083			COG0541	Signal recognition particle 54 kDa protein
PJFJLOPI_00402	CDS	387				hypothetical protein
PJFJLOPI_00403	CDS	1560	gluQ	6.1.1.-		Glutamyl-Q tRNA(Asp) synthetase
PJFJLOPI_00404	CDS	1128				hypothetical protein
PJFJLOPI_00405	CDS	252				hypothetical protein
PJFJLOPI_00406	CDS	3705				hypothetical protein
PJFJLOPI_00407	CDS	1533				hypothetical protein
PJFJLOPI_00408	CDS	2577				hypothetical protein
PJFJLOPI_00409	CDS	540				hypothetical protein
PJFJLOPI_00410	CDS	939				hypothetical protein
PJFJLOPI_00411	CDS	480				hypothetical protein
PJFJLOPI_00412	CDS	927	dapA_2	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
PJFJLOPI_00413	CDS	1551	xylB_1	2.7.1.17		Xylulose kinase
PJFJLOPI_00414	CDS	2586				hypothetical protein
PJFJLOPI_00415	CDS	294				hypothetical protein
PJFJLOPI_00416	CDS	372				hypothetical protein
PJFJLOPI_00417	CDS	363	nth_1	4.2.99.18		Endonuclease III
PJFJLOPI_00418	CDS	429				hypothetical protein
PJFJLOPI_00419	CDS	693	lon	3.4.21.53		Lon protease
PJFJLOPI_00420	CDS	636	folE	3.5.4.16		GTP cyclohydrolase 1
PJFJLOPI_00421	CDS	879				hypothetical protein
PJFJLOPI_00422	CDS	492				hypothetical protein
PJFJLOPI_00423	CDS	714				hypothetical protein
PJFJLOPI_00424	CDS	675				hypothetical protein
PJFJLOPI_00425	CDS	393				hypothetical protein
PJFJLOPI_00426	CDS	1065				hypothetical protein
PJFJLOPI_00427	CDS	1002				hypothetical protein
PJFJLOPI_00428	CDS	864	aroE_1	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
PJFJLOPI_00429	CDS	216				hypothetical protein
