locus_tag	ftype	length_bp	gene	EC_number	COG	product
IDKFPAHE_00114	CDS	792	ecfT			Energy-coupling factor transporter transmembrane protein EcfT
IDKFPAHE_00115	CDS	744	ecfA3	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA3
IDKFPAHE_00116	CDS	408				hypothetical protein
IDKFPAHE_00117	CDS	1227	arcA	3.5.3.6	COG2235	Arginine deiminase
IDKFPAHE_00118	CDS	627				hypothetical protein
IDKFPAHE_00119	CDS	945				hypothetical protein
IDKFPAHE_00120	CDS	255				hypothetical protein
IDKFPAHE_00121	CDS	480				hypothetical protein
IDKFPAHE_00122	CDS	201				hypothetical protein
IDKFPAHE_00123	CDS	441				hypothetical protein
IDKFPAHE_00124	CDS	867				hypothetical protein
IDKFPAHE_00125	CDS	192				hypothetical protein
IDKFPAHE_00126	CDS	1131	smtB	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
IDKFPAHE_00127	CDS	1284				hypothetical protein
IDKFPAHE_00128	CDS	288				hypothetical protein
IDKFPAHE_00129	CDS	876			COG1305	putative protein
IDKFPAHE_00130	CDS	579				hypothetical protein
IDKFPAHE_00131	CDS	534	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
IDKFPAHE_00132	CDS	1659	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
IDKFPAHE_00133	CDS	1407	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
IDKFPAHE_00134	CDS	1362	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
IDKFPAHE_00135	CDS	1071	thrC	4.2.3.1	COG0498	Threonine synthase
IDKFPAHE_00136	CDS	903	thrB	2.7.1.39	COG0083	Homoserine kinase
IDKFPAHE_00137	CDS	132				hypothetical protein
IDKFPAHE_00138	CDS	228				hypothetical protein
IDKFPAHE_00139	CDS	1365				hypothetical protein
IDKFPAHE_00140	CDS	780	prfA		COG0216	Peptide chain release factor 1
IDKFPAHE_00141	CDS	351				hypothetical protein
IDKFPAHE_00142	CDS	618				hypothetical protein
IDKFPAHE_00143	CDS	786	qcrC	7.1.1.8	COG2010	Cytochrome bc1 complex cytochrome c subunit
IDKFPAHE_00144	CDS	603	ctaE	1.9.3.1	COG1845	putative cytochrome c oxidase subunit 3
IDKFPAHE_00145	CDS	411			COG0784	putative response regulatory protein
IDKFPAHE_00146	CDS	1065	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
IDKFPAHE_00147	CDS	1914		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
IDKFPAHE_00148	CDS	501	sti_1			subtilase-type protease inhibitor
IDKFPAHE_00149	CDS	456	sti_2			subtilase-type protease inhibitor
IDKFPAHE_00150	CDS	678	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
IDKFPAHE_00151	CDS	1257	metH	2.1.1.13	COG0646	Methionine synthase
IDKFPAHE_00152	CDS	792	crtD	1.3.99.27		Hydroxyneurosporene desaturase
IDKFPAHE_00153	CDS	612				hypothetical protein
IDKFPAHE_00154	CDS	999	tdh	1.1.1.103		L-threonine 3-dehydrogenase
IDKFPAHE_00155	CDS	306	atpC			ATP synthase epsilon chain
IDKFPAHE_00156	CDS	495		2.5.1.17	COG2096	Corrinoid adenosyltransferase
IDKFPAHE_00157	CDS	1296	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
IDKFPAHE_00158	CDS	2028	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
IDKFPAHE_00159	CDS	294				hypothetical protein
IDKFPAHE_00160	CDS	1575	cshA	3.6.4.13		DEAD-box ATP-dependent RNA helicase CshA
IDKFPAHE_00161	CDS	321				hypothetical protein
IDKFPAHE_00162	CDS	240	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
IDKFPAHE_00163	CDS	837				hypothetical protein
IDKFPAHE_00164	CDS	963				hypothetical protein
IDKFPAHE_00165	CDS	492	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
IDKFPAHE_00166	CDS	699				putative protein
IDKFPAHE_00167	CDS	1314				hypothetical protein
IDKFPAHE_00168	CDS	915	lipA	2.8.1.8	COG0320	Lipoyl synthase
IDKFPAHE_00169	CDS	237	secG		COG1314	putative protein-export membrane protein SecG
IDKFPAHE_00170	CDS	339	rbpA			RNA polymerase-binding protein RbpA
IDKFPAHE_00171	CDS	777	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
IDKFPAHE_00172	CDS	951				hypothetical protein
IDKFPAHE_00173	CDS	654	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
IDKFPAHE_00174	CDS	1308	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
IDKFPAHE_00175	CDS	1770				hypothetical protein
IDKFPAHE_00176	CDS	633	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
IDKFPAHE_00177	CDS	1656	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
IDKFPAHE_00178	CDS	408				hypothetical protein
IDKFPAHE_00179	CDS	459	furA		COG0735	Transcriptional regulator FurA
IDKFPAHE_00180	CDS	363				hypothetical protein
IDKFPAHE_00181	CDS	702				hypothetical protein
IDKFPAHE_00182	CDS	1056	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
IDKFPAHE_00183	CDS	948				hypothetical protein
IDKFPAHE_00184	CDS	474				hypothetical protein
IDKFPAHE_00185	CDS	165				hypothetical protein
IDKFPAHE_00186	CDS	1032			COG0451	putative protein
IDKFPAHE_00187	CDS	777	nhaP2			K(+)/H(+) antiporter NhaP2
IDKFPAHE_00188	CDS	420				hypothetical protein
IDKFPAHE_00189	CDS	345				hypothetical protein
IDKFPAHE_00190	CDS	345				hypothetical protein
IDKFPAHE_00191	CDS	480				hypothetical protein
IDKFPAHE_00192	CDS	639		3.6.1.9	COG0424	Nucleoside triphosphate pyrophosphatase
IDKFPAHE_00193	CDS	576	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
IDKFPAHE_00194	CDS	618	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
IDKFPAHE_00195	CDS	579	cinA			Putative competence-damage inducible protein
IDKFPAHE_00196	CDS	291	clgR			Transcriptional regulator ClgR
IDKFPAHE_00197	CDS	345				hypothetical protein
IDKFPAHE_00198	CDS	1626				hypothetical protein
IDKFPAHE_00199	CDS	969	recN		COG0497	DNA repair protein RecN
IDKFPAHE_00200	CDS	1653	uvrD1	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD1
IDKFPAHE_00201	CDS	489	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
IDKFPAHE_00202	CDS	801	cysQ	3.1.3.7	COG1218	3'-phosphoadenosine 5'-phosphate phosphatase
IDKFPAHE_00203	CDS	1377	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
IDKFPAHE_00204	CDS	1467	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
IDKFPAHE_00205	CDS	1128	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
IDKFPAHE_00206	CDS	696	kipR		COG1414	HTH-type transcriptional regulator KipR
IDKFPAHE_00207	CDS	1401	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
IDKFPAHE_00208	CDS	591	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
IDKFPAHE_00209	CDS	795				hypothetical protein
IDKFPAHE_00210	CDS	594				hypothetical protein
IDKFPAHE_00211	CDS	936	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
IDKFPAHE_00212	CDS	870	ksgA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
IDKFPAHE_00213	CDS	852	tatD	3.1.-.-	COG0084	putative metal-dependent hydrolase TatD
IDKFPAHE_00214	CDS	1590	metG	6.1.1.10	COG0143	Methionine--tRNA ligase
IDKFPAHE_00215	CDS	414	nudC	3.6.1.22	COG2816	NADH pyrophosphatase
IDKFPAHE_00216	CDS	2073	uvrD2	3.6.4.12	COG0210	ATP-dependent DNA helicase UvrD2
IDKFPAHE_00217	CDS	909	ubiB	2.7.-.-		protein kinase UbiB
IDKFPAHE_00218	CDS	1095	pstS2			Phosphate-binding protein PstS2
IDKFPAHE_00219	CDS	114				hypothetical protein
IDKFPAHE_00220	CDS	666	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
IDKFPAHE_00221	CDS	981	adoK	2.7.1.20	COG0524	Adenosine kinase
IDKFPAHE_00222	CDS	384				Protein
IDKFPAHE_00223	CDS	1203	nadA	2.5.1.72		Quinolinate synthase A
IDKFPAHE_00224	CDS	423				hypothetical protein
IDKFPAHE_00225	CDS	333	rsrA			Anti-sigma factor RsrA
IDKFPAHE_00226	CDS	648	sigR		COG1595	ECF RNA polymerase sigma factor SigR
IDKFPAHE_00227	CDS	489				hypothetical protein
IDKFPAHE_00228	tRNA	87				tRNA-Ser(tga)
IDKFPAHE_00229	CDS	924				hypothetical protein
IDKFPAHE_00230	CDS	441				hypothetical protein
IDKFPAHE_00231	CDS	528	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
IDKFPAHE_00232	CDS	333				hypothetical protein
IDKFPAHE_00233	CDS	1029			COG1253	putative protein
IDKFPAHE_00234	CDS	525				hypothetical protein
IDKFPAHE_00235	CDS	282				hypothetical protein
IDKFPAHE_00236	CDS	228				hypothetical protein
IDKFPAHE_00237	CDS	903				hypothetical protein
IDKFPAHE_00238	CDS	810	vanX	3.4.13.22	COG2173	D-alanyl-D-alanine dipeptidase
IDKFPAHE_00239	CDS	561				hypothetical protein
IDKFPAHE_00240	CDS	534				hypothetical protein
IDKFPAHE_00241	CDS	1200				hypothetical protein
IDKFPAHE_00242	CDS	675				hypothetical protein
IDKFPAHE_00243	CDS	1215				hypothetical protein
IDKFPAHE_00244	CDS	831				hypothetical protein
IDKFPAHE_00245	CDS	1071				hypothetical protein
IDKFPAHE_00246	CDS	372	whiB_1			Transcriptional regulator WhiB
IDKFPAHE_00247	CDS	381	trxC		COG0526	Putative thioredoxin 2
IDKFPAHE_00248	CDS	1326	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
IDKFPAHE_00249	CDS	651	nuoC	7.1.1.-	COG0852	NADH-quinone oxidoreductase subunit C
IDKFPAHE_00250	CDS	1317	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
IDKFPAHE_00251	CDS	648	nuoE	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit E
IDKFPAHE_00252	CDS	273				hypothetical protein
IDKFPAHE_00253	CDS	348				hypothetical protein
IDKFPAHE_00254	CDS	1035		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
IDKFPAHE_00255	tRNA	73				tRNA-Arg(ccg)
IDKFPAHE_00256	CDS	513				hypothetical protein
IDKFPAHE_00257	CDS	963	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
IDKFPAHE_00258	CDS	408				hypothetical protein
IDKFPAHE_00259	CDS	1338	bioK	2.6.1.105	COG0161	L-Lysine--8-amino-7-oxononanoate transaminase
IDKFPAHE_00260	CDS	1218	bioF1	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 1
IDKFPAHE_00261	CDS	1248	pbpB		COG0768	Penicillin-binding protein PbpB
IDKFPAHE_00262	CDS	561	aroK	2.7.1.71	COG0703	Shikimate kinase
IDKFPAHE_00263	CDS	570				hypothetical protein
IDKFPAHE_00264	CDS	165				hypothetical protein
IDKFPAHE_00265	CDS	408				hypothetical protein
IDKFPAHE_00266	CDS	864	hchA	3.1.2.-		Protein/nucleic acid deglycase HchA
IDKFPAHE_00267	CDS	1701	katG	1.11.1.21	COG0376	Catalase-peroxidase
IDKFPAHE_00268	CDS	411	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
IDKFPAHE_00269	CDS	1245				hypothetical protein
IDKFPAHE_00270	CDS	141				hypothetical protein
IDKFPAHE_00271	CDS	1695			COG0659	putative sulfate transporter
IDKFPAHE_00272	CDS	180				hypothetical protein
IDKFPAHE_00273	CDS	906				hypothetical protein
IDKFPAHE_00274	CDS	1839	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
IDKFPAHE_00275	CDS	1797				hypothetical protein
IDKFPAHE_00276	CDS	603	lemA		COG1704	Protein LemA
IDKFPAHE_00277	CDS	2247	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
IDKFPAHE_00278	CDS	711				hypothetical protein
IDKFPAHE_00279	CDS	1929				hypothetical protein
IDKFPAHE_00280	CDS	714				hypothetical protein
IDKFPAHE_00281	CDS	870				hypothetical protein
IDKFPAHE_00282	CDS	600	uvrY		COG2197	Response regulator UvrY
IDKFPAHE_00283	CDS	1512	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
IDKFPAHE_00284	CDS	1107		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
IDKFPAHE_00285	CDS	1800	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
IDKFPAHE_00286	CDS	1572	gabD2	1.2.1.79	COG1012	Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2
IDKFPAHE_00287	CDS	1737	choD	1.1.3.6	COG2303	Cholesterol oxidase
IDKFPAHE_00288	CDS	402				hypothetical protein
IDKFPAHE_00289	CDS	1563	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
IDKFPAHE_00290	CDS	720				hypothetical protein
IDKFPAHE_00291	CDS	594	gyrB_1	5.6.2.2	COG0187	DNA gyrase subunit B
IDKFPAHE_00292	CDS	1569		1.-.-.-	COG2220	Putative Rieske 2Fe-2S iron-sulfur protein/MSMEI_6242
IDKFPAHE_00293	CDS	393				hypothetical protein
IDKFPAHE_00294	CDS	255				hypothetical protein
IDKFPAHE_00295	CDS	1203	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
IDKFPAHE_00296	CDS	141				hypothetical protein
IDKFPAHE_00297	CDS	96				hypothetical protein
IDKFPAHE_00298	CDS	162				hypothetical protein
IDKFPAHE_00299	CDS	756				hypothetical protein
IDKFPAHE_00300	CDS	174				hypothetical protein
IDKFPAHE_00301	CDS	252				hypothetical protein
IDKFPAHE_00302	CDS	543		2.3.1.-	COG0454	putative N-acetyltransferase
IDKFPAHE_00303	CDS	1200				hypothetical protein
IDKFPAHE_00304	CDS	999				hypothetical protein
IDKFPAHE_00305	CDS	777	priA_1	5.3.1.16	COG0106	Phosphoribosyl isomerase A
IDKFPAHE_00306	CDS	588				hypothetical protein
IDKFPAHE_00307	CDS	1980	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
IDKFPAHE_00308	CDS	660				hypothetical protein
IDKFPAHE_00309	CDS	498				hypothetical protein
IDKFPAHE_00310	CDS	870			COG0025	putative Na(+)/H(+) exchanger
IDKFPAHE_00311	CDS	822		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
IDKFPAHE_00312	CDS	1383		3.5.4.32	COG0402	8-oxoguanine deaminase
IDKFPAHE_00313	CDS	468	mshC	6.3.1.13	COG0215	L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
IDKFPAHE_00314	CDS	822	cph2			Phytochrome-like protein cph2
IDKFPAHE_00315	CDS	411				hypothetical protein
IDKFPAHE_00316	CDS	1683	ctpV	7.2.2.8	COG2217	putative copper-exporting P-type ATPase V
IDKFPAHE_00317	CDS	807				hypothetical protein
IDKFPAHE_00318	CDS	285				hypothetical protein
IDKFPAHE_00319	CDS	897	mutT1	3.6.1.55	COG0406	putative 8-oxo-dGTP diphosphatase 1
IDKFPAHE_00320	CDS	1539				putative protein
IDKFPAHE_00321	CDS	2115	ppk	2.7.4.1	COG0855	Polyphosphate kinase
IDKFPAHE_00322	CDS	363	mshD	2.3.1.189	COG0456	Mycothiol acetyltransferase
IDKFPAHE_00323	CDS	423	tagD_1	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
IDKFPAHE_00324	CDS	423	tagD_2	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
IDKFPAHE_00325	CDS	342	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
IDKFPAHE_00326	CDS	207	rpsF		COG0360	30S ribosomal protein S6
IDKFPAHE_00327	CDS	486	ssb		COG0629	Single-stranded DNA-binding protein
IDKFPAHE_00328	CDS	237	rpsR1		COG0238	30S ribosomal protein S18 1
IDKFPAHE_00329	CDS	447	rplI		COG0359	50S ribosomal protein L9
IDKFPAHE_00330	CDS	894		2.7.1.-		putative ketoamine kinase
IDKFPAHE_00331	CDS	435		3.1.3.48		Putative low molecular weight protein-tyrosine-phosphatase
IDKFPAHE_00332	CDS	504				hypothetical protein
IDKFPAHE_00333	CDS	315	ccmK		COG4577	Carbon dioxide-concentrating mechanism protein CcmK
IDKFPAHE_00334	CDS	1416	cbbL2	4.1.1.39	COG1850	Ribulose bisphosphate carboxylase large chain 2
IDKFPAHE_00335	CDS	213				hypothetical protein
IDKFPAHE_00336	CDS	468				hypothetical protein
IDKFPAHE_00337	CDS	1233	rnd	3.1.13.5	COG0349	Ribonuclease D
IDKFPAHE_00338	CDS	492				hypothetical protein
IDKFPAHE_00339	CDS	1470	atpD	7.1.2.2		ATP synthase subunit beta
IDKFPAHE_00340	CDS	960	atpG			ATP synthase gamma chain
IDKFPAHE_00341	CDS	171				hypothetical protein
IDKFPAHE_00342	CDS	189	rpmB		COG0227	50S ribosomal protein L28
IDKFPAHE_00343	CDS	465				hypothetical protein
IDKFPAHE_00344	CDS	210				hypothetical protein
IDKFPAHE_00345	CDS	366				hypothetical protein
IDKFPAHE_00346	CDS	468				hypothetical protein
IDKFPAHE_00347	CDS	984		1.18.1.2	COG0492	Ferredoxin--NADP reductase
IDKFPAHE_00348	CDS	543	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
IDKFPAHE_00349	CDS	270	gyrB_2	5.6.2.2		DNA gyrase subunit B
IDKFPAHE_00350	CDS	1425	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
IDKFPAHE_00351	CDS	219				hypothetical protein
IDKFPAHE_00352	CDS	810		4.1.2.41		Hydroxycinnamoyl-CoA hydratase-lyase
IDKFPAHE_00353	CDS	339				hypothetical protein
IDKFPAHE_00354	CDS	468				hypothetical protein
IDKFPAHE_00355	CDS	258				hypothetical protein
IDKFPAHE_00356	CDS	147				hypothetical protein
IDKFPAHE_00357	CDS	870			COG0589	Universal stress protein/MSMEI_3859
IDKFPAHE_00358	CDS	309				hypothetical protein
IDKFPAHE_00359	tRNA	84				tRNA-Leu(caa)
IDKFPAHE_00360	CDS	1386	ilvG	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvG
IDKFPAHE_00361	CDS	390				hypothetical protein
IDKFPAHE_00362	CDS	1074	pilT		COG2805	Twitching mobility protein
IDKFPAHE_00363	CDS	1251	entS			Enterobactin exporter EntS
IDKFPAHE_00364	CDS	633	liaR_1		COG2197	Transcriptional regulatory protein LiaR
IDKFPAHE_00365	CDS	1236	tap_1			Multidrug efflux pump Tap
IDKFPAHE_00366	CDS	384				hypothetical protein
IDKFPAHE_00367	CDS	1434		2.3.1.20		Putative diacyglycerol O-acyltransferase
IDKFPAHE_00368	CDS	984				hypothetical protein
IDKFPAHE_00369	CDS	1278				hypothetical protein
IDKFPAHE_00370	CDS	927	ppnK	2.7.1.23	COG0061	NAD kinase
