locus_tag	ftype	length_bp	gene	EC_number	COG	product
CNEANGEI_00035	CDS	1206				hypothetical protein
CNEANGEI_00036	CDS	1128				hypothetical protein
CNEANGEI_00037	CDS	1281	serS	6.1.1.11		Serine--tRNA ligase
CNEANGEI_00038	CDS	549				hypothetical protein
CNEANGEI_00039	CDS	501				hypothetical protein
CNEANGEI_00040	CDS	1542	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
CNEANGEI_00041	CDS	873		4.2.1.150	COG1024	Crotonyl-CoA hydratase
CNEANGEI_00042	CDS	1611	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
CNEANGEI_00043	CDS	1278				hypothetical protein
CNEANGEI_00044	CDS	597				hypothetical protein
CNEANGEI_00045	CDS	729				hypothetical protein
CNEANGEI_00046	CDS	882				hypothetical protein
CNEANGEI_00047	CDS	561				hypothetical protein
CNEANGEI_00048	CDS	1674	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
CNEANGEI_00049	CDS	792	ndhD1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
CNEANGEI_00050	CDS	423	lrp		COG1522	Leucine-responsive regulatory protein
CNEANGEI_00051	CDS	837		2.1.1.-		Phthiotriol/phenolphthiotriol dimycocerosates methyltransferase
CNEANGEI_00052	CDS	468				hypothetical protein
CNEANGEI_00053	CDS	2298	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
CNEANGEI_00054	CDS	1167				hypothetical protein
CNEANGEI_00055	CDS	459				hypothetical protein
CNEANGEI_00056	CDS	642				hypothetical protein
CNEANGEI_00057	CDS	210				hypothetical protein
CNEANGEI_00058	CDS	522	mobA_1	2.7.7.77		Molybdenum cofactor guanylyltransferase
CNEANGEI_00059	CDS	636	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
CNEANGEI_00060	CDS	513				hypothetical protein
CNEANGEI_00061	CDS	504	purH		COG0138	Bifunctional purine biosynthesis protein PurH
CNEANGEI_00062	CDS	1620	rocA	1.2.1.88		1-pyrroline-5-carboxylate dehydrogenase
CNEANGEI_00063	CDS	291				hypothetical protein
CNEANGEI_00064	CDS	1347	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
CNEANGEI_00065	CDS	609	argO		COG1279	Arginine exporter protein ArgO
CNEANGEI_00066	CDS	741	scdA		COG2846	Iron-sulfur cluster repair protein ScdA
CNEANGEI_00067	CDS	324				hypothetical protein
CNEANGEI_00068	CDS	855	iaaA	3.4.19.5	COG1446	Isoaspartyl peptidase
CNEANGEI_00069	CDS	2031	lon	3.4.21.53		Lon protease
CNEANGEI_00070	CDS	3174				hypothetical protein
CNEANGEI_00071	CDS	123				hypothetical protein
CNEANGEI_00072	CDS	837	trmI	2.1.1.220	COG2519	tRNA (adenine(58)-N(1))-methyltransferase TrmI
CNEANGEI_00073	CDS	1083	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
CNEANGEI_00074	CDS	1410	aspS2	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
CNEANGEI_00075	CDS	462	petE			Plastocyanin
CNEANGEI_00076	CDS	789	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
CNEANGEI_00077	CDS	1290				hypothetical protein
CNEANGEI_00078	tRNA	77				tRNA-Arg(gcg)
CNEANGEI_00079	CDS	351				hypothetical protein
CNEANGEI_00080	CDS	1167				hypothetical protein
CNEANGEI_00081	CDS	816	dinG	3.1.-.-		3'-5' exonuclease DinG
CNEANGEI_00082	CDS	1335				hypothetical protein
CNEANGEI_00083	CDS	810				hypothetical protein
CNEANGEI_00084	CDS	2136	ligA	6.5.1.2	COG0272	DNA ligase
CNEANGEI_00085	tRNA	78				tRNA-Pro(ggg)
CNEANGEI_00086	CDS	435				hypothetical protein
CNEANGEI_00087	CDS	489				hypothetical protein
CNEANGEI_00088	CDS	366				hypothetical protein
CNEANGEI_00089	CDS	7869				hypothetical protein
CNEANGEI_00090	CDS	381	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
CNEANGEI_00091	CDS	435	rlmH	2.1.1.177		Ribosomal RNA large subunit methyltransferase H
CNEANGEI_00092	CDS	330				hypothetical protein
CNEANGEI_00093	CDS	753				hypothetical protein
CNEANGEI_00094	CDS	618	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
CNEANGEI_00095	CDS	429				hypothetical protein
CNEANGEI_00096	CDS	1011				hypothetical protein
CNEANGEI_00097	CDS	459				hypothetical protein
CNEANGEI_00098	CDS	3411				hypothetical protein
CNEANGEI_00099	CDS	972				hypothetical protein
CNEANGEI_00100	CDS	498				hypothetical protein
CNEANGEI_00101	CDS	279				hypothetical protein
CNEANGEI_00102	CDS	1056	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
CNEANGEI_00103	CDS	1803	dmdC	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
CNEANGEI_00104	CDS	2421	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
CNEANGEI_00105	CDS	1134	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
CNEANGEI_00106	CDS	129				hypothetical protein
CNEANGEI_00107	CDS	798	griI	4.1.2.56	COG1830	2-amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoate synthase
CNEANGEI_00108	CDS	933	griH	4.1.99.20	COG1465	3-amino-4-hydroxybenzoic acid synthase
CNEANGEI_00109	CDS	867				hypothetical protein
CNEANGEI_00110	CDS	1113	aroC	4.2.3.5	COG0082	Chorismate synthase
CNEANGEI_00111	CDS	933				hypothetical protein
CNEANGEI_00112	CDS	1317				hypothetical protein
CNEANGEI_00113	CDS	1005				hypothetical protein
CNEANGEI_00114	CDS	1590				hypothetical protein
CNEANGEI_00115	CDS	939				hypothetical protein
CNEANGEI_00116	CDS	981	hcrB	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit beta
CNEANGEI_00117	CDS	2781	hcrA	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit alpha
CNEANGEI_00118	CDS	570				hypothetical protein
CNEANGEI_00119	CDS	648				hypothetical protein
CNEANGEI_00120	CDS	1227				hypothetical protein
CNEANGEI_00121	CDS	837				hypothetical protein
CNEANGEI_00122	CDS	1269				hypothetical protein
CNEANGEI_00123	CDS	558	mobA_2	2.7.7.77		Molybdenum cofactor guanylyltransferase
CNEANGEI_00124	CDS	426				hypothetical protein
CNEANGEI_00125	CDS	2697	mutS		COG0249	DNA mismatch repair protein MutS
CNEANGEI_00126	CDS	1977	mutL			DNA mismatch repair protein MutL
CNEANGEI_00127	CDS	1119	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
CNEANGEI_00128	CDS	846				hypothetical protein
CNEANGEI_00129	tRNA	87				tRNA-Ser(gct)
CNEANGEI_00130	CDS	2706	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
CNEANGEI_00131	CDS	1971	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
CNEANGEI_00132	CDS	810	aroD	4.2.1.10		3-dehydroquinate dehydratase
CNEANGEI_00133	CDS	816				hypothetical protein
CNEANGEI_00134	CDS	4050				hypothetical protein
CNEANGEI_00135	CDS	1077				hypothetical protein
CNEANGEI_00136	CDS	738				hypothetical protein
CNEANGEI_00137	CDS	1341	tmk	2.7.4.9		Thymidylate kinase
CNEANGEI_00138	CDS	798				hypothetical protein
CNEANGEI_00139	CDS	756				hypothetical protein
CNEANGEI_00140	CDS	1104				hypothetical protein
CNEANGEI_00141	CDS	1410				hypothetical protein
CNEANGEI_00142	CDS	771	sufC		COG0396	Vegetative protein 296
CNEANGEI_00143	CDS	429				hypothetical protein
CNEANGEI_00144	CDS	465	mntR			HTH-type transcriptional regulator MntR
CNEANGEI_00145	CDS	651		3.6.1.9		dTTP/UTP pyrophosphatase
CNEANGEI_00146	CDS	4836				hypothetical protein
CNEANGEI_00147	CDS	1038				hypothetical protein
CNEANGEI_00148	CDS	1404	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CNEANGEI_00149	CDS	711	ccmC		COG0755	Heme exporter protein C
CNEANGEI_00150	CDS	141				hypothetical protein
CNEANGEI_00151	CDS	1053				hypothetical protein
CNEANGEI_00152	CDS	1041				hypothetical protein
CNEANGEI_00153	CDS	585				hypothetical protein
CNEANGEI_00154	CDS	1272				hypothetical protein
CNEANGEI_00155	CDS	1134	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
CNEANGEI_00156	CDS	594				hypothetical protein
CNEANGEI_00157	CDS	1323				hypothetical protein
CNEANGEI_00158	CDS	1788				hypothetical protein
CNEANGEI_00159	CDS	5082				hypothetical protein
CNEANGEI_00160	CDS	261				hypothetical protein
CNEANGEI_00161	CDS	864				hypothetical protein
CNEANGEI_00162	CDS	1179				hypothetical protein
CNEANGEI_00163	tRNA	76				tRNA-Asp(gtc)
CNEANGEI_00164	CDS	585	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
CNEANGEI_00165	CDS	150				hypothetical protein
CNEANGEI_00166	CDS	153				hypothetical protein
CNEANGEI_00167	CDS	1140				hypothetical protein
CNEANGEI_00168	tRNA	78				tRNA-Arg(cct)
CNEANGEI_00169	CDS	270				hypothetical protein
CNEANGEI_00170	CDS	765	menG	2.1.1.163		Demethylmenaquinone methyltransferase
CNEANGEI_00171	CDS	318				hypothetical protein
CNEANGEI_00172	CDS	2019				hypothetical protein
CNEANGEI_00173	CDS	306				hypothetical protein
CNEANGEI_00174	CDS	564	atpE			V-type proton ATPase subunit E
CNEANGEI_00175	CDS	1041	atpC			V-type ATP synthase subunit C
CNEANGEI_00176	CDS	300	atpF			V-type ATP synthase subunit F
CNEANGEI_00177	CDS	1740	atpA	7.1.2.2	COG1155	V-type ATP synthase alpha chain
CNEANGEI_00178	CDS	1380	atpB		COG1156	V-type ATP synthase beta chain
CNEANGEI_00179	CDS	618	ntpD			V-type sodium ATPase subunit D
CNEANGEI_00180	CDS	2451				hypothetical protein
CNEANGEI_00181	CDS	954				hypothetical protein
CNEANGEI_00182	CDS	1647	nadB_1	1.4.3.16	COG0029	L-aspartate oxidase
CNEANGEI_00183	CDS	3972	smc_1		COG1196	Chromosome partition protein Smc
CNEANGEI_00184	CDS	1011				hypothetical protein
CNEANGEI_00185	CDS	633	scpB			Segregation and condensation protein B
CNEANGEI_00186	CDS	1296	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
CNEANGEI_00187	CDS	273				hypothetical protein
CNEANGEI_00188	CDS	2262				hypothetical protein
CNEANGEI_00189	CDS	300				hypothetical protein
CNEANGEI_00190	CDS	915	hsaD	3.7.1.17		4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase
CNEANGEI_00191	CDS	390				hypothetical protein
CNEANGEI_00192	CDS	1248	tuf_1			Elongation factor Tu
CNEANGEI_00193	CDS	498				hypothetical protein
CNEANGEI_00194	CDS	1176				hypothetical protein
CNEANGEI_00195	CDS	1155				hypothetical protein
CNEANGEI_00196	CDS	1053				hypothetical protein
CNEANGEI_00197	CDS	579	apt_1	2.4.2.7		Adenine phosphoribosyltransferase
CNEANGEI_00198	CDS	546				hypothetical protein
CNEANGEI_00199	CDS	942				hypothetical protein
CNEANGEI_00200	CDS	402				hypothetical protein
CNEANGEI_00201	CDS	222				hypothetical protein
CNEANGEI_00202	CDS	210				hypothetical protein
CNEANGEI_00203	CDS	2619				hypothetical protein
CNEANGEI_00204	CDS	276				hypothetical protein
CNEANGEI_00205	CDS	255				hypothetical protein
CNEANGEI_00206	CDS	1020	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
CNEANGEI_00207	CDS	954		3.1.3.11		D-fructose 1,6-bisphosphatase class 2/sedoheptulose 1,7-bisphosphatase
CNEANGEI_00208	CDS	462	moaC2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 2
CNEANGEI_00209	CDS	261	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
CNEANGEI_00210	CDS	1356				hypothetical protein
CNEANGEI_00211	CDS	423				hypothetical protein
CNEANGEI_00212	CDS	1272				hypothetical protein
CNEANGEI_00213	CDS	858	paaF_1	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
CNEANGEI_00214	CDS	432				hypothetical protein
CNEANGEI_00215	CDS	459				hypothetical protein
CNEANGEI_00216	CDS	1464				hypothetical protein
CNEANGEI_00217	CDS	1431	nadB_2	1.4.3.16	COG0029	L-aspartate oxidase
CNEANGEI_00218	CDS	420				hypothetical protein
CNEANGEI_00219	CDS	1491				hypothetical protein
CNEANGEI_00220	CDS	654				hypothetical protein
CNEANGEI_00221	CDS	5097				hypothetical protein
CNEANGEI_00222	CDS	738				hypothetical protein
CNEANGEI_00223	CDS	717				hypothetical protein
CNEANGEI_00224	CDS	1101	TOP6A	5.6.2.2		DNA topoisomerase 6 subunit A
CNEANGEI_00225	CDS	2127	TOP6B	5.6.2.2		DNA topoisomerase 6 subunit B
CNEANGEI_00226	CDS	657				hypothetical protein
CNEANGEI_00227	CDS	2055	leuC	4.2.1.33		3-isopropylmalate dehydratase large subunit
CNEANGEI_00228	CDS	927				hypothetical protein
CNEANGEI_00229	CDS	1335				hypothetical protein
CNEANGEI_00230	CDS	3651				hypothetical protein
CNEANGEI_00231	CDS	171				hypothetical protein
CNEANGEI_00232	CDS	393	yhfA		COG1765	Protein YhfA
CNEANGEI_00233	CDS	1230	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
CNEANGEI_00234	CDS	1398	rhlE	3.6.4.13		ATP-dependent RNA helicase RhlE
CNEANGEI_00235	CDS	1074				hypothetical protein
CNEANGEI_00236	CDS	555	eamB		COG1280	Cysteine/O-acetylserine efflux protein
CNEANGEI_00237	CDS	1203	mgl	4.4.1.11	COG0626	L-methionine gamma-lyase
CNEANGEI_00238	CDS	471	lrpC		COG1522	HTH-type transcriptional regulator LrpC
CNEANGEI_00239	CDS	318	cutA		COG1324	Divalent-cation tolerance protein CutA
CNEANGEI_00240	CDS	1413				hypothetical protein
CNEANGEI_00241	CDS	789	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
CNEANGEI_00242	CDS	165				hypothetical protein
CNEANGEI_00243	CDS	1311				hypothetical protein
CNEANGEI_00244	CDS	1029				hypothetical protein
CNEANGEI_00245	CDS	1539				hypothetical protein
CNEANGEI_00246	CDS	1494				hypothetical protein
CNEANGEI_00247	CDS	645				hypothetical protein
CNEANGEI_00248	CDS	744				hypothetical protein
CNEANGEI_00249	tRNA	85				tRNA-Ser(gga)
CNEANGEI_00250	CDS	1206	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
CNEANGEI_00251	CDS	792				hypothetical protein
CNEANGEI_00252	CDS	198				hypothetical protein
CNEANGEI_00253	CDS	315				hypothetical protein
CNEANGEI_00254	CDS	543	apt_2	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
CNEANGEI_00255	CDS	1605				Nucleobase transporter PlAzg1
CNEANGEI_00256	CDS	1308		3.1.-.-	COG1236	Ribonuclease
CNEANGEI_00257	CDS	225	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
CNEANGEI_00258	CDS	645				hypothetical protein
CNEANGEI_00259	CDS	813		2.5.1.41	COG1646	Geranylgeranylglyceryl phosphate synthase
CNEANGEI_00260	CDS	969				hypothetical protein
CNEANGEI_00261	CDS	633				hypothetical protein
CNEANGEI_00262	CDS	168				hypothetical protein
CNEANGEI_00263	CDS	282				hypothetical protein
CNEANGEI_00264	CDS	807				hypothetical protein
CNEANGEI_00265	CDS	630				hypothetical protein
CNEANGEI_00266	CDS	810	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
CNEANGEI_00267	CDS	894				hypothetical protein
CNEANGEI_00268	CDS	861	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
CNEANGEI_00269	CDS	1785	cysNC		COG0529	Bifunctional enzyme CysN/CysC
CNEANGEI_00270	CDS	540	pfdA			Prefoldin subunit alpha
CNEANGEI_00271	CDS	1308	ftsY			Signal recognition particle receptor FtsY
CNEANGEI_00272	CDS	738				hypothetical protein
CNEANGEI_00273	CDS	234				hypothetical protein
CNEANGEI_00274	CDS	801	pyrF			Orotidine 5'-phosphate decarboxylase
CNEANGEI_00275	CDS	351				hypothetical protein
CNEANGEI_00276	CDS	3063	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
CNEANGEI_00277	CDS	822	purQ	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurQ
CNEANGEI_00278	CDS	1050				hypothetical protein
CNEANGEI_00279	CDS	897				hypothetical protein
CNEANGEI_00280	CDS	2190	mmpL3		COG2409	Trehalose monomycolate exporter MmpL3
CNEANGEI_00281	CDS	1167	qacA		COG0477	Antiseptic resistance protein
CNEANGEI_00282	CDS	408				hypothetical protein
CNEANGEI_00283	CDS	783				hypothetical protein
CNEANGEI_00284	CDS	216				hypothetical protein
CNEANGEI_00285	CDS	186				hypothetical protein
CNEANGEI_00286	CDS	1743	pyrG	6.3.4.2		CTP synthase
CNEANGEI_00287	CDS	963				putative epimerase/dehydratase
CNEANGEI_00288	CDS	1596	groL_1		COG0459	60 kDa chaperonin
CNEANGEI_00289	CDS	591				hypothetical protein
CNEANGEI_00290	CDS	1899	dnaK		COG0443	Chaperone protein DnaK
CNEANGEI_00291	CDS	1506	pepA	3.4.11.10		cytosol aminopeptidase
CNEANGEI_00292	CDS	1353				hypothetical protein
CNEANGEI_00293	CDS	984		3.5.3.24	COG0010	N(1)-aminopropylagmatine ureohydrolase
CNEANGEI_00294	CDS	426				hypothetical protein
CNEANGEI_00295	CDS	3015				hypothetical protein
CNEANGEI_00296	CDS	2370				hypothetical protein
CNEANGEI_00297	tRNA	75				tRNA-Gly(gcc)
CNEANGEI_00298	CDS	309	arsC	1.20.4.1		Glutaredoxin arsenate reductase
CNEANGEI_00299	CDS	999	apbC		COG0489	Iron-sulfur cluster carrier protein
CNEANGEI_00300	CDS	2148				hypothetical protein
CNEANGEI_00301	CDS	1086	nadA	2.5.1.72	COG0379	Quinolinate synthase A
CNEANGEI_00302	CDS	639	kdkA	2.7.1.166		3-deoxy-D-manno-octulosonic acid kinase
CNEANGEI_00303	CDS	621		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
CNEANGEI_00304	CDS	945				hypothetical protein
CNEANGEI_00305	CDS	825	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
CNEANGEI_00306	CDS	279				hypothetical protein
CNEANGEI_00307	CDS	870				hypothetical protein
CNEANGEI_00308	CDS	957				hypothetical protein
CNEANGEI_00309	CDS	816	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
CNEANGEI_00310	CDS	1653	potE			Putrescine transporter PotE
CNEANGEI_00311	CDS	489	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
CNEANGEI_00312	CDS	999				hypothetical protein
CNEANGEI_00313	CDS	672	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
CNEANGEI_00314	CDS	936	cnbCa			2-aminophenol 1,6-dioxygenase subunit alpha
CNEANGEI_00315	CDS	915	cnbCb	1.13.11.74		2-aminophenol 1,6-dioxygenase subunit beta
CNEANGEI_00316	CDS	498				hypothetical protein
CNEANGEI_00317	CDS	1494				hypothetical protein
CNEANGEI_00318	CDS	750				hypothetical protein
CNEANGEI_00319	CDS	510				hypothetical protein
CNEANGEI_00320	CDS	747				hypothetical protein
CNEANGEI_00321	CDS	1782		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
CNEANGEI_00322	CDS	567				hypothetical protein
CNEANGEI_00323	CDS	567				hypothetical protein
CNEANGEI_00324	CDS	1599				hypothetical protein
CNEANGEI_00325	CDS	1980				hypothetical protein
CNEANGEI_00326	CDS	1023				hypothetical protein
CNEANGEI_00327	CDS	441				hypothetical protein
CNEANGEI_00328	CDS	291				hypothetical protein
CNEANGEI_00329	CDS	354				hypothetical protein
CNEANGEI_00330	CDS	570				hypothetical protein
CNEANGEI_00331	CDS	873	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
CNEANGEI_00332	CDS	1092				hypothetical protein
CNEANGEI_00333	CDS	288				hypothetical protein
CNEANGEI_00334	CDS	162				hypothetical protein
CNEANGEI_00335	CDS	360				hypothetical protein
CNEANGEI_00336	CDS	294				hypothetical protein
CNEANGEI_00337	CDS	534				hypothetical protein
CNEANGEI_00338	CDS	1341				hypothetical protein
CNEANGEI_00339	CDS	1236	pgk/tpi		COG0126	Bifunctional PGK/TIM
CNEANGEI_00340	tRNA	76				tRNA-Thr(cgt)
CNEANGEI_00341	CDS	531				hypothetical protein
CNEANGEI_00342	CDS	1383	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
CNEANGEI_00343	CDS	378	ridA	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
CNEANGEI_00344	CDS	477				Bifunctional NMN adenylyltransferase/Nudix hydrolase
CNEANGEI_00345	CDS	891	uppS	2.5.1.89		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
CNEANGEI_00346	CDS	546				hypothetical protein
CNEANGEI_00347	CDS	1239				hypothetical protein
CNEANGEI_00348	CDS	609	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
CNEANGEI_00349	CDS	1287				hypothetical protein
CNEANGEI_00350	CDS	2124				hypothetical protein
CNEANGEI_00351	CDS	1806				hypothetical protein
CNEANGEI_00352	CDS	474				hypothetical protein
CNEANGEI_00353	CDS	1287	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
CNEANGEI_00354	CDS	825				hypothetical protein
CNEANGEI_00355	CDS	1128	ftsZ_1			Cell division protein FtsZ
CNEANGEI_00356	CDS	705	infB			Translation initiation factor IF-2
CNEANGEI_00357	CDS	978				hypothetical protein
CNEANGEI_00358	CDS	675				hypothetical protein
CNEANGEI_00359	CDS	912	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
CNEANGEI_00360	CDS	1101				hypothetical protein
CNEANGEI_00361	CDS	390				hypothetical protein
CNEANGEI_00362	CDS	2763	actP_1	7.2.2.9		Copper-transporting P-type ATPase
CNEANGEI_00363	CDS	726	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
CNEANGEI_00364	CDS	189				hypothetical protein
CNEANGEI_00365	tRNA	85				tRNA-Leu(caa)
CNEANGEI_00366	CDS	906				hypothetical protein
CNEANGEI_00367	CDS	1347	pepC	3.4.22.40	COG3579	Aminopeptidase C
CNEANGEI_00368	CDS	330	rpsJ		COG0051	30S ribosomal protein S10
CNEANGEI_00369	CDS	1284	tuf_2		COG0050	Elongation factor Tu
CNEANGEI_00370	CDS	1203				hypothetical protein
CNEANGEI_00371	CDS	2697				hypothetical protein
CNEANGEI_00372	CDS	1038	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
CNEANGEI_00373	CDS	966				hypothetical protein
CNEANGEI_00374	CDS	2313				hypothetical protein
CNEANGEI_00375	CDS	720				hypothetical protein
CNEANGEI_00376	CDS	303				hypothetical protein
CNEANGEI_00377	CDS	510				hypothetical protein
CNEANGEI_00378	CDS	450	decR		COG1522	DNA-binding transcriptional activator DecR
CNEANGEI_00379	CDS	1656	rsmF	2.1.1.178		Ribosomal RNA small subunit methyltransferase F
CNEANGEI_00380	CDS	357				hypothetical protein
CNEANGEI_00381	CDS	198				hypothetical protein
CNEANGEI_00382	CDS	858				hypothetical protein
CNEANGEI_00383	CDS	1173	xerC			Tyrosine recombinase XerC
CNEANGEI_00384	CDS	954	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
CNEANGEI_00385	CDS	2331				hypothetical protein
CNEANGEI_00386	CDS	954				hypothetical protein
CNEANGEI_00387	CDS	987	cntI			Pseudopaline exporter CntI
CNEANGEI_00388	CDS	273				hypothetical protein
CNEANGEI_00389	CDS	252				hypothetical protein
CNEANGEI_00390	CDS	681	fbiB	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
CNEANGEI_00391	CDS	555				hypothetical protein
CNEANGEI_00392	CDS	258				hypothetical protein
CNEANGEI_00393	CDS	552				hypothetical protein
CNEANGEI_00394	CDS	582	thrH	3.1.3.3	COG0560	Phosphoserine phosphatase ThrH
CNEANGEI_00395	CDS	396				hypothetical protein
CNEANGEI_00396	CDS	444				hypothetical protein
CNEANGEI_00397	CDS	180				hypothetical protein
CNEANGEI_00398	CDS	600				hypothetical protein
CNEANGEI_00399	CDS	732				hypothetical protein
CNEANGEI_00400	CDS	1065				hypothetical protein
CNEANGEI_00401	CDS	753				hypothetical protein
CNEANGEI_00402	CDS	906				hypothetical protein
CNEANGEI_00403	CDS	1494				hypothetical protein
CNEANGEI_00404	CDS	456				hypothetical protein
CNEANGEI_00405	tRNA	77				tRNA-Thr(tgt)
CNEANGEI_00406	CDS	876	folD		COG0190	Bifunctional protein FolD protein
