locus_tag	ftype	length_bp	gene	EC_number	COG	product
GCGGBFIB_00027	CDS	414				hypothetical protein
GCGGBFIB_00028	CDS	453	priA	3.6.4.-	COG1198	Primosomal protein N'
GCGGBFIB_00029	CDS	558	atpH_1		COG0712	ATP synthase subunit delta
GCGGBFIB_00030	CDS	513				hypothetical protein
GCGGBFIB_00031	CDS	477	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
GCGGBFIB_00032	CDS	339				hypothetical protein
GCGGBFIB_00033	CDS	1017	xylH		COG4214	Xylose transport system permease protein XylH
GCGGBFIB_00034	CDS	795	frcA_1	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
GCGGBFIB_00035	CDS	192				hypothetical protein
GCGGBFIB_00036	CDS	501	sipP	3.4.21.89		Signal peptidase I P
GCGGBFIB_00037	CDS	387	sodN	1.15.1.1		Superoxide dismutase [Ni]
GCGGBFIB_00038	CDS	1617	metG_1	6.1.1.10	COG0073	Methionine--tRNA ligase
GCGGBFIB_00039	CDS	165				hypothetical protein
GCGGBFIB_00040	CDS	267				hypothetical protein
GCGGBFIB_00041	CDS	177				hypothetical protein
GCGGBFIB_00042	CDS	810	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
GCGGBFIB_00043	CDS	1392				hypothetical protein
GCGGBFIB_00044	CDS	762				hypothetical protein
GCGGBFIB_00045	CDS	483				putative protein
GCGGBFIB_00046	CDS	549				hypothetical protein
GCGGBFIB_00047	CDS	492				hypothetical protein
GCGGBFIB_00048	CDS	165				hypothetical protein
GCGGBFIB_00049	CDS	387	rpsG_1			30S ribosomal protein S7
GCGGBFIB_00050	CDS	240				hypothetical protein
GCGGBFIB_00051	CDS	513				hypothetical protein
GCGGBFIB_00052	CDS	219				hypothetical protein
GCGGBFIB_00053	CDS	387	rpsH			30S ribosomal protein S8
GCGGBFIB_00054	CDS	543	rplF		COG0097	50S ribosomal protein L6
GCGGBFIB_00055	CDS	426				hypothetical protein
GCGGBFIB_00056	CDS	465				hypothetical protein
GCGGBFIB_00057	CDS	492				hypothetical protein
GCGGBFIB_00058	CDS	543				hypothetical protein
GCGGBFIB_00059	CDS	510				hypothetical protein
GCGGBFIB_00060	CDS	372				hypothetical protein
GCGGBFIB_00061	CDS	636				hypothetical protein
GCGGBFIB_00062	CDS	645				hypothetical protein
GCGGBFIB_00063	CDS	1260	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
GCGGBFIB_00064	CDS	501	clpC1_1			ATP-dependent Clp protease ATP-binding subunit ClpC1
GCGGBFIB_00065	CDS	1131				hypothetical protein
GCGGBFIB_00066	CDS	447	hppA1	7.2.3.-	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
GCGGBFIB_00067	CDS	2061	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
GCGGBFIB_00068	CDS	780				hypothetical protein
GCGGBFIB_00069	CDS	849				hypothetical protein
GCGGBFIB_00070	CDS	615	gmk	2.7.4.8	COG0194	Guanylate kinase
GCGGBFIB_00071	CDS	273	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
GCGGBFIB_00072	tRNA	73				tRNA-Thr(ggt)
GCGGBFIB_00073	CDS	330	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
GCGGBFIB_00074	CDS	1113			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
GCGGBFIB_00075	CDS	465	teaC		COG1593	Ectoine TRAP transporter large permease protein TeaC
GCGGBFIB_00076	CDS	369				hypothetical protein
GCGGBFIB_00077	CDS	555				hypothetical protein
GCGGBFIB_00078	CDS	225				hypothetical protein
GCGGBFIB_00079	CDS	723	serS_1	6.1.1.11	COG0172	Serine--tRNA ligase
GCGGBFIB_00080	CDS	336				hypothetical protein
GCGGBFIB_00081	CDS	1383				hypothetical protein
GCGGBFIB_00082	CDS	660	nagB	3.5.99.6		Glucosamine-6-phosphate deaminase
GCGGBFIB_00083	CDS	1257	murA_1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
GCGGBFIB_00084	CDS	273	nfuA_1			Fe/S biogenesis protein NfuA
GCGGBFIB_00085	CDS	192				hypothetical protein
GCGGBFIB_00086	CDS	318				hypothetical protein
GCGGBFIB_00087	CDS	249				hypothetical protein
GCGGBFIB_00088	CDS	1293	eno_1	4.2.1.11		Enolase
GCGGBFIB_00089	CDS	309	ftsB			Cell division protein FtsB
GCGGBFIB_00090	CDS	1140	ispDF		COG0245	Bifunctional enzyme IspD/IspF
GCGGBFIB_00091	CDS	738	surE	3.1.3.5	COG0496	5'/3'-nucleotidase SurE
GCGGBFIB_00092	CDS	678	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
GCGGBFIB_00093	CDS	681				hypothetical protein
GCGGBFIB_00094	CDS	609				hypothetical protein
GCGGBFIB_00095	CDS	324	fdxA		COG1146	Ferredoxin-1
GCGGBFIB_00096	CDS	1638				hypothetical protein
GCGGBFIB_00097	CDS	1014	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
GCGGBFIB_00098	CDS	1194	pfp_1	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
GCGGBFIB_00099	tRNA	77				tRNA-Lys(ttt)
GCGGBFIB_00100	CDS	246				hypothetical protein
GCGGBFIB_00101	CDS	1014	nuoF_1	7.1.1.-		NADH-quinone oxidoreductase subunit F
GCGGBFIB_00102	CDS	1770	hisD	1.1.1.23		Histidinol dehydrogenase
GCGGBFIB_00103	CDS	573	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
GCGGBFIB_00104	CDS	717	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
GCGGBFIB_00105	CDS	768	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
GCGGBFIB_00106	CDS	408				hypothetical protein
GCGGBFIB_00107	CDS	1284	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
GCGGBFIB_00108	CDS	618	thiE_1	2.5.1.3		Thiamine-phosphate synthase
GCGGBFIB_00109	CDS	933	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
GCGGBFIB_00110	CDS	2004	metG_2	6.1.1.10	COG0073	Methionine--tRNA ligase
GCGGBFIB_00111	CDS	210				hypothetical protein
GCGGBFIB_00112	CDS	807				hypothetical protein
GCGGBFIB_00113	CDS	1110	thiB		COG4143	Thiamine-binding periplasmic protein
GCGGBFIB_00114	CDS	159				hypothetical protein
GCGGBFIB_00115	CDS	339	ctaA	1.3.-.-		Heme A synthase
GCGGBFIB_00116	CDS	864	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
GCGGBFIB_00117	CDS	360	engB_1		COG0218	putative GTP-binding protein EngB
GCGGBFIB_00118	CDS	519				hypothetical protein
GCGGBFIB_00119	CDS	2688	polA_1	2.7.7.7	COG0258	DNA polymerase I
GCGGBFIB_00120	CDS	489	dsbB			Disulfide bond formation protein B
GCGGBFIB_00121	CDS	183				hypothetical protein
GCGGBFIB_00122	CDS	876	hflC_1		COG0330	Modulator of FtsH protease HflC
GCGGBFIB_00123	CDS	1047				hypothetical protein
GCGGBFIB_00124	CDS	936	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
GCGGBFIB_00125	CDS	339	glnK		COG0347	Nitrogen regulatory protein P-II 2
GCGGBFIB_00126	CDS	750	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
GCGGBFIB_00127	CDS	1314	guaD	3.5.4.3	COG0402	Guanine deaminase
GCGGBFIB_00128	CDS	828				hypothetical protein
GCGGBFIB_00129	CDS	714	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GCGGBFIB_00130	CDS	933	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
GCGGBFIB_00131	CDS	210				hypothetical protein
GCGGBFIB_00132	CDS	945	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
GCGGBFIB_00133	CDS	180				hypothetical protein
GCGGBFIB_00134	CDS	1845	iolD_1	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
GCGGBFIB_00135	CDS	1149	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
GCGGBFIB_00136	CDS	525	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
GCGGBFIB_00137	CDS	708				hypothetical protein
GCGGBFIB_00138	CDS	267	groS_1			10 kDa chaperonin
GCGGBFIB_00139	CDS	387				hypothetical protein
GCGGBFIB_00140	CDS	609	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
GCGGBFIB_00141	CDS	594	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
GCGGBFIB_00142	CDS	579				hypothetical protein
GCGGBFIB_00143	CDS	693				hypothetical protein
GCGGBFIB_00144	CDS	708			COG1680	putative protein
GCGGBFIB_00145	CDS	615				hypothetical protein
GCGGBFIB_00146	CDS	462		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
GCGGBFIB_00147	CDS	1179	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
GCGGBFIB_00148	CDS	882				hypothetical protein
GCGGBFIB_00149	CDS	162				hypothetical protein
GCGGBFIB_00150	CDS	879				hypothetical protein
GCGGBFIB_00151	CDS	435	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
GCGGBFIB_00152	CDS	621	nth	4.2.99.18	COG0177	Endonuclease III
GCGGBFIB_00153	CDS	477	echA8	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
GCGGBFIB_00154	CDS	198				hypothetical protein
GCGGBFIB_00155	CDS	171				hypothetical protein
GCGGBFIB_00156	CDS	525		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
GCGGBFIB_00157	CDS	1623	smc_1		COG1196	Chromosome partition protein Smc
GCGGBFIB_00158	CDS	507				hypothetical protein
GCGGBFIB_00159	CDS	705	tatC2		COG0805	Sec-independent protein translocase protein TatCy
GCGGBFIB_00160	CDS	168	tatA			Sec-independent protein translocase protein TatA
GCGGBFIB_00161	CDS	1206				hypothetical protein
GCGGBFIB_00162	CDS	702	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
GCGGBFIB_00163	CDS	696	nagK_1	3.7.1.20		Fumarylpyruvate hydrolase
GCGGBFIB_00164	CDS	300				hypothetical protein
GCGGBFIB_00165	CDS	1302	iolG	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
GCGGBFIB_00166	CDS	381	hyi	5.3.1.22	COG3622	Hydroxypyruvate isomerase
GCGGBFIB_00167	CDS	249		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
GCGGBFIB_00168	CDS	1119	hemW		COG0635	Heme chaperone HemW
GCGGBFIB_00169	CDS	420				hypothetical protein
GCGGBFIB_00170	CDS	330				hypothetical protein
GCGGBFIB_00171	CDS	951	davT	2.6.1.48	COG0160	5-aminovalerate aminotransferase DavT
GCGGBFIB_00172	CDS	1074	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
GCGGBFIB_00173	CDS	702				hypothetical protein
GCGGBFIB_00174	CDS	255				hypothetical protein
GCGGBFIB_00175	CDS	135				hypothetical protein
GCGGBFIB_00176	CDS	570	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
GCGGBFIB_00177	CDS	1161	yqcE			Inner membrane protein YqcE
GCGGBFIB_00178	CDS	354	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
GCGGBFIB_00179	CDS	207				hypothetical protein
GCGGBFIB_00180	CDS	234				hypothetical protein
GCGGBFIB_00181	CDS	768	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
GCGGBFIB_00182	CDS	1122				hypothetical protein
GCGGBFIB_00183	CDS	483				hypothetical protein
GCGGBFIB_00184	CDS	483				hypothetical protein
GCGGBFIB_00185	CDS	258				hypothetical protein
GCGGBFIB_00186	CDS	156				hypothetical protein
GCGGBFIB_00187	CDS	531	hflK		COG0330	Modulator of FtsH protease HflK
GCGGBFIB_00188	CDS	876	hflC_2		COG0330	Modulator of FtsH protease HflC
GCGGBFIB_00189	CDS	579				hypothetical protein
GCGGBFIB_00190	CDS	123				hypothetical protein
GCGGBFIB_00191	CDS	477				hypothetical protein
GCGGBFIB_00192	CDS	669	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
GCGGBFIB_00193	CDS	750				hypothetical protein
GCGGBFIB_00194	CDS	189				hypothetical protein
GCGGBFIB_00195	CDS	1002	cysK	2.5.1.47		Cysteine synthase
GCGGBFIB_00196	CDS	576	cysE	2.3.1.30	COG1045	Serine acetyltransferase
GCGGBFIB_00197	CDS	696	blh	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
GCGGBFIB_00198	CDS	489	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
GCGGBFIB_00199	CDS	756	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
GCGGBFIB_00200	CDS	363	iscA		COG0316	Iron-binding protein IscA
GCGGBFIB_00201	CDS	375				hypothetical protein
GCGGBFIB_00202	CDS	399			COG1959	Putative HTH-type transcriptional regulator
GCGGBFIB_00203	CDS	1329	clpC1_2		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC1
GCGGBFIB_00204	CDS	1185	hmgA	1.13.11.5		Homogentisate 1,2-dioxygenase
GCGGBFIB_00205	CDS	1197				hypothetical protein
GCGGBFIB_00206	CDS	861	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
GCGGBFIB_00207	CDS	405	mscL		COG1970	Large-conductance mechanosensitive channel
GCGGBFIB_00208	CDS	1398				hypothetical protein
GCGGBFIB_00209	CDS	873	carH			HTH-type transcriptional repressor CarH
GCGGBFIB_00210	CDS	504				hypothetical protein
GCGGBFIB_00211	CDS	234				hypothetical protein
GCGGBFIB_00212	CDS	795				hypothetical protein
GCGGBFIB_00213	CDS	480				hypothetical protein
GCGGBFIB_00214	CDS	519	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
GCGGBFIB_00215	CDS	261				hypothetical protein
GCGGBFIB_00216	CDS	663				hypothetical protein
GCGGBFIB_00217	CDS	270				hypothetical protein
GCGGBFIB_00218	CDS	714	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
GCGGBFIB_00219	CDS	954	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
GCGGBFIB_00220	CDS	351	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
GCGGBFIB_00221	CDS	306	htpX	3.4.24.-	COG0501	Protease HtpX 
GCGGBFIB_00222	CDS	1353				hypothetical protein
GCGGBFIB_00223	CDS	426				hypothetical protein
GCGGBFIB_00224	CDS	237				hypothetical protein
GCGGBFIB_00225	CDS	1431				hypothetical protein
GCGGBFIB_00226	CDS	165				hypothetical protein
GCGGBFIB_00227	CDS	222				hypothetical protein
GCGGBFIB_00228	CDS	1305	amt_1			Ammonia channel
GCGGBFIB_00229	CDS	939	lsrA	3.6.3.-	COG1129	Autoinducer 2 import ATP-binding protein LsrA
GCGGBFIB_00230	CDS	708	nfuA_2			Fe/S biogenesis protein NfuA
GCGGBFIB_00231	CDS	531	iscR			HTH-type transcriptional regulator IscR
GCGGBFIB_00232	CDS	1455	sufB_1		COG0719	FeS cluster assembly protein SufB
GCGGBFIB_00233	CDS	714				hypothetical protein
GCGGBFIB_00234	CDS	720	tmk_1	2.7.4.9	COG0125	Thymidylate kinase
GCGGBFIB_00235	CDS	687	tmk_2	2.7.4.9		Thymidylate kinase
GCGGBFIB_00236	CDS	195				hypothetical protein
GCGGBFIB_00237	CDS	1026	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GCGGBFIB_00238	CDS	741				hypothetical protein
GCGGBFIB_00239	CDS	738	kdsB_1	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
GCGGBFIB_00240	CDS	171				hypothetical protein
GCGGBFIB_00241	CDS	969	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
GCGGBFIB_00242	CDS	1311	infB_1			Translation initiation factor IF-2
GCGGBFIB_00243	CDS	387	soxB_1	1.5.3.1		Sarcosine oxidase subunit beta
GCGGBFIB_00244	CDS	285	soxD_1	1.5.3.1		Sarcosine oxidase subunit delta
GCGGBFIB_00245	CDS	435				hypothetical protein
GCGGBFIB_00246	CDS	849	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
GCGGBFIB_00247	CDS	1581	gapN	1.2.1.9	COG1012	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase
GCGGBFIB_00248	CDS	192				hypothetical protein
GCGGBFIB_00249	CDS	903	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
GCGGBFIB_00250	CDS	483				hypothetical protein
GCGGBFIB_00251	CDS	753	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
GCGGBFIB_00252	CDS	309				hypothetical protein
GCGGBFIB_00253	CDS	792				hypothetical protein
GCGGBFIB_00254	CDS	762	apbC_1		COG0489	Iron-sulfur cluster carrier protein
GCGGBFIB_00255	CDS	1704	katG_1	1.11.1.21		Catalase-peroxidase
GCGGBFIB_00256	CDS	597				hypothetical protein
GCGGBFIB_00257	CDS	243				hypothetical protein
GCGGBFIB_00258	CDS	1428	prr	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
GCGGBFIB_00259	CDS	825	ydcV			Inner membrane ABC transporter permease protein YdcV
GCGGBFIB_00260	CDS	504	ydcU		COG1176	Inner membrane ABC transporter permease protein YdcU
GCGGBFIB_00261	CDS	1737	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
GCGGBFIB_00262	CDS	609	resA_1			Thiol-disulfide oxidoreductase ResA
GCGGBFIB_00263	CDS	519	bdbC			disulfide formation protein
GCGGBFIB_00264	CDS	426				hypothetical protein
GCGGBFIB_00265	CDS	1362	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
GCGGBFIB_00266	CDS	585				hypothetical protein
GCGGBFIB_00267	CDS	936	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
GCGGBFIB_00268	CDS	189				hypothetical protein
GCGGBFIB_00269	CDS	507				hypothetical protein
GCGGBFIB_00270	CDS	915				hypothetical protein
GCGGBFIB_00271	CDS	558	smc_2			Chromosome partition protein Smc
GCGGBFIB_00272	CDS	276	atpI_1			ATP synthase protein I
GCGGBFIB_00273	CDS	735	atpB_1		COG0356	ATP synthase subunit a
GCGGBFIB_00274	CDS	1686	pycA	6.4.1.1		Pyruvate carboxylase
GCGGBFIB_00275	CDS	885	proW		COG4176	Glycine betaine/proline betaine transport system permease protein ProW
GCGGBFIB_00276	CDS	231	murA_2	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
GCGGBFIB_00277	CDS	273	nfuA_3			Fe/S biogenesis protein NfuA
GCGGBFIB_00278	CDS	609				hypothetical protein
GCGGBFIB_00279	CDS	441				hypothetical protein
GCGGBFIB_00280	CDS	1146	iscS_1	2.8.1.7		Cysteine desulfurase IscS
GCGGBFIB_00281	CDS	417				hypothetical protein
GCGGBFIB_00282	CDS	171				hypothetical protein
GCGGBFIB_00283	CDS	390		2.7.7.1		Nicotinamide-nucleotide adenylyltransferase
GCGGBFIB_00284	CDS	255				hypothetical protein
GCGGBFIB_00285	CDS	1029	zapE		COG1485	Cell division protein ZapE
GCGGBFIB_00286	CDS	981				hypothetical protein
GCGGBFIB_00287	CDS	342	murA_3	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
GCGGBFIB_00288	CDS	1287	ahcY_1	3.3.1.1		Adenosylhomocysteinase
GCGGBFIB_00289	CDS	1263	uvrB		COG0556	UvrABC system protein B
GCGGBFIB_00290	CDS	759	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
GCGGBFIB_00291	CDS	195	QRSL1	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A, chloroplastic/mitochondrial
GCGGBFIB_00292	CDS	903				hypothetical protein
GCGGBFIB_00293	CDS	984	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
GCGGBFIB_00294	CDS	441				hypothetical protein
GCGGBFIB_00295	CDS	423	eno_2	4.2.1.11		Enolase
GCGGBFIB_00296	CDS	792	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
GCGGBFIB_00297	CDS	1527				hypothetical protein
GCGGBFIB_00298	CDS	1161	sucC_1	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit beta
GCGGBFIB_00299	CDS	537	mdh_1	1.1.1.37		Malate dehydrogenase
GCGGBFIB_00300	CDS	306				hypothetical protein
GCGGBFIB_00301	CDS	852				hypothetical protein
GCGGBFIB_00302	CDS	1176				hypothetical protein
GCGGBFIB_00303	CDS	534				hypothetical protein
GCGGBFIB_00304	CDS	213				hypothetical protein
GCGGBFIB_00305	CDS	594	recR		COG0353	Recombination protein RecR
GCGGBFIB_00306	CDS	345	ybaB		COG0718	Nucleoid-associated protein YbaB
GCGGBFIB_00307	CDS	144				hypothetical protein
GCGGBFIB_00308	CDS	570				hypothetical protein
GCGGBFIB_00309	CDS	498				hypothetical protein
GCGGBFIB_00310	CDS	384	galM	5.1.3.3	COG2017	Aldose 1-epimerase
GCGGBFIB_00311	CDS	222				hypothetical protein
GCGGBFIB_00312	CDS	291	groS_2		COG0234	10 kDa chaperonin
GCGGBFIB_00313	CDS	210	etfA_1		COG2025	Electron transfer flavoprotein subunit alpha
GCGGBFIB_00314	CDS	1605		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
GCGGBFIB_00315	CDS	2658	ppdK_1	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
GCGGBFIB_00316	CDS	720	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
GCGGBFIB_00317	CDS	894	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
GCGGBFIB_00318	CDS	864	sigA_1			RNA polymerase sigma factor SigA
GCGGBFIB_00319	CDS	627	rpe_1	5.1.3.1		Ribulose-phosphate 3-epimerase
GCGGBFIB_00320	CDS	516	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
GCGGBFIB_00321	CDS	465				hypothetical protein
GCGGBFIB_00322	CDS	222				hypothetical protein
GCGGBFIB_00323	CDS	531				hypothetical protein
GCGGBFIB_00324	CDS	1359		1.14.15.28		Steroid C26-monooxygenase
GCGGBFIB_00325	CDS	702				hypothetical protein
GCGGBFIB_00326	CDS	210	polA_2	2.7.7.7	COG0258	DNA polymerase I
GCGGBFIB_00327	CDS	453	rplM		COG0102	50S ribosomal protein L13
GCGGBFIB_00328	CDS	387	rpsI			30S ribosomal protein S9
GCGGBFIB_00329	CDS	768	rpsB		COG0052	30S ribosomal protein S2
GCGGBFIB_00330	CDS	270				hypothetical protein
GCGGBFIB_00331	CDS	453				hypothetical protein
GCGGBFIB_00332	CDS	768	yaaA		COG3022	Peroxide stress resistance protein YaaA
GCGGBFIB_00333	CDS	954	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
GCGGBFIB_00334	CDS	282				hypothetical protein
GCGGBFIB_00335	CDS	438	ibpA		COG0071	Small heat shock protein IbpA
GCGGBFIB_00336	CDS	657		2.1.1.-	COG4122	Putative O-methyltransferase
GCGGBFIB_00337	CDS	546				hypothetical protein
GCGGBFIB_00338	CDS	411				hypothetical protein
GCGGBFIB_00339	CDS	1350				hypothetical protein
GCGGBFIB_00340	CDS	339				hypothetical protein
GCGGBFIB_00341	CDS	795				hypothetical protein
GCGGBFIB_00342	CDS	1014			COG1090	Epimerase family protein
GCGGBFIB_00343	CDS	750	frcA_2	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
GCGGBFIB_00344	CDS	1050	rbsC		COG1172	Ribose import permease protein RbsC
GCGGBFIB_00345	CDS	933	rbsB		COG1879	Ribose import binding protein RbsB
GCGGBFIB_00346	CDS	177				hypothetical protein
GCGGBFIB_00347	CDS	1170	ychF_1		COG0012	Ribosome-binding ATPase YchF
GCGGBFIB_00348	CDS	255				hypothetical protein
GCGGBFIB_00349	CDS	279	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase chain 2
GCGGBFIB_00350	CDS	1278	nuoF_2	7.1.1.-		NADH-quinone oxidoreductase subunit F
GCGGBFIB_00351	CDS	417	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
GCGGBFIB_00352	CDS	1374	leuC_1	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
GCGGBFIB_00353	CDS	834	bauC_1	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
GCGGBFIB_00354	CDS	1071	mdh_2	1.1.1.37		Malate dehydrogenase
