locus_tag	ftype	length_bp	gene	EC_number	COG	product
DAFHAFLN_00116	CDS	1200				hypothetical protein
DAFHAFLN_00117	CDS	1056				hypothetical protein
DAFHAFLN_00118	CDS	243				hypothetical protein
DAFHAFLN_00119	CDS	768				hypothetical protein
DAFHAFLN_00120	CDS	915	xerD		COG4974	Tyrosine recombinase XerD
DAFHAFLN_00121	CDS	642	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
DAFHAFLN_00122	CDS	231			COG1146	Ferredoxin 1
DAFHAFLN_00123	CDS	930	ddl	6.3.2.4		D-alanine--D-alanine ligase
DAFHAFLN_00124	CDS	342	murB_1	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
DAFHAFLN_00125	CDS	615				hypothetical protein
DAFHAFLN_00126	tRNA	78				tRNA-Asp(gtc)
DAFHAFLN_00127	CDS	603				hypothetical protein
DAFHAFLN_00128	CDS	1002	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
DAFHAFLN_00129	CDS	1011	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
DAFHAFLN_00130	CDS	624	lysU	6.1.1.6	COG1190	Lysine--tRNA ligase, heat inducible
DAFHAFLN_00131	CDS	285				hypothetical protein
DAFHAFLN_00132	CDS	603	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
DAFHAFLN_00133	CDS	846				hypothetical protein
DAFHAFLN_00134	CDS	789	ygfZ			tRNA-modifying protein YgfZ
DAFHAFLN_00135	CDS	375				hypothetical protein
DAFHAFLN_00136	CDS	372				hypothetical protein
DAFHAFLN_00137	CDS	1788	sdhA_1	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
DAFHAFLN_00138	CDS	1152	leuS_1	6.1.1.4	COG0495	Leucine--tRNA ligase
DAFHAFLN_00139	CDS	378	katG_1	1.11.1.21		Catalase-peroxidase
DAFHAFLN_00140	CDS	1887	parE_1	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
DAFHAFLN_00141	CDS	249				hypothetical protein
DAFHAFLN_00142	CDS	1497	betS			Glycine betaine/proline betaine transporter BetS
DAFHAFLN_00143	CDS	489	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
DAFHAFLN_00144	CDS	1095	tyrA		COG0287	T-protein
DAFHAFLN_00145	CDS	786	lgt_1	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
DAFHAFLN_00146	CDS	843				hypothetical protein
DAFHAFLN_00147	CDS	393				hypothetical protein
DAFHAFLN_00148	CDS	573	rpoE_1		COG1595	ECF RNA polymerase sigma factor RpoE
DAFHAFLN_00149	CDS	273				hypothetical protein
DAFHAFLN_00150	CDS	729	ccmC_1		COG0755	Heme exporter protein C
DAFHAFLN_00151	CDS	150				hypothetical protein
DAFHAFLN_00152	CDS	396				hypothetical protein
DAFHAFLN_00153	CDS	450				hypothetical protein
DAFHAFLN_00154	CDS	1098	ychF		COG0012	Ribosome-binding ATPase YchF
DAFHAFLN_00155	CDS	219				hypothetical protein
DAFHAFLN_00156	CDS	1101	bepE_1			Efflux pump membrane transporter BepE
DAFHAFLN_00157	CDS	909	adoK_1	2.7.1.20	COG0524	Adenosine kinase
DAFHAFLN_00158	CDS	1308	pepP_1	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
DAFHAFLN_00159	CDS	192	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
DAFHAFLN_00160	CDS	1719	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
DAFHAFLN_00161	CDS	582				hypothetical protein
DAFHAFLN_00162	CDS	2454	leuS_2	6.1.1.4	COG0495	Leucine--tRNA ligase
DAFHAFLN_00163	CDS	489	lptE_1			LPS-assembly lipoprotein LptE
DAFHAFLN_00164	CDS	582	tdk_1	2.7.1.21	COG1435	Thymidine kinase
DAFHAFLN_00165	CDS	1257	nupX_1		COG1972	Putative nucleoside permease NupX
DAFHAFLN_00166	CDS	927				hypothetical protein
DAFHAFLN_00167	CDS	456	hisI_1	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
DAFHAFLN_00168	CDS	1356	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
DAFHAFLN_00169	CDS	414	sufE		COG2166	Cysteine desulfuration protein SufE
DAFHAFLN_00170	CDS	1002	holA_2	2.7.7.7	COG1466	DNA polymerase III subunit delta
DAFHAFLN_00171	CDS	348	rsfS_2			Ribosomal silencing factor RsfS
DAFHAFLN_00172	CDS	468	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
DAFHAFLN_00173	CDS	1179				hypothetical protein
DAFHAFLN_00174	CDS	804	nit1_1	3.5.1.128		Deaminated glutathione amidase
DAFHAFLN_00175	CDS	1437	tldD_1	3.4.-.-	COG0312	Metalloprotease TldD
DAFHAFLN_00176	CDS	483	purE_1	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
DAFHAFLN_00177	CDS	144				hypothetical protein
DAFHAFLN_00178	CDS	408	fadA_1	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
DAFHAFLN_00179	CDS	750				hypothetical protein
DAFHAFLN_00180	CDS	2772	ddhA_1	1.8.2.4		Dimethylsulfide dehydrogenase subunit alpha
DAFHAFLN_00181	CDS	639	nahD_1	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
DAFHAFLN_00182	CDS	1299	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
DAFHAFLN_00183	CDS	630	hppA	7.1.3.1	COG3808	K(+)-insensitive pyrophosphate-energized proton pump
DAFHAFLN_00184	CDS	1407	tolC		COG1538	Outer membrane protein TolC
DAFHAFLN_00185	CDS	1290	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
DAFHAFLN_00186	CDS	363				hypothetical protein
DAFHAFLN_00187	CDS	702				hypothetical protein
DAFHAFLN_00188	CDS	1272	serS	6.1.1.11	COG0172	Serine--tRNA ligase
DAFHAFLN_00189	CDS	363				hypothetical protein
DAFHAFLN_00190	CDS	174				hypothetical protein
DAFHAFLN_00191	CDS	453	smpB		COG0691	SsrA-binding protein
DAFHAFLN_00192	CDS	1377				hypothetical protein
DAFHAFLN_00193	CDS	444	pasT		COG2867	Persistence and stress-resistance toxin PasT
DAFHAFLN_00194	CDS	348	bamE			Outer membrane protein assembly factor BamE
DAFHAFLN_00195	CDS	699	nadK	2.7.1.23	COG0061	NAD kinase
DAFHAFLN_00196	CDS	516	aroK	2.7.1.71	COG0703	Shikimate kinase 1
DAFHAFLN_00197	CDS	1287	gltA_1	2.3.3.16	COG0372	Citrate synthase
DAFHAFLN_00198	CDS	207	rpmE		COG0254	50S ribosomal protein L31
DAFHAFLN_00199	CDS	300				hypothetical protein
DAFHAFLN_00200	CDS	966				hypothetical protein
DAFHAFLN_00201	CDS	474				hypothetical protein
DAFHAFLN_00202	CDS	2106	ftsK		COG1674	DNA translocase FtsK
DAFHAFLN_00203	CDS	729				hypothetical protein
DAFHAFLN_00204	CDS	975	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
DAFHAFLN_00205	CDS	429	pckG	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
DAFHAFLN_00206	tRNA	75				tRNA-Gln(ttg)
DAFHAFLN_00207	CDS	954	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
DAFHAFLN_00208	CDS	708				hypothetical protein
DAFHAFLN_00209	CDS	582	pth_1	3.1.1.29		Peptidyl-tRNA hydrolase
DAFHAFLN_00210	CDS	1056	xecA1	4.4.1.23		2-hydroxypropyl-CoM lyase
DAFHAFLN_00211	CDS	819				hypothetical protein
DAFHAFLN_00212	CDS	1176	tetA_1			Tetracycline resistance protein, class B
DAFHAFLN_00213	CDS	2466	btuB_2			Vitamin B12 transporter BtuB
DAFHAFLN_00214	CDS	1470	allB_1	3.5.2.5	COG0044	Allantoinase
DAFHAFLN_00215	CDS	1578	dld_1	1.1.5.12		Quinone-dependent D-lactate dehydrogenase
DAFHAFLN_00216	CDS	804	dhmA_3	3.8.1.5		Haloalkane dehalogenase
DAFHAFLN_00217	CDS	201				hypothetical protein
DAFHAFLN_00218	CDS	717				hypothetical protein
DAFHAFLN_00219	CDS	735				queuosine precursor transporter
DAFHAFLN_00220	CDS	705				hypothetical protein
DAFHAFLN_00221	CDS	1083	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
DAFHAFLN_00222	CDS	1248	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
DAFHAFLN_00223	CDS	399	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
DAFHAFLN_00224	CDS	2523	gltA_2	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
DAFHAFLN_00225	CDS	1614	prpB_2	4.1.3.30		2-methylisocitrate lyase
DAFHAFLN_00226	CDS	1482	ubiD_2	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
DAFHAFLN_00227	CDS	483				hypothetical protein
DAFHAFLN_00228	tRNA	76				tRNA-Gly(gcc)
DAFHAFLN_00229	CDS	501				hypothetical protein
DAFHAFLN_00230	CDS	627				hypothetical protein
DAFHAFLN_00231	CDS	522				hypothetical protein
DAFHAFLN_00232	CDS	408				hypothetical protein
DAFHAFLN_00233	CDS	528	murJ_2		COG0728	putative lipid II flippase MurJ
DAFHAFLN_00234	CDS	492				hypothetical protein
DAFHAFLN_00235	CDS	171				hypothetical protein
DAFHAFLN_00236	CDS	687				hypothetical protein
DAFHAFLN_00237	CDS	423				hypothetical protein
DAFHAFLN_00238	CDS	444	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
DAFHAFLN_00239	CDS	1032	yfmJ	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
DAFHAFLN_00240	CDS	693			COG2968	26 kDa periplasmic immunogenic protein
DAFHAFLN_00241	CDS	198				hypothetical protein
DAFHAFLN_00242	CDS	468				hypothetical protein
DAFHAFLN_00243	CDS	468				hypothetical protein
DAFHAFLN_00244	CDS	534				hypothetical protein
DAFHAFLN_00245	CDS	783	nit1_2	3.5.1.128		Deaminated glutathione amidase
DAFHAFLN_00246	CDS	504				hypothetical protein
DAFHAFLN_00247	CDS	1536	fdhF	1.17.1.9	COG0243	Formate dehydrogenase H
DAFHAFLN_00248	CDS	1851		1.-.-.-	COG0243	putative oxidoreductase
DAFHAFLN_00249	tRNA	84				tRNA-Leu(caa)
DAFHAFLN_00250	CDS	1086	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
DAFHAFLN_00251	CDS	1110	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
DAFHAFLN_00252	CDS	315	yajC		COG1862	Sec translocon accessory complex subunit YajC
DAFHAFLN_00253	CDS	1845	secD		COG0342	Protein translocase subunit SecD
DAFHAFLN_00254	CDS	870	secF		COG0341	Protein translocase subunit SecF
DAFHAFLN_00255	CDS	807	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
DAFHAFLN_00256	CDS	1362	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
DAFHAFLN_00257	CDS	483	dsbB		COG1495	Disulfide bond formation protein B
DAFHAFLN_00258	CDS	663	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
DAFHAFLN_00259	CDS	513	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
DAFHAFLN_00260	CDS	1275	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
DAFHAFLN_00261	CDS	666	pdxH_1	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
DAFHAFLN_00262	CDS	948	ccl	4.1.3.46	COG0119	(R)-citramalyl-CoA lyase
DAFHAFLN_00263	CDS	1008	fusA		COG0480	Elongation factor G
DAFHAFLN_00264	CDS	315	rpsJ		COG0051	30S ribosomal protein S10
DAFHAFLN_00265	CDS	1230	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
DAFHAFLN_00266	CDS	1275				hypothetical protein
DAFHAFLN_00267	CDS	648	sufC_1		COG0396	putative ATP-dependent transporter SufC
DAFHAFLN_00268	CDS	678	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
DAFHAFLN_00269	CDS	1167	lolE_2		COG4591	Lipoprotein-releasing system transmembrane protein LolE
DAFHAFLN_00270	CDS	597				hypothetical protein
DAFHAFLN_00271	CDS	567	folP	2.5.1.15	COG0294	Dihydropteroate synthase
DAFHAFLN_00272	CDS	2496	btuB_3			Vitamin B12 transporter BtuB
DAFHAFLN_00273	CDS	807				hypothetical protein
DAFHAFLN_00274	CDS	603	leuD1_1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
DAFHAFLN_00275	CDS	1254	leuC_1	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
DAFHAFLN_00276	tRNA	76				tRNA-Trp(cca)
DAFHAFLN_00277	CDS	1191	tufA_1		COG0050	Elongation factor Tu
DAFHAFLN_00278	tRNA	75				tRNA-Thr(ggt)
DAFHAFLN_00279	tRNA	74				tRNA-Gly(tcc)
DAFHAFLN_00280	tRNA	85				tRNA-Tyr(gta)
DAFHAFLN_00281	tRNA	76				tRNA-Thr(tgt)
DAFHAFLN_00282	CDS	546	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
DAFHAFLN_00283	CDS	702	ydcV_1			Inner membrane ABC transporter permease protein YdcV
DAFHAFLN_00284	CDS	660	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
DAFHAFLN_00285	CDS	519	yrdA		COG0663	Protein YrdA
DAFHAFLN_00286	CDS	882	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
DAFHAFLN_00287	CDS	462		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
DAFHAFLN_00288	CDS	591	folE_1	3.5.4.16	COG0302	GTP cyclohydrolase 1
DAFHAFLN_00289	CDS	390	mobA_1	2.7.7.77		Molybdenum cofactor guanylyltransferase
DAFHAFLN_00290	CDS	1134	pepP_2	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
DAFHAFLN_00291	CDS	474				hypothetical protein
DAFHAFLN_00292	CDS	615	nfdA_1	3.5.1.91		N-substituted formamide deformylase
DAFHAFLN_00293	CDS	990		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
DAFHAFLN_00294	CDS	789	paaF	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
DAFHAFLN_00295	CDS	588			COG2141	putative protein
DAFHAFLN_00296	CDS	600	icd_1	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
DAFHAFLN_00297	CDS	453			COG3241	Azurin
DAFHAFLN_00298	CDS	495	ilvH_1	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
DAFHAFLN_00299	CDS	1788	ilvB_1	2.2.1.6	COG0028	Acetolactate synthase large subunit
DAFHAFLN_00300	CDS	1416	gabD2_1	1.2.1.79	COG1012	Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2
DAFHAFLN_00301	CDS	975	thadh_1	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
DAFHAFLN_00302	CDS	357				hypothetical protein
DAFHAFLN_00303	CDS	357				hypothetical protein
DAFHAFLN_00304	CDS	975	thadh_2	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
DAFHAFLN_00305	CDS	1266	tig	5.2.1.8	COG0544	Trigger factor
DAFHAFLN_00306	CDS	621	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
DAFHAFLN_00307	CDS	1332	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
DAFHAFLN_00308	CDS	693				hypothetical protein
DAFHAFLN_00309	CDS	732		2.3.1.-		Serine O-succinyltransferase
DAFHAFLN_00310	CDS	756	zapD_1		COG4582	Cell division protein ZapD
DAFHAFLN_00311	CDS	603	coaE_1	2.7.1.24	COG0237	Dephospho-CoA kinase
DAFHAFLN_00312	CDS	474	nqo2_1	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit 2
DAFHAFLN_00313	CDS	756	nuoD_1	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
DAFHAFLN_00314	CDS	1230	shdC	4.1.1.63		Phenolic acid decarboxylase
DAFHAFLN_00315	CDS	741	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
DAFHAFLN_00316	CDS	504	folK_1	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
DAFHAFLN_00317	CDS	900				hypothetical protein
DAFHAFLN_00318	tmRNA	345	ssrA			transfer-messenger RNA, SsrA
DAFHAFLN_00319	CDS	1029	aguA	3.5.3.12	COG2957	Agmatine deiminase
DAFHAFLN_00320	CDS	861		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
DAFHAFLN_00321	CDS	624				hypothetical protein
DAFHAFLN_00322	CDS	594				hypothetical protein
DAFHAFLN_00323	CDS	1086	ftsA_1		COG0849	Cell division protein FtsA
DAFHAFLN_00324	CDS	1047	mdtA_1			Multidrug resistance protein MdtA
DAFHAFLN_00325	CDS	342				hypothetical protein
DAFHAFLN_00326	CDS	258				hypothetical protein
DAFHAFLN_00327	CDS	348				hypothetical protein
DAFHAFLN_00328	CDS	1197	rocD_1	2.6.1.13	COG4992	Ornithine aminotransferase
DAFHAFLN_00329	CDS	321				hypothetical protein
DAFHAFLN_00330	CDS	894	hisG_1	2.4.2.17	COG0040	ATP phosphoribosyltransferase
DAFHAFLN_00331	CDS	1308	hisD_1	1.1.1.23	COG0141	Histidinol dehydrogenase
DAFHAFLN_00332	CDS	1377	fumC_1	4.2.1.2	COG0114	Fumarate hydratase class II
