locus_tag	ftype	length_bp	gene	EC_number	COG	product
NMHGPODL_00173	CDS	705			COG0325	Pyridoxal phosphate homeostasis protein
NMHGPODL_00174	CDS	924	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
NMHGPODL_00175	CDS	153				hypothetical protein
NMHGPODL_00176	CDS	1419	yeeO		COG0534	putative FMN/FAD exporter YeeO
NMHGPODL_00177	CDS	2655	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
NMHGPODL_00178	CDS	2535				hypothetical protein
NMHGPODL_00179	CDS	2757				hypothetical protein
NMHGPODL_00180	CDS	441				hypothetical protein
NMHGPODL_00181	CDS	1041				hypothetical protein
NMHGPODL_00182	CDS	1197				hypothetical protein
NMHGPODL_00183	CDS	654	degU		COG2197	Transcriptional regulatory protein DegU
NMHGPODL_00184	CDS	1965				hypothetical protein
NMHGPODL_00185	CDS	744	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
NMHGPODL_00186	CDS	306		2.8.1.-	COG0607	Sulfurtransferase
NMHGPODL_00187	CDS	672	purH		COG0138	Bifunctional purine biosynthesis protein PurH
NMHGPODL_00188	CDS	1086				hypothetical protein
NMHGPODL_00189	CDS	1050	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
NMHGPODL_00190	CDS	552	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
NMHGPODL_00191	CDS	1311	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
NMHGPODL_00192	CDS	2070				hypothetical protein
NMHGPODL_00193	CDS	984	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
NMHGPODL_00194	CDS	987				hypothetical protein
NMHGPODL_00195	CDS	1959	pnp_1	2.7.7.8		Polyribonucleotide nucleotidyltransferase
NMHGPODL_00196	CDS	657	cmk	2.7.4.25	COG0283	Cytidylate kinase
NMHGPODL_00197	CDS	711	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
NMHGPODL_00198	CDS	618	scpB		COG1386	Segregation and condensation protein B 
NMHGPODL_00199	CDS	726	scpA		COG1354	Segregation and condensation protein A
NMHGPODL_00200	CDS	1002	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
NMHGPODL_00201	CDS	537				hypothetical protein
NMHGPODL_00202	CDS	777				hypothetical protein
NMHGPODL_00203	CDS	1929	btuB_2			Vitamin B12 transporter BtuB
NMHGPODL_00204	CDS	1029				hypothetical protein
NMHGPODL_00205	CDS	1692				hypothetical protein
NMHGPODL_00206	CDS	525				hypothetical protein
NMHGPODL_00207	CDS	966	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
NMHGPODL_00208	CDS	480				hypothetical protein
NMHGPODL_00209	CDS	156				hypothetical protein
NMHGPODL_00210	CDS	2109	feoB		COG0370	Fe(2+) transporter FeoB
NMHGPODL_00211	CDS	228				hypothetical protein
NMHGPODL_00212	CDS	426	fur		COG0735	Ferric uptake regulation protein
NMHGPODL_00213	CDS	2163	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
NMHGPODL_00214	CDS	1032	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
NMHGPODL_00215	CDS	255				hypothetical protein
NMHGPODL_00216	tRNA	75				tRNA-Asp(gtc)
NMHGPODL_00217	CDS	840	comEC		COG0658	ComE operon protein 3
NMHGPODL_00218	CDS	924	rnhB			Ribonuclease HII
NMHGPODL_00219	CDS	843	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
NMHGPODL_00220	CDS	393	dksA			RNA polymerase-binding transcription factor DksA
NMHGPODL_00221	CDS	477	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
NMHGPODL_00222	CDS	969	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
NMHGPODL_00223	CDS	897	xerC		COG4973	Tyrosine recombinase XerC
NMHGPODL_00224	CDS	1599	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
NMHGPODL_00225	CDS	288	hpf			Ribosome hibernation promoting factor
NMHGPODL_00226	CDS	1182	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
NMHGPODL_00227	CDS	1386	ahcY	3.3.1.1		Adenosylhomocysteinase
NMHGPODL_00228	CDS	2934				hypothetical protein
NMHGPODL_00229	CDS	1557				hypothetical protein
NMHGPODL_00230	CDS	1095				hypothetical protein
NMHGPODL_00231	CDS	1659				hypothetical protein
NMHGPODL_00232	CDS	1314	alsT_1		COG1115	Amino-acid carrier protein AlsT
NMHGPODL_00233	CDS	918	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
NMHGPODL_00234	CDS	1251				hypothetical protein
NMHGPODL_00235	CDS	363	vsr	3.1.-.-	COG3727	Very short patch repair protein
NMHGPODL_00236	CDS	1809				hypothetical protein
NMHGPODL_00237	CDS	744				hypothetical protein
NMHGPODL_00238	CDS	1257				hypothetical protein
NMHGPODL_00239	CDS	675				hypothetical protein
NMHGPODL_00240	CDS	1152				hypothetical protein
NMHGPODL_00241	CDS	2343	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
NMHGPODL_00242	CDS	648				hypothetical protein
NMHGPODL_00243	CDS	1128	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
NMHGPODL_00244	CDS	1785	fadE	1.3.99.-	COG1960	putative acyl-CoA dehydrogenase
NMHGPODL_00245	CDS	594	yfiR			putative HTH-type transcriptional regulator YfiR
NMHGPODL_00246	CDS	1050				hypothetical protein
NMHGPODL_00247	CDS	609	rsxG	7.-.-.-		Ion-translocating oxidoreductase complex subunit G
NMHGPODL_00248	CDS	519				hypothetical protein
NMHGPODL_00249	CDS	600	srpR			HTH-type transcriptional regulator SrpR
NMHGPODL_00250	CDS	2133	btuB_3			Vitamin B12 transporter BtuB
NMHGPODL_00251	CDS	513				hypothetical protein
NMHGPODL_00252	CDS	1311	hutI_1	3.5.2.7		Imidazolonepropionase
NMHGPODL_00253	CDS	3051	hutI_2	3.5.2.7		Imidazolonepropionase
NMHGPODL_00254	CDS	810				hypothetical protein
NMHGPODL_00255	CDS	1143	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
NMHGPODL_00256	CDS	777	gno	1.1.1.-		Gluconate 5-dehydrogenase
NMHGPODL_00257	CDS	276				hypothetical protein
NMHGPODL_00258	CDS	891		1.3.1.103		2-haloacrylate reductase
NMHGPODL_00259	CDS	726	udgb	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
NMHGPODL_00260	CDS	1218		1.3.1.-	COG3268	Putative trans-acting enoyl reductase
NMHGPODL_00261	CDS	438				hypothetical protein
NMHGPODL_00262	tRNA	74				tRNA-Ala(ggc)
NMHGPODL_00263	CDS	1722				hypothetical protein
NMHGPODL_00264	CDS	537				hypothetical protein
NMHGPODL_00265	CDS	549				hypothetical protein
NMHGPODL_00266	CDS	1743				hypothetical protein
NMHGPODL_00267	CDS	324				hypothetical protein
NMHGPODL_00268	CDS	135				hypothetical protein
NMHGPODL_00269	CDS	1041				hypothetical protein
NMHGPODL_00270	CDS	465	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
NMHGPODL_00271	CDS	450				hypothetical protein
NMHGPODL_00272	tRNA	74				tRNA-Gly(gcc)
NMHGPODL_00273	CDS	1365				hypothetical protein
NMHGPODL_00274	CDS	792				hypothetical protein
NMHGPODL_00275	CDS	1065				hypothetical protein
NMHGPODL_00276	CDS	831				hypothetical protein
NMHGPODL_00277	CDS	669				hypothetical protein
NMHGPODL_00278	CDS	330				hypothetical protein
NMHGPODL_00279	CDS	2085	prlC	3.4.24.70	COG0339	Oligopeptidase A
NMHGPODL_00280	CDS	369				hypothetical protein
NMHGPODL_00281	CDS	276				hypothetical protein
NMHGPODL_00282	tRNA	75				tRNA-Cys(gca)
NMHGPODL_00283	tRNA	85				tRNA-Leu(taa)
NMHGPODL_00284	CDS	879				hypothetical protein
NMHGPODL_00285	CDS	3102	btuB_4			Vitamin B12 transporter BtuB
NMHGPODL_00286	CDS	3240				hypothetical protein
NMHGPODL_00287	CDS	1059				hypothetical protein
NMHGPODL_00288	CDS	2046		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
NMHGPODL_00289	CDS	276				hypothetical protein
NMHGPODL_00290	CDS	732		2.1.1.-		Phthiotriol/phenolphthiotriol dimycocerosates methyltransferase
NMHGPODL_00291	CDS	720				hypothetical protein
NMHGPODL_00292	CDS	702				hypothetical protein
NMHGPODL_00293	CDS	720				hypothetical protein
NMHGPODL_00294	CDS	1353				hypothetical protein
NMHGPODL_00295	CDS	654	fbiB	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
NMHGPODL_00296	CDS	966				hypothetical protein
NMHGPODL_00297	CDS	162				hypothetical protein
NMHGPODL_00298	CDS	1566				hypothetical protein
NMHGPODL_00299	CDS	288	yfgD		COG1393	putative protein YfgD
NMHGPODL_00300	CDS	513	ansA	3.5.1.1	COG0252	L-asparaginase 1
NMHGPODL_00301	CDS	1023	alkB1	1.14.15.3		Alkane 1-monooxygenase 1
NMHGPODL_00302	CDS	972				hypothetical protein
NMHGPODL_00303	CDS	1095				hypothetical protein
NMHGPODL_00304	CDS	795				hypothetical protein
NMHGPODL_00305	CDS	1176				hypothetical protein
NMHGPODL_00306	CDS	717	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
NMHGPODL_00307	CDS	1176				hypothetical protein
NMHGPODL_00308	CDS	840	tagB	2.7.8.44	COG1887	Teichoic acid glycerol-phosphate primase
NMHGPODL_00309	CDS	1509	murJ			lipid II flippase MurJ
NMHGPODL_00310	CDS	2364				hypothetical protein
NMHGPODL_00311	CDS	1170	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
NMHGPODL_00312	CDS	339				hypothetical protein
NMHGPODL_00313	CDS	537	def	3.5.1.88		Peptide deformylase
NMHGPODL_00314	CDS	921	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
NMHGPODL_00315	CDS	1284	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
NMHGPODL_00316	CDS	771				hypothetical protein
NMHGPODL_00317	CDS	489				hypothetical protein
NMHGPODL_00318	CDS	2073				hypothetical protein
NMHGPODL_00319	CDS	1263	hflX		COG2262	GTPase HflX
NMHGPODL_00320	CDS	1293	gltP		COG1301	Proton/glutamate-aspartate symporter
NMHGPODL_00321	CDS	2163				hypothetical protein
NMHGPODL_00322	CDS	1686				hypothetical protein
NMHGPODL_00323	CDS	1437	opuE_1		COG0591	Osmoregulated proline transporter OpuE
NMHGPODL_00324	CDS	2025				hypothetical protein
NMHGPODL_00325	CDS	2064				hypothetical protein
NMHGPODL_00326	CDS	618				hypothetical protein
NMHGPODL_00327	CDS	666	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
NMHGPODL_00328	CDS	798	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
NMHGPODL_00329	CDS	570	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
NMHGPODL_00330	CDS	561		5.2.1.8		Putative peptidyl-prolyl cis-trans isomerase
NMHGPODL_00331	CDS	909				hypothetical protein
NMHGPODL_00332	CDS	1860	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
NMHGPODL_00333	CDS	591	resA_1			Thiol-disulfide oxidoreductase ResA
NMHGPODL_00334	CDS	2955				hypothetical protein
NMHGPODL_00335	CDS	1089				hypothetical protein
NMHGPODL_00336	CDS	1185				hypothetical protein
NMHGPODL_00337	CDS	2049				hypothetical protein
NMHGPODL_00338	CDS	1326	steT_1		COG0531	Serine/threonine exchanger SteT
NMHGPODL_00339	tRNA	75				tRNA-Lys(ttt)
NMHGPODL_00340	CDS	210				hypothetical protein
NMHGPODL_00341	CDS	390	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
NMHGPODL_00342	CDS	354	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
NMHGPODL_00343	CDS	636	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
NMHGPODL_00344	CDS	702	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
NMHGPODL_00345	tRNA	74				tRNA-Lys(ctt)
NMHGPODL_00346	tmRNA	348	ssrA			transfer-messenger RNA, SsrA
NMHGPODL_00347	CDS	291				hypothetical protein
NMHGPODL_00348	CDS	1626	argS	6.1.1.19		Arginine--tRNA ligase
NMHGPODL_00349	CDS	345	rsfS			Ribosomal silencing factor RsfS
NMHGPODL_00350	CDS	570				hypothetical protein
NMHGPODL_00351	CDS	408				hypothetical protein
NMHGPODL_00352	CDS	1071	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
NMHGPODL_00353	CDS	1131	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
NMHGPODL_00354	CDS	798				hypothetical protein
NMHGPODL_00355	CDS	891	RBKS	2.7.1.15		Ribokinase
NMHGPODL_00356	CDS	1077	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
NMHGPODL_00357	CDS	897				hypothetical protein
NMHGPODL_00358	CDS	987				hypothetical protein
NMHGPODL_00359	CDS	1074	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
NMHGPODL_00360	CDS	1167	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
NMHGPODL_00361	CDS	1650	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
NMHGPODL_00362	CDS	1323		2.6.1.1		Aspartate aminotransferase
NMHGPODL_00363	CDS	321				hypothetical protein
NMHGPODL_00364	CDS	1347	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
NMHGPODL_00365	CDS	426				hypothetical protein
NMHGPODL_00366	CDS	2508	topA	5.6.2.1	COG0550	DNA topoisomerase 1
NMHGPODL_00367	CDS	1242	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
NMHGPODL_00368	CDS	3570	lptD			LPS-assembly protein LptD
NMHGPODL_00369	CDS	1266	rarA		COG2256	Replication-associated recombination protein A
NMHGPODL_00370	CDS	411				hypothetical protein
NMHGPODL_00371	tRNA	74				tRNA-Thr(cgt)
NMHGPODL_00372	CDS	195				hypothetical protein
NMHGPODL_00373	CDS	612	yidD			Putative membrane protein insertion efficiency factor
NMHGPODL_00374	CDS	1638				hypothetical protein
