locus_tag	ftype	length_bp	gene	EC_number	COG	product
KAGJGFMG_00033	CDS	1080	truD	5.4.99.27		tRNA pseudouridine synthase D
KAGJGFMG_00034	CDS	480	ispDF	4.6.1.12		Bifunctional enzyme IspD/IspF
KAGJGFMG_00035	CDS	774	dtd3_1	3.1.1.96		D-aminoacyl-tRNA deacylase
KAGJGFMG_00036	CDS	1380				hypothetical protein
KAGJGFMG_00037	CDS	705	ispD	2.7.7.60		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
KAGJGFMG_00038	CDS	303	ftsB			Cell division protein FtsB
KAGJGFMG_00039	CDS	1278	eno	4.2.1.11	COG0148	Enolase
KAGJGFMG_00040	CDS	834	kdsA	2.5.1.55		2-dehydro-3-deoxyphosphooctonate aldolase
KAGJGFMG_00041	CDS	1650	pyrG	6.3.4.2	COG0504	CTP synthase
KAGJGFMG_00042	CDS	468				hypothetical protein
KAGJGFMG_00043	CDS	762				hypothetical protein
KAGJGFMG_00044	CDS	1425				hypothetical protein
KAGJGFMG_00045	CDS	627				hypothetical protein
KAGJGFMG_00046	CDS	210				hypothetical protein
KAGJGFMG_00047	CDS	882				hypothetical protein
KAGJGFMG_00048	CDS	303				hypothetical protein
KAGJGFMG_00049	CDS	1410				hypothetical protein
KAGJGFMG_00050	CDS	507				hypothetical protein
KAGJGFMG_00051	CDS	747	polC	2.7.7.7		DNA polymerase III PolC-type
KAGJGFMG_00052	CDS	441	rnhA	3.1.26.4		Ribonuclease H
KAGJGFMG_00053	CDS	783				hypothetical protein
KAGJGFMG_00054	CDS	1461				hypothetical protein
KAGJGFMG_00055	CDS	1665	pgi	5.3.1.9		Glucose-6-phosphate isomerase
KAGJGFMG_00056	CDS	2823	ppc	4.1.1.31		Phosphoenolpyruvate carboxylase
KAGJGFMG_00057	CDS	2826	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
KAGJGFMG_00058	CDS	1110				hypothetical protein
KAGJGFMG_00059	CDS	2739	rapA	3.6.4.-		RNA polymerase-associated protein RapA
KAGJGFMG_00060	CDS	906	rdgC			Recombination-associated protein RdgC
KAGJGFMG_00061	CDS	756				hypothetical protein
KAGJGFMG_00062	CDS	1125	selU	2.5.1.-		tRNA 2-selenouridine synthase
KAGJGFMG_00063	CDS	411				hypothetical protein
KAGJGFMG_00064	CDS	279				hypothetical protein
KAGJGFMG_00065	CDS	1746				hypothetical protein
KAGJGFMG_00066	CDS	855	panC	6.3.2.1		Pantothenate synthetase
KAGJGFMG_00067	CDS	801	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
KAGJGFMG_00068	CDS	492				hypothetical protein
KAGJGFMG_00069	CDS	1221	pcnB	2.7.7.19		Poly(A) polymerase I
KAGJGFMG_00070	CDS	333				hypothetical protein
KAGJGFMG_00071	CDS	354				hypothetical protein
KAGJGFMG_00072	CDS	354				hypothetical protein
KAGJGFMG_00073	CDS	192				hypothetical protein
KAGJGFMG_00074	CDS	993				hypothetical protein
KAGJGFMG_00075	CDS	723	dmsB		COG0437	Putative dimethyl sulfoxide reductase iron-sulfur subunit B
KAGJGFMG_00076	CDS	2907	napA_1	1.9.6.1		Periplasmic nitrate reductase
KAGJGFMG_00077	CDS	555				hypothetical protein
KAGJGFMG_00078	CDS	582				hypothetical protein
KAGJGFMG_00079	CDS	1890	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KAGJGFMG_00080	CDS	708				hypothetical protein
KAGJGFMG_00081	CDS	924				hypothetical protein
KAGJGFMG_00082	CDS	621	atpD_1		COG1394	V-type ATP synthase subunit D
KAGJGFMG_00083	CDS	1401	atpB_1		COG1156	V-type ATP synthase beta chain
KAGJGFMG_00084	CDS	1803	atpA_1	7.1.2.2	COG1155	V-type ATP synthase alpha chain
KAGJGFMG_00085	CDS	663	atpE			V-type proton ATPase subunit E
KAGJGFMG_00086	CDS	315				hypothetical protein
KAGJGFMG_00087	CDS	447				hypothetical protein
KAGJGFMG_00088	CDS	1947				hypothetical protein
KAGJGFMG_00089	CDS	1029	atpC_1			V-type ATP synthase subunit C
KAGJGFMG_00090	CDS	330				hypothetical protein
KAGJGFMG_00091	CDS	360				hypothetical protein
KAGJGFMG_00092	CDS	1164				hypothetical protein
KAGJGFMG_00093	CDS	540				hypothetical protein
KAGJGFMG_00094	CDS	477		1.11.1.15	COG0450	Peroxiredoxin
KAGJGFMG_00095	CDS	1416				hypothetical protein
KAGJGFMG_00096	CDS	1977	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
KAGJGFMG_00097	CDS	1065				hypothetical protein
KAGJGFMG_00098	CDS	423				hypothetical protein
KAGJGFMG_00099	CDS	906	hdfR_1			HTH-type transcriptional regulator HdfR
KAGJGFMG_00100	CDS	309				hypothetical protein
KAGJGFMG_00101	CDS	480				hypothetical protein
KAGJGFMG_00102	CDS	231			COG0425	Putative sulfur carrier protein/Ta1414
KAGJGFMG_00103	CDS	345	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
KAGJGFMG_00104	CDS	1437	cysG	4.99.1.4		Siroheme synthase
KAGJGFMG_00105	CDS	441				hypothetical protein
KAGJGFMG_00106	CDS	654	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
KAGJGFMG_00107	CDS	1626				hypothetical protein
KAGJGFMG_00108	CDS	1254	cca_1	2.7.7.72		Multifunctional CCA protein
KAGJGFMG_00109	CDS	1827	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KAGJGFMG_00110	CDS	360				hypothetical protein
KAGJGFMG_00111	CDS	2859	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
KAGJGFMG_00112	CDS	537				hypothetical protein
KAGJGFMG_00113	CDS	408	cbiX	4.99.1.3	COG2138	Sirohydrochlorin cobaltochelatase
KAGJGFMG_00114	CDS	2622				hypothetical protein
KAGJGFMG_00115	CDS	309				hypothetical protein
KAGJGFMG_00116	CDS	393				hypothetical protein
KAGJGFMG_00117	CDS	468				hypothetical protein
KAGJGFMG_00118	CDS	291				hypothetical protein
KAGJGFMG_00119	CDS	996	nqrF_1	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
KAGJGFMG_00120	CDS	441				hypothetical protein
KAGJGFMG_00121	CDS	1116				hypothetical protein
KAGJGFMG_00122	CDS	315				hypothetical protein
KAGJGFMG_00123	CDS	1365	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
KAGJGFMG_00124	CDS	1218	dmsC		COG5557	Putative dimethyl sulfoxide reductase membrane subunit C
KAGJGFMG_00125	CDS	774	hmeA		COG0437	Hdr-like menaquinol oxidoreductase iron-sulfur subunit 1
KAGJGFMG_00126	CDS	399				hypothetical protein
KAGJGFMG_00127	CDS	1953		1.18.1.2		Ferredoxin--NADP reductase
KAGJGFMG_00128	CDS	1563	hmeD_1		COG0247	Hdr-like menaquinol oxidoreductase iron-sulfur subunit 2
KAGJGFMG_00129	CDS	744	hmeC		COG2181	Hdr-like menaquinol oxidoreductase cytochrome b-like subunit
KAGJGFMG_00130	CDS	336				hypothetical protein
KAGJGFMG_00131	CDS	306	tusB			Protein TusB
KAGJGFMG_00132	CDS	408	tusC			Protein TusC
KAGJGFMG_00133	CDS	393	tusD	2.8.1.-		Sulfurtransferase TusD
KAGJGFMG_00134	CDS	1074	dsrB	1.8.99.5	COG2221	Sulfite reductase, dissimilatory-type subunit beta
KAGJGFMG_00135	CDS	1251	dsrA	1.8.99.5	COG2221	Sulfite reductase, dissimilatory-type subunit alpha
KAGJGFMG_00136	CDS	906				hypothetical protein
KAGJGFMG_00137	CDS	189				hypothetical protein
KAGJGFMG_00138	CDS	714				hypothetical protein
KAGJGFMG_00139	CDS	696				hypothetical protein
KAGJGFMG_00140	CDS	342				hypothetical protein
KAGJGFMG_00141	CDS	720				hypothetical protein
KAGJGFMG_00142	CDS	1056	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KAGJGFMG_00143	CDS	885				hypothetical protein
KAGJGFMG_00144	CDS	1008				hypothetical protein
KAGJGFMG_00145	CDS	372				hypothetical protein
KAGJGFMG_00146	CDS	777				hypothetical protein
KAGJGFMG_00147	CDS	669	ybiX	1.14.11.-		PKHD-type hydroxylase YbiX
KAGJGFMG_00148	CDS	600				hypothetical protein
KAGJGFMG_00149	CDS	360				hypothetical protein
KAGJGFMG_00150	CDS	483				hypothetical protein
KAGJGFMG_00151	CDS	375				hypothetical protein
KAGJGFMG_00152	CDS	363				hypothetical protein
KAGJGFMG_00153	CDS	828				hypothetical protein
KAGJGFMG_00154	CDS	159				hypothetical protein
KAGJGFMG_00155	CDS	462	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
KAGJGFMG_00156	CDS	966				hypothetical protein
KAGJGFMG_00157	CDS	1422	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
KAGJGFMG_00158	CDS	2208	glcB	2.3.3.9		Malate synthase G
KAGJGFMG_00159	CDS	504	rraA			Regulator of ribonuclease activity A
KAGJGFMG_00160	CDS	954				hypothetical protein
KAGJGFMG_00161	CDS	1326	prpB_1	4.1.3.30		2-methylisocitrate lyase
KAGJGFMG_00162	CDS	1845	aceK	2.7.11.5		Isocitrate dehydrogenase kinase/phosphatase
KAGJGFMG_00163	CDS	903	tssA	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase
KAGJGFMG_00164	CDS	645	adk_1	2.7.4.3	COG0563	Adenylate kinase
KAGJGFMG_00165	CDS	648	adk_2	2.7.4.3	COG0563	Adenylate kinase
KAGJGFMG_00166	CDS	369				hypothetical protein
KAGJGFMG_00167	CDS	450				hypothetical protein
KAGJGFMG_00168	CDS	477	iscR_1			HTH-type transcriptional regulator IscR
KAGJGFMG_00169	CDS	483	iscR_2			HTH-type transcriptional regulator IscR
KAGJGFMG_00170	CDS	885	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
KAGJGFMG_00171	CDS	759	trmL_1	2.1.1.207		tRNA (cytidine(34)-2'-O)-methyltransferase
KAGJGFMG_00172	CDS	798	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
KAGJGFMG_00173	CDS	339				hypothetical protein
KAGJGFMG_00174	CDS	1896	recF_1			DNA replication and repair protein RecF
KAGJGFMG_00175	CDS	198				hypothetical protein
KAGJGFMG_00176	CDS	1812	rnr_1	3.1.13.1		Ribonuclease R
KAGJGFMG_00177	CDS	993	ygfZ			tRNA-modifying protein YgfZ
KAGJGFMG_00178	CDS	897				hypothetical protein
KAGJGFMG_00179	CDS	531				hypothetical protein
KAGJGFMG_00180	CDS	306				hypothetical protein
KAGJGFMG_00181	CDS	558				hypothetical protein
KAGJGFMG_00182	CDS	276				hypothetical protein
KAGJGFMG_00183	CDS	678	rssB_1			Regulator of RpoS
KAGJGFMG_00184	CDS	1311	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
KAGJGFMG_00185	CDS	399	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
KAGJGFMG_00186	CDS	1185	phnW	2.6.1.37		2-aminoethylphosphonate--pyruvate transaminase
KAGJGFMG_00187	CDS	603				hypothetical protein
KAGJGFMG_00188	CDS	867	psd	4.1.1.65		Phosphatidylserine decarboxylase proenzyme
KAGJGFMG_00189	CDS	918	epmA	6.3.1.-		Elongation factor P--(R)-beta-lysine ligase
KAGJGFMG_00190	CDS	573	efp			Elongation factor P
KAGJGFMG_00191	CDS	1020	ablA	5.4.3.2	COG1509	L-lysine 2,3-aminomutase
KAGJGFMG_00192	CDS	1938				hypothetical protein
KAGJGFMG_00193	CDS	195	rpoD_1			RNA polymerase sigma factor RpoD
KAGJGFMG_00194	CDS	255				hypothetical protein
KAGJGFMG_00195	CDS	498				hypothetical protein
KAGJGFMG_00196	CDS	711				hypothetical protein
KAGJGFMG_00197	CDS	639				hypothetical protein
KAGJGFMG_00198	CDS	873				hypothetical protein
KAGJGFMG_00199	CDS	558				hypothetical protein
KAGJGFMG_00200	CDS	4113	mdtB_1			Multidrug resistance protein MdtB
KAGJGFMG_00201	CDS	1158				hypothetical protein
KAGJGFMG_00202	CDS	1512				hypothetical protein
KAGJGFMG_00203	CDS	876	nagK	2.7.1.59		N-acetyl-D-glucosamine kinase
KAGJGFMG_00204	CDS	687				hypothetical protein
KAGJGFMG_00205	CDS	1047	nadA	2.5.1.72	COG0379	Quinolinate synthase A
KAGJGFMG_00206	CDS	1047				hypothetical protein
KAGJGFMG_00207	CDS	648				hypothetical protein
KAGJGFMG_00208	CDS	198				hypothetical protein
KAGJGFMG_00209	CDS	1044				hypothetical protein
KAGJGFMG_00210	CDS	1341				hypothetical protein
KAGJGFMG_00211	CDS	1458	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
KAGJGFMG_00212	CDS	360				hypothetical protein
KAGJGFMG_00213	CDS	477				hypothetical protein
KAGJGFMG_00214	CDS	318				hypothetical protein
KAGJGFMG_00215	CDS	846				hypothetical protein
KAGJGFMG_00216	CDS	888	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
KAGJGFMG_00217	CDS	432	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
KAGJGFMG_00218	CDS	498				hypothetical protein
KAGJGFMG_00219	CDS	840	aglF	2.7.7.9	COG1209	UTP--glucose-1-phosphate uridylyltransferase AglF
KAGJGFMG_00220	CDS	1323	trpE_1	4.1.3.27	COG0147	Anthranilate synthase component 1
KAGJGFMG_00221	CDS	1266		3.3.1.-	COG0499	S-inosyl-L-homocysteine hydrolase
KAGJGFMG_00222	CDS	684	pcm_2	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
KAGJGFMG_00223	CDS	438			COG0589	Universal stress protein
KAGJGFMG_00224	CDS	495				hypothetical protein
KAGJGFMG_00225	CDS	234				hypothetical protein
KAGJGFMG_00226	CDS	819	rlpA_1	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
KAGJGFMG_00227	CDS	717	fliA			RNA polymerase sigma factor FliA
KAGJGFMG_00228	CDS	822				Iron-sulfur cluster carrier protein
KAGJGFMG_00229	CDS	1332	srp54			Signal recognition particle 54 kDa protein
KAGJGFMG_00230	CDS	2049				hypothetical protein
KAGJGFMG_00231	CDS	450				hypothetical protein
KAGJGFMG_00232	CDS	1152				hypothetical protein
KAGJGFMG_00233	CDS	447				hypothetical protein
KAGJGFMG_00234	CDS	2268				hypothetical protein
KAGJGFMG_00235	CDS	1017				hypothetical protein
KAGJGFMG_00236	CDS	780				hypothetical protein
KAGJGFMG_00237	CDS	1149				hypothetical protein
KAGJGFMG_00238	CDS	774				hypothetical protein
KAGJGFMG_00239	CDS	273				hypothetical protein
KAGJGFMG_00240	CDS	771				hypothetical protein
KAGJGFMG_00241	CDS	390				hypothetical protein
KAGJGFMG_00242	CDS	348				hypothetical protein
KAGJGFMG_00243	CDS	1008				hypothetical protein
KAGJGFMG_00244	CDS	600				hypothetical protein
KAGJGFMG_00245	CDS	1491				hypothetical protein
KAGJGFMG_00246	CDS	447				hypothetical protein
KAGJGFMG_00247	CDS	1410	atpB_2		COG1156	V-type ATP synthase beta chain
KAGJGFMG_00248	CDS	984				hypothetical protein
KAGJGFMG_00249	CDS	1056				hypothetical protein
KAGJGFMG_00250	CDS	1785				hypothetical protein
KAGJGFMG_00251	CDS	336	fliE			Flagellar hook-basal body complex protein FliE
KAGJGFMG_00252	CDS	1419	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
KAGJGFMG_00253	CDS	1377	norR_3			Anaerobic nitric oxide reductase transcription regulator NorR
KAGJGFMG_00254	CDS	432				hypothetical protein
KAGJGFMG_00255	CDS	393				hypothetical protein
KAGJGFMG_00256	CDS	1395				hypothetical protein
KAGJGFMG_00257	CDS	375				hypothetical protein
KAGJGFMG_00258	CDS	1176				hypothetical protein
KAGJGFMG_00259	CDS	930				hypothetical protein
KAGJGFMG_00260	CDS	2136				hypothetical protein
KAGJGFMG_00261	CDS	465				hypothetical protein
KAGJGFMG_00262	CDS	1194	flgI			Flagellar P-ring protein
KAGJGFMG_00263	CDS	696	flgH			Flagellar L-ring protein
KAGJGFMG_00264	CDS	786				hypothetical protein
KAGJGFMG_00265	CDS	753				hypothetical protein
KAGJGFMG_00266	CDS	2346				hypothetical protein
KAGJGFMG_00267	CDS	669				hypothetical protein
KAGJGFMG_00268	CDS	411				hypothetical protein
KAGJGFMG_00269	CDS	387				hypothetical protein
KAGJGFMG_00270	CDS	378				hypothetical protein
KAGJGFMG_00271	CDS	1233				hypothetical protein
KAGJGFMG_00272	CDS	717				hypothetical protein
KAGJGFMG_00273	CDS	948	msrP_1	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
KAGJGFMG_00274	CDS	1077				hypothetical protein
KAGJGFMG_00275	CDS	285				hypothetical protein
KAGJGFMG_00276	CDS	1329	mdtA_1			Multidrug resistance protein MdtA
KAGJGFMG_00277	CDS	1584	nadE_1	6.3.1.5		NH(3)-dependent NAD(+) synthetase
KAGJGFMG_00278	CDS	1470	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
KAGJGFMG_00279	CDS	333				hypothetical protein
KAGJGFMG_00280	CDS	1344	xseA	3.1.11.6		Exodeoxyribonuclease 7 large subunit
KAGJGFMG_00281	CDS	1413	der			GTPase Der
KAGJGFMG_00282	CDS	1176	bamB			Outer membrane protein assembly factor BamB
KAGJGFMG_00283	CDS	630				hypothetical protein
KAGJGFMG_00284	CDS	1266	hisS_1	6.1.1.21	COG0124	Histidine--tRNA ligase
KAGJGFMG_00285	CDS	1020	rodZ			Cytoskeleton protein RodZ
KAGJGFMG_00286	CDS	792	lapB_1			Lipopolysaccharide assembly protein B
KAGJGFMG_00287	CDS	1095	rlmN	2.1.1.192		Dual-specificity RNA methyltransferase RlmN
KAGJGFMG_00288	CDS	429	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
KAGJGFMG_00289	CDS	2211				hypothetical protein
KAGJGFMG_00290	CDS	204				hypothetical protein
KAGJGFMG_00291	CDS	339				hypothetical protein
KAGJGFMG_00292	CDS	1875	hscA			Chaperone protein HscA
KAGJGFMG_00293	CDS	546	hscB			Co-chaperone protein HscB
KAGJGFMG_00294	CDS	324	iscA			Iron-binding protein IscA
KAGJGFMG_00295	CDS	2505				hypothetical protein
KAGJGFMG_00296	CDS	1008	zapE			Cell division protein ZapE
KAGJGFMG_00297	CDS	354				hypothetical protein
KAGJGFMG_00298	CDS	849	rssB_2			Regulator of RpoS
KAGJGFMG_00299	CDS	2289	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
KAGJGFMG_00300	CDS	702				hypothetical protein
KAGJGFMG_00301	CDS	462		1.11.1.15	COG0450	Peroxiredoxin
KAGJGFMG_00302	CDS	2094	tmcA	2.3.1.193		tRNA(Met) cytidine acetyltransferase TmcA
KAGJGFMG_00303	CDS	2418				hypothetical protein
KAGJGFMG_00304	CDS	672			COG1136	putative ABC transporter ATP-binding protein
KAGJGFMG_00305	CDS	531				hypothetical protein
KAGJGFMG_00306	CDS	423				hypothetical protein
KAGJGFMG_00307	CDS	807				hypothetical protein
KAGJGFMG_00308	CDS	1239				hypothetical protein
KAGJGFMG_00309	CDS	417				hypothetical protein
KAGJGFMG_00310	CDS	3684	glmS_1	5.4.99.1		Glutamate mutase sigma subunit
KAGJGFMG_00311	CDS	405				hypothetical protein
KAGJGFMG_00312	CDS	825				hypothetical protein
KAGJGFMG_00313	CDS	2010				hypothetical protein
KAGJGFMG_00314	CDS	786			COG1136	putative ABC transporter ATP-binding protein
KAGJGFMG_00315	CDS	1206				hypothetical protein
KAGJGFMG_00316	CDS	708		3.1.3.-	COG1011	Glyceraldehyde 3-phosphate phosphatase
KAGJGFMG_00317	CDS	1104				hypothetical protein
KAGJGFMG_00318	CDS	579				hypothetical protein
KAGJGFMG_00319	CDS	285				hypothetical protein
KAGJGFMG_00320	CDS	966				hypothetical protein
KAGJGFMG_00321	CDS	993				hypothetical protein
KAGJGFMG_00322	CDS	2664	lptD			LPS-assembly protein LptD
KAGJGFMG_00323	CDS	1305	surA_1	5.2.1.8		Chaperone SurA
KAGJGFMG_00324	CDS	984	pdxA	1.1.1.262		4-hydroxythreonine-4-phosphate dehydrogenase
KAGJGFMG_00325	CDS	411	apaG			Protein ApaG
KAGJGFMG_00326	CDS	843	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
KAGJGFMG_00327	CDS	789				hypothetical protein
KAGJGFMG_00328	CDS	813	speD	4.1.1.50		S-adenosylmethionine decarboxylase proenzyme
KAGJGFMG_00329	CDS	384				hypothetical protein
KAGJGFMG_00330	CDS	702				hypothetical protein
KAGJGFMG_00331	CDS	798	trpC			Indole-3-glycerol phosphate synthase
KAGJGFMG_00332	CDS	1029	trpD_1	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
KAGJGFMG_00333	CDS	579	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
KAGJGFMG_00334	CDS	1494	trpE_2	4.1.3.27	COG0147	Anthranilate synthase component 1
KAGJGFMG_00335	CDS	300				hypothetical protein
KAGJGFMG_00336	CDS	414				hypothetical protein
KAGJGFMG_00337	CDS	669	gph_1	3.1.3.18		Phosphoglycolate phosphatase
KAGJGFMG_00338	CDS	687				hypothetical protein
KAGJGFMG_00339	CDS	558	ftsN			Cell division protein FtsN
KAGJGFMG_00340	CDS	1767	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
KAGJGFMG_00341	CDS	2205	priA	3.6.4.-		primosomal protein N'
KAGJGFMG_00342	CDS	591				hypothetical protein
KAGJGFMG_00343	CDS	879				hypothetical protein
KAGJGFMG_00344	CDS	1272			COG0004	Putative ammonium transporter
KAGJGFMG_00345	CDS	339			COG0347	putative nitrogen regulatory PII-like protein
KAGJGFMG_00346	CDS	285				hypothetical protein
KAGJGFMG_00347	CDS	246	ubiK			Ubiquinone biosynthesis accessory factor UbiK
KAGJGFMG_00348	CDS	480				hypothetical protein
KAGJGFMG_00349	CDS	1530				hypothetical protein
KAGJGFMG_00350	CDS	801				hypothetical protein
KAGJGFMG_00351	CDS	207				hypothetical protein
KAGJGFMG_00352	CDS	1923	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KAGJGFMG_00353	CDS	1158				hypothetical protein
KAGJGFMG_00354	CDS	435	prfB_1			Peptide chain release factor 2
KAGJGFMG_00355	CDS	771				hypothetical protein
KAGJGFMG_00356	CDS	261				hypothetical protein
KAGJGFMG_00357	CDS	558				hypothetical protein
KAGJGFMG_00358	CDS	696				hypothetical protein
KAGJGFMG_00359	CDS	291	lsrG	5.3.1.32		(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
KAGJGFMG_00360	CDS	1197				hypothetical protein
KAGJGFMG_00361	CDS	510				hypothetical protein
KAGJGFMG_00362	CDS	522				hypothetical protein
KAGJGFMG_00363	CDS	276	ycgL			Protein YcgL
KAGJGFMG_00364	CDS	1215				hypothetical protein
KAGJGFMG_00365	CDS	666				hypothetical protein
KAGJGFMG_00366	CDS	267				hypothetical protein
KAGJGFMG_00367	CDS	1485		5.4.2.2	COG1109	Phosphoglucomutase/phosphomannomutase
KAGJGFMG_00368	CDS	96				hypothetical protein
KAGJGFMG_00369	CDS	1194	purT_1	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
KAGJGFMG_00370	CDS	963				hypothetical protein
KAGJGFMG_00371	CDS	570	mltF_2	4.2.2.-		Membrane-bound lytic murein transglycosylase F
KAGJGFMG_00372	CDS	231				hypothetical protein
KAGJGFMG_00373	CDS	792	djlA			Co-chaperone protein DjlA
KAGJGFMG_00374	CDS	663				hypothetical protein
KAGJGFMG_00375	CDS	402				hypothetical protein
KAGJGFMG_00376	CDS	858		2.7.1.212	COG0524	ADP-dependent ribose-1-phosphate kinase
KAGJGFMG_00377	CDS	3960	smc_1			Chromosome partition protein Smc
KAGJGFMG_00378	CDS	399				hypothetical protein
KAGJGFMG_00379	CDS	543				hypothetical protein
KAGJGFMG_00380	CDS	627				hypothetical protein
KAGJGFMG_00381	CDS	615				hypothetical protein
KAGJGFMG_00382	CDS	741	rhaD_1	1.1.1.377	COG1028	L-rhamnose 1-dehydrogenase (NADP(+))
KAGJGFMG_00383	CDS	375				hypothetical protein
KAGJGFMG_00384	CDS	453				hypothetical protein
KAGJGFMG_00385	CDS	1185	fadA_1	2.3.1.16		3-ketoacyl-CoA thiolase
KAGJGFMG_00386	CDS	1068				hypothetical protein
KAGJGFMG_00387	CDS	1068	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
KAGJGFMG_00388	CDS	654				hypothetical protein
KAGJGFMG_00389	CDS	549				hypothetical protein
KAGJGFMG_00390	CDS	378				hypothetical protein
KAGJGFMG_00391	CDS	933	rlmL	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
KAGJGFMG_00392	CDS	879				hypothetical protein
KAGJGFMG_00393	CDS	1884	speA	4.1.1.19		Biosynthetic arginine decarboxylase
KAGJGFMG_00394	CDS	858	speE	2.5.1.104	COG0421	Polyamine aminopropyltransferase
KAGJGFMG_00395	CDS	504	hdrB	1.5.1.3	COG0262	Dihydrofolate reductase HdrB
KAGJGFMG_00396	CDS	834	thyA	2.1.1.45		Thymidylate synthase
