locus_tag	ftype	length_bp	gene	EC_number	COG	product
GGBLIKEO_00093	CDS	1053	cbiG_1	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
GGBLIKEO_00094	CDS	753	cbiX_1	4.99.1.3	COG2138	Sirohydrochlorin cobaltochelatase
GGBLIKEO_00095	CDS	1767	lig	6.5.1.1		DNA ligase
GGBLIKEO_00096	CDS	408				hypothetical protein
GGBLIKEO_00097	CDS	1146	fbp	3.1.3.11	COG1980	Fructose-1,6-bisphosphate aldolase/phosphatase
GGBLIKEO_00098	CDS	210				hypothetical protein
GGBLIKEO_00099	CDS	915	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
GGBLIKEO_00100	CDS	483				hypothetical protein
GGBLIKEO_00101	CDS	717				hypothetical protein
GGBLIKEO_00102	CDS	468				hypothetical protein
GGBLIKEO_00103	CDS	465				hypothetical protein
GGBLIKEO_00104	CDS	1431	secY			Protein translocase subunit SecY
GGBLIKEO_00105	CDS	588				hypothetical protein
GGBLIKEO_00106	CDS	201				hypothetical protein
GGBLIKEO_00107	CDS	495				hypothetical protein
GGBLIKEO_00108	CDS	1158				hypothetical protein
GGBLIKEO_00109	CDS	924	btuF		COG0614	Vitamin B12-binding protein
GGBLIKEO_00110	CDS	1215				hypothetical protein
GGBLIKEO_00111	rRNA	98				5S ribosomal RNA
GGBLIKEO_00112	CDS	1788	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GGBLIKEO_00113	CDS	837				hypothetical protein
GGBLIKEO_00114	CDS	219				hypothetical protein
GGBLIKEO_00115	CDS	498				hypothetical protein
GGBLIKEO_00116	CDS	1107				hypothetical protein
GGBLIKEO_00117	CDS	1083				hypothetical protein
GGBLIKEO_00118	CDS	606	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
GGBLIKEO_00119	tRNA	74				tRNA-Met(cat)
GGBLIKEO_00120	CDS	633		1.-.-.-	COG5424	putative oxidoreductase CT_610
GGBLIKEO_00121	CDS	882				hypothetical protein
GGBLIKEO_00122	CDS	1485	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
GGBLIKEO_00123	CDS	936	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
GGBLIKEO_00124	CDS	264				hypothetical protein
GGBLIKEO_00125	CDS	1431				hypothetical protein
GGBLIKEO_00126	CDS	933		1.1.1.81	COG0111	Hydroxypyruvate reductase
GGBLIKEO_00127	CDS	990				hypothetical protein
GGBLIKEO_00128	CDS	630				hypothetical protein
GGBLIKEO_00129	CDS	495				hypothetical protein
GGBLIKEO_00130	CDS	498				hypothetical protein
GGBLIKEO_00131	CDS	1023	rtcA_1	6.5.1.4	COG0430	RNA 3'-terminal phosphate cyclase
GGBLIKEO_00132	CDS	495		2.7.7.1		Nicotinamide-nucleotide adenylyltransferase
GGBLIKEO_00133	CDS	1131		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
GGBLIKEO_00134	CDS	747				hypothetical protein
GGBLIKEO_00135	CDS	1065				hypothetical protein
GGBLIKEO_00136	CDS	642	prcB_1	3.4.25.1	COG0638	Proteasome subunit beta
GGBLIKEO_00137	CDS	495				hypothetical protein
GGBLIKEO_00138	CDS	498				hypothetical protein
GGBLIKEO_00139	CDS	1023	rtcA_2	6.5.1.4	COG0430	RNA 3'-terminal phosphate cyclase
GGBLIKEO_00140	CDS	495		2.7.7.1		Nicotinamide-nucleotide adenylyltransferase
GGBLIKEO_00141	CDS	1131		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
GGBLIKEO_00142	CDS	747				hypothetical protein
GGBLIKEO_00143	CDS	1044	aroB	4.2.3.4		3-dehydroquinate synthase
GGBLIKEO_00144	CDS	642	prcB_2	3.4.25.1	COG0638	Proteasome subunit beta
GGBLIKEO_00145	CDS	291				hypothetical protein
GGBLIKEO_00146	CDS	999	drrA	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
GGBLIKEO_00147	CDS	507				hypothetical protein
GGBLIKEO_00148	CDS	318				hypothetical protein
GGBLIKEO_00149	CDS	2238				hypothetical protein
GGBLIKEO_00150	CDS	642				hypothetical protein
GGBLIKEO_00151	CDS	1050				hypothetical protein
GGBLIKEO_00152	CDS	375	cutA_1		COG1324	Divalent-cation tolerance protein CutA
GGBLIKEO_00153	CDS	1152				hypothetical protein
GGBLIKEO_00154	CDS	207				hypothetical protein
GGBLIKEO_00155	CDS	888				hypothetical protein
GGBLIKEO_00156	CDS	189				hypothetical protein
GGBLIKEO_00157	CDS	477				hypothetical protein
GGBLIKEO_00158	CDS	450				hypothetical protein
GGBLIKEO_00159	CDS	1299	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
GGBLIKEO_00160	tRNA	74				tRNA-Thr(cgt)
GGBLIKEO_00161	CDS	153				hypothetical protein
GGBLIKEO_00162	CDS	186				hypothetical protein
GGBLIKEO_00163	CDS	177				hypothetical protein
GGBLIKEO_00164	CDS	282				hypothetical protein
GGBLIKEO_00165	CDS	567				hypothetical protein
GGBLIKEO_00166	CDS	1488				hypothetical protein
GGBLIKEO_00167	CDS	168				hypothetical protein
GGBLIKEO_00168	CDS	1200	argG_1	6.3.4.5		Argininosuccinate synthase
GGBLIKEO_00169	CDS	1026				hypothetical protein
GGBLIKEO_00170	CDS	765	nrtD_1	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
GGBLIKEO_00171	CDS	759	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
GGBLIKEO_00172	CDS	585				hypothetical protein
GGBLIKEO_00173	CDS	324				hypothetical protein
GGBLIKEO_00174	CDS	1581				hypothetical protein
GGBLIKEO_00175	CDS	777	larB	2.5.1.143	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
GGBLIKEO_00176	CDS	915	mdh_1	1.1.1.37		Malate dehydrogenase
GGBLIKEO_00177	CDS	348				hypothetical protein
GGBLIKEO_00178	CDS	207				hypothetical protein
GGBLIKEO_00179	CDS	1164	citZ	2.3.3.16	COG0372	Citrate synthase 2
GGBLIKEO_00180	CDS	192				hypothetical protein
GGBLIKEO_00181	CDS	423				hypothetical protein
GGBLIKEO_00182	CDS	1521	phrB_1	4.1.99.13	COG3046	(6-4) photolyase
GGBLIKEO_00183	CDS	930	ctaB_1	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
GGBLIKEO_00184	CDS	210				hypothetical protein
GGBLIKEO_00185	CDS	504				hypothetical protein
GGBLIKEO_00186	CDS	1008				hypothetical protein
GGBLIKEO_00187	CDS	384				hypothetical protein
GGBLIKEO_00188	CDS	684				hypothetical protein
GGBLIKEO_00189	CDS	666				hypothetical protein
GGBLIKEO_00190	CDS	414				hypothetical protein
GGBLIKEO_00191	CDS	486		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
GGBLIKEO_00192	CDS	1332	ubiD_1	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
GGBLIKEO_00193	CDS	342				hypothetical protein
GGBLIKEO_00194	CDS	429				hypothetical protein
GGBLIKEO_00195	CDS	1065	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
GGBLIKEO_00196	CDS	579				hypothetical protein
GGBLIKEO_00197	CDS	393				hypothetical protein
GGBLIKEO_00198	CDS	405	gpt	2.4.2.22		Xanthine phosphoribosyltransferase
GGBLIKEO_00199	CDS	897				hypothetical protein
GGBLIKEO_00200	CDS	1440				hypothetical protein
GGBLIKEO_00201	CDS	342				hypothetical protein
GGBLIKEO_00202	CDS	1005	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
GGBLIKEO_00203	CDS	522				hypothetical protein
GGBLIKEO_00204	CDS	906	auaH	1.1.1.394		Aurachin B dehydrogenase
GGBLIKEO_00205	CDS	411	yccU		COG1832	putative protein YccU
GGBLIKEO_00206	CDS	429				hypothetical protein
GGBLIKEO_00207	CDS	1212	OLA1			Obg-like ATPase 1
GGBLIKEO_00208	CDS	183				hypothetical protein
GGBLIKEO_00209	CDS	912				hypothetical protein
GGBLIKEO_00210	CDS	162				hypothetical protein
GGBLIKEO_00211	CDS	231				hypothetical protein
GGBLIKEO_00212	CDS	138				hypothetical protein
GGBLIKEO_00213	CDS	363				hypothetical protein
GGBLIKEO_00214	CDS	453				hypothetical protein
GGBLIKEO_00215	CDS	243				hypothetical protein
GGBLIKEO_00216	CDS	963				hypothetical protein
GGBLIKEO_00217	CDS	189				hypothetical protein
GGBLIKEO_00218	CDS	819	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
GGBLIKEO_00219	CDS	402				hypothetical protein
GGBLIKEO_00220	CDS	957	nadA	2.5.1.72	COG0379	Quinolinate synthase A
GGBLIKEO_00221	CDS	786	nadX	1.4.1.21	COG1712	L-aspartate dehydrogenase
GGBLIKEO_00222	CDS	648				hypothetical protein
GGBLIKEO_00223	CDS	921				hypothetical protein
GGBLIKEO_00224	CDS	552	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
GGBLIKEO_00225	CDS	1098				hypothetical protein
GGBLIKEO_00226	CDS	1584				hypothetical protein
GGBLIKEO_00227	CDS	1257	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
GGBLIKEO_00228	CDS	2418	smc_1			Chromosome partition protein Smc
GGBLIKEO_00229	CDS	570				hypothetical protein
GGBLIKEO_00230	CDS	1647	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
GGBLIKEO_00231	CDS	417				hypothetical protein
GGBLIKEO_00232	CDS	342				hypothetical protein
GGBLIKEO_00233	CDS	867				hypothetical protein
GGBLIKEO_00234	CDS	651				hypothetical protein
GGBLIKEO_00235	CDS	1098	dipZ		COG0785	Protein DipZ
GGBLIKEO_00236	CDS	735				hypothetical protein
GGBLIKEO_00237	CDS	1131	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
GGBLIKEO_00238	CDS	978	bioB	2.8.1.6	COG0502	Biotin synthase
GGBLIKEO_00239	CDS	204				hypothetical protein
GGBLIKEO_00240	CDS	384				hypothetical protein
GGBLIKEO_00241	CDS	159				hypothetical protein
GGBLIKEO_00242	CDS	207				hypothetical protein
GGBLIKEO_00243	CDS	1326	bioK	2.6.1.105	COG0161	L-Lysine--8-amino-7-oxononanoate transaminase
GGBLIKEO_00244	CDS	186				hypothetical protein
GGBLIKEO_00245	CDS	687	bioD	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD
GGBLIKEO_00246	CDS	138	cph1	2.7.13.3		Phytochrome-like protein cph1
GGBLIKEO_00247	CDS	369	ctrA			Cell cycle response regulator CtrA
GGBLIKEO_00248	CDS	1308	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
GGBLIKEO_00249	CDS	834	barA	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
GGBLIKEO_00250	CDS	804				hypothetical protein
GGBLIKEO_00251	CDS	2895	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
GGBLIKEO_00252	CDS	1143				hypothetical protein
GGBLIKEO_00253	CDS	915	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
GGBLIKEO_00254	CDS	390	mprA_1			Response regulator MprA
GGBLIKEO_00255	CDS	1194				hypothetical protein
GGBLIKEO_00256	CDS	399				hypothetical protein
GGBLIKEO_00257	CDS	243	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
GGBLIKEO_00258	CDS	579				hypothetical protein
GGBLIKEO_00259	CDS	525				hypothetical protein
GGBLIKEO_00260	CDS	393	ctaA_1	1.3.-.-	COG1612	Heme A synthase
GGBLIKEO_00261	CDS	984	petE_1			Plastocyanin
GGBLIKEO_00262	CDS	1527	ctaD_1	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
GGBLIKEO_00263	CDS	432	coxM_1	1.9.3.1	COG1622	Alternative cytochrome c oxidase subunit 2
GGBLIKEO_00264	CDS	264				hypothetical protein
GGBLIKEO_00265	CDS	618	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
GGBLIKEO_00266	CDS	1158				hypothetical protein
GGBLIKEO_00267	CDS	312				hypothetical protein
GGBLIKEO_00268	CDS	1548	pccB_1	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
GGBLIKEO_00269	CDS	315				hypothetical protein
GGBLIKEO_00270	CDS	537	folE_1	3.5.4.16	COG0302	GTP cyclohydrolase 1
GGBLIKEO_00271	CDS	198				hypothetical protein
GGBLIKEO_00272	CDS	1083				hypothetical protein
GGBLIKEO_00273	CDS	1041				hypothetical protein
GGBLIKEO_00274	CDS	252				hypothetical protein
GGBLIKEO_00275	CDS	498				hypothetical protein
GGBLIKEO_00276	CDS	663				hypothetical protein
GGBLIKEO_00277	CDS	471				hypothetical protein
GGBLIKEO_00278	CDS	300				hypothetical protein
GGBLIKEO_00279	CDS	231				hypothetical protein
GGBLIKEO_00280	CDS	273				hypothetical protein
GGBLIKEO_00281	CDS	228				hypothetical protein
GGBLIKEO_00282	CDS	381	crcB			Putative fluoride ion transporter CrcB
GGBLIKEO_00283	CDS	192				hypothetical protein
GGBLIKEO_00284	CDS	1359				hypothetical protein
GGBLIKEO_00285	CDS	1548				hypothetical protein
GGBLIKEO_00286	CDS	477				hypothetical protein
GGBLIKEO_00287	CDS	867				hypothetical protein
GGBLIKEO_00288	CDS	1197				hypothetical protein
GGBLIKEO_00289	CDS	819				hypothetical protein
GGBLIKEO_00290	CDS	171				hypothetical protein
GGBLIKEO_00291	tRNA	87				tRNA-Ser(gct)
GGBLIKEO_00292	CDS	759	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
GGBLIKEO_00293	CDS	516				hypothetical protein
GGBLIKEO_00294	CDS	795	nirQ		COG0714	Denitrification regulatory protein NirQ
GGBLIKEO_00295	CDS	1563				hypothetical protein
GGBLIKEO_00296	CDS	1545				hypothetical protein
GGBLIKEO_00297	CDS	456				hypothetical protein
GGBLIKEO_00298	CDS	564				hypothetical protein
GGBLIKEO_00299	CDS	234				hypothetical protein
GGBLIKEO_00300	CDS	585				hypothetical protein
GGBLIKEO_00301	CDS	708				hypothetical protein
GGBLIKEO_00302	CDS	177				hypothetical protein
GGBLIKEO_00303	CDS	348	glnB_1		COG0347	Nitrogen regulatory protein P-II
GGBLIKEO_00304	CDS	240				hypothetical protein
GGBLIKEO_00305	CDS	1029				hypothetical protein
GGBLIKEO_00306	CDS	567		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
GGBLIKEO_00307	CDS	633				hypothetical protein
GGBLIKEO_00308	CDS	228				hypothetical protein
GGBLIKEO_00309	CDS	90				hypothetical protein
GGBLIKEO_00310	CDS	444				hypothetical protein
GGBLIKEO_00311	CDS	231				hypothetical protein
GGBLIKEO_00312	CDS	1101		1.2.-.-		Phthiodiolone/phenolphthiodiolone dimycocerosates ketoreductase
GGBLIKEO_00313	CDS	363				hypothetical protein
GGBLIKEO_00314	CDS	537				hypothetical protein
GGBLIKEO_00315	CDS	267				hypothetical protein
GGBLIKEO_00316	CDS	132				hypothetical protein
GGBLIKEO_00317	CDS	318				hypothetical protein
GGBLIKEO_00318	CDS	1134	xerC			Tyrosine recombinase XerC
GGBLIKEO_00319	CDS	468				hypothetical protein
GGBLIKEO_00320	CDS	108				hypothetical protein
GGBLIKEO_00321	CDS	354				hypothetical protein
GGBLIKEO_00322	CDS	93				hypothetical protein
GGBLIKEO_00323	CDS	354	cqsS	2.7.13.3		CAI-1 autoinducer sensor kinase/phosphatase CqsS
GGBLIKEO_00324	CDS	1923	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
GGBLIKEO_00325	CDS	375				hypothetical protein
GGBLIKEO_00326	CDS	159				hypothetical protein
GGBLIKEO_00327	CDS	555				hypothetical protein
GGBLIKEO_00328	CDS	1677	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
GGBLIKEO_00329	CDS	1596				hypothetical protein
GGBLIKEO_00330	CDS	195				hypothetical protein
GGBLIKEO_00331	CDS	600				hypothetical protein
GGBLIKEO_00332	CDS	405	hit		COG0537	Protein hit
GGBLIKEO_00333	CDS	1281				hypothetical protein
GGBLIKEO_00334	CDS	645				hypothetical protein
GGBLIKEO_00335	CDS	630				hypothetical protein
GGBLIKEO_00336	CDS	216				hypothetical protein
GGBLIKEO_00337	CDS	726				hypothetical protein
GGBLIKEO_00338	CDS	333				hypothetical protein
GGBLIKEO_00339	CDS	351				hypothetical protein
GGBLIKEO_00340	CDS	1089				hypothetical protein
GGBLIKEO_00341	CDS	831	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
GGBLIKEO_00342	CDS	792	phnE		COG3639	Phosphate-import permease protein PhnE
GGBLIKEO_00343	CDS	1026				hypothetical protein
GGBLIKEO_00344	CDS	210				hypothetical protein
GGBLIKEO_00345	CDS	174				hypothetical protein
GGBLIKEO_00346	CDS	1311	aspS2_1	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
GGBLIKEO_00347	CDS	267				hypothetical protein
GGBLIKEO_00348	CDS	1446	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
GGBLIKEO_00349	CDS	1404	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
GGBLIKEO_00350	CDS	264				hypothetical protein
GGBLIKEO_00351	CDS	1863	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
GGBLIKEO_00352	CDS	1359	hisC	2.6.1.9		Histidinol-phosphate aminotransferase
GGBLIKEO_00353	CDS	567				hypothetical protein
GGBLIKEO_00354	CDS	1224				hypothetical protein
GGBLIKEO_00355	CDS	348				hypothetical protein
GGBLIKEO_00356	CDS	300				hypothetical protein
GGBLIKEO_00357	CDS	225				hypothetical protein
GGBLIKEO_00358	CDS	534				hypothetical protein
GGBLIKEO_00359	CDS	537	cobO_1	2.5.1.-	COG2096	Cobalamin adenosyltransferase
GGBLIKEO_00360	tRNA	76				tRNA-Phe(gaa)
GGBLIKEO_00361	CDS	357	tcrA		COG0745	Transcriptional regulatory protein TcrA
GGBLIKEO_00362	CDS	1701	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
GGBLIKEO_00363	CDS	1548	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
GGBLIKEO_00364	CDS	1641	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
GGBLIKEO_00365	CDS	1797				hypothetical protein
GGBLIKEO_00366	CDS	357	mprA_2			Response regulator MprA
GGBLIKEO_00367	CDS	420				hypothetical protein
GGBLIKEO_00368	CDS	288				hypothetical protein
GGBLIKEO_00369	CDS	312				hypothetical protein
GGBLIKEO_00370	CDS	240				hypothetical protein
GGBLIKEO_00371	CDS	219				hypothetical protein
GGBLIKEO_00372	CDS	411				hypothetical protein
GGBLIKEO_00373	CDS	387				hypothetical protein
GGBLIKEO_00374	CDS	309				hypothetical protein
GGBLIKEO_00375	CDS	792				hypothetical protein
GGBLIKEO_00376	CDS	123				hypothetical protein
GGBLIKEO_00377	CDS	837				hypothetical protein
GGBLIKEO_00378	CDS	1209	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
GGBLIKEO_00379	CDS	540	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
GGBLIKEO_00380	CDS	1143	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
GGBLIKEO_00381	CDS	393				hypothetical protein
GGBLIKEO_00382	CDS	267				hypothetical protein
GGBLIKEO_00383	CDS	669	cugP_1	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
GGBLIKEO_00384	CDS	966		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
GGBLIKEO_00385	CDS	1161	fadA	2.3.1.16		3-ketoacyl-CoA thiolase
GGBLIKEO_00386	CDS	387				hypothetical protein
GGBLIKEO_00387	CDS	537				hypothetical protein
GGBLIKEO_00388	CDS	141				hypothetical protein
GGBLIKEO_00389	CDS	741		1.-.-.-		putative oxidoreductase
GGBLIKEO_00390	CDS	213				hypothetical protein
GGBLIKEO_00391	tRNA	75				tRNA-Pro(ggg)
GGBLIKEO_00392	CDS	1368				hypothetical protein
GGBLIKEO_00393	CDS	243				hypothetical protein
GGBLIKEO_00394	CDS	246				hypothetical protein
GGBLIKEO_00395	CDS	654	recA_1			Protein RecA
GGBLIKEO_00396	CDS	120				hypothetical protein
GGBLIKEO_00397	CDS	324				hypothetical protein
GGBLIKEO_00398	CDS	912	thrB_1	2.7.1.39		Homoserine kinase
GGBLIKEO_00399	CDS	765				hypothetical protein
GGBLIKEO_00400	CDS	840	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
GGBLIKEO_00401	CDS	1254	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
GGBLIKEO_00402	CDS	180				hypothetical protein
GGBLIKEO_00403	CDS	843	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
GGBLIKEO_00404	CDS	483				hypothetical protein
