locus_tag	ftype	length_bp	gene	EC_number	COG	product
CNEANGEI_00051	CDS	837	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
CNEANGEI_00052	CDS	468				hypothetical protein
CNEANGEI_00053	CDS	2298	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
CNEANGEI_00054	CDS	1167	dnaG	2.7.7.-	COG0358	DNA primase DnaG
CNEANGEI_00055	CDS	459				hypothetical protein
CNEANGEI_00056	CDS	642				hypothetical protein
CNEANGEI_00057	CDS	210				hypothetical protein
CNEANGEI_00058	CDS	522	mobA_1	2.7.7.77		Molybdenum cofactor guanylyltransferase
CNEANGEI_00059	CDS	636	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
CNEANGEI_00060	CDS	513				hypothetical protein
CNEANGEI_00061	CDS	504	purH	3.5.4.10		Bifunctional purine biosynthesis protein PurH
CNEANGEI_00062	CDS	1620	aldhT	1.2.1.26	COG1012	2,5-dioxopentanoate dehydrogenase
CNEANGEI_00063	CDS	291				hypothetical protein
CNEANGEI_00064	CDS	1347	PURA	6.3.4.4		Adenylosuccinate synthetase, organellar chromatophore
CNEANGEI_00065	CDS	609	argO			Arginine exporter protein ArgO
CNEANGEI_00066	CDS	741	scdA			Iron-sulfur cluster repair protein ScdA
CNEANGEI_00067	CDS	324				hypothetical protein
CNEANGEI_00068	CDS	855				hypothetical protein
CNEANGEI_00069	CDS	2031		3.4.21.-	COG1067	Archaeal Lon protease
CNEANGEI_00070	CDS	3174				hypothetical protein
CNEANGEI_00071	CDS	123				hypothetical protein
CNEANGEI_00072	CDS	837	trmI	2.1.1.219	COG2519	tRNA (adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase TrmI
CNEANGEI_00073	CDS	1083				hypothetical protein
CNEANGEI_00074	CDS	1410	aspS	6.1.1.12	COG0017	Aspartate--tRNA(Asp) ligase
CNEANGEI_00075	CDS	462	petE			Plastocyanin
CNEANGEI_00076	CDS	789	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
CNEANGEI_00077	CDS	1290				hypothetical protein
CNEANGEI_00078	tRNA	77				tRNA-Arg(gcg)
CNEANGEI_00079	CDS	351				hypothetical protein
CNEANGEI_00080	CDS	1167				hypothetical protein
CNEANGEI_00081	CDS	816	dinG	3.1.-.-		3'-5' exonuclease DinG
CNEANGEI_00082	CDS	1335				hypothetical protein
CNEANGEI_00083	CDS	810				hypothetical protein
CNEANGEI_00084	CDS	2136	ligN	6.5.1.2	COG0272	DNA ligase
CNEANGEI_00085	tRNA	78				tRNA-Pro(ggg)
CNEANGEI_00086	CDS	435	rps9		COG0103	30S ribosomal protein S9
CNEANGEI_00087	CDS	489			COG0102	50S ribosomal protein L13
CNEANGEI_00088	CDS	366			COG1727	50S ribosomal protein L18e
CNEANGEI_00089	CDS	7869				hypothetical protein
CNEANGEI_00090	CDS	381	panD	4.1.1.11		Aspartate 1-decarboxylase
CNEANGEI_00091	CDS	435	rlmH	2.1.1.177		Ribosomal RNA large subunit methyltransferase H
CNEANGEI_00092	CDS	330				hypothetical protein
CNEANGEI_00093	CDS	753				hypothetical protein
CNEANGEI_00094	CDS	618				hypothetical protein
CNEANGEI_00095	CDS	429				hypothetical protein
CNEANGEI_00096	CDS	1011				hypothetical protein
CNEANGEI_00097	CDS	459				hypothetical protein
CNEANGEI_00098	CDS	3411				hypothetical protein
CNEANGEI_00099	CDS	972				hypothetical protein
CNEANGEI_00100	CDS	498				hypothetical protein
CNEANGEI_00101	CDS	279				hypothetical protein
CNEANGEI_00102	CDS	1056	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
CNEANGEI_00103	CDS	1803	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
CNEANGEI_00104	CDS	2421	fadB_1	5.3.3.8		Fatty acid oxidation complex subunit alpha
CNEANGEI_00105	CDS	1134	fadA_1	2.3.1.16		3-ketoacyl-CoA thiolase
CNEANGEI_00106	CDS	129				hypothetical protein
CNEANGEI_00107	CDS	798	aroA'	2.2.1.10	COG1830	2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase
CNEANGEI_00108	CDS	933	aroB'	1.4.1.24	COG1465	3-dehydroquinate synthase
CNEANGEI_00109	CDS	867				hypothetical protein
CNEANGEI_00110	CDS	1113	aroC	4.2.3.5		Chorismate synthase
CNEANGEI_00111	CDS	933				hypothetical protein
CNEANGEI_00112	CDS	1317				hypothetical protein
CNEANGEI_00113	CDS	1005				hypothetical protein
CNEANGEI_00114	CDS	1590				hypothetical protein
CNEANGEI_00115	CDS	939				hypothetical protein
CNEANGEI_00116	CDS	981	cutB	1.2.99.8	COG1319	Glyceraldehyde dehydrogenase medium chain
CNEANGEI_00117	CDS	2781	cutA_1	1.2.99.8	COG1529	Glyceraldehyde dehydrogenase large chain
CNEANGEI_00118	CDS	570	cutC	1.2.99.8	COG2080	Glyceraldehyde dehydrogenase small chain
CNEANGEI_00119	CDS	648				hypothetical protein
CNEANGEI_00120	CDS	1227				hypothetical protein
CNEANGEI_00121	CDS	837				hypothetical protein
CNEANGEI_00122	CDS	1269				hypothetical protein
CNEANGEI_00123	CDS	558	mobA_2	2.7.7.77		Molybdenum cofactor guanylyltransferase
CNEANGEI_00124	CDS	426				hypothetical protein
CNEANGEI_00125	CDS	2697	mutS			DNA mismatch repair protein MutS
CNEANGEI_00126	CDS	1977	mutL			DNA mismatch repair protein MutL
CNEANGEI_00127	CDS	1119	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
CNEANGEI_00128	CDS	846				hypothetical protein
CNEANGEI_00129	tRNA	87				tRNA-Ser(gct)
CNEANGEI_00130	CDS	2706	gyrA	5.6.2.2		DNA gyrase subunit A
CNEANGEI_00131	CDS	1971	gyrB	5.6.2.2		DNA gyrase subunit B
CNEANGEI_00132	CDS	810	aroD	4.2.1.10		3-dehydroquinate dehydratase
CNEANGEI_00133	CDS	816				hypothetical protein
CNEANGEI_00134	CDS	4050				hypothetical protein
CNEANGEI_00135	CDS	1077				hypothetical protein
CNEANGEI_00136	CDS	738				hypothetical protein
CNEANGEI_00137	CDS	1341	tmk	2.7.4.9		Thymidylate kinase
CNEANGEI_00138	CDS	798				hypothetical protein
CNEANGEI_00139	CDS	756				hypothetical protein
CNEANGEI_00140	CDS	1104				hypothetical protein
CNEANGEI_00141	CDS	1410				hypothetical protein
CNEANGEI_00142	CDS	771	livG_1		COG0411	putative branched-chain amino acid transport ATP-binding protein LivG
CNEANGEI_00143	CDS	429				hypothetical protein
CNEANGEI_00144	CDS	465	mntR			HTH-type transcriptional regulator MntR
CNEANGEI_00145	CDS	651		3.6.1.9		dTTP/UTP pyrophosphatase
CNEANGEI_00146	CDS	4836				hypothetical protein
CNEANGEI_00147	CDS	1038				hypothetical protein
CNEANGEI_00148	CDS	1404	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CNEANGEI_00149	CDS	711				hypothetical protein
CNEANGEI_00150	CDS	141				hypothetical protein
CNEANGEI_00151	CDS	1053				hypothetical protein
CNEANGEI_00152	CDS	1041		5.3.1.9	COG0166	Bifunctional phosphoglucose/phosphomannose isomerase
CNEANGEI_00153	CDS	585				hypothetical protein
CNEANGEI_00154	CDS	1272				hypothetical protein
CNEANGEI_00155	CDS	1134	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
CNEANGEI_00156	CDS	594				hypothetical protein
CNEANGEI_00157	CDS	1323				hypothetical protein
CNEANGEI_00158	CDS	1788				hypothetical protein
CNEANGEI_00159	CDS	5082				hypothetical protein
CNEANGEI_00160	CDS	261				hypothetical protein
CNEANGEI_00161	CDS	864	dphB	2.1.1.98	COG1798	Diphthine synthase
CNEANGEI_00162	CDS	1179				hypothetical protein
CNEANGEI_00163	tRNA	76				tRNA-Asp(gtc)
CNEANGEI_00164	CDS	585	guaAA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing] subunit A
CNEANGEI_00165	CDS	150				hypothetical protein
CNEANGEI_00166	CDS	153				hypothetical protein
CNEANGEI_00167	CDS	1140	rfcS_1		COG0470	Replication factor C small subunit
CNEANGEI_00168	tRNA	78				tRNA-Arg(cct)
CNEANGEI_00169	CDS	270				hypothetical protein
CNEANGEI_00170	CDS	765	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
CNEANGEI_00171	CDS	318				hypothetical protein
CNEANGEI_00172	CDS	2019				hypothetical protein
CNEANGEI_00173	CDS	306				hypothetical protein
CNEANGEI_00174	CDS	564	atpE			V-type proton ATPase subunit E
CNEANGEI_00175	CDS	1041	atpC			V-type ATP synthase subunit C
CNEANGEI_00176	CDS	300	atpF		COG1436	V-type ATP synthase subunit F
CNEANGEI_00177	CDS	1740	atpA	7.1.2.2	COG1155	V-type ATP synthase alpha chain
CNEANGEI_00178	CDS	1380	atpB		COG1156	V-type ATP synthase beta chain
CNEANGEI_00179	CDS	618	atpD		COG1394	V-type ATP synthase subunit D
CNEANGEI_00180	CDS	2451				hypothetical protein
CNEANGEI_00181	CDS	954		1.1.1.169	COG1893	2-dehydropantoate 2-reductase
CNEANGEI_00182	CDS	1647	tfrA_2	1.3.4.1	COG1053	Fumarate reductase (CoM/CoB) subunit A
CNEANGEI_00183	CDS	3972	smc_1		COG1196	Chromosome partition protein Smc
CNEANGEI_00184	CDS	1011				hypothetical protein
CNEANGEI_00185	CDS	633	scpB			Segregation and condensation protein B
CNEANGEI_00186	CDS	1296				hypothetical protein
CNEANGEI_00187	CDS	273				hypothetical protein
CNEANGEI_00188	CDS	2262				hypothetical protein
CNEANGEI_00189	CDS	300				hypothetical protein
CNEANGEI_00190	CDS	915	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
CNEANGEI_00191	CDS	390				hypothetical protein
CNEANGEI_00192	CDS	1248	eif2g		COG5257	Translation initiation factor 2 subunit gamma
CNEANGEI_00193	CDS	498	rps6e		COG2125	30S ribosomal protein S6e
CNEANGEI_00194	CDS	1176	cdc6-2		COG1474	ORC1-type DNA replication protein 2
CNEANGEI_00195	CDS	1155	dph2	2.5.1.108	COG1736	2-(3-amino-3-carboxypropyl)histidine synthase
CNEANGEI_00196	CDS	1053				hypothetical protein
CNEANGEI_00197	CDS	579	hpt	2.4.2.8	COG0503	Hypoxanthine/guanine phosphoribosyltransferase
CNEANGEI_00198	CDS	546			COG0197	50S ribosomal protein L10e
CNEANGEI_00199	CDS	942				hypothetical protein
CNEANGEI_00200	CDS	402				hypothetical protein
CNEANGEI_00201	CDS	222				hypothetical protein
CNEANGEI_00202	CDS	210				hypothetical protein
CNEANGEI_00203	CDS	2619				hypothetical protein
CNEANGEI_00204	CDS	276				hypothetical protein
CNEANGEI_00205	CDS	255				hypothetical protein
CNEANGEI_00206	CDS	1020	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
CNEANGEI_00207	CDS	954				hypothetical protein
CNEANGEI_00208	CDS	462	moaC	4.6.1.17	COG0315	putative cyclic pyranopterin monophosphate synthase
CNEANGEI_00209	CDS	261	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
CNEANGEI_00210	CDS	1356				hypothetical protein
CNEANGEI_00211	CDS	423				hypothetical protein
CNEANGEI_00212	CDS	1272				hypothetical protein
CNEANGEI_00213	CDS	858		4.2.1.116	COG1024	3-hydroxypropionyl-coenzyme A dehydratase
CNEANGEI_00214	CDS	432				hypothetical protein
CNEANGEI_00215	CDS	459				hypothetical protein
CNEANGEI_00216	CDS	1464				hypothetical protein
CNEANGEI_00217	CDS	1431	tfrA_3	1.3.4.1	COG1053	Fumarate reductase (CoM/CoB) subunit A
CNEANGEI_00218	CDS	420				hypothetical protein
CNEANGEI_00219	CDS	1491				hypothetical protein
CNEANGEI_00220	CDS	654				hypothetical protein
CNEANGEI_00221	CDS	5097				hypothetical protein
CNEANGEI_00222	CDS	738				hypothetical protein
CNEANGEI_00223	CDS	717				hypothetical protein
CNEANGEI_00224	CDS	1101	top6A	5.6.2.2	COG1697	Type 2 DNA topoisomerase 6 subunit A
CNEANGEI_00225	CDS	2127	TOP6B	5.6.2.2		DNA topoisomerase 6 subunit B
CNEANGEI_00226	CDS	657				hypothetical protein
CNEANGEI_00227	CDS	2055	leuC_1	4.2.1.33		3-isopropylmalate dehydratase large subunit
CNEANGEI_00228	CDS	927	tfb		COG1372	Transcription initiation factor IIB
CNEANGEI_00229	CDS	1335				hypothetical protein
CNEANGEI_00230	CDS	3651				hypothetical protein
CNEANGEI_00231	CDS	171				hypothetical protein
CNEANGEI_00232	CDS	393				hypothetical protein
CNEANGEI_00233	CDS	1230	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
CNEANGEI_00234	CDS	1398	rhlE	3.6.4.13		ATP-dependent RNA helicase RhlE
CNEANGEI_00235	CDS	1074				hypothetical protein
CNEANGEI_00236	CDS	555				hypothetical protein
CNEANGEI_00237	CDS	1203	metZ	2.5.1.-		O-succinylhomoserine sulfhydrylase
CNEANGEI_00238	CDS	471			COG1522	putative HTH-type transcriptional regulator
CNEANGEI_00239	CDS	318	cutA_2			Divalent-cation tolerance protein CutA
CNEANGEI_00240	CDS	1413		1.3.7.11	COG0644	Digeranylgeranylglycerophospholipid reductase
CNEANGEI_00241	CDS	789				hypothetical protein
CNEANGEI_00242	CDS	165				hypothetical protein
CNEANGEI_00243	CDS	1311				hypothetical protein
CNEANGEI_00244	CDS	1029				hypothetical protein
CNEANGEI_00245	CDS	1539				hypothetical protein
CNEANGEI_00246	CDS	1494				hypothetical protein
CNEANGEI_00247	CDS	645				hypothetical protein
CNEANGEI_00248	CDS	744				hypothetical protein
CNEANGEI_00249	tRNA	85				tRNA-Ser(gga)
CNEANGEI_00250	CDS	1206				hypothetical protein
CNEANGEI_00251	CDS	792				hypothetical protein
CNEANGEI_00252	CDS	198				hypothetical protein
CNEANGEI_00253	CDS	315				hypothetical protein
CNEANGEI_00254	CDS	543	apt	2.4.2.7		Adenine phosphoribosyltransferase
CNEANGEI_00255	CDS	1605				hypothetical protein
CNEANGEI_00256	CDS	1308				hypothetical protein
CNEANGEI_00257	CDS	225	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
CNEANGEI_00258	CDS	645				hypothetical protein
CNEANGEI_00259	CDS	813		2.5.1.41	COG1646	Geranylgeranylglyceryl phosphate synthase
CNEANGEI_00260	CDS	969				hypothetical protein
CNEANGEI_00261	CDS	633				hypothetical protein
CNEANGEI_00262	CDS	168				hypothetical protein
CNEANGEI_00263	CDS	282				hypothetical protein
CNEANGEI_00264	CDS	807				hypothetical protein
CNEANGEI_00265	CDS	630				hypothetical protein
CNEANGEI_00266	CDS	810	cysQ	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
CNEANGEI_00267	CDS	894				hypothetical protein
CNEANGEI_00268	CDS	861	cysD	2.7.7.4		Sulfate adenylyltransferase subunit 2
CNEANGEI_00269	CDS	1785	cysN	2.7.7.4		Sulfate adenylyltransferase subunit 1
CNEANGEI_00270	CDS	540	pfdA			Prefoldin subunit alpha
CNEANGEI_00271	CDS	1308	ftsY			Signal recognition particle receptor FtsY
CNEANGEI_00272	CDS	738				hypothetical protein
CNEANGEI_00273	CDS	234				hypothetical protein
CNEANGEI_00274	CDS	801	pyrF			Orotidine 5'-phosphate decarboxylase
CNEANGEI_00275	CDS	351				hypothetical protein
CNEANGEI_00276	CDS	3063	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
CNEANGEI_00277	CDS	822	purQ	3.5.1.2		Phosphoribosylformylglycinamidine synthase subunit PurQ
CNEANGEI_00278	CDS	1050				hypothetical protein
CNEANGEI_00279	CDS	897				hypothetical protein
CNEANGEI_00280	CDS	2190				hypothetical protein
CNEANGEI_00281	CDS	1167	mdtD			Putative multidrug resistance protein MdtD
CNEANGEI_00282	CDS	408				hypothetical protein
CNEANGEI_00283	CDS	783				hypothetical protein
CNEANGEI_00284	CDS	216				hypothetical protein
CNEANGEI_00285	CDS	186				hypothetical protein
CNEANGEI_00286	CDS	1743	pyrG_1	6.3.4.2	COG0504	CTP synthase
CNEANGEI_00287	CDS	963	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
CNEANGEI_00288	CDS	1596	ths			Thermosome subunit
CNEANGEI_00289	CDS	591				hypothetical protein
CNEANGEI_00290	CDS	1899	dnaK			Chaperone protein DnaK
CNEANGEI_00291	CDS	1506	pepA	3.4.11.10		cytosol aminopeptidase
CNEANGEI_00292	CDS	1353				hypothetical protein
CNEANGEI_00293	CDS	984	speB	3.5.3.11		Agmatinase
CNEANGEI_00294	CDS	426				hypothetical protein
CNEANGEI_00295	CDS	3015				hypothetical protein
CNEANGEI_00296	CDS	2370				hypothetical protein
CNEANGEI_00297	tRNA	75				tRNA-Gly(gcc)
CNEANGEI_00298	CDS	309				hypothetical protein
CNEANGEI_00299	CDS	999			COG0489	Iron-sulfur cluster carrier protein
CNEANGEI_00300	CDS	2148				hypothetical protein
CNEANGEI_00301	CDS	1086	nadA	2.5.1.72	COG0379	Quinolinate synthase A
CNEANGEI_00302	CDS	639			COG0533	putative bifunctional tRNA threonylcarbamoyladenosine biosynthesis protein
CNEANGEI_00303	CDS	621		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
CNEANGEI_00304	CDS	945				hypothetical protein
CNEANGEI_00305	CDS	825		4.2.1.116	COG1024	3-hydroxypropionyl-coenzyme A dehydratase
CNEANGEI_00306	CDS	279				hypothetical protein
CNEANGEI_00307	CDS	870				hypothetical protein
CNEANGEI_00308	CDS	957	rfcS_2		COG0470	Replication factor C small subunit
CNEANGEI_00309	CDS	816	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
CNEANGEI_00310	CDS	1653	potE			Putrescine transporter PotE
CNEANGEI_00311	CDS	489		5.2.1.8		FKBP-type peptidyl-prolyl cis-trans isomerase
CNEANGEI_00312	CDS	999				hypothetical protein
CNEANGEI_00313	CDS	672	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
CNEANGEI_00314	CDS	936				hypothetical protein
CNEANGEI_00315	CDS	915				hypothetical protein
CNEANGEI_00316	CDS	498				hypothetical protein
CNEANGEI_00317	CDS	1494				hypothetical protein
CNEANGEI_00318	CDS	750				hypothetical protein
CNEANGEI_00319	CDS	510				hypothetical protein
CNEANGEI_00320	CDS	747				hypothetical protein
CNEANGEI_00321	CDS	1782		6.2.1.40	COG0318	4-hydroxybutyrate--CoA ligase 2
CNEANGEI_00322	CDS	567				hypothetical protein
CNEANGEI_00323	CDS	567				hypothetical protein
CNEANGEI_00324	CDS	1599				hypothetical protein
CNEANGEI_00325	CDS	1980				hypothetical protein
CNEANGEI_00326	CDS	1023				hypothetical protein
CNEANGEI_00327	CDS	441		5.4.99.25	COG1258	tRNA pseudouridine synthase Pus10
CNEANGEI_00328	CDS	291			COG2139	50S ribosomal protein L21e
CNEANGEI_00329	CDS	354				hypothetical protein
CNEANGEI_00330	CDS	570				hypothetical protein
CNEANGEI_00331	CDS	873	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
CNEANGEI_00332	CDS	1092				hypothetical protein
CNEANGEI_00333	CDS	288				hypothetical protein
CNEANGEI_00334	CDS	162				hypothetical protein
CNEANGEI_00335	CDS	360				hypothetical protein
CNEANGEI_00336	CDS	294				hypothetical protein
CNEANGEI_00337	CDS	534				hypothetical protein
CNEANGEI_00338	CDS	1341	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
CNEANGEI_00339	CDS	1236	pgk	2.7.2.3		Phosphoglycerate kinase
CNEANGEI_00340	tRNA	76				tRNA-Thr(cgt)
CNEANGEI_00341	CDS	531				hypothetical protein
CNEANGEI_00342	CDS	1383	manB	5.4.2.8	COG1109	Phosphomannomutase
CNEANGEI_00343	CDS	378	yjgF	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
CNEANGEI_00344	CDS	477	nudF	3.6.1.13	COG1051	ADP-ribose pyrophosphatase
CNEANGEI_00345	CDS	891	uppS	2.5.1.89	COG0020	Tritrans,polycis-undecaprenyl-diphosphate synthase (GGDP specific)
CNEANGEI_00346	CDS	546				hypothetical protein
CNEANGEI_00347	CDS	1239				hypothetical protein
CNEANGEI_00348	CDS	609	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
CNEANGEI_00349	CDS	1287				hypothetical protein
CNEANGEI_00350	CDS	2124				hypothetical protein
CNEANGEI_00351	CDS	1806				hypothetical protein
CNEANGEI_00352	CDS	474				hypothetical protein
CNEANGEI_00353	CDS	1287	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
CNEANGEI_00354	CDS	825				hypothetical protein
CNEANGEI_00355	CDS	1128	ftsZ1_1		COG0206	Cell division protein FtsZ 1
CNEANGEI_00356	CDS	705	infB		COG0532	putative translation initiation factor IF-2
CNEANGEI_00357	CDS	978				hypothetical protein
CNEANGEI_00358	CDS	675				hypothetical protein
CNEANGEI_00359	CDS	912				hypothetical protein
CNEANGEI_00360	CDS	1101				hypothetical protein
CNEANGEI_00361	CDS	390				hypothetical protein
CNEANGEI_00362	CDS	2763	kdpB	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
CNEANGEI_00363	CDS	726		3.1.3.18	COG0561	Phosphoglycolate phosphatase
CNEANGEI_00364	CDS	189				hypothetical protein
CNEANGEI_00365	tRNA	85				tRNA-Leu(caa)
CNEANGEI_00366	CDS	906				hypothetical protein
CNEANGEI_00367	CDS	1347				hypothetical protein
CNEANGEI_00368	CDS	330			COG0051	30S ribosomal protein S10
CNEANGEI_00369	CDS	1284	tuf_1		COG5256	Elongation factor 1-alpha
CNEANGEI_00370	CDS	1203				hypothetical protein
CNEANGEI_00371	CDS	2697				hypothetical protein
CNEANGEI_00372	CDS	1038				hypothetical protein
CNEANGEI_00373	CDS	966				hypothetical protein
CNEANGEI_00374	CDS	2313				hypothetical protein
CNEANGEI_00375	CDS	720				hypothetical protein
CNEANGEI_00376	CDS	303				hypothetical protein
CNEANGEI_00377	CDS	510				hypothetical protein
CNEANGEI_00378	CDS	450			COG1522	putative HTH-type transcriptional regulator
CNEANGEI_00379	CDS	1656	rsmF	2.1.1.178		Ribosomal RNA small subunit methyltransferase F
CNEANGEI_00380	CDS	357				hypothetical protein
CNEANGEI_00381	CDS	198				hypothetical protein
CNEANGEI_00382	CDS	858				hypothetical protein
CNEANGEI_00383	CDS	1173	xerC			Tyrosine recombinase XerC
CNEANGEI_00384	CDS	954	gshB	6.3.2.3		Glutathione synthetase
CNEANGEI_00385	CDS	2331				hypothetical protein
CNEANGEI_00386	CDS	954				hypothetical protein
CNEANGEI_00387	CDS	987				hypothetical protein
CNEANGEI_00388	CDS	273				hypothetical protein
CNEANGEI_00389	CDS	252				hypothetical protein
CNEANGEI_00390	CDS	681	fbiB	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
CNEANGEI_00391	CDS	555				hypothetical protein
CNEANGEI_00392	CDS	258				hypothetical protein
CNEANGEI_00393	CDS	552				hypothetical protein
CNEANGEI_00394	CDS	582				hypothetical protein
CNEANGEI_00395	CDS	396	rps8e		COG2007	30S ribosomal protein S8e
CNEANGEI_00396	CDS	444				hypothetical protein
CNEANGEI_00397	CDS	180				hypothetical protein
CNEANGEI_00398	CDS	600				hypothetical protein
CNEANGEI_00399	CDS	732				hypothetical protein
CNEANGEI_00400	CDS	1065				hypothetical protein
CNEANGEI_00401	CDS	753				hypothetical protein
CNEANGEI_00402	CDS	906				hypothetical protein
CNEANGEI_00403	CDS	1494	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
CNEANGEI_00404	CDS	456				hypothetical protein
CNEANGEI_00405	tRNA	77				tRNA-Thr(tgt)
CNEANGEI_00406	CDS	876	folD		COG0190	Bifunctional protein FolD protein
CNEANGEI_00407	CDS	303				hypothetical protein
