locus_tag	ftype	length_bp	gene	EC_number	COG	product
HDDCGGAO_00030	CDS	405	rplP		COG0197	50S ribosomal protein L16
HDDCGGAO_00031	CDS	651	rpsC		COG0092	30S ribosomal protein S3
HDDCGGAO_00032	CDS	339	rplV		COG0091	50S ribosomal protein L22
HDDCGGAO_00033	CDS	273	rpsS		COG0185	30S ribosomal protein S19
HDDCGGAO_00034	CDS	828	rplB		COG0090	50S ribosomal protein L2
HDDCGGAO_00035	CDS	297	rplW		COG0089	50S ribosomal protein L23
HDDCGGAO_00036	CDS	612	rplD		COG0088	50S ribosomal protein L4
HDDCGGAO_00037	CDS	633	rplC		COG0087	50S ribosomal protein L3
HDDCGGAO_00038	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
HDDCGGAO_00039	CDS	426	fusA		COG0480	Elongation factor G
HDDCGGAO_00040	CDS	1545		1.3.99.5		3-oxo-5-alpha-steroid 4-dehydrogenase
HDDCGGAO_00041	CDS	558	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
HDDCGGAO_00042	CDS	912	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
HDDCGGAO_00043	CDS	711				hypothetical protein
HDDCGGAO_00044	CDS	1278	rho	3.6.4.-	COG1158	Transcription termination factor Rho
HDDCGGAO_00045	CDS	1074	rnd	3.1.13.5	COG0349	Ribonuclease D
HDDCGGAO_00046	CDS	642	adk_2	2.7.4.3		Adenylate kinase
HDDCGGAO_00047	CDS	1263	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
HDDCGGAO_00048	CDS	618				hypothetical protein
HDDCGGAO_00049	CDS	339		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
HDDCGGAO_00050	CDS	189				hypothetical protein
HDDCGGAO_00051	CDS	420	yabI		COG0586	Inner membrane protein YabI
HDDCGGAO_00052	CDS	786	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
HDDCGGAO_00053	CDS	1350				hypothetical protein
HDDCGGAO_00054	CDS	1026	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
HDDCGGAO_00055	CDS	1071	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
HDDCGGAO_00056	CDS	627	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
HDDCGGAO_00057	CDS	1392	leuC1	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit 1
HDDCGGAO_00058	CDS	1080	aroC	4.2.3.5	COG0082	Chorismate synthase
HDDCGGAO_00059	CDS	690	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HDDCGGAO_00060	CDS	2016		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
HDDCGGAO_00061	CDS	1461	mmgE	4.2.1.-	COG2079	Citrate/2-methylcitrate dehydratase
HDDCGGAO_00062	CDS	1122	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
HDDCGGAO_00063	CDS	882	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
HDDCGGAO_00064	CDS	669	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
HDDCGGAO_00065	CDS	600	thrH	3.1.3.3	COG0560	Phosphoserine phosphatase ThrH
HDDCGGAO_00066	CDS	897				hypothetical protein
HDDCGGAO_00067	tRNA	75				tRNA-Thr(ggt)
HDDCGGAO_00068	tRNA	74				tRNA-Gly(tcc)
HDDCGGAO_00069	tRNA	85				tRNA-Tyr(gta)
HDDCGGAO_00070	tRNA	76				tRNA-Thr(tgt)
HDDCGGAO_00071	CDS	966	birA	6.3.4.15		Bifunctional ligase/repressor BirA
HDDCGGAO_00072	CDS	609	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
HDDCGGAO_00073	CDS	912				hypothetical protein
HDDCGGAO_00074	CDS	246				hypothetical protein
HDDCGGAO_00075	CDS	516	yrdA		COG0663	Protein YrdA
HDDCGGAO_00076	CDS	588	nudL	3.6.1.-		putative Nudix hydrolase NudL
HDDCGGAO_00077	CDS	537	nudC	3.6.1.22		NADH pyrophosphatase
HDDCGGAO_00078	CDS	330			COG0327	GTP cyclohydrolase 1 type 2 
HDDCGGAO_00079	CDS	3828	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
HDDCGGAO_00080	CDS	759	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
HDDCGGAO_00081	CDS	1476	uvrB		COG0556	UvrABC system protein B
HDDCGGAO_00082	CDS	456				hypothetical protein
HDDCGGAO_00083	CDS	1548	pckA	4.1.1.49		Phosphoenolpyruvate carboxykinase (ATP)
HDDCGGAO_00084	CDS	489	dsbB			Disulfide bond formation protein B
HDDCGGAO_00085	CDS	195				hypothetical protein
HDDCGGAO_00086	CDS	1014	lip2	3.1.1.3		Lipase 2
HDDCGGAO_00087	CDS	1047	gsiA	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
HDDCGGAO_00088	CDS	471	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
HDDCGGAO_00089	CDS	1674	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
HDDCGGAO_00090	CDS	996	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
HDDCGGAO_00091	CDS	327	trxA		COG0526	Thioredoxin 1
HDDCGGAO_00092	CDS	1095	metXS	2.3.1.46		Homoserine O-succinyltransferase
HDDCGGAO_00093	CDS	579	metXA		COG0500	Bifunctional methionine biosynthesis protein MetXA/MetW
HDDCGGAO_00094	CDS	591		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
HDDCGGAO_00095	CDS	1119	hemW		COG0635	Heme chaperone HemW
HDDCGGAO_00096	CDS	594	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
HDDCGGAO_00097	CDS	780	thiG	2.8.1.10	COG2022	Thiazole synthase
HDDCGGAO_00098	CDS	210	thiS		COG2104	Sulfur carrier protein ThiS
HDDCGGAO_00099	CDS	861	rpoH		COG0568	RNA polymerase sigma factor RpoH
HDDCGGAO_00100	CDS	813	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
HDDCGGAO_00101	CDS	1125	phoB	3.1.3.1	COG1785	Alkaline phosphatase 3
HDDCGGAO_00102	CDS	828				hypothetical protein
HDDCGGAO_00103	CDS	162				hypothetical protein
HDDCGGAO_00104	CDS	861	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
HDDCGGAO_00105	CDS	621				hypothetical protein
HDDCGGAO_00106	CDS	1338	gcvT	2.1.2.10		Aminomethyltransferase
HDDCGGAO_00107	CDS	171	rubA1		COG1773	Rubredoxin-1
HDDCGGAO_00108	CDS	489	ubiC	4.1.3.40		Chorismate pyruvate-lyase
HDDCGGAO_00109	CDS	846	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
HDDCGGAO_00110	CDS	987	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
HDDCGGAO_00111	CDS	204				hypothetical protein
HDDCGGAO_00112	CDS	636	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
HDDCGGAO_00113	CDS	1545	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
HDDCGGAO_00114	CDS	1140				hypothetical protein
HDDCGGAO_00115	CDS	567	yqgN		COG0212	putative protein YqgN
HDDCGGAO_00116	CDS	261				hypothetical protein
HDDCGGAO_00117	CDS	204				hypothetical protein
HDDCGGAO_00118	CDS	1299	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
HDDCGGAO_00119	CDS	1062	ubiF	1.14.99.60	COG0654	3-demethoxyubiquinol 3-hydroxylase
HDDCGGAO_00120	CDS	1005			COG1840	putative binding protein component of ABC iron transporter
HDDCGGAO_00121	CDS	582	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
HDDCGGAO_00122	CDS	879	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HDDCGGAO_00123	CDS	237	rpmB		COG0227	50S ribosomal protein L28
HDDCGGAO_00124	CDS	483		3.1.3.-	COG2062	putative protein
HDDCGGAO_00125	CDS	453	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
HDDCGGAO_00126	CDS	243	rpmE2		COG0254	50S ribosomal protein L31 type B
HDDCGGAO_00127	CDS	1965	priA	3.6.4.-	COG1198	Primosomal protein N'
HDDCGGAO_00128	CDS	864	ped	1.1.1.311		(S)-1-Phenylethanol dehydrogenase
HDDCGGAO_00129	CDS	1269				hypothetical protein
HDDCGGAO_00130	CDS	462	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
HDDCGGAO_00131	CDS	1467	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
HDDCGGAO_00132	CDS	1371				hypothetical protein
HDDCGGAO_00133	CDS	894	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
HDDCGGAO_00134	CDS	768				hypothetical protein
HDDCGGAO_00135	CDS	810	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
HDDCGGAO_00136	CDS	363				hypothetical protein
HDDCGGAO_00137	CDS	513	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
HDDCGGAO_00138	CDS	264				hypothetical protein
HDDCGGAO_00139	CDS	822	proB	2.7.2.11	COG0263	Glutamate 5-kinase 1
HDDCGGAO_00140	CDS	795	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
HDDCGGAO_00141	CDS	648	cmk	2.7.4.25	COG0283	Cytidylate kinase
HDDCGGAO_00142	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
HDDCGGAO_00143	CDS	723	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
HDDCGGAO_00144	CDS	624	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
HDDCGGAO_00145	CDS	1386	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
HDDCGGAO_00146	CDS	1530	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
HDDCGGAO_00147	CDS	264				hypothetical protein
HDDCGGAO_00148	tRNA	76				tRNA-Asn(gtt)
HDDCGGAO_00149	CDS	789	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
HDDCGGAO_00150	CDS	1203	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
HDDCGGAO_00151	CDS	630	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
HDDCGGAO_00152	CDS	492				hypothetical protein
HDDCGGAO_00153	CDS	456				hypothetical protein
HDDCGGAO_00154	CDS	1656	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
HDDCGGAO_00155	CDS	756	fabG2	1.-.-.-		putative oxidoreductase
HDDCGGAO_00156	CDS	819				hypothetical protein
HDDCGGAO_00157	CDS	1002	phy	3.1.3.8	COG4247	3-phytase
HDDCGGAO_00158	CDS	210				hypothetical protein
HDDCGGAO_00159	CDS	933	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
HDDCGGAO_00160	CDS	714	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HDDCGGAO_00161	CDS	231	acpP		COG0236	Acyl carrier protein
HDDCGGAO_00162	CDS	1227	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
HDDCGGAO_00163	CDS	984	mltG	4.2.2.-		Endolytic murein transglycosylase
HDDCGGAO_00164	CDS	600	tmk_2	2.7.4.9	COG0125	Thymidylate kinase
HDDCGGAO_00165	CDS	930				hypothetical protein
HDDCGGAO_00166	CDS	771	ucpA	1.-.-.-		Oxidoreductase UcpA
HDDCGGAO_00167	CDS	237	grxC		COG0695	Glutaredoxin 3
HDDCGGAO_00168	CDS	657				hypothetical protein
HDDCGGAO_00169	CDS	1179	dap	3.4.11.19		D-aminopeptidase
HDDCGGAO_00170	tRNA	77				tRNA-Val(gac)
HDDCGGAO_00171	CDS	642				hypothetical protein
HDDCGGAO_00172	CDS	1161				hypothetical protein
HDDCGGAO_00173	CDS	606	tolQ_1			Tol-Pal system protein TolQ
HDDCGGAO_00174	CDS	399	tolR			Tol-Pal system protein TolR
HDDCGGAO_00175	CDS	414				hypothetical protein
HDDCGGAO_00176	CDS	474				hypothetical protein
HDDCGGAO_00177	CDS	594				hypothetical protein
HDDCGGAO_00178	CDS	1017	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
HDDCGGAO_00179	CDS	324	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
HDDCGGAO_00180	CDS	630				hypothetical protein
HDDCGGAO_00181	CDS	1233	ftsA		COG0849	Cell division protein FtsA
HDDCGGAO_00182	CDS	534				hypothetical protein
HDDCGGAO_00183	CDS	195	rpsR		COG0238	30S ribosomal protein S18
HDDCGGAO_00184	CDS	447	rplI		COG0359	50S ribosomal protein L9
HDDCGGAO_00185	CDS	1371	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
HDDCGGAO_00186	CDS	1053	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
HDDCGGAO_00187	CDS	1080				hypothetical protein
HDDCGGAO_00188	CDS	1635	pyrG	6.3.4.2	COG0504	CTP synthase
HDDCGGAO_00189	CDS	828	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
HDDCGGAO_00190	CDS	1293	eno	4.2.1.11		Enolase
HDDCGGAO_00191	CDS	309	ftsB			Cell division protein FtsB
HDDCGGAO_00192	CDS	1140	ispDF		COG0245	Bifunctional enzyme IspD/IspF
HDDCGGAO_00193	CDS	738	surE	3.1.3.5	COG0496	5'/3'-nucleotidase SurE
HDDCGGAO_00194	CDS	678	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
HDDCGGAO_00195	CDS	681				hypothetical protein
HDDCGGAO_00196	CDS	609				hypothetical protein
HDDCGGAO_00197	CDS	324	fdxA		COG1146	Ferredoxin-1
HDDCGGAO_00198	CDS	1005	recA		COG0468	Protein RecA
HDDCGGAO_00199	CDS	1179	fadA	2.3.1.-	COG0183	Putative acyltransferase
HDDCGGAO_00200	CDS	1269	proS	6.1.1.15	COG0442	Proline--tRNA ligase
HDDCGGAO_00201	CDS	294				hypothetical protein
HDDCGGAO_00202	CDS	1761	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
HDDCGGAO_00203	CDS	738	pmpR		COG0217	Transcriptional regulatory protein PmpR
HDDCGGAO_00204	CDS	426				hypothetical protein
HDDCGGAO_00205	CDS	396	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
HDDCGGAO_00206	CDS	666	tolQ_2		COG0811	Tol-Pal system protein TolQ
HDDCGGAO_00207	CDS	423	exbD		COG0848	Biopolymer transport protein ExbD
HDDCGGAO_00208	CDS	618				hypothetical protein
HDDCGGAO_00209	CDS	1284	tolB		COG0823	Tol-Pal system protein TolB
HDDCGGAO_00210	CDS	489	pal		COG2885	Peptidoglycan-associated lipoprotein
HDDCGGAO_00211	CDS	585	cpoB			Cell division coordinator CpoB
HDDCGGAO_00212	tRNA	76				tRNA-Lys(ttt)
HDDCGGAO_00213	CDS	1230				hypothetical protein
HDDCGGAO_00214	CDS	1446	bepA	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
HDDCGGAO_00215	CDS	1050			COG0628	Putative transport protein
HDDCGGAO_00216	CDS	468		1.11.1.15		Peroxiredoxin
HDDCGGAO_00217	CDS	891	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
HDDCGGAO_00218	CDS	636	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
HDDCGGAO_00219	CDS	1008	cca	2.7.7.72		CCA-adding enzyme
HDDCGGAO_00220	CDS	729	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HDDCGGAO_00221	CDS	1044				hypothetical protein
HDDCGGAO_00222	CDS	447	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
HDDCGGAO_00223	CDS	348	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
HDDCGGAO_00224	CDS	1011	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
HDDCGGAO_00225	CDS	219	rpsU		COG0828	30S ribosomal protein S21
HDDCGGAO_00226	CDS	447	yqeY_1		COG1610	putative protein YqeY
HDDCGGAO_00227	CDS	1233	ade_1	3.5.4.2		Adenine deaminase
HDDCGGAO_00228	CDS	1437	ade_2	3.5.4.2		Adenine deaminase
HDDCGGAO_00229	CDS	714	rph	2.7.7.56	COG0689	Ribonuclease PH
HDDCGGAO_00230	CDS	645	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
HDDCGGAO_00231	CDS	615	ribC	2.5.1.9	COG0307	Riboflavin synthase
HDDCGGAO_00232	CDS	906	pyrB	2.1.3.2		Aspartate carbamoyltransferase
HDDCGGAO_00233	CDS	402	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
HDDCGGAO_00234	CDS	2214	spoT	3.1.7.2	COG0317	Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase
HDDCGGAO_00235	CDS	273	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
HDDCGGAO_00236	CDS	615	gmk	2.7.4.8	COG0194	Guanylate kinase
HDDCGGAO_00237	CDS	849				hypothetical protein
HDDCGGAO_00238	CDS	780				hypothetical protein
HDDCGGAO_00239	CDS	564	efp		COG0231	Elongation factor P
HDDCGGAO_00240	CDS	1737	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
HDDCGGAO_00241	CDS	489	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
HDDCGGAO_00242	CDS	390	polA	2.7.7.7	COG0258	DNA polymerase I
HDDCGGAO_00243	CDS	519				hypothetical protein
HDDCGGAO_00244	CDS	591	engB		COG0218	putative GTP-binding protein EngB
HDDCGGAO_00245	CDS	540				hypothetical protein
HDDCGGAO_00246	CDS	1272	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
HDDCGGAO_00247	CDS	195				hypothetical protein
HDDCGGAO_00248	CDS	825	tauD	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
HDDCGGAO_00249	tRNA	77				tRNA-Arg(tcg)
HDDCGGAO_00250	CDS	1683	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
HDDCGGAO_00251	CDS	858				IS1595 family transposase ISBsp7
HDDCGGAO_00252	CDS	234				hypothetical protein
HDDCGGAO_00253	CDS	537				hypothetical protein
HDDCGGAO_00254	CDS	873				hypothetical protein
HDDCGGAO_00255	CDS	852	rbn	3.1.26.11		Ribonuclease BN
HDDCGGAO_00256	CDS	696				hypothetical protein
HDDCGGAO_00257	CDS	411				hypothetical protein
HDDCGGAO_00258	CDS	390		2.7.7.1		Nicotinamide-nucleotide adenylyltransferase
HDDCGGAO_00259	CDS	171				hypothetical protein
HDDCGGAO_00260	CDS	417				hypothetical protein
HDDCGGAO_00261	CDS	963	ctaA	1.3.-.-		Heme A synthase
HDDCGGAO_00262	CDS	813	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
HDDCGGAO_00263	CDS	645				hypothetical protein
HDDCGGAO_00264	CDS	807	iphP	3.1.3.48		Tyrosine-protein phosphatase
HDDCGGAO_00265	CDS	1014	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
HDDCGGAO_00266	CDS	459	gshA	6.3.2.2		Glutamate--cysteine ligase
HDDCGGAO_00267	CDS	531				hypothetical protein
HDDCGGAO_00268	CDS	1359		1.14.15.28		Steroid C26-monooxygenase
HDDCGGAO_00269	CDS	234				hypothetical protein
HDDCGGAO_00270	CDS	2544				hypothetical protein
HDDCGGAO_00271	CDS	219	yqeY_2		COG1610	putative protein YqeY
HDDCGGAO_00272	CDS	978	pbpC	3.4.16.4	COG0768	putative peptidoglycan D,D-transpeptidase PbpC
HDDCGGAO_00273	CDS	942				hypothetical protein
HDDCGGAO_00274	CDS	444	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
HDDCGGAO_00275	CDS	369				hypothetical protein
HDDCGGAO_00276	CDS	1674	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
HDDCGGAO_00277	CDS	774	echA6	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA6
HDDCGGAO_00278	CDS	975	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
HDDCGGAO_00279	CDS	942	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
HDDCGGAO_00280	CDS	3435	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
HDDCGGAO_00281	CDS	537	rnhB	3.1.26.4	COG0164	Ribonuclease HII
HDDCGGAO_00282	CDS	1155	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
HDDCGGAO_00283	CDS	768	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
HDDCGGAO_00284	CDS	438	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
HDDCGGAO_00285	CDS	981	lpxD	2.3.1.-		UDP-3-O-acylglucosamine N-acyltransferase
HDDCGGAO_00286	CDS	516				hypothetical protein
HDDCGGAO_00287	CDS	2382	bamA		COG4775	Outer membrane protein assembly factor BamA
HDDCGGAO_00288	CDS	1335	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
HDDCGGAO_00289	CDS	1134	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
HDDCGGAO_00290	CDS	801				hypothetical protein
HDDCGGAO_00291	CDS	717	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
HDDCGGAO_00292	CDS	558	frr		COG0233	Ribosome-recycling factor
HDDCGGAO_00293	CDS	717	pyrH	2.7.4.22	COG0528	Uridylate kinase
HDDCGGAO_00294	CDS	486	tsf		COG0264	Elongation factor Ts
HDDCGGAO_00295	CDS	1431	rnr	3.1.13.1	COG0557	Ribonuclease R
HDDCGGAO_00296	CDS	609	coaW	2.7.1.33		Type II pantothenate kinase
HDDCGGAO_00297	CDS	774	hldE	2.7.7.70		Bifunctional protein HldE
HDDCGGAO_00298	CDS	1248				hypothetical protein
HDDCGGAO_00299	CDS	507	aroK	2.7.1.71	COG0703	Shikimate kinase
HDDCGGAO_00300	CDS	1419	lpd	1.8.1.4		Dihydrolipoyl dehydrogenase
HDDCGGAO_00301	CDS	1161	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
HDDCGGAO_00302	CDS	870	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
HDDCGGAO_00303	CDS	1329	norM		COG0534	Multidrug resistance protein NorM
HDDCGGAO_00304	CDS	456	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
HDDCGGAO_00305	CDS	1113	pdxB	1.1.1.290		Erythronate-4-phosphate dehydrogenase
HDDCGGAO_00306	CDS	927	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
HDDCGGAO_00307	CDS	786	rpoN		COG1508	RNA polymerase sigma-54 factor
HDDCGGAO_00308	CDS	1359			COG2239	Magnesium transporter MgtE
HDDCGGAO_00309	CDS	2388				hypothetical protein
HDDCGGAO_00310	CDS	477				hypothetical protein
HDDCGGAO_00311	CDS	780				hypothetical protein
HDDCGGAO_00312	CDS	1017	mreB		COG1077	Cell shape-determining protein MreB
HDDCGGAO_00313	CDS	252				hypothetical protein
HDDCGGAO_00314	CDS	192				hypothetical protein
HDDCGGAO_00315	CDS	339				hypothetical protein
HDDCGGAO_00316	CDS	1131	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
HDDCGGAO_00317	CDS	1479	dtpT		COG3104	Di-/tripeptide transporter
HDDCGGAO_00318	CDS	804				hypothetical protein
HDDCGGAO_00319	CDS	1125				hypothetical protein
HDDCGGAO_00320	CDS	1530	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
HDDCGGAO_00321	CDS	966	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
HDDCGGAO_00322	CDS	621	rpsD		COG0522	30S ribosomal protein S4
HDDCGGAO_00323	CDS	378	rpsK		COG0100	30S ribosomal protein S11
HDDCGGAO_00324	CDS	357	rpsM		COG0099	30S ribosomal protein S13
HDDCGGAO_00325	CDS	678	secY		COG0201	Protein translocase subunit SecY
HDDCGGAO_00326	CDS	1263	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
