locus_tag	ftype	length_bp	gene	EC_number	COG	product
OJCDDFNI_00083	CDS	528	rplE			50S ribosomal protein L5
OJCDDFNI_00084	CDS	390	rpsH		COG0096	30S ribosomal protein S8
OJCDDFNI_00085	CDS	555	rplF			50S ribosomal protein L6
OJCDDFNI_00086	CDS	657				hypothetical protein
OJCDDFNI_00087	CDS	477				hypothetical protein
OJCDDFNI_00088	CDS	513				hypothetical protein
OJCDDFNI_00089	CDS	771				hypothetical protein
OJCDDFNI_00090	CDS	471				hypothetical protein
OJCDDFNI_00091	CDS	429				hypothetical protein
OJCDDFNI_00092	CDS	624	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
OJCDDFNI_00093	CDS	363				hypothetical protein
OJCDDFNI_00094	CDS	663				hypothetical protein
OJCDDFNI_00095	CDS	1011	bkdA2	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
OJCDDFNI_00096	CDS	1248	bkdA1	1.2.4.4	COG1071	2-oxoisovalerate dehydrogenase subunit alpha
OJCDDFNI_00097	CDS	396	LIAS	2.8.1.8		Lipoyl synthase, organellar chromatophore
OJCDDFNI_00098	CDS	258				hypothetical protein
OJCDDFNI_00099	CDS	1545				hypothetical protein
OJCDDFNI_00100	CDS	546	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
OJCDDFNI_00101	CDS	1761				hypothetical protein
OJCDDFNI_00102	CDS	939				hypothetical protein
OJCDDFNI_00103	CDS	981				hypothetical protein
OJCDDFNI_00104	CDS	159				hypothetical protein
OJCDDFNI_00105	CDS	720	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
OJCDDFNI_00106	CDS	1134				hypothetical protein
OJCDDFNI_00107	CDS	258				hypothetical protein
OJCDDFNI_00108	CDS	1653				hypothetical protein
OJCDDFNI_00109	CDS	1287	ychF		COG0012	Ribosome-binding ATPase YchF
OJCDDFNI_00110	CDS	315				hypothetical protein
OJCDDFNI_00111	CDS	1026				hypothetical protein
OJCDDFNI_00112	CDS	645	rplA		COG0081	50S ribosomal protein L1
OJCDDFNI_00113	CDS	279				hypothetical protein
OJCDDFNI_00114	CDS	900				hypothetical protein
OJCDDFNI_00115	CDS	267				hypothetical protein
OJCDDFNI_00116	CDS	1119	ftsZ			Cell division protein FtsZ
OJCDDFNI_00117	CDS	681				hypothetical protein
OJCDDFNI_00118	CDS	558				hypothetical protein
OJCDDFNI_00119	CDS	366		3.5.5.7		Aliphatic nitrilase
OJCDDFNI_00120	CDS	147				hypothetical protein
OJCDDFNI_00121	CDS	1047	ltaA	4.1.2.49		L-allo-threonine aldolase
OJCDDFNI_00122	CDS	930				hypothetical protein
OJCDDFNI_00123	CDS	1521	ndhD1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
OJCDDFNI_00124	CDS	1674	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
OJCDDFNI_00125	CDS	312				hypothetical protein
OJCDDFNI_00126	CDS	546				hypothetical protein
OJCDDFNI_00127	CDS	882				hypothetical protein
OJCDDFNI_00128	CDS	657				hypothetical protein
OJCDDFNI_00129	CDS	1530	pbuO		COG2252	Guanine/hypoxanthine permease PbuO
OJCDDFNI_00130	CDS	531	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
OJCDDFNI_00131	CDS	492				hypothetical protein
OJCDDFNI_00132	CDS	501				hypothetical protein
OJCDDFNI_00133	CDS	1206	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
OJCDDFNI_00134	CDS	171				hypothetical protein
OJCDDFNI_00135	CDS	300				hypothetical protein
OJCDDFNI_00136	CDS	561	nfuA		COG0316	Fe/S biogenesis protein NfuA
OJCDDFNI_00137	CDS	771				hypothetical protein
OJCDDFNI_00138	CDS	573				hypothetical protein
OJCDDFNI_00139	CDS	402				hypothetical protein
OJCDDFNI_00140	CDS	1353				hypothetical protein
OJCDDFNI_00141	CDS	342				hypothetical protein
OJCDDFNI_00142	CDS	363				hypothetical protein
OJCDDFNI_00143	CDS	288				hypothetical protein
OJCDDFNI_00144	CDS	1092				hypothetical protein
OJCDDFNI_00145	CDS	873	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
OJCDDFNI_00146	CDS	570				hypothetical protein
OJCDDFNI_00147	CDS	354				hypothetical protein
OJCDDFNI_00148	CDS	1431				hypothetical protein
OJCDDFNI_00149	CDS	360				hypothetical protein
OJCDDFNI_00150	CDS	1347	pepC	3.4.22.40	COG3579	Aminopeptidase C
OJCDDFNI_00151	CDS	303				hypothetical protein
OJCDDFNI_00152	CDS	1368				hypothetical protein
OJCDDFNI_00153	CDS	327				hypothetical protein
OJCDDFNI_00154	CDS	1287				hypothetical protein
OJCDDFNI_00155	CDS	1227	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
OJCDDFNI_00156	CDS	561				hypothetical protein
OJCDDFNI_00157	CDS	1176				hypothetical protein
OJCDDFNI_00158	CDS	270				hypothetical protein
OJCDDFNI_00159	CDS	984	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
OJCDDFNI_00160	CDS	1542	ndhA	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic
OJCDDFNI_00161	CDS	327	ndhH	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H, chloroplastic
OJCDDFNI_00162	CDS	2748	uvrA			UvrABC system protein A
OJCDDFNI_00163	CDS	192				hypothetical protein
OJCDDFNI_00164	CDS	3360				hypothetical protein
OJCDDFNI_00165	CDS	462	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
OJCDDFNI_00166	CDS	2124	uvrB		COG0556	UvrABC system protein B
OJCDDFNI_00167	CDS	570				hypothetical protein
OJCDDFNI_00168	CDS	1464				hypothetical protein
OJCDDFNI_00169	CDS	1431	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
OJCDDFNI_00170	CDS	420				hypothetical protein
OJCDDFNI_00171	CDS	1581				hypothetical protein
OJCDDFNI_00172	CDS	636				hypothetical protein
OJCDDFNI_00173	CDS	5100				hypothetical protein
OJCDDFNI_00174	CDS	735				hypothetical protein
OJCDDFNI_00175	CDS	708				hypothetical protein
OJCDDFNI_00176	CDS	390	TOP6A	5.6.2.2		DNA topoisomerase 6 subunit A
OJCDDFNI_00177	CDS	1548				hypothetical protein
OJCDDFNI_00178	CDS	1773	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
OJCDDFNI_00179	CDS	1503		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
OJCDDFNI_00180	CDS	1044				hypothetical protein
OJCDDFNI_00181	CDS	609				hypothetical protein
OJCDDFNI_00182	CDS	1053				hypothetical protein
OJCDDFNI_00183	CDS	519				hypothetical protein
OJCDDFNI_00184	CDS	711				hypothetical protein
OJCDDFNI_00185	CDS	543				hypothetical protein
OJCDDFNI_00186	CDS	432				hypothetical protein
OJCDDFNI_00187	CDS	1647	rsmF	2.1.1.178		Ribosomal RNA small subunit methyltransferase F
OJCDDFNI_00188	CDS	123				hypothetical protein
OJCDDFNI_00189	tRNA	85				tRNA-Leu(caa)
OJCDDFNI_00190	CDS	189				hypothetical protein
OJCDDFNI_00191	CDS	696	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
OJCDDFNI_00192	CDS	327				hypothetical protein
OJCDDFNI_00193	CDS	1170	cysQ	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
OJCDDFNI_00194	CDS	879				hypothetical protein
OJCDDFNI_00195	CDS	336				hypothetical protein
OJCDDFNI_00196	CDS	240				hypothetical protein
OJCDDFNI_00197	CDS	861				hypothetical protein
OJCDDFNI_00198	CDS	975				hypothetical protein
OJCDDFNI_00199	CDS	1044				hypothetical protein
OJCDDFNI_00200	CDS	381	rpsK			30S ribosomal protein S11
