locus_tag	ftype	length_bp	gene	EC_number	COG	product
CFNCJLMH_00053	CDS	204	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
CFNCJLMH_00054	CDS	597	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
CFNCJLMH_00055	CDS	888	fda	4.1.2.13	COG3588	Fructose-bisphosphate aldolase class 1
CFNCJLMH_00056	CDS	840	todF	3.7.1.25		2-hydroxy-6-oxo-2,4-heptadienoate hydrolase
CFNCJLMH_00057	CDS	993		1.6.3.5	COG3380	Renalase
CFNCJLMH_00058	CDS	1287	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
CFNCJLMH_00059	CDS	738				hypothetical protein
CFNCJLMH_00060	CDS	267				hypothetical protein
CFNCJLMH_00061	CDS	426		3.1.-.-	COG1848	Ribonuclease VapC33
CFNCJLMH_00062	CDS	1350	tpa	2.6.1.77	COG0161	Taurine--pyruvate aminotransferase
CFNCJLMH_00063	CDS	1272	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
CFNCJLMH_00064	CDS	1446	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
CFNCJLMH_00065	CDS	255				hypothetical protein
CFNCJLMH_00066	CDS	651	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
CFNCJLMH_00067	CDS	1719	lpqB			Lipoprotein LpqB
CFNCJLMH_00068	CDS	567	malT			HTH-type transcriptional regulator MalT
CFNCJLMH_00069	CDS	3066	secA			Protein translocase subunit SecA
CFNCJLMH_00070	CDS	339				hypothetical protein
CFNCJLMH_00071	CDS	690				hypothetical protein
CFNCJLMH_00072	CDS	360				hypothetical protein
CFNCJLMH_00073	CDS	969	deoR_1		COG2390	Deoxyribonucleoside regulator
CFNCJLMH_00074	CDS	879	gatD	1.1.1.251	COG1063	Galactitol 1-phosphate 5-dehydrogenase
CFNCJLMH_00075	CDS	1362				hypothetical protein
CFNCJLMH_00076	CDS	276				hypothetical protein
CFNCJLMH_00077	CDS	540	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
CFNCJLMH_00078	CDS	918	rpsB		COG0052	30S ribosomal protein S2
CFNCJLMH_00079	CDS	780	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
CFNCJLMH_00080	CDS	570				hypothetical protein
CFNCJLMH_00081	CDS	168				hypothetical protein
CFNCJLMH_00082	CDS	1455		2.3.1.20		Putative diacyglycerol O-acyltransferase
CFNCJLMH_00083	CDS	996				hypothetical protein
CFNCJLMH_00084	CDS	501				hypothetical protein
CFNCJLMH_00085	CDS	738				hypothetical protein
CFNCJLMH_00086	CDS	531				hypothetical protein
CFNCJLMH_00087	CDS	534				hypothetical protein
CFNCJLMH_00088	CDS	963	yidC		COG0706	Membrane protein insertase YidC
CFNCJLMH_00089	CDS	408	yidD			Putative membrane protein insertion efficiency factor
CFNCJLMH_00090	CDS	429	rplK		COG0080	50S ribosomal protein L11
CFNCJLMH_00091	CDS	948	nusG			Transcription termination/antitermination protein NusG
CFNCJLMH_00092	CDS	246	secE			Protein translocase subunit SecE
CFNCJLMH_00093	tRNA	74				tRNA-Trp(cca)
CFNCJLMH_00094	CDS	1206	aspC1	2.6.1.1	COG0436	Aspartate aminotransferase
CFNCJLMH_00095	CDS	720	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
CFNCJLMH_00096	CDS	1029	ptsJ		COG1167	Vitamin B6 salvage pathway transcriptional repressor PtsJ
CFNCJLMH_00097	CDS	555				hypothetical protein
CFNCJLMH_00098	CDS	957	mdh	1.1.1.37		Malate dehydrogenase
CFNCJLMH_00099	CDS	1215	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
CFNCJLMH_00100	CDS	954	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
CFNCJLMH_00101	CDS	1320				hypothetical protein
CFNCJLMH_00102	CDS	1548	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
CFNCJLMH_00103	CDS	1215	mtgB	2.1.1.-	COG5598	Glycine betaine methyltransferase
CFNCJLMH_00104	CDS	216				hypothetical protein
CFNCJLMH_00105	CDS	675	dksA			RNA polymerase-binding transcription factor DksA
CFNCJLMH_00106	CDS	3132	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
CFNCJLMH_00107	CDS	462				hypothetical protein
CFNCJLMH_00108	CDS	285				hypothetical protein
CFNCJLMH_00109	CDS	567	sepF			Cell division protein SepF
CFNCJLMH_00110	CDS	723			COG0325	Pyridoxal phosphate homeostasis protein
CFNCJLMH_00111	CDS	897				hypothetical protein
CFNCJLMH_00112	CDS	1083	ftsZ		COG0206	Cell division protein FtsZ
CFNCJLMH_00113	CDS	654	ftsQ		COG1589	Cell division protein FtsQ
CFNCJLMH_00114	CDS	276	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
CFNCJLMH_00115	CDS	492				hypothetical protein
CFNCJLMH_00116	CDS	672	gph_1	3.1.3.18		Phosphoglycolate phosphatase
CFNCJLMH_00117	CDS	420				hypothetical protein
CFNCJLMH_00118	CDS	714				hypothetical protein
CFNCJLMH_00119	CDS	549				hypothetical protein
CFNCJLMH_00120	CDS	507				hypothetical protein
CFNCJLMH_00121	CDS	660				hypothetical protein
CFNCJLMH_00122	CDS	1275				hypothetical protein
CFNCJLMH_00123	CDS	492	modA		COG0725	Molybdate-binding protein ModA
CFNCJLMH_00124	CDS	852				hypothetical protein
CFNCJLMH_00125	CDS	612				hypothetical protein
CFNCJLMH_00126	CDS	429	fucU	5.1.3.29	COG4154	L-fucose mutarotase
CFNCJLMH_00127	CDS	1158	eltD	1.1.1.-	COG1063	Erythritol/L-threitol dehydrogenase
CFNCJLMH_00128	CDS	465				hypothetical protein
CFNCJLMH_00129	CDS	354				hypothetical protein
CFNCJLMH_00130	CDS	273				hypothetical protein
CFNCJLMH_00131	CDS	477				hypothetical protein
CFNCJLMH_00132	CDS	2529	dmg	1.5.3.10		Dimethylglycine oxidase
CFNCJLMH_00133	CDS	651	rspR		COG1802	HTH-type transcriptional repressor RspR
CFNCJLMH_00134	CDS	1521	arc		COG0464	Proteasome-associated ATPase
CFNCJLMH_00135	CDS	288				hypothetical protein
CFNCJLMH_00136	CDS	261				hypothetical protein
CFNCJLMH_00137	CDS	1020	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
CFNCJLMH_00138	CDS	255				hypothetical protein
CFNCJLMH_00139	CDS	345				hypothetical protein
CFNCJLMH_00140	CDS	435				hypothetical protein
CFNCJLMH_00141	CDS	1083				hypothetical protein
CFNCJLMH_00142	CDS	1008				hypothetical protein
CFNCJLMH_00143	CDS	810	ntdC	1.1.1.361	COG0673	Glucose-6-phosphate 3-dehydrogenase
CFNCJLMH_00144	CDS	186				hypothetical protein
CFNCJLMH_00145	CDS	483				hypothetical protein
CFNCJLMH_00146	CDS	318				hypothetical protein
CFNCJLMH_00147	CDS	537				hypothetical protein
CFNCJLMH_00148	CDS	831		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
CFNCJLMH_00149	CDS	261				hypothetical protein
CFNCJLMH_00150	CDS	780	gltX_1	6.1.1.17	COG0008	Glutamate--tRNA ligase
CFNCJLMH_00151	CDS	630				hypothetical protein
CFNCJLMH_00152	tRNA	87				tRNA-Leu(gag)
CFNCJLMH_00153	CDS	174				hypothetical protein
CFNCJLMH_00154	CDS	408				hypothetical protein
CFNCJLMH_00155	CDS	1068	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
CFNCJLMH_00156	CDS	324			COG1146	Ferredoxin
CFNCJLMH_00157	CDS	1152	accD6	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 6
CFNCJLMH_00158	CDS	243				hypothetical protein
CFNCJLMH_00159	CDS	777	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
CFNCJLMH_00160	CDS	441				hypothetical protein
CFNCJLMH_00161	CDS	246				hypothetical protein
CFNCJLMH_00162	CDS	393		3.1.-.-	COG3742	Ribonuclease VapC42
CFNCJLMH_00163	CDS	774	rhaR			HTH-type transcriptional activator RhaR
CFNCJLMH_00164	CDS	3333	rocA	1.2.1.88		1-pyrroline-5-carboxylate dehydrogenase
CFNCJLMH_00165	CDS	471				hypothetical protein
CFNCJLMH_00166	CDS	459				hypothetical protein
CFNCJLMH_00167	tRNA	74				tRNA-Gly(ccc)
CFNCJLMH_00168	CDS	267	dprE2	1.1.1.333	COG1028	Decaprenylphosphoryl-2-keto-beta-D-erythro-pentose reductase
CFNCJLMH_00169	CDS	867	fadB2	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
CFNCJLMH_00170	CDS	756				hypothetical protein
CFNCJLMH_00171	CDS	1626	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
CFNCJLMH_00172	CDS	795			COG1082	putative protein
CFNCJLMH_00173	CDS	606				hypothetical protein
CFNCJLMH_00174	CDS	807	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
CFNCJLMH_00175	CDS	327				hypothetical protein
CFNCJLMH_00176	CDS	99				hypothetical protein
CFNCJLMH_00177	CDS	966			COG0451	putative protein
CFNCJLMH_00178	CDS	447				hypothetical protein
CFNCJLMH_00179	CDS	507				hypothetical protein
CFNCJLMH_00180	CDS	861	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
CFNCJLMH_00181	CDS	1146				hypothetical protein
CFNCJLMH_00182	CDS	1140	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
CFNCJLMH_00183	CDS	648				hypothetical protein
CFNCJLMH_00184	CDS	1479	rpsA_1		COG0539	30S ribosomal protein S1
CFNCJLMH_00185	CDS	561				hypothetical protein
CFNCJLMH_00186	CDS	879				hypothetical protein
CFNCJLMH_00187	CDS	1254				hypothetical protein
CFNCJLMH_00188	CDS	294				hypothetical protein
CFNCJLMH_00189	CDS	252				hypothetical protein
CFNCJLMH_00190	CDS	828				hypothetical protein
CFNCJLMH_00191	CDS	753	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
CFNCJLMH_00192	CDS	495	argR		COG1438	Arginine repressor
CFNCJLMH_00193	CDS	516				hypothetical protein
CFNCJLMH_00194	CDS	972	menE_1	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
CFNCJLMH_00195	CDS	888	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
CFNCJLMH_00196	CDS	426				hypothetical protein
CFNCJLMH_00197	CDS	336				hypothetical protein
CFNCJLMH_00198	CDS	963	ccsA			Cytochrome c biogenesis protein CcsA
CFNCJLMH_00199	CDS	567				hypothetical protein
CFNCJLMH_00200	CDS	627	plsX	2.3.1.274		Phosphate acyltransferase
CFNCJLMH_00201	CDS	288				hypothetical protein
CFNCJLMH_00202	CDS	669	rnc	3.1.26.3	COG0571	Ribonuclease 3
CFNCJLMH_00203	CDS	867	fpg1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase 1
CFNCJLMH_00204	CDS	813				hypothetical protein
CFNCJLMH_00205	CDS	249				hypothetical protein
CFNCJLMH_00206	CDS	1107	cpg2	3.4.17.11		Carboxypeptidase G2
CFNCJLMH_00207	CDS	840				hypothetical protein
CFNCJLMH_00208	CDS	1113	menC_1	4.2.1.113	COG4948	o-succinylbenzoate synthase
CFNCJLMH_00209	CDS	1770				hypothetical protein
CFNCJLMH_00210	CDS	228				hypothetical protein
CFNCJLMH_00211	CDS	381				hypothetical protein
CFNCJLMH_00212	CDS	486				hypothetical protein
CFNCJLMH_00213	CDS	360	rsbV		COG1366	Anti-sigma-B factor antagonist
CFNCJLMH_00214	CDS	2277	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
CFNCJLMH_00215	CDS	324				hypothetical protein
CFNCJLMH_00216	CDS	183				hypothetical protein
CFNCJLMH_00217	CDS	339				hypothetical protein
CFNCJLMH_00218	CDS	993	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
CFNCJLMH_00219	CDS	261	rpsR1		COG0238	30S ribosomal protein S18 1
CFNCJLMH_00220	CDS	471	ssb		COG0629	Single-stranded DNA-binding protein
CFNCJLMH_00221	CDS	327	rpsF		COG0360	30S ribosomal protein S6
CFNCJLMH_00222	CDS	786	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
CFNCJLMH_00223	CDS	1149				hypothetical protein
CFNCJLMH_00224	CDS	1170		5.1.1.1		Alanine racemase
CFNCJLMH_00225	CDS	297				hypothetical protein
CFNCJLMH_00226	CDS	540	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
CFNCJLMH_00227	CDS	1047	gcvT_1	2.1.2.10		Aminomethyltransferase
CFNCJLMH_00228	CDS	456	zur		COG0735	Zinc uptake regulation protein
CFNCJLMH_00229	CDS	567				hypothetical protein
CFNCJLMH_00230	CDS	210				hypothetical protein
CFNCJLMH_00231	CDS	690	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
CFNCJLMH_00232	CDS	291				hypothetical protein
CFNCJLMH_00233	CDS	672				hypothetical protein
CFNCJLMH_00234	CDS	1638	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
CFNCJLMH_00235	CDS	378	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
CFNCJLMH_00236	CDS	792	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
CFNCJLMH_00237	CDS	789	priA_1	5.3.1.16	COG0106	Phosphoribosyl isomerase A
CFNCJLMH_00238	CDS	456				hypothetical protein
CFNCJLMH_00239	CDS	162				hypothetical protein
CFNCJLMH_00240	CDS	420		2.1.1.-	COG4122	Putative O-methyltransferase
CFNCJLMH_00241	CDS	444	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
CFNCJLMH_00242	CDS	1077	ppsC	2.3.1.41		Phthiocerol synthesis polyketide synthase type I PpsC
CFNCJLMH_00243	CDS	900				hypothetical protein
CFNCJLMH_00244	tRNA	86				tRNA-Tyr(gta)
CFNCJLMH_00245	CDS	384	gph_2	3.1.3.18		Phosphoglycolate phosphatase
CFNCJLMH_00246	CDS	666				hypothetical protein
CFNCJLMH_00247	CDS	2019	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
CFNCJLMH_00248	CDS	2205				hypothetical protein
CFNCJLMH_00249	CDS	795				hypothetical protein
CFNCJLMH_00250	CDS	534	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
CFNCJLMH_00251	CDS	1209	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
CFNCJLMH_00252	CDS	534				hypothetical protein
CFNCJLMH_00253	CDS	1113	recF		COG1195	DNA replication and repair protein RecF
CFNCJLMH_00254	CDS	762	dnaN		COG0592	Beta sliding clamp
CFNCJLMH_00255	CDS	321				hypothetical protein
CFNCJLMH_00256	CDS	300	groS_1		COG0234	10 kDa chaperonin
CFNCJLMH_00257	CDS	1281				hypothetical protein
CFNCJLMH_00258	CDS	1041	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
CFNCJLMH_00259	CDS	462	rimI	2.3.1.255	COG0456	N-alpha-acetyltransferase RimI
CFNCJLMH_00260	CDS	738	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
CFNCJLMH_00261	CDS	486	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
CFNCJLMH_00262	CDS	1074	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
CFNCJLMH_00263	CDS	1044	alr	5.1.1.1	COG0787	Alanine racemase
CFNCJLMH_00264	CDS	765				hypothetical protein
CFNCJLMH_00265	CDS	1740	recN		COG0497	DNA repair protein RecN
CFNCJLMH_00266	CDS	921	ppnK	2.7.1.23	COG0061	NAD kinase
CFNCJLMH_00267	CDS	153				hypothetical protein
CFNCJLMH_00268	CDS	1302	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
CFNCJLMH_00269	CDS	1068	thrC	4.2.3.1	COG0498	Threonine synthase
CFNCJLMH_00270	CDS	957	thrB	2.7.1.39	COG0083	Homoserine kinase
CFNCJLMH_00271	CDS	1632	rho	3.6.4.-		Transcription termination factor Rho
CFNCJLMH_00272	CDS	225	rpmE		COG0254	50S ribosomal protein L31
CFNCJLMH_00273	CDS	1086	prfA		COG0216	Peptide chain release factor 1
CFNCJLMH_00274	CDS	294	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
CFNCJLMH_00275	CDS	522				hypothetical protein
CFNCJLMH_00276	CDS	801	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
CFNCJLMH_00277	CDS	1356		1.14.13.106	COG2124	Epi-isozizaene 5-monooxygenase/(E)-beta-farnesene synthase
CFNCJLMH_00278	CDS	306				hypothetical protein
CFNCJLMH_00279	CDS	555				hypothetical protein
CFNCJLMH_00280	CDS	1896	fbiC		COG1060	FO synthase
CFNCJLMH_00281	CDS	198				hypothetical protein
CFNCJLMH_00282	CDS	1080	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
CFNCJLMH_00283	CDS	1254				hypothetical protein
CFNCJLMH_00284	CDS	966				hypothetical protein
CFNCJLMH_00285	CDS	645				hypothetical protein
CFNCJLMH_00286	CDS	204				hypothetical protein
CFNCJLMH_00287	CDS	567	pbpB		COG0768	Penicillin-binding protein PbpB
CFNCJLMH_00288	CDS	1518	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
CFNCJLMH_00289	CDS	1419	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
CFNCJLMH_00290	CDS	1068	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
CFNCJLMH_00291	CDS	1428	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
CFNCJLMH_00292	CDS	1227	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
CFNCJLMH_00293	CDS	1080	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
CFNCJLMH_00294	CDS	1395	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
CFNCJLMH_00295	CDS	372				hypothetical protein
CFNCJLMH_00296	CDS	567				hypothetical protein
CFNCJLMH_00297	CDS	312				hypothetical protein
CFNCJLMH_00298	CDS	195				hypothetical protein
CFNCJLMH_00299	CDS	465				hypothetical protein
CFNCJLMH_00300	CDS	1053	ylbL		COG3480	putative protein YlbL
CFNCJLMH_00301	CDS	195				hypothetical protein
CFNCJLMH_00302	CDS	399				hypothetical protein
CFNCJLMH_00303	CDS	273				hypothetical protein
CFNCJLMH_00304	CDS	378				hypothetical protein
CFNCJLMH_00305	CDS	960				hypothetical protein
CFNCJLMH_00306	CDS	1020	hrcA		COG1420	Heat-inducible transcription repressor HrcA
CFNCJLMH_00307	CDS	342				hypothetical protein
CFNCJLMH_00308	CDS	246				hypothetical protein
CFNCJLMH_00309	CDS	378				hypothetical protein
CFNCJLMH_00310	CDS	168				hypothetical protein
CFNCJLMH_00311	CDS	405				hypothetical protein
CFNCJLMH_00312	CDS	366				hypothetical protein
CFNCJLMH_00313	CDS	192	ywhB	5.3.2.6	COG1942	2-hydroxymuconate tautomerase
CFNCJLMH_00314	CDS	774	xylJ	4.2.-.-		2-hydroxypent-2,4-dienoate hydratase
CFNCJLMH_00315	CDS	1029		4.1.3.39	COG0119	4-hydroxy-2-oxovalerate aldolase
CFNCJLMH_00316	CDS	855				hypothetical protein
CFNCJLMH_00317	CDS	273				hypothetical protein
CFNCJLMH_00318	CDS	1092	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
CFNCJLMH_00319	CDS	699	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
CFNCJLMH_00320	CDS	621				hypothetical protein
CFNCJLMH_00321	CDS	261				hypothetical protein
CFNCJLMH_00322	CDS	1635	ftsH_2	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
CFNCJLMH_00323	CDS	270				hypothetical protein
CFNCJLMH_00324	CDS	120				hypothetical protein
CFNCJLMH_00325	CDS	924	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
CFNCJLMH_00326	CDS	270	rpsO			30S ribosomal protein S15
CFNCJLMH_00327	CDS	621				hypothetical protein
CFNCJLMH_00328	CDS	2448	clpC1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC1
CFNCJLMH_00329	CDS	468				hypothetical protein
CFNCJLMH_00330	CDS	804				hypothetical protein
CFNCJLMH_00331	CDS	1002	radA	3.6.4.-	COG1066	DNA repair protein RadA
CFNCJLMH_00332	tRNA	82				tRNA-Leu(tag)
CFNCJLMH_00333	CDS	621		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
CFNCJLMH_00334	CDS	630	rph	2.7.7.56	COG0689	Ribonuclease PH
CFNCJLMH_00335	CDS	879	pfp	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
CFNCJLMH_00336	CDS	1317	aroH_1	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
CFNCJLMH_00337	CDS	372				hypothetical protein
CFNCJLMH_00338	CDS	1215		1.6.99.-	COG1252	NADH dehydrogenase-like protein
CFNCJLMH_00339	CDS	222		1.-.-.-	COG0695	Putative glutaredoxin.1
CFNCJLMH_00340	CDS	999	gutB	1.1.1.-	COG1063	Sorbitol dehydrogenase
CFNCJLMH_00341	CDS	1494	mtlK	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
CFNCJLMH_00342	CDS	702				hypothetical protein
CFNCJLMH_00343	CDS	597	opuCB		COG1174	Glycine betaine/carnitine/choline transport system permease protein OpuCB
CFNCJLMH_00344	CDS	615				hypothetical protein
CFNCJLMH_00345	CDS	198				hypothetical protein
CFNCJLMH_00346	CDS	924	aes	3.1.1.-		Acetyl esterase
CFNCJLMH_00347	CDS	471				hypothetical protein
CFNCJLMH_00348	CDS	405				hypothetical protein
CFNCJLMH_00349	CDS	846	rlmB	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
CFNCJLMH_00350	CDS	306				hypothetical protein
CFNCJLMH_00351	CDS	948	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
CFNCJLMH_00352	CDS	795				hypothetical protein
CFNCJLMH_00353	CDS	900				hypothetical protein
CFNCJLMH_00354	CDS	360	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
CFNCJLMH_00355	CDS	759	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
CFNCJLMH_00356	CDS	1527	lysS1	6.1.1.6	COG1190	Lysine--tRNA ligase 1
CFNCJLMH_00357	CDS	504	argA	2.3.1.1	COG1246	Amino-acid acetyltransferase
CFNCJLMH_00358	CDS	2697	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
CFNCJLMH_00359	CDS	1215	frcB			Fructose import binding protein FrcB
CFNCJLMH_00360	CDS	774	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
CFNCJLMH_00361	CDS	405	arsC	1.20.4.4		Arsenate reductase
CFNCJLMH_00362	CDS	696	aqpZ			Aquaporin Z
CFNCJLMH_00363	CDS	492				hypothetical protein
CFNCJLMH_00364	CDS	513				hypothetical protein
CFNCJLMH_00365	CDS	963				hypothetical protein
