locus_tag	ftype	length_bp	gene	EC_number	COG	product
JJECMHLN_00071	CDS	1380	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
JJECMHLN_00072	CDS	447	resA_1			Thiol-disulfide oxidoreductase ResA
JJECMHLN_00073	CDS	1455	glpK	2.7.1.30		Glycerol kinase
JJECMHLN_00074	CDS	336	rsxB	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
JJECMHLN_00075	CDS	294	fdxA			Ferredoxin 7Fe
JJECMHLN_00076	CDS	264				hypothetical protein
JJECMHLN_00077	CDS	816	araQ		COG0395	L-arabinose transport system permease protein AraQ
JJECMHLN_00078	CDS	879	lacF			Lactose transport system permease protein LacF
JJECMHLN_00079	CDS	1275	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
JJECMHLN_00080	CDS	159				hypothetical protein
JJECMHLN_00081	CDS	2337				hypothetical protein
JJECMHLN_00082	CDS	1023	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
JJECMHLN_00083	CDS	2013	fadF	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
JJECMHLN_00084	CDS	1740	accD_1	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
JJECMHLN_00085	CDS	2427				hypothetical protein
JJECMHLN_00086	CDS	426	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
JJECMHLN_00087	CDS	246				hypothetical protein
JJECMHLN_00088	CDS	264				hypothetical protein
JJECMHLN_00089	CDS	543	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
JJECMHLN_00090	CDS	495				hypothetical protein
JJECMHLN_00091	CDS	1026				hypothetical protein
JJECMHLN_00092	CDS	369				hypothetical protein
JJECMHLN_00093	CDS	387				hypothetical protein
JJECMHLN_00094	CDS	357				hypothetical protein
JJECMHLN_00095	CDS	867				hypothetical protein
JJECMHLN_00096	CDS	396		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
JJECMHLN_00097	CDS	912				hypothetical protein
JJECMHLN_00098	CDS	1938	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
JJECMHLN_00099	CDS	207				hypothetical protein
JJECMHLN_00100	CDS	1491	ndhB	7.1.1.-	COG1007	NAD(P)H-quinone oxidoreductase subunit 2
JJECMHLN_00101	CDS	1119	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
JJECMHLN_00102	CDS	240				hypothetical protein
JJECMHLN_00103	CDS	663	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
JJECMHLN_00104	tRNA	74				tRNA-Met(cat)
JJECMHLN_00105	CDS	828				hypothetical protein
JJECMHLN_00106	CDS	837	bglA	3.2.1.73		Beta-glucanase
JJECMHLN_00107	CDS	1980				hypothetical protein
JJECMHLN_00108	CDS	318				hypothetical protein
JJECMHLN_00109	CDS	2313				hypothetical protein
JJECMHLN_00110	CDS	618				hypothetical protein
JJECMHLN_00111	CDS	1197				hypothetical protein
JJECMHLN_00112	CDS	975				hypothetical protein
JJECMHLN_00113	tRNA	89				tRNA-Ser(cga)
JJECMHLN_00114	CDS	465	tadA_2	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
JJECMHLN_00115	CDS	330				hypothetical protein
JJECMHLN_00116	CDS	1605	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
JJECMHLN_00117	CDS	1632				hypothetical protein
JJECMHLN_00118	CDS	555				hypothetical protein
JJECMHLN_00119	CDS	573	algU		COG1595	RNA polymerase sigma-H factor
JJECMHLN_00120	CDS	1008				hypothetical protein
JJECMHLN_00121	CDS	765	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
JJECMHLN_00122	CDS	684	rl5	1.10.3.-		Polyphenol oxidase
JJECMHLN_00123	CDS	1884				hypothetical protein
JJECMHLN_00124	CDS	1011				hypothetical protein
JJECMHLN_00125	CDS	411				hypothetical protein
JJECMHLN_00126	CDS	549	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
JJECMHLN_00127	CDS	900	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
JJECMHLN_00128	CDS	516	rfaH			Transcription antitermination protein RfaH
JJECMHLN_00129	CDS	1377	cysS	6.1.1.16		Cysteine--tRNA ligase
JJECMHLN_00130	tRNA	74				tRNA-Thr(tgt)
JJECMHLN_00131	tRNA	84				tRNA-Tyr(gta)
JJECMHLN_00132	tRNA	72				tRNA-Gly(tcc)
JJECMHLN_00133	tRNA	73				tRNA-Thr(ggt)
JJECMHLN_00134	CDS	135				hypothetical protein
JJECMHLN_00135	CDS	1248	rho	3.6.4.-	COG1158	Transcription termination factor Rho
JJECMHLN_00136	CDS	1269	fpgS	6.3.2.17		Folylpolyglutamate synthase
JJECMHLN_00137	CDS	1437				hypothetical protein
JJECMHLN_00138	CDS	324				hypothetical protein
JJECMHLN_00139	CDS	1143				hypothetical protein
JJECMHLN_00140	CDS	1305				hypothetical protein
JJECMHLN_00141	CDS	1107	alr1	5.1.1.1	COG0787	Alanine racemase 1
JJECMHLN_00142	CDS	507				hypothetical protein
JJECMHLN_00143	CDS	750				hypothetical protein
JJECMHLN_00144	CDS	927	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JJECMHLN_00145	CDS	2718	polA	2.7.7.7	COG0258	DNA polymerase I
JJECMHLN_00146	CDS	339	arsC	1.20.4.4	COG0394	Arsenate reductase
JJECMHLN_00147	CDS	879	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
JJECMHLN_00148	CDS	477	dnaE2	2.7.7.7		Error-prone DNA polymerase
JJECMHLN_00149	CDS	801				hypothetical protein
JJECMHLN_00150	CDS	1284	dgdA	4.1.1.64		2,2-dialkylglycine decarboxylase
JJECMHLN_00151	CDS	3117	lacZ	3.2.1.23		Beta-galactosidase
JJECMHLN_00152	CDS	1629	yidK		COG4146	putative symporter YidK
JJECMHLN_00153	CDS	1044	lhpH	4.2.1.77	COG3938	Trans-3-hydroxy-L-proline dehydratase
JJECMHLN_00154	CDS	1110				hypothetical protein
JJECMHLN_00155	CDS	1356	nagA	3.2.1.49		Alpha-N-acetylgalactosaminidase
JJECMHLN_00156	CDS	1734	sglT_2			Sodium/glucose cotransporter
JJECMHLN_00157	CDS	1050	galK_2	2.7.1.6	COG0153	Galactokinase
JJECMHLN_00158	CDS	405				hypothetical protein
JJECMHLN_00159	CDS	885				hypothetical protein
JJECMHLN_00160	CDS	831				hypothetical protein
JJECMHLN_00161	CDS	1599	ade_1	3.5.4.2		Adenine deaminase
JJECMHLN_00162	CDS	864				hypothetical protein
JJECMHLN_00163	CDS	690	recO			DNA repair protein RecO
JJECMHLN_00164	CDS	1470	proS	6.1.1.15	COG0442	Proline--tRNA ligase
JJECMHLN_00165	CDS	1686	nfdA	3.5.1.91		N-substituted formamide deformylase
JJECMHLN_00166	CDS	732	tsnR	2.1.1.230		23S rRNA (adenosine(1067)-2'-O)-methyltransferase
JJECMHLN_00167	CDS	798				hypothetical protein
JJECMHLN_00168	CDS	615				hypothetical protein
JJECMHLN_00169	CDS	615				hypothetical protein
JJECMHLN_00170	tRNA	76				tRNA-Pro(cgg)
JJECMHLN_00171	CDS	2418	leuS	6.1.1.4		Leucine--tRNA ligase
JJECMHLN_00172	CDS	1008	kefC			Glutathione-regulated potassium-efflux system protein KefC
JJECMHLN_00173	CDS	315	cutA		COG1324	Divalent-cation tolerance protein CutA
JJECMHLN_00174	tRNA	75				tRNA-Arg(ccg)
JJECMHLN_00175	CDS	657	kmo	1.14.13.9	COG0654	Kynurenine 3-monooxygenase
JJECMHLN_00176	CDS	171				hypothetical protein
JJECMHLN_00177	CDS	522				hypothetical protein
JJECMHLN_00178	CDS	1839	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
JJECMHLN_00179	CDS	1527	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
JJECMHLN_00180	CDS	765	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
JJECMHLN_00181	CDS	840	accD_2	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
JJECMHLN_00182	CDS	453	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
JJECMHLN_00183	CDS	621	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
JJECMHLN_00184	CDS	435				hypothetical protein
JJECMHLN_00185	CDS	1557	rssB			Regulator of RpoS
JJECMHLN_00186	CDS	2610				hypothetical protein
JJECMHLN_00187	CDS	1242				hypothetical protein
JJECMHLN_00188	CDS	1587	dan_1	3.5.1.81		D-aminoacylase
JJECMHLN_00189	CDS	225				hypothetical protein
JJECMHLN_00190	CDS	231				hypothetical protein
JJECMHLN_00191	CDS	2994	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
JJECMHLN_00192	CDS	447	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
JJECMHLN_00193	CDS	381	scpA_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
JJECMHLN_00194	CDS	651				hypothetical protein
JJECMHLN_00195	CDS	732				hypothetical protein
JJECMHLN_00196	CDS	966	rnhB			Ribonuclease HII
JJECMHLN_00197	CDS	963	lepB	3.4.21.89	COG0681	Signal peptidase I
JJECMHLN_00198	CDS	681				hypothetical protein
JJECMHLN_00199	CDS	381				hypothetical protein
JJECMHLN_00200	CDS	336				hypothetical protein
JJECMHLN_00201	CDS	501				hypothetical protein
JJECMHLN_00202	CDS	393				hypothetical protein
JJECMHLN_00203	tRNA	83				tRNA-Leu(caa)
JJECMHLN_00204	CDS	1746		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
JJECMHLN_00205	CDS	1005	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
JJECMHLN_00206	tRNA	73				tRNA-Arg(cct)
JJECMHLN_00207	CDS	681	cpoB_1			Cell division coordinator CpoB
JJECMHLN_00208	CDS	972				hypothetical protein
JJECMHLN_00209	CDS	342				hypothetical protein
JJECMHLN_00210	CDS	747				hypothetical protein
JJECMHLN_00211	CDS	1284	bamA_1			Outer membrane protein assembly factor BamA
JJECMHLN_00212	CDS	657	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
JJECMHLN_00213	CDS	612				hypothetical protein
JJECMHLN_00214	CDS	495	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
JJECMHLN_00215	CDS	888				hypothetical protein
JJECMHLN_00216	CDS	771	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
JJECMHLN_00217	CDS	1191	natB	7.2.2.4	COG1668	ABC transporter permease protein NatB
JJECMHLN_00218	CDS	930	secF		COG0341	Protein translocase subunit SecF
JJECMHLN_00219	CDS	1899	secD			Protein translocase subunit SecD
JJECMHLN_00220	CDS	1185	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
JJECMHLN_00221	CDS	744				hypothetical protein
JJECMHLN_00222	CDS	621				hypothetical protein
JJECMHLN_00223	CDS	1149	hmgA	1.13.11.5	COG3508	Homogentisate 1,2-dioxygenase
JJECMHLN_00224	CDS	987				hypothetical protein
JJECMHLN_00225	CDS	1089	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
JJECMHLN_00226	CDS	1086	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
JJECMHLN_00227	CDS	459	lrp_1		COG1522	Leucine-responsive regulatory protein
JJECMHLN_00228	CDS	450				hypothetical protein
JJECMHLN_00229	tRNA	75				tRNA-Cys(gca)
JJECMHLN_00230	CDS	147				hypothetical protein
JJECMHLN_00231	CDS	240				hypothetical protein
JJECMHLN_00232	CDS	333				hypothetical protein
JJECMHLN_00233	CDS	279				hypothetical protein
JJECMHLN_00234	CDS	696				hypothetical protein
JJECMHLN_00235	CDS	423	dag	3.5.1.82		N-acyl-D-glutamate deacylase
JJECMHLN_00236	CDS	1464	rebO	1.4.3.23		Flavin-dependent L-tryptophan oxidase RebO
JJECMHLN_00237	CDS	162				hypothetical protein
JJECMHLN_00238	CDS	363	fdx4		COG3411	Ferredoxin, 2Fe-2S
JJECMHLN_00239	CDS	591				hypothetical protein
JJECMHLN_00240	CDS	708	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
JJECMHLN_00241	CDS	345		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
JJECMHLN_00242	CDS	3531	smc		COG1196	Chromosome partition protein Smc
JJECMHLN_00243	CDS	480				hypothetical protein
JJECMHLN_00244	CDS	489				hypothetical protein
JJECMHLN_00245	CDS	1803	lepA	3.6.5.-	COG0481	Elongation factor 4
JJECMHLN_00246	CDS	777				hypothetical protein
JJECMHLN_00247	CDS	864				hypothetical protein
JJECMHLN_00248	CDS	846	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
JJECMHLN_00249	CDS	756				hypothetical protein
JJECMHLN_00250	CDS	195				hypothetical protein
JJECMHLN_00251	CDS	582	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
JJECMHLN_00252	CDS	885	pdxS	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxS
JJECMHLN_00253	CDS	396	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
JJECMHLN_00254	CDS	489				hypothetical protein
JJECMHLN_00255	CDS	2622				hypothetical protein
JJECMHLN_00256	CDS	1212				hypothetical protein
JJECMHLN_00257	CDS	762	etfB			Electron transfer flavoprotein subunit beta
JJECMHLN_00258	CDS	966	carE	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
JJECMHLN_00259	CDS	489				hypothetical protein
JJECMHLN_00260	CDS	141				hypothetical protein
JJECMHLN_00261	CDS	504				hypothetical protein
JJECMHLN_00262	CDS	276				hypothetical protein
JJECMHLN_00263	CDS	234	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
JJECMHLN_00264	CDS	1410	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
JJECMHLN_00265	CDS	660				hypothetical protein
JJECMHLN_00266	CDS	630				hypothetical protein
JJECMHLN_00267	CDS	498				hypothetical protein
JJECMHLN_00268	CDS	489		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
JJECMHLN_00269	CDS	1113	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JJECMHLN_00270	CDS	1086				hypothetical protein
JJECMHLN_00271	CDS	945	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
JJECMHLN_00272	CDS	1929	yejM		COG3083	Inner membrane protein YejM
JJECMHLN_00273	CDS	729		2.7.7.-	COG1213	CTP:phosphoglutamine cytidylyltransferase
JJECMHLN_00274	CDS	666				hypothetical protein
JJECMHLN_00275	CDS	1260	gltA	2.3.3.16		Citrate synthase
JJECMHLN_00276	CDS	2598	btuB_1			Vitamin B12 transporter BtuB
JJECMHLN_00277	CDS	576				hypothetical protein
JJECMHLN_00278	CDS	321				hypothetical protein
JJECMHLN_00279	CDS	411				hypothetical protein
JJECMHLN_00280	CDS	1194	glmU	2.7.7.23		Bifunctional protein GlmU
JJECMHLN_00281	CDS	549				hypothetical protein
JJECMHLN_00282	CDS	717	djlA			Co-chaperone protein DjlA
JJECMHLN_00283	CDS	1482	bhbA	5.4.99.2		Methylmalonyl-CoA mutase
JJECMHLN_00284	CDS	645				hypothetical protein
JJECMHLN_00285	CDS	768	birA	6.3.4.15		Bifunctional ligase/repressor BirA
JJECMHLN_00286	CDS	1023	fieF			Ferrous-iron efflux pump FieF
JJECMHLN_00287	CDS	1146				hypothetical protein
JJECMHLN_00288	CDS	2349	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
JJECMHLN_00289	CDS	1134	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
JJECMHLN_00290	CDS	1782	fadE	1.3.99.-	COG1960	putative acyl-CoA dehydrogenase
JJECMHLN_00291	CDS	597	yfiR			putative HTH-type transcriptional regulator YfiR
JJECMHLN_00292	CDS	1071				hypothetical protein
JJECMHLN_00293	CDS	507	rsxG	7.-.-.-		Ion-translocating oxidoreductase complex subunit G
JJECMHLN_00294	CDS	495				hypothetical protein
JJECMHLN_00295	CDS	603				hypothetical protein
JJECMHLN_00296	CDS	378	ybaN		COG2832	Inner membrane protein YbaN
JJECMHLN_00297	CDS	2121	btuB_2			Vitamin B12 transporter BtuB
JJECMHLN_00298	CDS	543				hypothetical protein
JJECMHLN_00299	CDS	1320	hutI_1	3.5.2.7		Imidazolonepropionase
JJECMHLN_00300	CDS	399				hypothetical protein
JJECMHLN_00301	CDS	669		1.1.99.36		NDMA-dependent alcohol dehydrogenase
JJECMHLN_00302	CDS	705				hypothetical protein
JJECMHLN_00303	CDS	417				hypothetical protein
JJECMHLN_00304	CDS	1029	splB	4.1.99.14	COG1533	Spore photoproduct lyase
JJECMHLN_00305	CDS	3099				hypothetical protein
JJECMHLN_00306	CDS	384		2.7.7.-		A-adding tRNA nucleotidyltransferase
JJECMHLN_00307	CDS	372	ytfJ		COG3874	putative spore protein YtfJ
JJECMHLN_00308	CDS	573				hypothetical protein
JJECMHLN_00309	CDS	870				hypothetical protein
JJECMHLN_00310	CDS	309				hypothetical protein
JJECMHLN_00311	CDS	663				hypothetical protein
JJECMHLN_00312	CDS	435				hypothetical protein
JJECMHLN_00313	CDS	1506				hypothetical protein
JJECMHLN_00314	CDS	2583	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
JJECMHLN_00315	CDS	426				hypothetical protein
JJECMHLN_00316	CDS	384	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
JJECMHLN_00317	CDS	372				hypothetical protein
JJECMHLN_00318	CDS	318				hypothetical protein
JJECMHLN_00319	CDS	300				hypothetical protein
JJECMHLN_00320	CDS	2091				hypothetical protein
JJECMHLN_00321	CDS	279				hypothetical protein
JJECMHLN_00322	CDS	177				hypothetical protein
JJECMHLN_00323	CDS	387				hypothetical protein
JJECMHLN_00324	CDS	474				hypothetical protein
JJECMHLN_00325	CDS	1377		3.1.6.-		Ulvan-active sulfatase
JJECMHLN_00326	CDS	1830	typA		COG1217	GTP-binding protein TypA/BipA
JJECMHLN_00327	CDS	1248				hypothetical protein
JJECMHLN_00328	CDS	1092				hypothetical protein
JJECMHLN_00329	CDS	1755				hypothetical protein
JJECMHLN_00330	CDS	1260	soxA	1.5.3.1		Monomeric sarcosine oxidase
JJECMHLN_00331	CDS	753				hypothetical protein
JJECMHLN_00332	CDS	582				hypothetical protein
JJECMHLN_00333	CDS	471				hypothetical protein
JJECMHLN_00334	CDS	579				hypothetical protein
JJECMHLN_00335	CDS	711				hypothetical protein
JJECMHLN_00336	CDS	702				hypothetical protein
JJECMHLN_00337	CDS	1263	csd	2.8.1.7		putative cysteine desulfurase
JJECMHLN_00338	CDS	522				hypothetical protein
JJECMHLN_00339	CDS	480				hypothetical protein
JJECMHLN_00340	CDS	822	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
JJECMHLN_00341	CDS	1899				hypothetical protein
JJECMHLN_00342	CDS	531				hypothetical protein
JJECMHLN_00343	tRNA	75				tRNA-Met(cat)
JJECMHLN_00344	CDS	1338	gdhA	1.4.1.3		NAD(P)-specific glutamate dehydrogenase
JJECMHLN_00345	CDS	2946				hypothetical protein
JJECMHLN_00346	CDS	684				hypothetical protein
JJECMHLN_00347	CDS	1185	pgk/tpi_1		COG0126	Bifunctional PGK/TIM
JJECMHLN_00348	CDS	765	pgk/tpi_2		COG0126	Bifunctional PGK/TIM
JJECMHLN_00349	CDS	345				hypothetical protein
JJECMHLN_00350	tRNA	85				tRNA-Leu(gag)
JJECMHLN_00351	CDS	1308	cpoB_2			Cell division coordinator CpoB
JJECMHLN_00352	CDS	684	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
JJECMHLN_00353	CDS	309				hypothetical protein
JJECMHLN_00354	CDS	1527	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
JJECMHLN_00355	CDS	348				hypothetical protein
JJECMHLN_00356	CDS	1647	recN		COG0497	DNA repair protein RecN
JJECMHLN_00357	CDS	1251	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
JJECMHLN_00358	CDS	1347	trkA		COG0569	Trk system potassium uptake protein TrkA
JJECMHLN_00359	CDS	1434	trkH		COG0168	Trk system potassium uptake protein TrkH
JJECMHLN_00360	CDS	327				hypothetical protein
JJECMHLN_00361	CDS	1488	potE			Putrescine transporter PotE
JJECMHLN_00362	CDS	933				hypothetical protein
JJECMHLN_00363	CDS	402				hypothetical protein
JJECMHLN_00364	tRNA	74				tRNA-Phe(gaa)
JJECMHLN_00365	CDS	1371				hypothetical protein
JJECMHLN_00366	CDS	531				hypothetical protein
JJECMHLN_00367	CDS	777	gno	1.1.1.-		Gluconate 5-dehydrogenase
JJECMHLN_00368	CDS	1110	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
JJECMHLN_00369	CDS	876	folD			Bifunctional protein FolD protein
JJECMHLN_00370	CDS	309	zapA			Cell division protein ZapA
JJECMHLN_00371	CDS	738	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
JJECMHLN_00372	CDS	732	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
JJECMHLN_00373	CDS	1176	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
JJECMHLN_00374	CDS	717	nqrC	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
JJECMHLN_00375	CDS	630	nqrD	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
