locus_tag	ftype	length_bp	gene	EC_number	COG	product
PLNBNFLB_00127	CDS	966				hypothetical protein
PLNBNFLB_00128	CDS	198				hypothetical protein
PLNBNFLB_00129	CDS	243				hypothetical protein
PLNBNFLB_00130	CDS	996	era			GTPase Era
PLNBNFLB_00131	CDS	477				hypothetical protein
PLNBNFLB_00132	CDS	216				hypothetical protein
PLNBNFLB_00133	CDS	282	groS			10 kDa chaperonin
PLNBNFLB_00134	CDS	495				hypothetical protein
PLNBNFLB_00135	CDS	948				hypothetical protein
PLNBNFLB_00136	CDS	1038				hypothetical protein
PLNBNFLB_00137	CDS	759				hypothetical protein
PLNBNFLB_00138	CDS	552				hypothetical protein
PLNBNFLB_00139	CDS	135				hypothetical protein
PLNBNFLB_00140	CDS	1581	sgrR_1			HTH-type transcriptional regulator SgrR
PLNBNFLB_00141	CDS	969				hypothetical protein
PLNBNFLB_00142	CDS	984	gyaR_1	1.1.1.26	COG1052	Glyoxylate reductase
PLNBNFLB_00143	CDS	156				hypothetical protein
PLNBNFLB_00144	CDS	948				hypothetical protein
PLNBNFLB_00145	CDS	177				hypothetical protein
PLNBNFLB_00146	CDS	240				hypothetical protein
PLNBNFLB_00147	CDS	699	malF_1			Trehalose/maltose transport system permease protein MalF
PLNBNFLB_00148	CDS	900	glcU_1		COG0395	Glucose import system permease protein GlcU
PLNBNFLB_00149	CDS	648	rihA	3.2.-.-		Pyrimidine-specific ribonucleoside hydrolase RihA
PLNBNFLB_00150	CDS	555				hypothetical protein
PLNBNFLB_00151	CDS	1065				hypothetical protein
PLNBNFLB_00152	CDS	450				hypothetical protein
PLNBNFLB_00153	CDS	1041				hypothetical protein
PLNBNFLB_00154	CDS	279				hypothetical protein
PLNBNFLB_00155	CDS	483				hypothetical protein
PLNBNFLB_00156	CDS	474				hypothetical protein
PLNBNFLB_00157	CDS	291				hypothetical protein
PLNBNFLB_00158	CDS	984	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PLNBNFLB_00159	CDS	1488				hypothetical protein
PLNBNFLB_00160	CDS	1377				hypothetical protein
PLNBNFLB_00161	CDS	630				hypothetical protein
PLNBNFLB_00162	CDS	816				hypothetical protein
PLNBNFLB_00163	CDS	834				hypothetical protein
PLNBNFLB_00164	CDS	2100				hypothetical protein
PLNBNFLB_00165	CDS	636				hypothetical protein
PLNBNFLB_00166	CDS	195				hypothetical protein
PLNBNFLB_00167	CDS	156				hypothetical protein
PLNBNFLB_00168	CDS	387				hypothetical protein
PLNBNFLB_00169	CDS	585	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
PLNBNFLB_00170	CDS	762				hypothetical protein
PLNBNFLB_00171	CDS	780	gyaR_2	1.1.1.26	COG1052	Glyoxylate reductase
PLNBNFLB_00172	CDS	198				hypothetical protein
PLNBNFLB_00173	CDS	315				hypothetical protein
PLNBNFLB_00174	CDS	246				hypothetical protein
PLNBNFLB_00175	CDS	282				hypothetical protein
PLNBNFLB_00176	CDS	261				hypothetical protein
PLNBNFLB_00177	CDS	846	aroE_1	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
PLNBNFLB_00178	CDS	270	ptsH1		COG1925	Phosphocarrier protein HPr
PLNBNFLB_00179	CDS	918	metK	2.5.1.6		S-adenosylmethionine synthase
PLNBNFLB_00180	CDS	2418	lon_1	3.4.21.53		Lon protease
PLNBNFLB_00181	CDS	1065				hypothetical protein
PLNBNFLB_00182	CDS	939	arnA	2.1.2.13		Bifunctional polymyxin resistance protein ArnA
PLNBNFLB_00183	CDS	489				hypothetical protein
PLNBNFLB_00184	CDS	300				hypothetical protein
PLNBNFLB_00185	CDS	1389	hutH	4.3.1.3		Histidine ammonia-lyase
PLNBNFLB_00186	CDS	183				hypothetical protein
PLNBNFLB_00187	CDS	1035	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
PLNBNFLB_00188	CDS	372				hypothetical protein
PLNBNFLB_00189	CDS	294				hypothetical protein
PLNBNFLB_00190	CDS	474				hypothetical protein
PLNBNFLB_00191	CDS	123				hypothetical protein
PLNBNFLB_00192	CDS	1392	rho	3.6.4.-		Transcription termination factor Rho
PLNBNFLB_00193	CDS	207				hypothetical protein
PLNBNFLB_00194	CDS	1068	prfA			Peptide chain release factor 1
PLNBNFLB_00195	CDS	1953	namA_2	1.6.99.1		NADPH dehydrogenase
PLNBNFLB_00196	CDS	306	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
PLNBNFLB_00197	CDS	1164	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
PLNBNFLB_00198	CDS	696				hypothetical protein
PLNBNFLB_00199	CDS	789				hypothetical protein
PLNBNFLB_00200	CDS	321	aat	2.3.2.6		Leucyl/phenylalanyl-tRNA--protein transferase
PLNBNFLB_00201	CDS	1473	tldD	3.4.-.-	COG0312	Zinc metalloprotease TldD 
PLNBNFLB_00202	CDS	558				hypothetical protein
PLNBNFLB_00203	CDS	273				hypothetical protein
PLNBNFLB_00204	CDS	723	tpiA			Triosephosphate isomerase
PLNBNFLB_00205	CDS	396				hypothetical protein
PLNBNFLB_00206	CDS	897				hypothetical protein
PLNBNFLB_00207	CDS	1335				hypothetical protein
PLNBNFLB_00208	CDS	855				hypothetical protein
PLNBNFLB_00209	CDS	282				hypothetical protein
PLNBNFLB_00210	CDS	177				hypothetical protein
PLNBNFLB_00211	CDS	1293	ftsY			Signal recognition particle receptor FtsY
PLNBNFLB_00212	CDS	1017				hypothetical protein
PLNBNFLB_00213	CDS	450				hypothetical protein
PLNBNFLB_00214	CDS	411				hypothetical protein
PLNBNFLB_00215	CDS	1074	fusA_2		COG0480	Elongation factor 2
PLNBNFLB_00216	CDS	204				hypothetical protein
PLNBNFLB_00217	tRNA	90				tRNA-Ser(gct)
PLNBNFLB_00218	CDS	699				hypothetical protein
PLNBNFLB_00219	CDS	1065				hypothetical protein
PLNBNFLB_00220	CDS	147				hypothetical protein
PLNBNFLB_00221	CDS	405				hypothetical protein
PLNBNFLB_00222	CDS	174				hypothetical protein
PLNBNFLB_00223	CDS	366				hypothetical protein
PLNBNFLB_00224	CDS	492				hypothetical protein
PLNBNFLB_00225	CDS	288	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
PLNBNFLB_00226	CDS	816				hypothetical protein
PLNBNFLB_00227	CDS	291				hypothetical protein
PLNBNFLB_00228	CDS	444				hypothetical protein
PLNBNFLB_00229	CDS	1281				hypothetical protein
PLNBNFLB_00230	CDS	1245				hypothetical protein
PLNBNFLB_00231	CDS	408	tolR_1			Tol-Pal system protein TolR
PLNBNFLB_00232	CDS	690	tolQ_1			Tol-Pal system protein TolQ
PLNBNFLB_00233	CDS	834	gyrB_1	5.6.2.2		DNA gyrase subunit B
PLNBNFLB_00234	tRNA	77				tRNA-Met(cat)
PLNBNFLB_00235	CDS	1824	QRSL1	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A, chloroplastic/mitochondrial
PLNBNFLB_00236	CDS	207	filI_1	2.7.13.3	COG3322	Methanogenesis regulatory histidine kinase FilI
PLNBNFLB_00237	CDS	1083				hypothetical protein
PLNBNFLB_00238	CDS	597				hypothetical protein
PLNBNFLB_00239	CDS	1074	mltG	4.2.2.-		Endolytic murein transglycosylase
PLNBNFLB_00240	CDS	171				hypothetical protein
PLNBNFLB_00241	CDS	402				hypothetical protein
PLNBNFLB_00242	CDS	324				hypothetical protein
PLNBNFLB_00243	CDS	966				hypothetical protein
PLNBNFLB_00244	CDS	303	resA			Thiol-disulfide oxidoreductase ResA
PLNBNFLB_00245	CDS	228				hypothetical protein
PLNBNFLB_00246	CDS	420				hypothetical protein
PLNBNFLB_00247	CDS	408				hypothetical protein
PLNBNFLB_00248	CDS	369	erpA			Iron-sulfur cluster insertion protein ErpA
PLNBNFLB_00249	CDS	198				hypothetical protein
PLNBNFLB_00250	CDS	453				hypothetical protein
PLNBNFLB_00251	CDS	453				hypothetical protein
PLNBNFLB_00252	CDS	264				hypothetical protein
PLNBNFLB_00253	CDS	870				hypothetical protein
PLNBNFLB_00254	CDS	957	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
PLNBNFLB_00255	CDS	177				hypothetical protein
PLNBNFLB_00256	CDS	648				hypothetical protein
PLNBNFLB_00257	CDS	948				hypothetical protein
PLNBNFLB_00258	CDS	429	tolR_2			Tol-Pal system protein TolR
PLNBNFLB_00259	CDS	735	tolQ_2			Tol-Pal system protein TolQ
PLNBNFLB_00260	CDS	273	pal_1			Peptidoglycan-associated lipoprotein
PLNBNFLB_00261	CDS	222				hypothetical protein
PLNBNFLB_00262	CDS	1182	iscS2_1	2.8.1.7	COG1104	Cysteine desulfurase IscS 2
PLNBNFLB_00263	CDS	465				hypothetical protein
PLNBNFLB_00264	CDS	441				hypothetical protein
PLNBNFLB_00265	CDS	1509				hypothetical protein
PLNBNFLB_00266	CDS	345				hypothetical protein
PLNBNFLB_00267	CDS	396				hypothetical protein
PLNBNFLB_00268	CDS	441	cutB_1	1.2.99.8	COG1319	Glyceraldehyde dehydrogenase medium chain
PLNBNFLB_00269	CDS	792	hisF_1	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
PLNBNFLB_00270	CDS	768	hisF_2	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
PLNBNFLB_00271	CDS	1011				hypothetical protein
PLNBNFLB_00272	CDS	1029				hypothetical protein
PLNBNFLB_00273	CDS	456	dtd	3.1.1.96		D-aminoacyl-tRNA deacylase
PLNBNFLB_00274	CDS	675	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
PLNBNFLB_00275	CDS	966				Iron-sulfur cluster carrier protein
PLNBNFLB_00276	CDS	861				hypothetical protein
PLNBNFLB_00277	CDS	384				hypothetical protein
PLNBNFLB_00278	CDS	1164	fadA_1	2.3.1.16		3-ketoacyl-CoA thiolase
PLNBNFLB_00279	CDS	480				hypothetical protein
PLNBNFLB_00280	CDS	501				hypothetical protein
PLNBNFLB_00281	CDS	273				hypothetical protein
PLNBNFLB_00282	CDS	360				hypothetical protein
PLNBNFLB_00283	CDS	696				hypothetical protein
PLNBNFLB_00284	CDS	834				hypothetical protein
PLNBNFLB_00285	CDS	951				hypothetical protein
PLNBNFLB_00286	CDS	756				hypothetical protein
PLNBNFLB_00287	CDS	846				hypothetical protein
PLNBNFLB_00288	CDS	474				hypothetical protein
PLNBNFLB_00289	CDS	438				hypothetical protein
PLNBNFLB_00290	CDS	843				hypothetical protein
PLNBNFLB_00291	CDS	888				hypothetical protein
PLNBNFLB_00292	CDS	720				hypothetical protein
PLNBNFLB_00293	CDS	906				hypothetical protein
PLNBNFLB_00294	CDS	1041				hypothetical protein
PLNBNFLB_00295	CDS	744	livG_2		COG0411	putative branched-chain amino acid transport ATP-binding protein LivG
PLNBNFLB_00296	CDS	879	livG_3		COG0411	putative branched-chain amino acid transport ATP-binding protein LivG
PLNBNFLB_00297	CDS	432				hypothetical protein
PLNBNFLB_00298	CDS	459				hypothetical protein
PLNBNFLB_00299	CDS	1761				hypothetical protein
PLNBNFLB_00300	CDS	957				hypothetical protein
PLNBNFLB_00301	CDS	732				hypothetical protein
PLNBNFLB_00302	CDS	471				hypothetical protein
PLNBNFLB_00303	CDS	411				hypothetical protein
PLNBNFLB_00304	CDS	243				hypothetical protein
PLNBNFLB_00305	CDS	609				hypothetical protein
PLNBNFLB_00306	CDS	393				hypothetical protein
PLNBNFLB_00307	CDS	495	arsC	1.20.4.4		Arsenate reductase
PLNBNFLB_00308	CDS	279	filI_2	2.7.13.3	COG3322	Methanogenesis regulatory histidine kinase FilI
PLNBNFLB_00309	CDS	363				hypothetical protein
PLNBNFLB_00310	CDS	1743	dnaG	2.7.7.-		DNA primase
PLNBNFLB_00311	CDS	573				hypothetical protein
PLNBNFLB_00312	CDS	984				hypothetical protein
PLNBNFLB_00313	CDS	1470				hypothetical protein
PLNBNFLB_00314	CDS	1224				hypothetical protein
PLNBNFLB_00315	CDS	1275				hypothetical protein
PLNBNFLB_00316	CDS	1341				hypothetical protein
PLNBNFLB_00317	CDS	435	purR			HTH-type transcriptional repressor PurR
PLNBNFLB_00318	CDS	753				hypothetical protein
PLNBNFLB_00319	CDS	723				hypothetical protein
PLNBNFLB_00320	CDS	1389	gcvT_1	2.1.2.10	COG0404	putative aminomethyltransferase
PLNBNFLB_00321	CDS	1296				hypothetical protein
PLNBNFLB_00322	CDS	462				hypothetical protein
PLNBNFLB_00323	CDS	1215	mdtG			Multidrug resistance protein MdtG
PLNBNFLB_00324	CDS	498		3.5.99.7	COG2515	Putative 1-aminocyclopropane-1-carboxylate deaminase
PLNBNFLB_00325	CDS	147				hypothetical protein
PLNBNFLB_00326	CDS	543				hypothetical protein
PLNBNFLB_00327	CDS	402	rps8		COG0096	30S ribosomal protein S8
PLNBNFLB_00328	CDS	1131	phnW	2.6.1.37		2-aminoethylphosphonate--pyruvate transaminase
PLNBNFLB_00329	CDS	1056	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
PLNBNFLB_00330	CDS	831	cysQ	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
PLNBNFLB_00331	CDS	1410	ppsA	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
PLNBNFLB_00332	CDS	1239	mdtD			Putative multidrug resistance protein MdtD
PLNBNFLB_00333	CDS	876				hypothetical protein
PLNBNFLB_00334	CDS	1422				hypothetical protein
PLNBNFLB_00335	CDS	366				hypothetical protein
PLNBNFLB_00336	CDS	1161				hypothetical protein
PLNBNFLB_00337	CDS	333				hypothetical protein
PLNBNFLB_00338	CDS	339				hypothetical protein
PLNBNFLB_00339	CDS	345				hypothetical protein
PLNBNFLB_00340	CDS	282				hypothetical protein
PLNBNFLB_00341	CDS	1167	maX1		COG0530	Sodium/calcium exchanger MaX1
PLNBNFLB_00342	CDS	642	plsY	2.3.1.275		Glycerol-3-phosphate acyltransferase
PLNBNFLB_00343	CDS	204				hypothetical protein
PLNBNFLB_00344	CDS	1317				hypothetical protein
PLNBNFLB_00345	CDS	147				hypothetical protein
PLNBNFLB_00346	CDS	738				hypothetical protein
PLNBNFLB_00347	CDS	549				hypothetical protein
PLNBNFLB_00348	CDS	957	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
PLNBNFLB_00349	CDS	696	cobA	2.1.1.107		Uroporphyrinogen-III C-methyltransferase
PLNBNFLB_00350	CDS	678				hypothetical protein
PLNBNFLB_00351	CDS	906				hypothetical protein
PLNBNFLB_00352	CDS	480	feR	1.16.1.10	COG1853	Ferric-chelate reductase (NAD(P)H)
PLNBNFLB_00353	CDS	924		3.3.1.-	COG0499	S-inosyl-L-homocysteine hydrolase
PLNBNFLB_00354	CDS	750				hypothetical protein
PLNBNFLB_00355	CDS	1038				hypothetical protein
PLNBNFLB_00356	CDS	918	prmC	2.1.1.297		Release factor glutamine methyltransferase
PLNBNFLB_00357	CDS	2061				hypothetical protein
PLNBNFLB_00358	CDS	501				hypothetical protein
PLNBNFLB_00359	CDS	1029				hypothetical protein
PLNBNFLB_00360	CDS	474				hypothetical protein
PLNBNFLB_00361	CDS	1188	argF_2	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
PLNBNFLB_00362	CDS	1542	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
PLNBNFLB_00363	CDS	1188	thrC	4.2.3.1	COG0498	Threonine synthase
PLNBNFLB_00364	CDS	171				hypothetical protein
PLNBNFLB_00365	CDS	222				hypothetical protein
PLNBNFLB_00366	CDS	270				hypothetical protein
PLNBNFLB_00367	CDS	123				hypothetical protein
PLNBNFLB_00368	CDS	582	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
PLNBNFLB_00369	CDS	381				hypothetical protein
PLNBNFLB_00370	CDS	1113	aroB	4.2.3.4		3-dehydroquinate synthase
PLNBNFLB_00371	CDS	1716	coxA2	1.9.3.1	COG0843	Cytochrome c oxidase polypeptide 1
PLNBNFLB_00372	CDS	810				hypothetical protein
PLNBNFLB_00373	CDS	102				hypothetical protein
PLNBNFLB_00374	CDS	924	cyoE	2.5.1.141		Protoheme IX farnesyltransferase
PLNBNFLB_00375	CDS	321				hypothetical protein
PLNBNFLB_00376	CDS	696				hypothetical protein
PLNBNFLB_00377	CDS	492				hypothetical protein
PLNBNFLB_00378	CDS	1245				hypothetical protein
PLNBNFLB_00379	CDS	240	acpP_1			Acyl carrier protein
PLNBNFLB_00380	CDS	735	rhaD_1	1.1.1.377	COG1028	L-rhamnose 1-dehydrogenase (NADP(+))
PLNBNFLB_00381	CDS	1050	mraY	2.7.8.13		Phospho-N-acetylmuramoyl-pentapeptide-transferase
PLNBNFLB_00382	CDS	201				hypothetical protein
PLNBNFLB_00383	CDS	1359				hypothetical protein
PLNBNFLB_00384	CDS	651	tmk	2.7.4.9	COG0125	putative thymidylate kinase
PLNBNFLB_00385	CDS	510				hypothetical protein
PLNBNFLB_00386	CDS	300				hypothetical protein
PLNBNFLB_00387	CDS	462	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
PLNBNFLB_00388	CDS	180				hypothetical protein
PLNBNFLB_00389	CDS	168				hypothetical protein
PLNBNFLB_00390	CDS	417				hypothetical protein
PLNBNFLB_00391	CDS	501				hypothetical protein
PLNBNFLB_00392	CDS	219				hypothetical protein
PLNBNFLB_00393	CDS	738				hypothetical protein
PLNBNFLB_00394	CDS	285	garD	4.2.1.42		Galactarate dehydratase (L-threo-forming)
PLNBNFLB_00395	CDS	567				hypothetical protein
PLNBNFLB_00396	CDS	216				hypothetical protein
PLNBNFLB_00397	CDS	276				hypothetical protein
PLNBNFLB_00398	CDS	513				hypothetical protein
PLNBNFLB_00399	CDS	372				hypothetical protein
PLNBNFLB_00400	CDS	888				hypothetical protein
PLNBNFLB_00401	CDS	1476				hypothetical protein
PLNBNFLB_00402	CDS	402				hypothetical protein
PLNBNFLB_00403	CDS	888				hypothetical protein
PLNBNFLB_00404	CDS	510				hypothetical protein
PLNBNFLB_00405	CDS	201				hypothetical protein
PLNBNFLB_00406	CDS	180				hypothetical protein
PLNBNFLB_00407	CDS	417	fhs	6.3.4.3		Formate--tetrahydrofolate ligase
PLNBNFLB_00408	CDS	516				hypothetical protein
PLNBNFLB_00409	CDS	1191		6.2.1.40	COG0318	4-hydroxybutyrate--CoA ligase 2
PLNBNFLB_00410	CDS	291	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
PLNBNFLB_00411	CDS	378	zapB			Cell division protein ZapB
PLNBNFLB_00412	CDS	420				hypothetical protein
PLNBNFLB_00413	CDS	597	recR			Recombination protein RecR
PLNBNFLB_00414	CDS	504				hypothetical protein
PLNBNFLB_00415	CDS	1104				hypothetical protein
PLNBNFLB_00416	CDS	1392				hypothetical protein
PLNBNFLB_00417	CDS	558				hypothetical protein
PLNBNFLB_00418	CDS	447				hypothetical protein
PLNBNFLB_00419	CDS	792		2.5.1.-	COG1912	Chlorinase
