locus_tag	ftype	length_bp	gene	EC_number	COG	product
CFNCJLMH_00042	CDS	255	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
CFNCJLMH_00043	CDS	756	alaXM		COG2872	Alanyl-tRNA editing protein AlaX-M
CFNCJLMH_00044	CDS	522		3.2.2.-	COG2110	ADP-ribose glycohydrolase
CFNCJLMH_00045	CDS	282				hypothetical protein
CFNCJLMH_00046	CDS	504				hypothetical protein
CFNCJLMH_00047	CDS	411				hypothetical protein
CFNCJLMH_00048	CDS	909				hypothetical protein
CFNCJLMH_00049	CDS	852	aroA'	2.2.1.10	COG1830	2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase
CFNCJLMH_00050	CDS	1347	xylB_1	2.7.1.17		Xylulose kinase
CFNCJLMH_00051	CDS	567	frr			Ribosome-recycling factor
CFNCJLMH_00052	CDS	636	pyrH	2.7.4.22	COG0528	Uridylate kinase
CFNCJLMH_00053	CDS	204	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
CFNCJLMH_00054	CDS	597	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
CFNCJLMH_00055	CDS	888	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
CFNCJLMH_00056	CDS	840	pip	3.4.11.5	COG0596	Proline iminopeptidase
CFNCJLMH_00057	CDS	993		1.6.3.5		Renalase
CFNCJLMH_00058	CDS	1287	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
CFNCJLMH_00059	CDS	738				hypothetical protein
CFNCJLMH_00060	CDS	267				hypothetical protein
CFNCJLMH_00061	CDS	426	vapC_1	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
CFNCJLMH_00062	CDS	1350	argD	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
CFNCJLMH_00063	CDS	1272	purD	6.3.4.13		Phosphoribosylamine--glycine ligase
CFNCJLMH_00064	CDS	1446				hypothetical protein
CFNCJLMH_00065	CDS	255				hypothetical protein
CFNCJLMH_00066	CDS	651	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
CFNCJLMH_00067	CDS	1719	lpqB			Lipoprotein LpqB
CFNCJLMH_00068	CDS	567	malT			HTH-type transcriptional regulator MalT
CFNCJLMH_00069	CDS	3066	secA			Protein translocase subunit SecA
CFNCJLMH_00070	CDS	339				hypothetical protein
CFNCJLMH_00071	CDS	690				hypothetical protein
CFNCJLMH_00072	CDS	360				hypothetical protein
CFNCJLMH_00073	CDS	969				hypothetical protein
CFNCJLMH_00074	CDS	879	tdh_1	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
CFNCJLMH_00075	CDS	1362				hypothetical protein
CFNCJLMH_00076	CDS	276				hypothetical protein
CFNCJLMH_00077	CDS	540	livG_2		COG0411	putative branched-chain amino acid transport ATP-binding protein LivG
CFNCJLMH_00078	CDS	918				hypothetical protein
CFNCJLMH_00079	CDS	780	thyX	2.1.1.148		Flavin-dependent thymidylate synthase
CFNCJLMH_00080	CDS	570				hypothetical protein
CFNCJLMH_00081	CDS	168				hypothetical protein
CFNCJLMH_00082	CDS	1455				hypothetical protein
CFNCJLMH_00083	CDS	996				hypothetical protein
CFNCJLMH_00084	CDS	501				hypothetical protein
CFNCJLMH_00085	CDS	738				hypothetical protein
CFNCJLMH_00086	CDS	531				hypothetical protein
CFNCJLMH_00087	CDS	534				hypothetical protein
CFNCJLMH_00088	CDS	963	yidC			Membrane protein insertase YidC
CFNCJLMH_00089	CDS	408	yidD			Putative membrane protein insertion efficiency factor
CFNCJLMH_00090	CDS	429			COG0080	50S ribosomal protein L11
CFNCJLMH_00091	CDS	948	nusG			Transcription termination/antitermination protein NusG
CFNCJLMH_00092	CDS	246	secE			Protein translocase subunit SecE
CFNCJLMH_00093	tRNA	74				tRNA-Trp(cca)
CFNCJLMH_00094	CDS	1206		2.6.1.57		Aromatic-amino-acid aminotransferase 2
CFNCJLMH_00095	CDS	720	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
CFNCJLMH_00096	CDS	1029	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
CFNCJLMH_00097	CDS	555				hypothetical protein
CFNCJLMH_00098	CDS	957	mdh	1.1.1.37	COG0039	Malate dehydrogenase
CFNCJLMH_00099	CDS	1215				hypothetical protein
CFNCJLMH_00100	CDS	954				hypothetical protein
CFNCJLMH_00101	CDS	1320				hypothetical protein
CFNCJLMH_00102	CDS	1548		6.2.1.40	COG0318	4-hydroxybutyrate--CoA ligase 2
CFNCJLMH_00103	CDS	1215				hypothetical protein
CFNCJLMH_00104	CDS	216				hypothetical protein
CFNCJLMH_00105	CDS	675	dksA			RNA polymerase-binding transcription factor DksA
CFNCJLMH_00106	CDS	3132	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
CFNCJLMH_00107	CDS	462				hypothetical protein
CFNCJLMH_00108	CDS	285				hypothetical protein
CFNCJLMH_00109	CDS	567	sepF			Cell division protein SepF
CFNCJLMH_00110	CDS	723	PROSC			Pyridoxal phosphate homeostasis protein
CFNCJLMH_00111	CDS	897				hypothetical protein
CFNCJLMH_00112	CDS	1083	ftsZ1		COG0206	Cell division protein FtsZ 1
CFNCJLMH_00113	CDS	654	ftsQ			Cell division protein FtsQ
CFNCJLMH_00114	CDS	276	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
CFNCJLMH_00115	CDS	492				hypothetical protein
CFNCJLMH_00116	CDS	672	gph_1	3.1.3.18		Phosphoglycolate phosphatase
CFNCJLMH_00117	CDS	420				hypothetical protein
CFNCJLMH_00118	CDS	714				hypothetical protein
CFNCJLMH_00119	CDS	549				hypothetical protein
CFNCJLMH_00120	CDS	507				hypothetical protein
CFNCJLMH_00121	CDS	660				hypothetical protein
CFNCJLMH_00122	CDS	1275				hypothetical protein
CFNCJLMH_00123	CDS	492				hypothetical protein
CFNCJLMH_00124	CDS	852	wtpB		COG0555	Molybdate/tungstate transport system permease protein WtpB
CFNCJLMH_00125	CDS	612				hypothetical protein
CFNCJLMH_00126	CDS	429	fucU	5.1.3.29		L-fucose mutarotase
CFNCJLMH_00127	CDS	1158	tdh_2	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
CFNCJLMH_00128	CDS	465				hypothetical protein
CFNCJLMH_00129	CDS	354				hypothetical protein
CFNCJLMH_00130	CDS	273				hypothetical protein
CFNCJLMH_00131	CDS	477				hypothetical protein
CFNCJLMH_00132	CDS	2529	gcvT_1	2.1.2.10		Aminomethyltransferase
CFNCJLMH_00133	CDS	651				hypothetical protein
CFNCJLMH_00134	CDS	1521	mpa			Proteasome-associated ATPase
CFNCJLMH_00135	CDS	288				hypothetical protein
CFNCJLMH_00136	CDS	261				hypothetical protein
CFNCJLMH_00137	CDS	1020				hypothetical protein
CFNCJLMH_00138	CDS	255				hypothetical protein
CFNCJLMH_00139	CDS	345				hypothetical protein
CFNCJLMH_00140	CDS	435				hypothetical protein
CFNCJLMH_00141	CDS	1083				hypothetical protein
CFNCJLMH_00142	CDS	1008				hypothetical protein
CFNCJLMH_00143	CDS	810				hypothetical protein
CFNCJLMH_00144	CDS	186				hypothetical protein
CFNCJLMH_00145	CDS	483				hypothetical protein
CFNCJLMH_00146	CDS	318				hypothetical protein
CFNCJLMH_00147	CDS	537				hypothetical protein
CFNCJLMH_00148	CDS	831		4.2.1.116	COG1024	3-hydroxypropionyl-coenzyme A dehydratase
CFNCJLMH_00149	CDS	261				hypothetical protein
CFNCJLMH_00150	CDS	780	gluQ	6.1.1.-		Glutamyl-Q tRNA(Asp) synthetase
CFNCJLMH_00151	CDS	630				hypothetical protein
CFNCJLMH_00152	tRNA	87				tRNA-Leu(gag)
CFNCJLMH_00153	CDS	174				hypothetical protein
CFNCJLMH_00154	CDS	408				hypothetical protein
CFNCJLMH_00155	CDS	1068	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
CFNCJLMH_00156	CDS	324				hypothetical protein
CFNCJLMH_00157	CDS	1152	pccB_1	6.4.1.3		Propionyl-CoA carboxylase, carboxyltransferase subunit
CFNCJLMH_00158	CDS	243				hypothetical protein
CFNCJLMH_00159	CDS	777				hypothetical protein
CFNCJLMH_00160	CDS	441				hypothetical protein
CFNCJLMH_00161	CDS	246				hypothetical protein
CFNCJLMH_00162	CDS	393	vapC_2	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
CFNCJLMH_00163	CDS	774	rhaR			HTH-type transcriptional activator RhaR
CFNCJLMH_00164	CDS	3333	rocA	1.2.1.88		1-pyrroline-5-carboxylate dehydrogenase
CFNCJLMH_00165	CDS	471				hypothetical protein
CFNCJLMH_00166	CDS	459				hypothetical protein
CFNCJLMH_00167	tRNA	74				tRNA-Gly(ccc)
CFNCJLMH_00168	CDS	267				hypothetical protein
CFNCJLMH_00169	CDS	867	fadJ	5.1.2.3		Fatty acid oxidation complex subunit alpha
CFNCJLMH_00170	CDS	756				hypothetical protein
CFNCJLMH_00171	CDS	1626	kdpB	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
CFNCJLMH_00172	CDS	795				hypothetical protein
CFNCJLMH_00173	CDS	606				hypothetical protein
CFNCJLMH_00174	CDS	807	proC	1.5.1.2		Pyrroline-5-carboxylate reductase
CFNCJLMH_00175	CDS	327				hypothetical protein
CFNCJLMH_00176	CDS	99				hypothetical protein
CFNCJLMH_00177	CDS	966				hypothetical protein
CFNCJLMH_00178	CDS	447				hypothetical protein
CFNCJLMH_00179	CDS	507				hypothetical protein
CFNCJLMH_00180	CDS	861	purU	3.5.1.10		Formyltetrahydrofolate deformylase
CFNCJLMH_00181	CDS	1146				hypothetical protein
CFNCJLMH_00182	CDS	1140	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
CFNCJLMH_00183	CDS	648				hypothetical protein
CFNCJLMH_00184	CDS	1479	pnp_1	2.7.7.8		Polyribonucleotide nucleotidyltransferase
CFNCJLMH_00185	CDS	561				hypothetical protein
CFNCJLMH_00186	CDS	879				hypothetical protein
CFNCJLMH_00187	CDS	1254				hypothetical protein
CFNCJLMH_00188	CDS	294				hypothetical protein
CFNCJLMH_00189	CDS	252				hypothetical protein
CFNCJLMH_00190	CDS	828				hypothetical protein
CFNCJLMH_00191	CDS	753	lysJ_1	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde/glutamate semialdehyde transaminase
CFNCJLMH_00192	CDS	495	argR			Arginine repressor
CFNCJLMH_00193	CDS	516				hypothetical protein
CFNCJLMH_00194	CDS	972	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
CFNCJLMH_00195	CDS	888	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
CFNCJLMH_00196	CDS	426				hypothetical protein
CFNCJLMH_00197	CDS	336				hypothetical protein
CFNCJLMH_00198	CDS	963	ccsA			Cytochrome c biogenesis protein CcsA
CFNCJLMH_00199	CDS	567				hypothetical protein
CFNCJLMH_00200	CDS	627	plsX	2.3.1.274		Phosphate acyltransferase
CFNCJLMH_00201	CDS	288				hypothetical protein
CFNCJLMH_00202	CDS	669	rnc	3.1.26.3		Ribonuclease 3
CFNCJLMH_00203	CDS	867	mutM	4.2.99.18		Formamidopyrimidine-DNA glycosylase
CFNCJLMH_00204	CDS	813				hypothetical protein
CFNCJLMH_00205	CDS	249				hypothetical protein
CFNCJLMH_00206	CDS	1107	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
CFNCJLMH_00207	CDS	840				hypothetical protein
CFNCJLMH_00208	CDS	1113	menC_1	4.2.1.113		o-succinylbenzoate synthase
CFNCJLMH_00209	CDS	1770				hypothetical protein
CFNCJLMH_00210	CDS	228				hypothetical protein
CFNCJLMH_00211	CDS	381				hypothetical protein
CFNCJLMH_00212	CDS	486				hypothetical protein
CFNCJLMH_00213	CDS	360				hypothetical protein
CFNCJLMH_00214	CDS	2277	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
CFNCJLMH_00215	CDS	324				hypothetical protein
CFNCJLMH_00216	CDS	183				hypothetical protein
CFNCJLMH_00217	CDS	339				hypothetical protein
CFNCJLMH_00218	CDS	993	fpoD_1	1.12.98.3	COG0649	F(420)H(2) dehydrogenase subunit D
CFNCJLMH_00219	CDS	261				hypothetical protein
CFNCJLMH_00220	CDS	471				Single-stranded DNA-binding protein
CFNCJLMH_00221	CDS	327				hypothetical protein
CFNCJLMH_00222	CDS	786				hypothetical protein
CFNCJLMH_00223	CDS	1149				hypothetical protein
CFNCJLMH_00224	CDS	1170		5.1.1.1		Alanine racemase
CFNCJLMH_00225	CDS	297				hypothetical protein
CFNCJLMH_00226	CDS	540	dtd	3.1.1.96		D-aminoacyl-tRNA deacylase
CFNCJLMH_00227	CDS	1047	gcvT_2	2.1.2.10		Aminomethyltransferase
CFNCJLMH_00228	CDS	456				hypothetical protein
CFNCJLMH_00229	CDS	567				hypothetical protein
CFNCJLMH_00230	CDS	210				hypothetical protein
CFNCJLMH_00231	CDS	690	rssB_1			Regulator of RpoS
CFNCJLMH_00232	CDS	291				hypothetical protein
CFNCJLMH_00233	CDS	672				hypothetical protein
CFNCJLMH_00234	CDS	1638	menF_1	5.4.4.2		Isochorismate synthase MenF
CFNCJLMH_00235	CDS	378	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
CFNCJLMH_00236	CDS	792	hisF_1	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
CFNCJLMH_00237	CDS	789	hisF_2	4.3.2.10		Imidazole glycerol phosphate synthase subunit HisF
CFNCJLMH_00238	CDS	456				hypothetical protein
CFNCJLMH_00239	CDS	162				hypothetical protein
CFNCJLMH_00240	CDS	420	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
CFNCJLMH_00241	CDS	444	rhaD_1	1.1.1.377	COG1028	L-rhamnose 1-dehydrogenase (NADP(+))
CFNCJLMH_00242	CDS	1077		1.3.1.84	COG1064	Acryloyl-coenzyme A reductase
CFNCJLMH_00243	CDS	900				hypothetical protein
CFNCJLMH_00244	tRNA	86				tRNA-Tyr(gta)
CFNCJLMH_00245	CDS	384	gph_2	3.1.3.18		Phosphoglycolate phosphatase
CFNCJLMH_00246	CDS	666				hypothetical protein
CFNCJLMH_00247	CDS	2019	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
CFNCJLMH_00248	CDS	2205				hypothetical protein
CFNCJLMH_00249	CDS	795				hypothetical protein
CFNCJLMH_00250	CDS	534	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
CFNCJLMH_00251	CDS	1209	ndhA	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic
CFNCJLMH_00252	CDS	534				hypothetical protein
CFNCJLMH_00253	CDS	1113	recF			DNA replication and repair protein RecF
CFNCJLMH_00254	CDS	762				hypothetical protein
CFNCJLMH_00255	CDS	321				hypothetical protein
CFNCJLMH_00256	CDS	300	groS_1			10 kDa chaperonin
CFNCJLMH_00257	CDS	1281				hypothetical protein
CFNCJLMH_00258	CDS	1041	kae1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
CFNCJLMH_00259	CDS	462	mshD	2.3.1.189		Mycothiol acetyltransferase
CFNCJLMH_00260	CDS	738	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
CFNCJLMH_00261	CDS	486				hypothetical protein
CFNCJLMH_00262	CDS	1074	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
CFNCJLMH_00263	CDS	1044		5.1.1.1		Alanine racemase
CFNCJLMH_00264	CDS	765				hypothetical protein
CFNCJLMH_00265	CDS	1740				hypothetical protein
CFNCJLMH_00266	CDS	921	nadK	2.7.1.23		NAD kinase
CFNCJLMH_00267	CDS	153				hypothetical protein
CFNCJLMH_00268	CDS	1302				hypothetical protein
CFNCJLMH_00269	CDS	1068	thrC	4.2.3.1	COG0498	Threonine synthase
CFNCJLMH_00270	CDS	957	thrB	2.7.1.39	COG0083	Homoserine kinase
CFNCJLMH_00271	CDS	1632	rho	3.6.4.-		Transcription termination factor Rho
CFNCJLMH_00272	CDS	225				hypothetical protein
CFNCJLMH_00273	CDS	1086	prfA			Peptide chain release factor 1
CFNCJLMH_00274	CDS	294	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
CFNCJLMH_00275	CDS	522				hypothetical protein
CFNCJLMH_00276	CDS	801			COG0061	Bifunctional NADP phosphatase/NAD kinase
CFNCJLMH_00277	CDS	1356				hypothetical protein
CFNCJLMH_00278	CDS	306				hypothetical protein
CFNCJLMH_00279	CDS	555				hypothetical protein
CFNCJLMH_00280	CDS	1896	cofH	2.5.1.147		5-amino-6-(D-ribitylamino)uracil--L-tyrosine 4-hydroxyphenyl transferase
CFNCJLMH_00281	CDS	198				hypothetical protein
CFNCJLMH_00282	CDS	1080	dapE_2	3.5.1.18		Succinyl-diaminopimelate desuccinylase
CFNCJLMH_00283	CDS	1254				hypothetical protein
CFNCJLMH_00284	CDS	966				hypothetical protein
CFNCJLMH_00285	CDS	645				hypothetical protein
CFNCJLMH_00286	CDS	204				hypothetical protein
CFNCJLMH_00287	CDS	567	ftsI	3.4.16.4		Peptidoglycan D,D-transpeptidase FtsI
CFNCJLMH_00288	CDS	1518	murE_1	6.3.2.7		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
CFNCJLMH_00289	CDS	1419	murF	6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
CFNCJLMH_00290	CDS	1068	mraY	2.7.8.13		Phospho-N-acetylmuramoyl-pentapeptide-transferase
CFNCJLMH_00291	CDS	1428	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
CFNCJLMH_00292	CDS	1227	ftsW	2.4.1.129		peptidoglycan glycosyltransferase FtsW
CFNCJLMH_00293	CDS	1080	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
CFNCJLMH_00294	CDS	1395	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
CFNCJLMH_00295	CDS	372				hypothetical protein
CFNCJLMH_00296	CDS	567				hypothetical protein
CFNCJLMH_00297	CDS	312				hypothetical protein
CFNCJLMH_00298	CDS	195				hypothetical protein
CFNCJLMH_00299	CDS	465				hypothetical protein
CFNCJLMH_00300	CDS	1053	lon_1	3.4.21.53		Lon protease
CFNCJLMH_00301	CDS	195				hypothetical protein
CFNCJLMH_00302	CDS	399				hypothetical protein
CFNCJLMH_00303	CDS	273				hypothetical protein
CFNCJLMH_00304	CDS	378				hypothetical protein
CFNCJLMH_00305	CDS	960				hypothetical protein
CFNCJLMH_00306	CDS	1020	hrcA			Heat-inducible transcription repressor HrcA
CFNCJLMH_00307	CDS	342				hypothetical protein
CFNCJLMH_00308	CDS	246				hypothetical protein
CFNCJLMH_00309	CDS	378				hypothetical protein
CFNCJLMH_00310	CDS	168				hypothetical protein
CFNCJLMH_00311	CDS	405				hypothetical protein
CFNCJLMH_00312	CDS	366				hypothetical protein
CFNCJLMH_00313	CDS	192				hypothetical protein
CFNCJLMH_00314	CDS	774	mhpD_1	4.2.1.80		2-keto-4-pentenoate hydratase
CFNCJLMH_00315	CDS	1029	mhpE	4.1.3.39		4-hydroxy-2-oxovalerate aldolase
CFNCJLMH_00316	CDS	855				hypothetical protein
CFNCJLMH_00317	CDS	273				hypothetical protein
CFNCJLMH_00318	CDS	1092	rlmN	2.1.1.192		Dual-specificity RNA methyltransferase RlmN
CFNCJLMH_00319	CDS	699				hypothetical protein
CFNCJLMH_00320	CDS	621				hypothetical protein
CFNCJLMH_00321	CDS	261				hypothetical protein
CFNCJLMH_00322	CDS	1635	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
CFNCJLMH_00323	CDS	270				hypothetical protein
CFNCJLMH_00324	CDS	120				hypothetical protein
CFNCJLMH_00325	CDS	924				hypothetical protein
CFNCJLMH_00326	CDS	270				hypothetical protein
CFNCJLMH_00327	CDS	621				hypothetical protein
CFNCJLMH_00328	CDS	2448	clpX_1			ATP-dependent Clp protease ATP-binding subunit ClpX
CFNCJLMH_00329	CDS	468				hypothetical protein
CFNCJLMH_00330	CDS	804				hypothetical protein
CFNCJLMH_00331	CDS	1002	radA_1			DNA repair protein RadA
CFNCJLMH_00332	tRNA	82				tRNA-Leu(tag)
CFNCJLMH_00333	CDS	621		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
CFNCJLMH_00334	CDS	630		3.1.13.-	COG0689	Exosome complex component Rrp41
CFNCJLMH_00335	CDS	879	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
CFNCJLMH_00336	CDS	1317				hypothetical protein
CFNCJLMH_00337	CDS	372				hypothetical protein
CFNCJLMH_00338	CDS	1215	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
CFNCJLMH_00339	CDS	222				hypothetical protein
CFNCJLMH_00340	CDS	999	tdh_3	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
CFNCJLMH_00341	CDS	1494	uxaB	1.1.1.58		Altronate oxidoreductase
CFNCJLMH_00342	CDS	702				hypothetical protein
CFNCJLMH_00343	CDS	597				hypothetical protein
CFNCJLMH_00344	CDS	615				hypothetical protein
CFNCJLMH_00345	CDS	198				hypothetical protein
CFNCJLMH_00346	CDS	924	are	3.1.1.2		Arylesterase
CFNCJLMH_00347	CDS	471				hypothetical protein
CFNCJLMH_00348	CDS	405				hypothetical protein
CFNCJLMH_00349	CDS	846	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
CFNCJLMH_00350	CDS	306				hypothetical protein
CFNCJLMH_00351	CDS	948	rihA	3.2.-.-		Pyrimidine-specific ribonucleoside hydrolase RihA
CFNCJLMH_00352	CDS	795				hypothetical protein
CFNCJLMH_00353	CDS	900				hypothetical protein
CFNCJLMH_00354	CDS	360				hypothetical protein
CFNCJLMH_00355	CDS	759	coaX	2.7.1.33		Type III pantothenate kinase
CFNCJLMH_00356	CDS	1527	aspS_1	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
CFNCJLMH_00357	CDS	504	argA	2.3.1.1		Amino-acid acetyltransferase
CFNCJLMH_00358	CDS	2697	ppc	4.1.1.31		Phosphoenolpyruvate carboxylase
CFNCJLMH_00359	CDS	1215				hypothetical protein
CFNCJLMH_00360	CDS	774	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
CFNCJLMH_00361	CDS	405	arsC	1.20.4.-		Putative arsenate reductase
CFNCJLMH_00362	CDS	696	aqpZ			Aquaporin Z
CFNCJLMH_00363	CDS	492				hypothetical protein
CFNCJLMH_00364	CDS	513				hypothetical protein
CFNCJLMH_00365	CDS	963				hypothetical protein
CFNCJLMH_00366	CDS	996	aglC	2.4.1.335		Dolichyl N-acetyl-alpha-D-glucosaminyl phosphate 3-beta-D-2,3-diacetamido-2,3-dideoxy-beta-D-glucuronosyltransferase
CFNCJLMH_00367	CDS	1599				hypothetical protein
CFNCJLMH_00368	CDS	1344	aglM	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase AglM
CFNCJLMH_00369	CDS	369				hypothetical protein
CFNCJLMH_00370	CDS	2265				hypothetical protein
CFNCJLMH_00371	CDS	501				hypothetical protein
CFNCJLMH_00372	CDS	414				hypothetical protein
CFNCJLMH_00373	CDS	228				hypothetical protein
CFNCJLMH_00374	CDS	456				hypothetical protein
CFNCJLMH_00375	CDS	99				hypothetical protein
CFNCJLMH_00376	CDS	375				hypothetical protein
CFNCJLMH_00377	CDS	183				hypothetical protein
CFNCJLMH_00378	CDS	162				hypothetical protein
CFNCJLMH_00379	CDS	195				hypothetical protein
CFNCJLMH_00380	CDS	198				hypothetical protein
CFNCJLMH_00381	CDS	477				hypothetical protein
CFNCJLMH_00382	CDS	720	nucS	3.1.-.-	COG1637	Endonuclease NucS
CFNCJLMH_00383	CDS	438				hypothetical protein
CFNCJLMH_00384	CDS	1308	dadD	3.5.4.41	COG0402	5'-deoxyadenosine deaminase
CFNCJLMH_00385	CDS	786		2.4.2.1	COG0005	putative 6-oxopurine nucleoside phosphorylase
CFNCJLMH_00386	CDS	420	cdd	3.5.4.5		Cytidine deaminase
CFNCJLMH_00387	CDS	234				hypothetical protein
CFNCJLMH_00388	CDS	777	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
CFNCJLMH_00389	CDS	366	crgA			Cell division protein CrgA
CFNCJLMH_00390	CDS	1170	fadA_1	2.3.1.16		3-ketoacyl-CoA thiolase
CFNCJLMH_00391	CDS	381				hypothetical protein
CFNCJLMH_00392	CDS	576				hypothetical protein
CFNCJLMH_00393	CDS	564				hypothetical protein
CFNCJLMH_00394	CDS	219				hypothetical protein
