locus_tag	ftype	length_bp	gene	EC_number	COG	product
CALAAGKD_00042	CDS	336				hypothetical protein
CALAAGKD_00043	CDS	465				hypothetical protein
CALAAGKD_00044	CDS	648				hypothetical protein
CALAAGKD_00045	CDS	552				hypothetical protein
CALAAGKD_00046	CDS	429				hypothetical protein
CALAAGKD_00047	CDS	369	ndhC_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
CALAAGKD_00048	CDS	498	nuoB_1	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
CALAAGKD_00049	CDS	537	nuoC_1	7.1.1.-	COG0852	NADH-quinone oxidoreductase subunit C
CALAAGKD_00050	CDS	1065				hypothetical protein
CALAAGKD_00051	CDS	477	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
CALAAGKD_00052	CDS	402				hypothetical protein
CALAAGKD_00053	CDS	465				hypothetical protein
CALAAGKD_00054	CDS	2175				hypothetical protein
CALAAGKD_00055	CDS	249				hypothetical protein
CALAAGKD_00056	CDS	897	fbiA_1	2.7.8.28	COG0391	Phosphoenolpyruvate transferase
CALAAGKD_00057	CDS	699	fbiB_1		COG0778	Bifunctional F420 biosynthesis protein FbiB
CALAAGKD_00058	CDS	924		5.1.3.2	COG1088	UDP-glucose 4-epimerase
CALAAGKD_00059	CDS	279	uppS_1	2.5.1.68	COG0020	(2Z,6E)-farnesyl diphosphate synthase
CALAAGKD_00060	CDS	441				hypothetical protein
CALAAGKD_00061	CDS	249				hypothetical protein
CALAAGKD_00062	CDS	690	sugB		COG0395	Trehalose transport system permease protein SugB
CALAAGKD_00063	CDS	657	cbbY	3.1.3.-	COG0637	Protein CbbY
CALAAGKD_00064	CDS	579	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
CALAAGKD_00065	CDS	1194				hypothetical protein
CALAAGKD_00066	CDS	939	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
CALAAGKD_00067	CDS	240	abrB		COG2002	Transition state regulatory protein AbrB
CALAAGKD_00068	CDS	813	rsmI_1	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
CALAAGKD_00069	CDS	1473				hypothetical protein
CALAAGKD_00070	CDS	564				hypothetical protein
CALAAGKD_00071	CDS	819			COG1073	putative protein
CALAAGKD_00072	CDS	429				hypothetical protein
CALAAGKD_00073	CDS	381				hypothetical protein
CALAAGKD_00074	CDS	405				hypothetical protein
CALAAGKD_00075	CDS	741				hypothetical protein
CALAAGKD_00076	CDS	726	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
CALAAGKD_00077	CDS	900	rnz_1	3.1.26.11	COG1234	Ribonuclease Z
CALAAGKD_00078	CDS	873				hypothetical protein
CALAAGKD_00079	CDS	390				hypothetical protein
CALAAGKD_00080	CDS	1503				hypothetical protein
CALAAGKD_00081	CDS	741	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
CALAAGKD_00082	CDS	432				hypothetical protein
CALAAGKD_00083	CDS	189				hypothetical protein
CALAAGKD_00084	CDS	1107				hypothetical protein
CALAAGKD_00085	CDS	636	carA_1	6.3.5.5		Carbamoyl-phosphate synthase small chain
CALAAGKD_00086	CDS	495				hypothetical protein
CALAAGKD_00087	CDS	231				hypothetical protein
CALAAGKD_00088	CDS	885	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
CALAAGKD_00089	CDS	756	glnP_1		COG0765	Glutamine transport system permease protein GlnP
CALAAGKD_00090	CDS	447				hypothetical protein
CALAAGKD_00091	CDS	912	wbgU_1	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
CALAAGKD_00092	CDS	303				hypothetical protein
CALAAGKD_00093	CDS	684	kdsB_1	2.7.7.90	COG1212	8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
CALAAGKD_00094	CDS	312	gatC_2	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
CALAAGKD_00095	CDS	1272	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
CALAAGKD_00096	CDS	291				hypothetical protein
CALAAGKD_00097	CDS	1029				hypothetical protein
CALAAGKD_00098	CDS	354				hypothetical protein
CALAAGKD_00099	CDS	792	nadE_1	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
CALAAGKD_00100	CDS	399				hypothetical protein
CALAAGKD_00101	CDS	714				hypothetical protein
CALAAGKD_00102	tRNA	83				tRNA-Leu(tag)
CALAAGKD_00103	CDS	141				hypothetical protein
CALAAGKD_00104	CDS	279				hypothetical protein
CALAAGKD_00105	CDS	627				hypothetical protein
CALAAGKD_00106	CDS	216				hypothetical protein
CALAAGKD_00107	CDS	324				hypothetical protein
CALAAGKD_00108	CDS	288				hypothetical protein
CALAAGKD_00109	CDS	534	RBKS	2.7.1.15		Ribokinase
CALAAGKD_00110	CDS	1815	purF	2.4.2.14		Amidophosphoribosyltransferase
CALAAGKD_00111	CDS	600	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
CALAAGKD_00112	CDS	285				hypothetical protein
CALAAGKD_00113	CDS	1071				Purine-binding protein
CALAAGKD_00114	CDS	801				hypothetical protein
CALAAGKD_00115	CDS	1263	rho_1	3.6.4.-	COG1158	Transcription termination factor Rho
CALAAGKD_00116	CDS	525	rffG_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
CALAAGKD_00117	CDS	744				hypothetical protein
CALAAGKD_00118	CDS	438				hypothetical protein
CALAAGKD_00119	CDS	504	ompR			Transcriptional regulatory protein OmpR
CALAAGKD_00120	CDS	1443	ppk_1	2.7.4.1		Polyphosphate kinase
CALAAGKD_00121	CDS	1506	gppA_1	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
CALAAGKD_00122	CDS	405				hypothetical protein
CALAAGKD_00123	CDS	549	dnaJ_1			Chaperone protein DnaJ
CALAAGKD_00124	CDS	402	lrp		COG1522	Leucine-responsive regulatory protein
CALAAGKD_00125	CDS	498	ftnA	1.16.3.2	COG1528	putative bacterial non-heme ferritin
CALAAGKD_00126	CDS	591				hypothetical protein
CALAAGKD_00127	CDS	969				hypothetical protein
CALAAGKD_00128	CDS	948				hypothetical protein
CALAAGKD_00129	CDS	354	mprA_1			Response regulator MprA
CALAAGKD_00130	CDS	1215	lysA_1	4.1.1.20	COG0019	Diaminopimelate decarboxylase
CALAAGKD_00131	CDS	1149	btuB_1			Vitamin B12 transporter BtuB
CALAAGKD_00132	CDS	606	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
CALAAGKD_00133	CDS	267				hypothetical protein
CALAAGKD_00134	CDS	1050	ilvE_1	2.6.1.42		putative branched-chain-amino-acid aminotransferase
CALAAGKD_00135	CDS	390				hypothetical protein
CALAAGKD_00136	CDS	372	crcB_1		COG0239	Putative fluoride ion transporter CrcB
CALAAGKD_00137	CDS	552	aspS_1	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
CALAAGKD_00138	CDS	450				hypothetical protein
CALAAGKD_00139	CDS	333				hypothetical protein
CALAAGKD_00140	CDS	618				hypothetical protein
CALAAGKD_00141	CDS	1068				hypothetical protein
CALAAGKD_00142	CDS	288	petF			Ferredoxin-1
CALAAGKD_00143	CDS	402				hypothetical protein
CALAAGKD_00144	CDS	1032	atpB_1			ATP synthase subunit a
CALAAGKD_00145	CDS	195	atpH_1			ATP synthase subunit c
CALAAGKD_00146	CDS	501	atpF_1			ATP synthase subunit b
CALAAGKD_00147	CDS	537	atpH_2		COG0712	ATP synthase subunit delta
CALAAGKD_00148	CDS	1575	atpA_1	7.1.2.2	COG0056	ATP synthase subunit alpha
CALAAGKD_00149	CDS	267				hypothetical protein
CALAAGKD_00150	CDS	453	thyA_1	2.1.1.45	COG0207	Thymidylate synthase
CALAAGKD_00151	CDS	495				IS1595 family transposase ISSsu9
CALAAGKD_00152	CDS	873	fabD_1	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
CALAAGKD_00153	CDS	1272	dadD	3.5.4.31		5'-deoxyadenosine deaminase
CALAAGKD_00154	CDS	1131	wbpE	2.6.1.98	COG0399	UDP-2-acetamido-2-deoxy-3-oxo-D-glucuronate aminotransferase
CALAAGKD_00155	CDS	882				hypothetical protein
CALAAGKD_00156	CDS	399				hypothetical protein
CALAAGKD_00157	CDS	165				hypothetical protein
CALAAGKD_00158	CDS	2091	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
CALAAGKD_00159	tRNA	74				tRNA-Arg(cct)
CALAAGKD_00160	CDS	978	drrA_1	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
CALAAGKD_00161	CDS	798				hypothetical protein
CALAAGKD_00162	CDS	684				hypothetical protein
CALAAGKD_00163	CDS	372				hypothetical protein
CALAAGKD_00164	CDS	1467	glpK_1	2.7.1.30	COG0554	Glycerol kinase
CALAAGKD_00165	CDS	261				hypothetical protein
CALAAGKD_00166	CDS	753	yfcA_1		COG0730	putative membrane transporter protein YfcA
CALAAGKD_00167	CDS	198	cspA_1		COG1278	Cold shock protein CspA
CALAAGKD_00168	CDS	3117	ccsA			Cytochrome c biogenesis protein CcsA
CALAAGKD_00169	CDS	501	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
CALAAGKD_00170	CDS	597	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
CALAAGKD_00171	CDS	465				hypothetical protein
CALAAGKD_00172	CDS	693	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
CALAAGKD_00173	CDS	147				hypothetical protein
CALAAGKD_00174	CDS	1293	cry_1			Cryptochrome DASH
CALAAGKD_00175	CDS	2466	nrdA_1	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
CALAAGKD_00176	CDS	972	nrdB_1	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
CALAAGKD_00177	CDS	318				hypothetical protein
CALAAGKD_00178	CDS	1053	wbpI_1	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
CALAAGKD_00179	CDS	462	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
CALAAGKD_00180	CDS	975	mmgE_1	4.2.1.-	COG2079	Citrate/2-methylcitrate dehydratase
CALAAGKD_00181	CDS	1956				hypothetical protein
CALAAGKD_00182	CDS	816				hypothetical protein
CALAAGKD_00183	CDS	1236	hemA_1	2.3.1.37	COG0156	5-aminolevulinate synthase
CALAAGKD_00184	CDS	558				hypothetical protein
CALAAGKD_00185	CDS	462				hypothetical protein
CALAAGKD_00186	CDS	189				hypothetical protein
CALAAGKD_00187	CDS	441	tas_1		COG0667	Protein tas
CALAAGKD_00188	CDS	513				hypothetical protein
CALAAGKD_00189	CDS	1188	argG_1	6.3.4.5	COG0137	Argininosuccinate synthase
CALAAGKD_00190	CDS	1026	tdh_1	1.1.1.103		L-threonine 3-dehydrogenase
CALAAGKD_00191	CDS	627	glgC_1	2.7.7.27		Glucose-1-phosphate adenylyltransferase
CALAAGKD_00192	CDS	516				hypothetical protein
CALAAGKD_00193	CDS	624				hypothetical protein
CALAAGKD_00194	CDS	807				hypothetical protein
CALAAGKD_00195	CDS	462	argR_1		COG1438	Arginine repressor
CALAAGKD_00196	CDS	1188		2.7.7.-	COG0617	CC-adding tRNA nucleotidyltransferase
CALAAGKD_00197	CDS	198				hypothetical protein
CALAAGKD_00198	CDS	1239		3.1.1.-	COG3964	Deacetylase
CALAAGKD_00199	CDS	570				hypothetical protein
CALAAGKD_00200	CDS	1152	metC_1	4.4.1.13		Cystathionine beta-lyase
CALAAGKD_00201	CDS	462				hypothetical protein
CALAAGKD_00202	CDS	273				hypothetical protein
CALAAGKD_00203	CDS	1224				hypothetical protein
CALAAGKD_00204	CDS	279				hypothetical protein
CALAAGKD_00205	CDS	441				hypothetical protein
CALAAGKD_00206	CDS	1641				hypothetical protein
CALAAGKD_00207	CDS	675	mprA_2		COG0745	Response regulator MprA
CALAAGKD_00208	CDS	573	nadE_2	6.3.1.5		NH(3)-dependent NAD(+) synthetase
CALAAGKD_00209	CDS	1314	mvaA_1	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
CALAAGKD_00210	CDS	123				hypothetical protein
CALAAGKD_00211	CDS	1146				hypothetical protein
CALAAGKD_00212	CDS	465				hypothetical protein
CALAAGKD_00213	CDS	567				hypothetical protein
CALAAGKD_00214	CDS	987	qrcC_1	1.97.-.-	COG0437	Menaquinone reductase, iron-sulfur cluster-binding subunit
CALAAGKD_00215	CDS	1392				hypothetical protein
CALAAGKD_00216	CDS	876				hypothetical protein
CALAAGKD_00217	CDS	1536	ypwA	3.4.17.19	COG2317	Carboxypeptidase 1
CALAAGKD_00218	CDS	480			COG1259	putative protein
CALAAGKD_00219	CDS	444			COG0789	putative HTH-type transcriptional regulator
CALAAGKD_00220	CDS	333				hypothetical protein
CALAAGKD_00221	CDS	702	add_1	3.5.4.4	COG1816	Adenosine deaminase
CALAAGKD_00222	CDS	144				hypothetical protein
CALAAGKD_00223	CDS	2721	secA_1			Protein translocase subunit SecA
CALAAGKD_00224	CDS	714	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
CALAAGKD_00225	CDS	285				hypothetical protein
CALAAGKD_00226	CDS	477	greA_2		COG0782	Transcription elongation factor GreA
CALAAGKD_00227	CDS	828	hemF_1	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
CALAAGKD_00228	CDS	474	trmL_1	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
CALAAGKD_00229	CDS	510	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
CALAAGKD_00230	CDS	681	trmD_1	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
CALAAGKD_00231	CDS	930	degP_1	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
CALAAGKD_00232	CDS	276				hypothetical protein
CALAAGKD_00233	CDS	489				hypothetical protein
CALAAGKD_00234	CDS	936	nusB			Transcription antitermination protein NusB
CALAAGKD_00235	CDS	366		2.1.1.-	COG3510	Rhamnosyl O-methyltransferase
CALAAGKD_00236	CDS	486		3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
CALAAGKD_00237	CDS	594	gmhA1	5.3.1.28	COG0279	Phosphoheptose isomerase 1
CALAAGKD_00238	CDS	783	hddA	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
CALAAGKD_00239	CDS	1179				hypothetical protein
CALAAGKD_00240	CDS	756	pstB_1	7.3.2.1		Phosphate import ATP-binding protein PstB
CALAAGKD_00241	CDS	606				hypothetical protein
CALAAGKD_00242	CDS	1443	potE			Putrescine transporter PotE
CALAAGKD_00243	CDS	1449	rutC_1	1.-.-.-		Putative aminoacrylate peracid reductase RutC
CALAAGKD_00244	CDS	441				hypothetical protein
CALAAGKD_00245	CDS	327				hypothetical protein
CALAAGKD_00246	CDS	627				hypothetical protein
CALAAGKD_00247	CDS	1032	fgd_1	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
CALAAGKD_00248	CDS	711				hypothetical protein
CALAAGKD_00249	CDS	606				hypothetical protein
CALAAGKD_00250	CDS	810				IS3 family transposase ISHahy4
CALAAGKD_00251	CDS	534	nusG_1		COG0250	Transcription termination/antitermination protein NusG
CALAAGKD_00252	CDS	210	secE			Protein translocase subunit SecE
CALAAGKD_00253	tRNA	76				tRNA-Trp(cca)
CALAAGKD_00254	CDS	138	tufA_1		COG0050	Elongation factor Tu
CALAAGKD_00255	CDS	771	metN2_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
CALAAGKD_00256	CDS	240				hypothetical protein
CALAAGKD_00257	CDS	348				hypothetical protein
CALAAGKD_00258	CDS	744				hypothetical protein
CALAAGKD_00259	CDS	573				hypothetical protein
CALAAGKD_00260	CDS	1047	proB_1	2.7.2.11	COG0263	Glutamate 5-kinase
CALAAGKD_00261	CDS	597	obg_1	3.6.5.-		GTPase Obg
CALAAGKD_00262	CDS	1092	ychF_1		COG0012	Ribosome-binding ATPase YchF
CALAAGKD_00263	CDS	618				hypothetical protein
CALAAGKD_00264	CDS	282	hup_1			DNA-binding protein HU
CALAAGKD_00265	CDS	1551	rng_1	3.1.26.-	COG1530	Ribonuclease G
CALAAGKD_00266	CDS	1227				hypothetical protein
CALAAGKD_00267	CDS	1173	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
CALAAGKD_00268	CDS	462				hypothetical protein
CALAAGKD_00269	CDS	567				hypothetical protein
CALAAGKD_00270	CDS	258	etfA_1		COG2025	Electron transfer flavoprotein subunit alpha
CALAAGKD_00271	CDS	1116	resA_1			Thiol-disulfide oxidoreductase ResA
CALAAGKD_00272	CDS	843	lpxL_1	2.3.1.241		Lipid A biosynthesis lauroyltransferase
CALAAGKD_00273	CDS	387	rluF_1	5.4.99.-	COG1187	Dual-specificity RNA pseudouridine synthase RluF
CALAAGKD_00274	CDS	555				hypothetical protein
CALAAGKD_00275	CDS	180				hypothetical protein
CALAAGKD_00276	CDS	537				hypothetical protein
CALAAGKD_00277	CDS	1386				hypothetical protein
CALAAGKD_00278	CDS	573	qrcC_2	1.97.-.-	COG0437	Menaquinone reductase, iron-sulfur cluster-binding subunit
CALAAGKD_00279	CDS	555	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
CALAAGKD_00280	CDS	768				hypothetical protein
CALAAGKD_00281	CDS	432				hypothetical protein
CALAAGKD_00282	CDS	447	rplI_1		COG0359	50S ribosomal protein L9
CALAAGKD_00283	CDS	225	rpsR			30S ribosomal protein S18
CALAAGKD_00284	CDS	357	rpsF		COG0360	30S ribosomal protein S6
CALAAGKD_00285	CDS	204	hppA1_1	7.2.3.-	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
CALAAGKD_00286	CDS	630				hypothetical protein
CALAAGKD_00287	CDS	672				hypothetical protein
CALAAGKD_00288	CDS	435				hypothetical protein
CALAAGKD_00289	CDS	918	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
CALAAGKD_00290	CDS	462				hypothetical protein
CALAAGKD_00291	CDS	1446	gatB_1	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
CALAAGKD_00292	CDS	1449	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
CALAAGKD_00293	CDS	291	gatC_3	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
CALAAGKD_00294	CDS	774	dapE_1	3.5.1.18	COG0624	Putative succinyl-diaminopimelate desuccinylase DapE
CALAAGKD_00295	CDS	1104	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
CALAAGKD_00296	CDS	1830	appA			Oligopeptide-binding protein AppA
CALAAGKD_00297	CDS	777	hisN_1	3.1.3.15	COG0483	Histidinol-phosphatase
CALAAGKD_00298	CDS	546				hypothetical protein
CALAAGKD_00299	CDS	738	kdsB_2	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
CALAAGKD_00300	CDS	843	pheA_1			Bifunctional chorismate mutase/prephenate dehydratase
CALAAGKD_00301	CDS	1674	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
CALAAGKD_00302	CDS	324	ybaB		COG0718	Nucleoid-associated protein YbaB
CALAAGKD_00303	CDS	600	recR		COG0353	Recombination protein RecR
CALAAGKD_00304	CDS	507	def2_1	3.5.1.88	COG0242	Peptide deformylase 2
CALAAGKD_00305	CDS	426				hypothetical protein
CALAAGKD_00306	CDS	1905	dnaK_1			Chaperone protein DnaK
CALAAGKD_00307	CDS	417	menI	3.1.2.28	COG2050	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
CALAAGKD_00308	CDS	1386	dnaK_2		COG0443	Chaperone protein DnaK
CALAAGKD_00309	CDS	426		3.1.2.-	COG2050	Putative esterase
CALAAGKD_00310	CDS	282				hypothetical protein
CALAAGKD_00311	CDS	441				hypothetical protein
CALAAGKD_00312	CDS	1539				hypothetical protein
CALAAGKD_00313	CDS	1062	adh	1.1.1.1		Alcohol dehydrogenase
CALAAGKD_00314	CDS	1188	tuf		COG0050	Elongation factor Tu
CALAAGKD_00315	tRNA	74				tRNA-Trp(cca)
CALAAGKD_00316	CDS	552	nusG_2		COG0250	Transcription termination/antitermination protein NusG
CALAAGKD_00317	CDS	444	rplK_1			50S ribosomal protein L11
CALAAGKD_00318	CDS	690	rplA_1			50S ribosomal protein L1
CALAAGKD_00319	CDS	669				hypothetical protein
CALAAGKD_00320	CDS	381	rplL_1		COG0222	50S ribosomal protein L7/L12
CALAAGKD_00321	CDS	3810	rpoB_2	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
CALAAGKD_00322	CDS	489				hypothetical protein
CALAAGKD_00323	CDS	1311	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
CALAAGKD_00324	CDS	420				hypothetical protein
CALAAGKD_00325	CDS	954				hypothetical protein
CALAAGKD_00326	CDS	1047				hypothetical protein
CALAAGKD_00327	CDS	936	glnB_1	6.3.1.2		Glutamine synthetase
CALAAGKD_00328	CDS	1032	mutY_1	3.2.2.31		Adenine DNA glycosylase
CALAAGKD_00329	CDS	801	ctaC_1	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
CALAAGKD_00330	CDS	453				hypothetical protein
CALAAGKD_00331	CDS	444	mtlF		COG2213	Mannitol-specific phosphotransferase enzyme IIA component
CALAAGKD_00332	CDS	324	mtlA_1			PTS system mannitol-specific EIICB component
CALAAGKD_00333	CDS	432	mtlA_2			PTS system mannitol-specific EIICB component
CALAAGKD_00334	CDS	498	def_1	3.5.1.88	COG0242	Peptide deformylase
CALAAGKD_00335	CDS	498	purE_1	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
CALAAGKD_00336	CDS	552	tsaC_1	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
CALAAGKD_00337	CDS	912	hemF_2	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
CALAAGKD_00338	CDS	1287	murC_1	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
CALAAGKD_00339	CDS	1497				hypothetical protein
CALAAGKD_00340	CDS	447				hypothetical protein
CALAAGKD_00341	CDS	744				hypothetical protein
CALAAGKD_00342	CDS	213				hypothetical protein
CALAAGKD_00343	CDS	906	secF		COG0341	Protein translocase subunit SecF
CALAAGKD_00344	CDS	1446	secDF_1		COG0341	Protein translocase subunit SecDF
CALAAGKD_00345	CDS	249				hypothetical protein
CALAAGKD_00346	CDS	153				hypothetical protein
CALAAGKD_00347	CDS	1080				hypothetical protein
CALAAGKD_00348	CDS	282				hypothetical protein
CALAAGKD_00349	CDS	282				hypothetical protein
CALAAGKD_00350	CDS	660				hypothetical protein
CALAAGKD_00351	CDS	198				hypothetical protein
CALAAGKD_00352	CDS	1317				hypothetical protein
CALAAGKD_00353	CDS	405	asnB_1	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
CALAAGKD_00354	CDS	1251	pepA_1	3.4.11.1	COG0260	putative cytosol aminopeptidase
CALAAGKD_00355	CDS	2124	mrdA_1	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
CALAAGKD_00356	CDS	312				hypothetical protein
CALAAGKD_00357	CDS	297				hypothetical protein
CALAAGKD_00358	CDS	420				hypothetical protein
CALAAGKD_00359	CDS	144				hypothetical protein
CALAAGKD_00360	CDS	504				hypothetical protein
CALAAGKD_00361	CDS	1233	murF_1	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
CALAAGKD_00362	CDS	1086	acoA_1	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
CALAAGKD_00363	CDS	1257	pdhC_1	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
CALAAGKD_00364	CDS	672	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
CALAAGKD_00365	CDS	756	artM		COG1126	Arginine transport ATP-binding protein ArtM
CALAAGKD_00366	CDS	408				hypothetical protein
CALAAGKD_00367	CDS	252				hypothetical protein
CALAAGKD_00368	CDS	411				hypothetical protein
