locus_tag	ftype	length_bp	gene	EC_number	COG	product
DHIBJENJ_00179	CDS	1053	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
DHIBJENJ_00180	CDS	1308	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
DHIBJENJ_00181	CDS	765	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
DHIBJENJ_00182	CDS	321				hypothetical protein
DHIBJENJ_00183	CDS	1056	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
DHIBJENJ_00184	CDS	576	leuD1_2	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
DHIBJENJ_00185	CDS	1410	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
DHIBJENJ_00186	CDS	930	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
DHIBJENJ_00187	CDS	1497	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
DHIBJENJ_00188	CDS	777	yhdN	1.1.1.-	COG0667	Aldo-keto reductase YhdN
DHIBJENJ_00189	CDS	597	yuaD			Putative metal-sulfur cluster biosynthesis proteins YuaD
DHIBJENJ_00190	CDS	384	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
DHIBJENJ_00191	CDS	570				hypothetical protein
DHIBJENJ_00192	CDS	339				hypothetical protein
DHIBJENJ_00193	CDS	669				hypothetical protein
DHIBJENJ_00194	CDS	336				hypothetical protein
DHIBJENJ_00195	CDS	312	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
DHIBJENJ_00196	CDS	705	smtA	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase alpha subunit
DHIBJENJ_00197	CDS	861				hypothetical protein
DHIBJENJ_00198	CDS	2607	btuB_2			Vitamin B12 transporter BtuB
DHIBJENJ_00199	CDS	408	dapb3_2	3.4.14.-		Dipeptidyl aminopeptidase BIII
DHIBJENJ_00200	CDS	522				hypothetical protein
DHIBJENJ_00201	CDS	963				hypothetical protein
DHIBJENJ_00202	CDS	342				hypothetical protein
DHIBJENJ_00203	CDS	1092	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
DHIBJENJ_00204	CDS	1704	vgb_1	4.2.99.-		Virginiamycin B lyase
DHIBJENJ_00205	CDS	573	rutB	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
DHIBJENJ_00206	CDS	912	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
DHIBJENJ_00207	CDS	795	pcaU		COG1414	Pca operon regulatory protein
DHIBJENJ_00208	CDS	1917	vgb_2	4.2.99.-		Virginiamycin B lyase
DHIBJENJ_00209	CDS	1467	tgnC	1.2.1.-	COG1012	(Z)-2-((N-methylformamido)methylene)-5-hydroxybutyrolactone dehydrogenase
DHIBJENJ_00210	CDS	1377	lgoT			putative L-galactonate transporter
DHIBJENJ_00211	CDS	1206	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
DHIBJENJ_00212	CDS	1650	alsS	2.2.1.6	COG0028	Acetolactate synthase
DHIBJENJ_00213	CDS	2109	apc3	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
DHIBJENJ_00214	CDS	1659	apc4_1	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
DHIBJENJ_00215	CDS	567	skp		COG2825	Chaperone protein Skp
DHIBJENJ_00216	CDS	834	bamA			Outer membrane protein assembly factor BamA
DHIBJENJ_00217	CDS	1539	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
DHIBJENJ_00218	CDS	609	recR		COG0353	Recombination protein RecR
DHIBJENJ_00219	CDS	879	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
DHIBJENJ_00220	CDS	555	orn	3.1.-.-	COG1949	Oligoribonuclease
DHIBJENJ_00221	CDS	375				hypothetical protein
DHIBJENJ_00222	CDS	513				hypothetical protein
DHIBJENJ_00223	CDS	1341				hypothetical protein
DHIBJENJ_00224	CDS	2079	prc	3.4.21.102	COG0793	Tail-specific protease
DHIBJENJ_00225	CDS	654				hypothetical protein
DHIBJENJ_00226	CDS	594				hypothetical protein
DHIBJENJ_00227	CDS	624				hypothetical protein
DHIBJENJ_00228	CDS	861		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
DHIBJENJ_00229	CDS	195	aguA	3.5.3.12	COG2957	Agmatine deiminase
DHIBJENJ_00230	CDS	975	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
DHIBJENJ_00231	CDS	357				hypothetical protein
DHIBJENJ_00232	CDS	342		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
DHIBJENJ_00233	CDS	180				hypothetical protein
DHIBJENJ_00234	CDS	1149	groL		COG0459	60 kDa chaperonin
DHIBJENJ_00235	CDS	1215	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
DHIBJENJ_00236	CDS	1077	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
DHIBJENJ_00237	CDS	294				hypothetical protein
DHIBJENJ_00238	CDS	651	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
DHIBJENJ_00239	CDS	519	yrdA		COG0663	Protein YrdA
DHIBJENJ_00240	CDS	819	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
DHIBJENJ_00241	CDS	312				hypothetical protein
DHIBJENJ_00242	CDS	621	lipB	2.3.1.181	COG0321	Octanoyltransferase
DHIBJENJ_00243	CDS	1191	metC	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
DHIBJENJ_00244	CDS	693	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
DHIBJENJ_00245	CDS	972	amgK	2.7.1.221	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
DHIBJENJ_00246	CDS	2157	lptD		COG1452	LPS-assembly protein LptD
DHIBJENJ_00247	CDS	1350	surA_1	5.2.1.8	COG0760	Chaperone SurA
DHIBJENJ_00248	CDS	996	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
DHIBJENJ_00249	CDS	786	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
DHIBJENJ_00250	CDS	816	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
DHIBJENJ_00251	CDS	837	thyA	2.1.1.45	COG0207	Thymidylate synthase
DHIBJENJ_00252	CDS	786	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
DHIBJENJ_00253	CDS	843				hypothetical protein
DHIBJENJ_00254	CDS	345				hypothetical protein
DHIBJENJ_00255	CDS	624	sigI			RNA polymerase sigma factor SigI
DHIBJENJ_00256	CDS	816				hypothetical protein
DHIBJENJ_00257	CDS	960	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
DHIBJENJ_00258	CDS	447				hypothetical protein
DHIBJENJ_00259	CDS	963				hypothetical protein
DHIBJENJ_00260	CDS	1008	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
DHIBJENJ_00261	CDS	1329	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
DHIBJENJ_00262	CDS	663	sspA_1		COG0625	Stringent starvation protein A
DHIBJENJ_00263	CDS	1203	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
DHIBJENJ_00264	CDS	957	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
DHIBJENJ_00265	CDS	621	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
DHIBJENJ_00266	CDS	1332	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
DHIBJENJ_00267	CDS	450				hypothetical protein
DHIBJENJ_00268	CDS	417				hypothetical protein
DHIBJENJ_00269	CDS	1863	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
DHIBJENJ_00270	CDS	1119	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
DHIBJENJ_00271	CDS	984	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
DHIBJENJ_00272	CDS	807	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
DHIBJENJ_00273	CDS	801	corC		COG4535	Magnesium and cobalt efflux protein CorC
DHIBJENJ_00274	CDS	468	ybeY_1	3.1.-.-		Endoribonuclease YbeY
DHIBJENJ_00275	CDS	963	ybeZ		COG1702	PhoH-like protein
DHIBJENJ_00276	CDS	1284	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
DHIBJENJ_00277	CDS	432	ssb		COG0629	Single-stranded DNA-binding protein
DHIBJENJ_00278	CDS	2820	uvrA		COG0178	UvrABC system protein A
DHIBJENJ_00279	CDS	1002	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
DHIBJENJ_00280	CDS	2088	FCS1	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
DHIBJENJ_00281	CDS	474				hypothetical protein
DHIBJENJ_00282	CDS	375	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
DHIBJENJ_00283	CDS	945	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
DHIBJENJ_00284	CDS	714	kdkA	2.7.1.166	COG0515	3-deoxy-D-manno-octulosonic acid kinase
DHIBJENJ_00285	CDS	1089	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
DHIBJENJ_00286	CDS	90				hypothetical protein
DHIBJENJ_00287	CDS	948	glk	2.7.1.2	COG0837	Glucokinase
DHIBJENJ_00288	CDS	435				hypothetical protein
DHIBJENJ_00289	CDS	2244	btuB_3			Vitamin B12 transporter BtuB
DHIBJENJ_00290	CDS	2337				hypothetical protein
DHIBJENJ_00291	CDS	174				hypothetical protein
DHIBJENJ_00292	CDS	447				hypothetical protein
DHIBJENJ_00293	CDS	663	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
DHIBJENJ_00294	CDS	1041	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
DHIBJENJ_00295	CDS	579	pgsA_1	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
DHIBJENJ_00296	CDS	2013	egtB	1.14.99.50		Hercynine oxygenase
DHIBJENJ_00297	CDS	243				hypothetical protein
DHIBJENJ_00298	CDS	618	fbiD	2.7.7.68		Phosphoenolpyruvate guanylyltransferase
DHIBJENJ_00299	CDS	1260	dmdC	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
DHIBJENJ_00300	CDS	543	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
DHIBJENJ_00301	CDS	1788	galK	2.7.1.6		Galactokinase
DHIBJENJ_00302	CDS	621				hypothetical protein
DHIBJENJ_00303	CDS	312				hypothetical protein
DHIBJENJ_00304	CDS	990	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
DHIBJENJ_00305	CDS	786	bamD		COG4105	Outer membrane protein assembly factor BamD
DHIBJENJ_00306	CDS	873	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
DHIBJENJ_00307	CDS	1170	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
DHIBJENJ_00308	CDS	603	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
DHIBJENJ_00309	CDS	756	zapD		COG4582	Cell division protein ZapD
DHIBJENJ_00310	CDS	2748	secA		COG0653	Protein translocase subunit SecA
DHIBJENJ_00311	CDS	423				hypothetical protein
DHIBJENJ_00312	CDS	2853				hypothetical protein
DHIBJENJ_00313	CDS	468				hypothetical protein
DHIBJENJ_00314	CDS	1455				hypothetical protein
DHIBJENJ_00315	CDS	645	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
DHIBJENJ_00316	CDS	798	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
DHIBJENJ_00317	CDS	1275	ampG		COG0477	Anhydromuropeptide permease
DHIBJENJ_00318	CDS	858	azoB	1.7.-.-		NAD(P)H azoreductase
DHIBJENJ_00319	CDS	1026	cntA_1	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
DHIBJENJ_00320	CDS	531	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
DHIBJENJ_00321	CDS	252	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
DHIBJENJ_00322	CDS	1086	spuE_1		COG0687	Spermidine-binding periplasmic protein SpuE
DHIBJENJ_00323	CDS	1704	nfdA_2	3.5.1.91		N-substituted formamide deformylase
DHIBJENJ_00324	CDS	1965				hypothetical protein
DHIBJENJ_00325	CDS	141				hypothetical protein
DHIBJENJ_00326	CDS	1347	mamZ_2			Magnetosome protein MamZ
DHIBJENJ_00327	CDS	1074				hypothetical protein
DHIBJENJ_00328	CDS	594				hypothetical protein
DHIBJENJ_00329	CDS	390				hypothetical protein
DHIBJENJ_00330	CDS	324			COG1146	Ferredoxin 1
