locus_tag	ftype	length_bp	gene	EC_number	COG	product
INFKIJFK_00039	CDS	765	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
INFKIJFK_00040	CDS	486				hypothetical protein
INFKIJFK_00041	CDS	354				hypothetical protein
INFKIJFK_00042	CDS	1296	hutI	3.5.2.7		Imidazolonepropionase
INFKIJFK_00043	CDS	270				hypothetical protein
INFKIJFK_00044	CDS	672				hypothetical protein
INFKIJFK_00045	CDS	501				hypothetical protein
INFKIJFK_00046	CDS	321				hypothetical protein
INFKIJFK_00047	CDS	1986				hypothetical protein
INFKIJFK_00048	CDS	876	lysZ	2.7.2.-	COG0548	[LysW]-aminoadipate/[LysW]-glutamate kinase
INFKIJFK_00049	CDS	972				hypothetical protein
INFKIJFK_00050	CDS	597				hypothetical protein
INFKIJFK_00051	CDS	1170				hypothetical protein
INFKIJFK_00052	CDS	594				hypothetical protein
INFKIJFK_00053	CDS	408				hypothetical protein
INFKIJFK_00054	CDS	687	rpoD			RNA polymerase sigma factor RpoD
INFKIJFK_00055	CDS	939				hypothetical protein
INFKIJFK_00056	CDS	174				hypothetical protein
INFKIJFK_00057	CDS	624				hypothetical protein
INFKIJFK_00058	CDS	807				hypothetical protein
INFKIJFK_00059	CDS	399				hypothetical protein
INFKIJFK_00060	CDS	729				hypothetical protein
INFKIJFK_00061	CDS	837	TSFM			Elongation factor Ts, mitochondrial
INFKIJFK_00062	CDS	732				hypothetical protein
INFKIJFK_00063	CDS	1074				hypothetical protein
INFKIJFK_00064	CDS	165	proC	1.5.1.2		Pyrroline-5-carboxylate reductase
INFKIJFK_00065	CDS	1071				hypothetical protein
INFKIJFK_00066	CDS	666				hypothetical protein
INFKIJFK_00067	CDS	219				hypothetical protein
INFKIJFK_00068	CDS	1056	comC	1.1.1.337	COG2055	L-sulfolactate dehydrogenase
INFKIJFK_00069	CDS	1323				hypothetical protein
INFKIJFK_00070	CDS	1644				hypothetical protein
INFKIJFK_00071	CDS	1332				hypothetical protein
INFKIJFK_00072	CDS	489				hypothetical protein
INFKIJFK_00073	CDS	1800				hypothetical protein
INFKIJFK_00074	CDS	924				hypothetical protein
INFKIJFK_00075	CDS	762				hypothetical protein
INFKIJFK_00076	CDS	1695				hypothetical protein
INFKIJFK_00077	CDS	288				hypothetical protein
INFKIJFK_00078	CDS	738				hypothetical protein
INFKIJFK_00079	CDS	936				hypothetical protein
INFKIJFK_00080	CDS	330				hypothetical protein
INFKIJFK_00081	CDS	198				hypothetical protein
INFKIJFK_00082	CDS	984				hypothetical protein
INFKIJFK_00083	CDS	1302				hypothetical protein
INFKIJFK_00084	CDS	132				hypothetical protein
INFKIJFK_00085	CDS	1068	gmd	4.2.1.47		GDP-mannose 4,6-dehydratase
INFKIJFK_00086	CDS	777				hypothetical protein
INFKIJFK_00087	CDS	765				hypothetical protein
INFKIJFK_00088	CDS	2595				hypothetical protein
INFKIJFK_00089	CDS	153				hypothetical protein
INFKIJFK_00090	CDS	273				hypothetical protein
INFKIJFK_00091	CDS	237				hypothetical protein
INFKIJFK_00092	CDS	330				hypothetical protein
INFKIJFK_00093	CDS	876				hypothetical protein
INFKIJFK_00094	CDS	930				hypothetical protein
INFKIJFK_00095	CDS	621				hypothetical protein
INFKIJFK_00096	CDS	306				hypothetical protein
INFKIJFK_00097	CDS	315				hypothetical protein
INFKIJFK_00098	CDS	711				hypothetical protein
INFKIJFK_00099	CDS	351				hypothetical protein
INFKIJFK_00100	CDS	1299				hypothetical protein
INFKIJFK_00101	CDS	381				hypothetical protein
INFKIJFK_00102	CDS	801				hypothetical protein
INFKIJFK_00103	CDS	771	bpt	2.3.2.29		Aspartate/glutamate leucyltransferase
INFKIJFK_00104	CDS	1110	soxA	1.5.3.1		Monomeric sarcosine oxidase
INFKIJFK_00105	CDS	711	rbn	3.1.26.11		Ribonuclease BN
INFKIJFK_00106	CDS	798				hypothetical protein
INFKIJFK_00107	CDS	537				hypothetical protein
INFKIJFK_00108	CDS	426				hypothetical protein
INFKIJFK_00109	CDS	222				hypothetical protein
INFKIJFK_00110	CDS	789				hypothetical protein
INFKIJFK_00111	CDS	330				hypothetical protein
INFKIJFK_00112	CDS	738				hypothetical protein
INFKIJFK_00113	CDS	1137				hypothetical protein
INFKIJFK_00114	CDS	402				hypothetical protein
INFKIJFK_00115	CDS	291				hypothetical protein
INFKIJFK_00116	CDS	741	bamB			Outer membrane protein assembly factor BamB
INFKIJFK_00117	CDS	1008				hypothetical protein
INFKIJFK_00118	CDS	1821				hypothetical protein
INFKIJFK_00119	CDS	990		2.7.1.212	COG0524	ADP-dependent ribose-1-phosphate kinase
INFKIJFK_00120	CDS	1677				hypothetical protein
INFKIJFK_00121	CDS	1014				hypothetical protein
INFKIJFK_00122	CDS	873	garR	1.1.1.60		2-hydroxy-3-oxopropionate reductase
INFKIJFK_00123	CDS	1260				hypothetical protein
INFKIJFK_00124	CDS	228				hypothetical protein
INFKIJFK_00125	CDS	1059				hypothetical protein
INFKIJFK_00126	CDS	861				hypothetical protein
INFKIJFK_00127	CDS	816				hypothetical protein
INFKIJFK_00128	CDS	1065				hypothetical protein
INFKIJFK_00129	CDS	264				hypothetical protein
INFKIJFK_00130	CDS	351				hypothetical protein
INFKIJFK_00131	CDS	399				hypothetical protein
INFKIJFK_00132	CDS	342				hypothetical protein
INFKIJFK_00133	CDS	258				hypothetical protein
INFKIJFK_00134	CDS	243				hypothetical protein
INFKIJFK_00135	CDS	300				hypothetical protein
INFKIJFK_00136	CDS	291				hypothetical protein
INFKIJFK_00137	CDS	420				hypothetical protein
INFKIJFK_00138	CDS	282				hypothetical protein
INFKIJFK_00139	CDS	399				hypothetical protein
INFKIJFK_00140	CDS	822				hypothetical protein
INFKIJFK_00141	CDS	954				hypothetical protein
INFKIJFK_00142	CDS	438	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
INFKIJFK_00143	CDS	303				hypothetical protein
INFKIJFK_00144	CDS	468				hypothetical protein
INFKIJFK_00145	CDS	999				hypothetical protein
INFKIJFK_00146	CDS	213				hypothetical protein
INFKIJFK_00147	CDS	375				hypothetical protein
INFKIJFK_00148	CDS	1545				hypothetical protein
INFKIJFK_00149	CDS	1272				hypothetical protein
INFKIJFK_00150	CDS	327				hypothetical protein
INFKIJFK_00151	CDS	423	xad	4.2.1.82		D-xylonate dehydratase
INFKIJFK_00152	CDS	420	gdhA	1.4.1.3	COG0334	Glutamate dehydrogenase
INFKIJFK_00153	CDS	525				hypothetical protein
INFKIJFK_00154	CDS	1038				hypothetical protein
INFKIJFK_00155	CDS	852				hypothetical protein
INFKIJFK_00156	CDS	621				hypothetical protein
INFKIJFK_00157	CDS	576				hypothetical protein
INFKIJFK_00158	CDS	312				hypothetical protein
INFKIJFK_00159	CDS	315				hypothetical protein
INFKIJFK_00160	CDS	1290				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
INFKIJFK_00161	CDS	2292	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
INFKIJFK_00162	CDS	423				hypothetical protein
INFKIJFK_00163	CDS	519				hypothetical protein
INFKIJFK_00164	CDS	501				hypothetical protein
INFKIJFK_00165	CDS	762				hypothetical protein
INFKIJFK_00166	CDS	225				hypothetical protein
INFKIJFK_00167	CDS	285				hypothetical protein
INFKIJFK_00168	CDS	792				hypothetical protein
INFKIJFK_00169	CDS	1824				hypothetical protein
INFKIJFK_00170	CDS	270				hypothetical protein
INFKIJFK_00171	CDS	750	wtpC	3.6.3.-	COG3839	Molybdate/tungstate import ATP-binding protein WtpC
INFKIJFK_00172	CDS	477				hypothetical protein
INFKIJFK_00173	CDS	270	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
INFKIJFK_00174	CDS	273				hypothetical protein
INFKIJFK_00175	CDS	993	cysQ	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
INFKIJFK_00176	CDS	372				hypothetical protein
INFKIJFK_00177	CDS	459				hypothetical protein
INFKIJFK_00178	CDS	216				hypothetical protein
INFKIJFK_00179	CDS	204	crcB			Putative fluoride ion transporter CrcB
INFKIJFK_00180	CDS	1422	mdtK			Multidrug resistance protein MdtK
INFKIJFK_00181	CDS	300	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
INFKIJFK_00182	CDS	468				hypothetical protein
INFKIJFK_00183	CDS	1353				hypothetical protein
INFKIJFK_00184	CDS	321				hypothetical protein
INFKIJFK_00185	CDS	405				hypothetical protein
INFKIJFK_00186	CDS	510				hypothetical protein
INFKIJFK_00187	CDS	651	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
INFKIJFK_00188	CDS	729				hypothetical protein
INFKIJFK_00189	CDS	453				hypothetical protein
INFKIJFK_00190	CDS	543				hypothetical protein
INFKIJFK_00191	CDS	645	sufS	2.8.1.7	COG0520	Cysteine desulfurase
INFKIJFK_00192	CDS	801				hypothetical protein
INFKIJFK_00193	CDS	870				hypothetical protein
INFKIJFK_00194	CDS	303				hypothetical protein
INFKIJFK_00195	CDS	423				hypothetical protein
INFKIJFK_00196	CDS	1314	mdtH			Multidrug resistance protein MdtH
INFKIJFK_00197	CDS	597	proA	1.2.1.41		Gamma-glutamyl phosphate reductase
INFKIJFK_00198	CDS	1098				hypothetical protein
INFKIJFK_00199	CDS	417				hypothetical protein
INFKIJFK_00200	CDS	1455				hypothetical protein
INFKIJFK_00201	CDS	297				hypothetical protein
INFKIJFK_00202	CDS	585				hypothetical protein
