locus_tag	ftype	length_bp	gene	EC_number	COG	product
GNOBGONP_00042	CDS	843	eryG_1	2.1.1.254		Erythromycin 3''-O-methyltransferase
GNOBGONP_00043	CDS	132				hypothetical protein
GNOBGONP_00044	CDS	474				hypothetical protein
GNOBGONP_00045	CDS	324	purM_2	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
GNOBGONP_00046	CDS	1251	gerN_2		COG0475	Na(+)/H(+)-K(+) antiporter GerN
GNOBGONP_00047	CDS	549				hypothetical protein
GNOBGONP_00048	CDS	483				hypothetical protein
GNOBGONP_00049	CDS	207				hypothetical protein
GNOBGONP_00050	CDS	327	hisI_2	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
GNOBGONP_00051	CDS	588				hypothetical protein
GNOBGONP_00052	CDS	1221	thrC_2	4.2.3.1	COG0498	Threonine synthase
GNOBGONP_00053	CDS	522	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
GNOBGONP_00054	CDS	462				hypothetical protein
GNOBGONP_00055	CDS	711	priA_1	5.3.1.16	COG0106	Phosphoribosyl isomerase A
GNOBGONP_00056	CDS	603	hisH_1	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
GNOBGONP_00057	CDS	495				hypothetical protein
GNOBGONP_00058	CDS	867	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
GNOBGONP_00059	CDS	411				hypothetical protein
GNOBGONP_00060	CDS	690				hypothetical protein
GNOBGONP_00061	CDS	558				hypothetical protein
GNOBGONP_00062	CDS	396	epi_1	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
GNOBGONP_00063	CDS	618	bhbA_1	5.4.99.2		Methylmalonyl-CoA mutase
GNOBGONP_00064	CDS	771				hypothetical protein
GNOBGONP_00065	CDS	426				hypothetical protein
GNOBGONP_00066	CDS	534				hypothetical protein
GNOBGONP_00067	CDS	477				hypothetical protein
GNOBGONP_00068	CDS	768	hom_1	1.1.1.3	COG0460	Homoserine dehydrogenase
GNOBGONP_00069	CDS	480				hypothetical protein
GNOBGONP_00070	CDS	300				hypothetical protein
GNOBGONP_00071	CDS	351				hypothetical protein
GNOBGONP_00072	CDS	411	pyrG_1	6.3.4.2		CTP synthase
GNOBGONP_00073	CDS	1518	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
GNOBGONP_00074	CDS	90				hypothetical protein
GNOBGONP_00075	CDS	453				hypothetical protein
GNOBGONP_00076	CDS	282				hypothetical protein
GNOBGONP_00077	CDS	762	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
GNOBGONP_00078	CDS	687				hypothetical protein
GNOBGONP_00079	CDS	147				hypothetical protein
GNOBGONP_00080	CDS	279	prsA1	5.2.1.8	COG0760	Foldase protein PrsA 1
GNOBGONP_00081	CDS	255				hypothetical protein
GNOBGONP_00082	CDS	405				hypothetical protein
GNOBGONP_00083	CDS	279				hypothetical protein
GNOBGONP_00084	CDS	402				hypothetical protein
GNOBGONP_00085	CDS	417				hypothetical protein
GNOBGONP_00086	CDS	804				hypothetical protein
GNOBGONP_00087	CDS	1152				hypothetical protein
GNOBGONP_00088	CDS	312				hypothetical protein
GNOBGONP_00089	CDS	222				hypothetical protein
GNOBGONP_00090	CDS	555				hypothetical protein
GNOBGONP_00091	CDS	1782	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
GNOBGONP_00092	CDS	456	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
GNOBGONP_00093	tRNA	73				tRNA-Lys(ctt)
GNOBGONP_00094	CDS	252				hypothetical protein
GNOBGONP_00095	CDS	453				hypothetical protein
GNOBGONP_00096	CDS	981				hypothetical protein
GNOBGONP_00097	CDS	444				hypothetical protein
GNOBGONP_00098	CDS	357				hypothetical protein
GNOBGONP_00099	CDS	354				hypothetical protein
GNOBGONP_00100	CDS	276				hypothetical protein
GNOBGONP_00101	CDS	477				hypothetical protein
GNOBGONP_00102	CDS	591	cbiT_1	2.1.1.196	COG2242	Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
GNOBGONP_00103	CDS	372				hypothetical protein
GNOBGONP_00104	CDS	303				hypothetical protein
GNOBGONP_00105	CDS	651	serB2_1	3.1.3.3	COG0560	Phosphoserine phosphatase SerB2
GNOBGONP_00106	CDS	438	pgk_1	2.7.2.3	COG0126	Phosphoglycerate kinase
GNOBGONP_00107	CDS	345				hypothetical protein
GNOBGONP_00108	CDS	444	sufU_1	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
GNOBGONP_00109	CDS	1245	csd_1	2.8.1.7		putative cysteine desulfurase
GNOBGONP_00110	CDS	420				hypothetical protein
GNOBGONP_00111	CDS	1545	ubiB_1	2.7.-.-	COG0661	putative protein kinase UbiB
GNOBGONP_00112	CDS	381				hypothetical protein
GNOBGONP_00113	CDS	168				hypothetical protein
GNOBGONP_00114	CDS	390				hypothetical protein
GNOBGONP_00115	CDS	1026				hypothetical protein
GNOBGONP_00116	CDS	930	pyrB_1	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
GNOBGONP_00117	CDS	714				hypothetical protein
GNOBGONP_00118	CDS	165				hypothetical protein
GNOBGONP_00119	CDS	258				hypothetical protein
GNOBGONP_00120	CDS	540	ppa	3.6.1.1		Inorganic pyrophosphatase
GNOBGONP_00121	CDS	420				hypothetical protein
GNOBGONP_00122	CDS	132				hypothetical protein
GNOBGONP_00123	CDS	762				hypothetical protein
GNOBGONP_00124	CDS	798				hypothetical protein
GNOBGONP_00125	CDS	1137	nqo4	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
GNOBGONP_00126	CDS	111	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
GNOBGONP_00127	CDS	204				hypothetical protein
GNOBGONP_00128	CDS	243				hypothetical protein
GNOBGONP_00129	CDS	309				hypothetical protein
GNOBGONP_00130	CDS	762				hypothetical protein
GNOBGONP_00131	CDS	681				hypothetical protein
GNOBGONP_00132	CDS	219				hypothetical protein
GNOBGONP_00133	CDS	924				hypothetical protein
GNOBGONP_00134	CDS	273	spxA		COG1393	Regulatory protein Spx
GNOBGONP_00135	CDS	243				hypothetical protein
GNOBGONP_00136	CDS	309				hypothetical protein
GNOBGONP_00137	CDS	1392				hypothetical protein
GNOBGONP_00138	CDS	1665				hypothetical protein
GNOBGONP_00139	CDS	261				hypothetical protein
GNOBGONP_00140	CDS	204				hypothetical protein
GNOBGONP_00141	CDS	693				hypothetical protein
GNOBGONP_00142	CDS	375				hypothetical protein
GNOBGONP_00143	CDS	180				hypothetical protein
GNOBGONP_00144	CDS	651				hypothetical protein
GNOBGONP_00145	CDS	579	scpB_1			Segregation and condensation protein B
GNOBGONP_00146	CDS	678				hypothetical protein
GNOBGONP_00147	CDS	1053	adh	1.1.1.1		Alcohol dehydrogenase
GNOBGONP_00148	CDS	564				hypothetical protein
GNOBGONP_00149	CDS	312				hypothetical protein
GNOBGONP_00150	CDS	282				hypothetical protein
GNOBGONP_00151	CDS	825	mscS_1		COG0668	Small-conductance mechanosensitive channel
GNOBGONP_00152	CDS	750				hypothetical protein
GNOBGONP_00153	CDS	180				hypothetical protein
GNOBGONP_00154	CDS	648	rutE_1	1.1.1.298		malonic semialdehyde reductase RutE
GNOBGONP_00155	CDS	186				hypothetical protein
GNOBGONP_00156	tRNA	84				tRNA-Ser(cga)
GNOBGONP_00157	CDS	282				hypothetical protein
GNOBGONP_00158	CDS	1020				hypothetical protein
GNOBGONP_00159	CDS	525				hypothetical protein
GNOBGONP_00160	CDS	1077	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
GNOBGONP_00161	CDS	237				hypothetical protein
GNOBGONP_00162	CDS	600				hypothetical protein
GNOBGONP_00163	CDS	1110	apbC		COG0489	Iron-sulfur cluster carrier protein
GNOBGONP_00164	CDS	498				hypothetical protein
GNOBGONP_00165	CDS	381				hypothetical protein
GNOBGONP_00166	CDS	2061	hppA1	7.2.3.-	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
GNOBGONP_00167	CDS	750	cmoA_1	2.1.3.-		Carboxy-S-adenosyl-L-methionine synthase
GNOBGONP_00168	CDS	255				hypothetical protein
GNOBGONP_00169	CDS	459				hypothetical protein
GNOBGONP_00170	CDS	555				hypothetical protein
GNOBGONP_00171	CDS	408				hypothetical protein
GNOBGONP_00172	CDS	2493	pepN_1	3.4.11.2	COG0308	Aminopeptidase N
GNOBGONP_00173	CDS	120				hypothetical protein
GNOBGONP_00174	CDS	342				hypothetical protein
GNOBGONP_00175	CDS	1881	TOP6B_1	5.6.2.2		DNA topoisomerase 6 subunit B
GNOBGONP_00176	CDS	501				hypothetical protein
GNOBGONP_00177	CDS	426				hypothetical protein
GNOBGONP_00178	CDS	795			COG0596	putative protein
GNOBGONP_00179	CDS	432	nhaX_1		COG0589	Stress response protein NhaX
GNOBGONP_00180	CDS	453	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
GNOBGONP_00181	CDS	402				hypothetical protein
GNOBGONP_00182	CDS	1086				hypothetical protein
GNOBGONP_00183	CDS	747	eryG_2	2.1.1.254		Erythromycin 3''-O-methyltransferase
GNOBGONP_00184	CDS	588	purE_1	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
GNOBGONP_00185	CDS	1209	tdcB_1	4.3.1.19	COG1171	L-threonine ammonia-lyase
GNOBGONP_00186	CDS	870				hypothetical protein
GNOBGONP_00187	CDS	816				hypothetical protein
GNOBGONP_00188	CDS	819				hypothetical protein
GNOBGONP_00189	CDS	381				hypothetical protein
GNOBGONP_00190	CDS	180				hypothetical protein
GNOBGONP_00191	CDS	384				hypothetical protein
GNOBGONP_00192	CDS	201				hypothetical protein
GNOBGONP_00193	CDS	240				hypothetical protein
GNOBGONP_00194	CDS	231				hypothetical protein
GNOBGONP_00195	tRNA	76				tRNA-Phe(gaa)
GNOBGONP_00196	CDS	537	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
GNOBGONP_00197	CDS	456				hypothetical protein
GNOBGONP_00198	CDS	648	sodA_1	1.15.1.1		Superoxide dismutase [Mn]
GNOBGONP_00199	CDS	375				hypothetical protein
GNOBGONP_00200	CDS	252				hypothetical protein
GNOBGONP_00201	CDS	1452			COG0247	putative protein
GNOBGONP_00202	CDS	1314				hypothetical protein
GNOBGONP_00203	CDS	405				hypothetical protein
GNOBGONP_00204	CDS	549	dnaJ_1			Chaperone protein DnaJ
GNOBGONP_00205	CDS	444	lrp_1		COG1522	Leucine-responsive regulatory protein
GNOBGONP_00206	CDS	228				hypothetical protein
GNOBGONP_00207	CDS	477				hypothetical protein
GNOBGONP_00208	CDS	174				hypothetical protein
GNOBGONP_00209	CDS	1098	mqnE_1	2.5.1.120	COG1060	Aminodeoxyfutalosine synthase
GNOBGONP_00210	CDS	306				hypothetical protein
GNOBGONP_00211	CDS	234				hypothetical protein
GNOBGONP_00212	CDS	291				hypothetical protein
GNOBGONP_00213	CDS	828	mqnD_1	4.1.-.-	COG2107	1,4-dihydroxy-6-naphtoate synthase
GNOBGONP_00214	CDS	417				hypothetical protein
GNOBGONP_00215	CDS	291				hypothetical protein
GNOBGONP_00216	CDS	585				hypothetical protein
GNOBGONP_00217	CDS	390				hypothetical protein
GNOBGONP_00218	CDS	300				hypothetical protein
GNOBGONP_00219	CDS	213				hypothetical protein
GNOBGONP_00220	CDS	333				hypothetical protein
GNOBGONP_00221	CDS	840	nfo_1	3.1.21.2	COG0648	putative endonuclease 4
GNOBGONP_00222	CDS	840				hypothetical protein
GNOBGONP_00223	CDS	363				hypothetical protein
GNOBGONP_00224	CDS	435	glmM_1			Phosphoglucosamine mutase
GNOBGONP_00225	CDS	942	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
GNOBGONP_00226	CDS	1344				hypothetical protein
GNOBGONP_00227	CDS	330				hypothetical protein
GNOBGONP_00228	CDS	1374				hypothetical protein
GNOBGONP_00229	CDS	1743				hypothetical protein
GNOBGONP_00230	CDS	423				hypothetical protein
GNOBGONP_00231	CDS	300				hypothetical protein
GNOBGONP_00232	CDS	558				hypothetical protein
GNOBGONP_00233	CDS	306				hypothetical protein
GNOBGONP_00234	CDS	828				hypothetical protein
GNOBGONP_00235	CDS	399				hypothetical protein
GNOBGONP_00236	CDS	687	bioD1_1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
GNOBGONP_00237	CDS	186				hypothetical protein
GNOBGONP_00238	CDS	462				hypothetical protein
GNOBGONP_00239	CDS	429				hypothetical protein
GNOBGONP_00240	CDS	711				hypothetical protein
GNOBGONP_00241	CDS	1146				hypothetical protein
GNOBGONP_00242	CDS	552	pdaD_1	4.1.1.19		Pyruvoyl-dependent arginine decarboxylase
GNOBGONP_00243	CDS	231				hypothetical protein
GNOBGONP_00244	tRNA	75				tRNA-Thr(tgt)
GNOBGONP_00245	CDS	432				hypothetical protein
GNOBGONP_00246	CDS	312				hypothetical protein
GNOBGONP_00247	CDS	144				hypothetical protein
GNOBGONP_00248	CDS	1332				hypothetical protein
GNOBGONP_00249	CDS	855	thrC_3	4.2.3.1	COG0498	Threonine synthase
GNOBGONP_00250	CDS	1377				hypothetical protein
GNOBGONP_00251	CDS	639				hypothetical protein
GNOBGONP_00252	CDS	246				hypothetical protein
GNOBGONP_00253	CDS	462				hypothetical protein
GNOBGONP_00254	CDS	651				hypothetical protein
GNOBGONP_00255	CDS	237				hypothetical protein
GNOBGONP_00256	CDS	747	alaS_1	6.1.1.7		Alanine--tRNA ligase
GNOBGONP_00257	CDS	246				hypothetical protein
GNOBGONP_00258	CDS	555				hypothetical protein
GNOBGONP_00259	CDS	942		2.5.-.-		Deoxyhypusine synthase-like protein
GNOBGONP_00260	CDS	1374		1.6.99.-	COG1252	NADH dehydrogenase-like protein
GNOBGONP_00261	CDS	213				hypothetical protein
GNOBGONP_00262	CDS	2661	ppdK_1	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
GNOBGONP_00263	CDS	663	tpiA_1			Triosephosphate isomerase
GNOBGONP_00264	CDS	288			COG4095	Sugar transporter SemiSWEET
GNOBGONP_00265	CDS	2562				hypothetical protein
GNOBGONP_00266	CDS	540				hypothetical protein
GNOBGONP_00267	CDS	399				hypothetical protein
GNOBGONP_00268	CDS	1281				hypothetical protein
GNOBGONP_00269	CDS	339				hypothetical protein
GNOBGONP_00270	CDS	786	nadX_1	1.4.1.21	COG1712	L-aspartate dehydrogenase
GNOBGONP_00271	CDS	1266		3.1.-.-	COG1236	Ribonuclease
GNOBGONP_00272	CDS	864				hypothetical protein
GNOBGONP_00273	tRNA	88				tRNA-Leu(tag)
GNOBGONP_00274	CDS	1350	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
GNOBGONP_00275	CDS	1026		1.6.99.-	COG1252	NADH dehydrogenase-like protein
GNOBGONP_00276	CDS	1530				hypothetical protein
GNOBGONP_00277	CDS	843				hypothetical protein
GNOBGONP_00278	CDS	849				hypothetical protein
GNOBGONP_00279	CDS	135				hypothetical protein
GNOBGONP_00280	CDS	246				hypothetical protein
GNOBGONP_00281	CDS	261				hypothetical protein
GNOBGONP_00282	CDS	501				hypothetical protein
GNOBGONP_00283	CDS	309				hypothetical protein
GNOBGONP_00284	CDS	1260				hypothetical protein
GNOBGONP_00285	CDS	756				hypothetical protein
GNOBGONP_00286	CDS	225				hypothetical protein
GNOBGONP_00287	CDS	1182				hypothetical protein
GNOBGONP_00288	CDS	240				hypothetical protein
GNOBGONP_00289	CDS	297				hypothetical protein
GNOBGONP_00290	CDS	174				hypothetical protein
GNOBGONP_00291	CDS	219				hypothetical protein
GNOBGONP_00292	CDS	168				hypothetical protein
GNOBGONP_00293	CDS	1257				hypothetical protein
GNOBGONP_00294	CDS	123				hypothetical protein
GNOBGONP_00295	CDS	549				hypothetical protein
GNOBGONP_00296	CDS	201				hypothetical protein
GNOBGONP_00297	CDS	339				hypothetical protein
GNOBGONP_00298	CDS	225				hypothetical protein
GNOBGONP_00299	CDS	1617				hypothetical protein
GNOBGONP_00300	CDS	483				hypothetical protein
GNOBGONP_00301	CDS	489				hypothetical protein
GNOBGONP_00302	CDS	2352				hypothetical protein
GNOBGONP_00303	CDS	417				hypothetical protein
GNOBGONP_00304	CDS	264				hypothetical protein
GNOBGONP_00305	CDS	846				hypothetical protein
GNOBGONP_00306	CDS	357				hypothetical protein
GNOBGONP_00307	CDS	1608				hypothetical protein
GNOBGONP_00308	CDS	477				hypothetical protein
GNOBGONP_00309	CDS	318				hypothetical protein
GNOBGONP_00310	CDS	255				hypothetical protein
GNOBGONP_00311	CDS	162				hypothetical protein
GNOBGONP_00312	CDS	546				hypothetical protein
GNOBGONP_00313	CDS	108				hypothetical protein
GNOBGONP_00314	CDS	201				hypothetical protein
GNOBGONP_00315	CDS	216				hypothetical protein
GNOBGONP_00316	CDS	270				hypothetical protein
GNOBGONP_00317	CDS	750				hypothetical protein
GNOBGONP_00318	CDS	123				hypothetical protein
GNOBGONP_00319	CDS	174				hypothetical protein
GNOBGONP_00320	CDS	228				hypothetical protein
GNOBGONP_00321	CDS	273				hypothetical protein
GNOBGONP_00322	CDS	129				hypothetical protein
GNOBGONP_00323	CDS	183				hypothetical protein
GNOBGONP_00324	CDS	435				hypothetical protein
GNOBGONP_00325	CDS	573				hypothetical protein
GNOBGONP_00326	CDS	444				hypothetical protein
GNOBGONP_00327	CDS	225				hypothetical protein
GNOBGONP_00328	CDS	1068				hypothetical protein
GNOBGONP_00329	CDS	192				hypothetical protein
GNOBGONP_00330	CDS	480				hypothetical protein
GNOBGONP_00331	CDS	399	msrB_1	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
GNOBGONP_00332	CDS	1011				hypothetical protein
GNOBGONP_00333	CDS	471				hypothetical protein
GNOBGONP_00334	CDS	594	prcB_1	3.4.25.1	COG0638	Proteasome subunit beta
GNOBGONP_00335	CDS	411				hypothetical protein
GNOBGONP_00336	CDS	531				hypothetical protein
GNOBGONP_00337	CDS	186				hypothetical protein
GNOBGONP_00338	CDS	315				hypothetical protein
GNOBGONP_00339	CDS	417				hypothetical protein
GNOBGONP_00340	CDS	555				hypothetical protein
GNOBGONP_00341	CDS	210				hypothetical protein
GNOBGONP_00342	CDS	903				hypothetical protein
GNOBGONP_00343	CDS	168				hypothetical protein
GNOBGONP_00344	CDS	576				hypothetical protein
GNOBGONP_00345	CDS	261				hypothetical protein
GNOBGONP_00346	CDS	222				hypothetical protein
GNOBGONP_00347	CDS	192				hypothetical protein
GNOBGONP_00348	CDS	900		5.1.3.2	COG1088	UDP-glucose 4-epimerase
GNOBGONP_00349	CDS	717	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GNOBGONP_00350	CDS	849				hypothetical protein
GNOBGONP_00351	CDS	723				hypothetical protein
GNOBGONP_00352	CDS	807	trpA_1	4.2.1.20	COG0159	Tryptophan synthase alpha chain
GNOBGONP_00353	CDS	627	trpB_1	4.2.1.20	COG0133	Tryptophan synthase beta chain
GNOBGONP_00354	CDS	432	gerN_3		COG0475	Na(+)/H(+)-K(+) antiporter GerN
GNOBGONP_00355	CDS	432				hypothetical protein
GNOBGONP_00356	CDS	1584		2.3.1.-		tRNA uridine(34) acetyltransferase
GNOBGONP_00357	CDS	1590	lysS_1	6.1.1.6	COG1384	Lysine--tRNA ligase
GNOBGONP_00358	CDS	198				hypothetical protein
GNOBGONP_00359	CDS	723				hypothetical protein
GNOBGONP_00360	CDS	441				hypothetical protein
GNOBGONP_00361	CDS	144				hypothetical protein
GNOBGONP_00362	CDS	360				hypothetical protein
GNOBGONP_00363	CDS	846			COG0596	putative protein
GNOBGONP_00364	CDS	840				hypothetical protein
GNOBGONP_00365	CDS	216				hypothetical protein
GNOBGONP_00366	CDS	675				hypothetical protein
GNOBGONP_00367	CDS	1152	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
GNOBGONP_00368	CDS	1296	yhdG_1		COG0531	putative amino acid permease YhdG
GNOBGONP_00369	CDS	684				hypothetical protein
GNOBGONP_00370	CDS	423	teaD_1		COG0589	TRAP-T-associated universal stress protein TeaD
GNOBGONP_00371	CDS	576				hypothetical protein
GNOBGONP_00372	CDS	669				hypothetical protein
GNOBGONP_00373	CDS	1206	gerN_4		COG0475	Na(+)/H(+)-K(+) antiporter GerN
GNOBGONP_00374	CDS	513				hypothetical protein
GNOBGONP_00375	CDS	294				hypothetical protein
GNOBGONP_00376	CDS	696				hypothetical protein
GNOBGONP_00377	CDS	228				hypothetical protein
GNOBGONP_00378	CDS	1110	obg_1	3.6.5.-		GTPase Obg
GNOBGONP_00379	CDS	177				hypothetical protein
GNOBGONP_00380	CDS	711	hisA_1	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
GNOBGONP_00381	CDS	183	hisH_2	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
GNOBGONP_00382	CDS	264				hypothetical protein
GNOBGONP_00383	CDS	1023				hypothetical protein
GNOBGONP_00384	CDS	525				hypothetical protein
GNOBGONP_00385	CDS	1917	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
GNOBGONP_00386	CDS	465				hypothetical protein
GNOBGONP_00387	CDS	654				hypothetical protein
GNOBGONP_00388	CDS	654	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
GNOBGONP_00389	CDS	1215	thrC_4	4.2.3.1	COG0498	Threonine synthase
GNOBGONP_00390	CDS	573	scpB_2			Segregation and condensation protein B
GNOBGONP_00391	CDS	384				hypothetical protein
GNOBGONP_00392	CDS	300				hypothetical protein
GNOBGONP_00393	CDS	258				hypothetical protein
GNOBGONP_00394	CDS	954				hypothetical protein
GNOBGONP_00395	CDS	1536	groL_1			60 kDa chaperonin
GNOBGONP_00396	CDS	576				hypothetical protein
GNOBGONP_00397	CDS	567		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
GNOBGONP_00398	CDS	621				hypothetical protein
GNOBGONP_00399	CDS	261				hypothetical protein
GNOBGONP_00400	CDS	540	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
GNOBGONP_00401	CDS	549				hypothetical protein
GNOBGONP_00402	CDS	384				hypothetical protein
GNOBGONP_00403	CDS	288				hypothetical protein
GNOBGONP_00404	CDS	897	rnz	3.1.26.11	COG1234	Ribonuclease Z
GNOBGONP_00405	CDS	876	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
GNOBGONP_00406	CDS	318				hypothetical protein
GNOBGONP_00407	CDS	282				hypothetical protein
GNOBGONP_00408	CDS	969	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
GNOBGONP_00409	CDS	246				hypothetical protein
GNOBGONP_00410	CDS	330				hypothetical protein
GNOBGONP_00411	CDS	291				hypothetical protein
GNOBGONP_00412	CDS	231				hypothetical protein
GNOBGONP_00413	CDS	456	cbiC_1	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
GNOBGONP_00414	CDS	1353	cbiA_1	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
GNOBGONP_00415	CDS	531	cobO_1	2.5.1.17		Corrinoid adenosyltransferase
GNOBGONP_00416	CDS	990	trpD_1	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
GNOBGONP_00417	CDS	501				hypothetical protein
GNOBGONP_00418	CDS	213				hypothetical protein
GNOBGONP_00419	CDS	342				hypothetical protein
GNOBGONP_00420	CDS	120				hypothetical protein
GNOBGONP_00421	CDS	144				hypothetical protein
GNOBGONP_00422	CDS	837				hypothetical protein
GNOBGONP_00423	CDS	1527				hypothetical protein
GNOBGONP_00424	CDS	1137	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
GNOBGONP_00425	CDS	2082	smc_1			Chromosome partition protein Smc
GNOBGONP_00426	CDS	498				hypothetical protein
GNOBGONP_00427	CDS	657				hypothetical protein
GNOBGONP_00428	CDS	780				hypothetical protein
GNOBGONP_00429	CDS	465				hypothetical protein
GNOBGONP_00430	CDS	642				hypothetical protein
GNOBGONP_00431	CDS	798				hypothetical protein
GNOBGONP_00432	CDS	933		1.1.1.81	COG0111	Hydroxypyruvate reductase
GNOBGONP_00433	CDS	1422				hypothetical protein
