locus_tag	ftype	length_bp	gene	EC_number	COG	product
PMMJFAMC_00049	CDS	921	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
PMMJFAMC_00050	CDS	711	lipB	2.3.1.181		Octanoyltransferase
PMMJFAMC_00051	CDS	1185	egtE	4.4.-.-		hercynylcysteine sulfoxide lyase
PMMJFAMC_00052	CDS	606	PAD1	2.5.1.129		Flavin prenyltransferase PAD1, mitochondrial
PMMJFAMC_00053	CDS	1734				hypothetical protein
PMMJFAMC_00054	CDS	459		1.11.1.15	COG0450	Peroxiredoxin
PMMJFAMC_00055	CDS	1224				hypothetical protein
PMMJFAMC_00056	CDS	1386				hypothetical protein
PMMJFAMC_00057	CDS	1143	dnaJ_1			Chaperone protein DnaJ
PMMJFAMC_00058	CDS	864				hypothetical protein
PMMJFAMC_00059	CDS	573				hypothetical protein
PMMJFAMC_00060	CDS	909	pcp	3.4.19.3		Pyrrolidone-carboxylate peptidase
PMMJFAMC_00061	CDS	942	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
PMMJFAMC_00062	CDS	750	rlmE	2.1.1.166		Ribosomal RNA large subunit methyltransferase E
PMMJFAMC_00063	CDS	474				hypothetical protein
PMMJFAMC_00064	CDS	453				hypothetical protein
PMMJFAMC_00065	CDS	762				hypothetical protein
PMMJFAMC_00066	CDS	1611	thsA		COG0459	Thermosome subunit alpha
PMMJFAMC_00067	CDS	1974				hypothetical protein
PMMJFAMC_00068	CDS	861	hdrB2	1.8.98.5	COG2048	H(2)/formate:CoB-CoM heterodisulfide,ferredoxin reductase subunit B2
PMMJFAMC_00069	CDS	633				hypothetical protein
PMMJFAMC_00070	CDS	945				hypothetical protein
PMMJFAMC_00071	CDS	753		2.4.2.1	COG0005	putative 6-oxopurine nucleoside phosphorylase
PMMJFAMC_00072	CDS	303				hypothetical protein
PMMJFAMC_00073	CDS	390				hypothetical protein
PMMJFAMC_00074	CDS	405				hypothetical protein
PMMJFAMC_00075	CDS	960	gap	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
PMMJFAMC_00076	CDS	300				hypothetical protein
PMMJFAMC_00077	CDS	273				hypothetical protein
PMMJFAMC_00078	tRNA	78				tRNA-Ile(gat)
PMMJFAMC_00079	CDS	930	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
PMMJFAMC_00080	CDS	588				hypothetical protein
PMMJFAMC_00081	CDS	381	rpl7ae		COG1358	50S ribosomal protein L7Ae
PMMJFAMC_00082	CDS	222			COG2053	30S ribosomal protein S28e
PMMJFAMC_00083	CDS	213				hypothetical protein
PMMJFAMC_00084	CDS	1227				hypothetical protein
PMMJFAMC_00085	CDS	249				hypothetical protein
PMMJFAMC_00086	CDS	813				hypothetical protein
PMMJFAMC_00087	CDS	966				hypothetical protein
PMMJFAMC_00088	CDS	882				hypothetical protein
PMMJFAMC_00089	CDS	954				hypothetical protein
PMMJFAMC_00090	CDS	297			COG1911	50S ribosomal protein L30e
PMMJFAMC_00091	CDS	579	rpoA2	2.7.7.6		DNA-directed RNA polymerase subunit A''
PMMJFAMC_00092	CDS	432				hypothetical protein
PMMJFAMC_00093	CDS	669				hypothetical protein
PMMJFAMC_00094	CDS	423				hypothetical protein
PMMJFAMC_00095	CDS	822	kbl	2.3.1.29		2-amino-3-ketobutyrate coenzyme A ligase
PMMJFAMC_00096	CDS	1101	cca	2.7.7.72		CCA-adding enzyme
PMMJFAMC_00097	CDS	507	gcvH_1			Glycine cleavage system H protein
PMMJFAMC_00098	CDS	1176	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
PMMJFAMC_00099	CDS	117				hypothetical protein
PMMJFAMC_00100	CDS	894				hypothetical protein
PMMJFAMC_00101	CDS	531				hypothetical protein
PMMJFAMC_00102	CDS	555				hypothetical protein
PMMJFAMC_00103	CDS	1086	truD	5.4.99.27	COG0585	putative tRNA pseudouridine synthase D
PMMJFAMC_00104	CDS	267				hypothetical protein
PMMJFAMC_00105	CDS	549	fadA_1	2.3.1.16		3-ketoacyl-CoA thiolase
PMMJFAMC_00106	CDS	261	rpoK	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit K
PMMJFAMC_00107	CDS	1062	ctaA	1.3.-.-		Heme A synthase
PMMJFAMC_00108	CDS	1125	cyoE	2.5.1.141		Protoheme IX farnesyltransferase
PMMJFAMC_00109	CDS	1374	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
PMMJFAMC_00110	CDS	3810				hypothetical protein
PMMJFAMC_00111	CDS	1359				hypothetical protein
PMMJFAMC_00112	CDS	477				hypothetical protein
PMMJFAMC_00113	CDS	414				hypothetical protein
PMMJFAMC_00114	CDS	1236		3.4.21.62	COG1404	Subtilisin-like serine protease
PMMJFAMC_00115	CDS	1149		2.6.1.57		Aromatic-amino-acid aminotransferase 2
PMMJFAMC_00116	CDS	909				hypothetical protein
PMMJFAMC_00117	CDS	534				hypothetical protein
PMMJFAMC_00118	CDS	390				hypothetical protein
PMMJFAMC_00119	CDS	1047				hypothetical protein
PMMJFAMC_00120	CDS	1050				hypothetical protein
PMMJFAMC_00121	CDS	2121				hypothetical protein
PMMJFAMC_00122	CDS	2004				hypothetical protein
PMMJFAMC_00123	CDS	594				hypothetical protein
PMMJFAMC_00124	CDS	189				hypothetical protein
PMMJFAMC_00125	tRNA	78				tRNA-Glu(ttc)
PMMJFAMC_00126	CDS	609				hypothetical protein
PMMJFAMC_00127	CDS	483				hypothetical protein
PMMJFAMC_00128	CDS	216	tatA			Sec-independent protein translocase protein TatA
PMMJFAMC_00129	CDS	258				hypothetical protein
PMMJFAMC_00130	CDS	675		3.1.3.3	COG0560	Phosphoserine phosphatase
PMMJFAMC_00131	CDS	1635				hypothetical protein
PMMJFAMC_00132	CDS	687	cinA			Putative competence-damage inducible protein
PMMJFAMC_00133	tRNA	76				tRNA-Val(tac)
PMMJFAMC_00134	CDS	1041	pcm	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
PMMJFAMC_00135	CDS	678				hypothetical protein
PMMJFAMC_00136	CDS	456				hypothetical protein
PMMJFAMC_00137	CDS	273		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
PMMJFAMC_00138	CDS	315				hypothetical protein
PMMJFAMC_00139	CDS	411	eif2b		COG1601	Translation initiation factor 2 subunit beta
PMMJFAMC_00140	CDS	450	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
PMMJFAMC_00141	CDS	585	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
PMMJFAMC_00142	CDS	1578	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
PMMJFAMC_00143	CDS	180				hypothetical protein
PMMJFAMC_00144	CDS	2406	carB			Carbamoyl-phosphate synthase large chain
PMMJFAMC_00145	CDS	267				hypothetical protein
PMMJFAMC_00146	CDS	738				hypothetical protein
PMMJFAMC_00147	CDS	1575				hypothetical protein
PMMJFAMC_00148	CDS	219				hypothetical protein
PMMJFAMC_00149	CDS	939	dadA	1.4.99.-		D-amino acid dehydrogenase
PMMJFAMC_00150	CDS	534	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
PMMJFAMC_00151	CDS	1008	glnA	6.3.1.2	COG0174	Glutamine synthetase
PMMJFAMC_00152	CDS	1251	entS			Enterobactin exporter EntS
PMMJFAMC_00153	CDS	375				hypothetical protein
PMMJFAMC_00154	CDS	1047	glcV	7.5.2.-	COG3839	Glucose import ATP-binding protein GlcV
PMMJFAMC_00155	CDS	1731	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PMMJFAMC_00156	CDS	1749				hypothetical protein
PMMJFAMC_00157	CDS	1131				hypothetical protein
PMMJFAMC_00158	CDS	2226				hypothetical protein
PMMJFAMC_00159	tRNA	77				tRNA-Ala(ggc)
PMMJFAMC_00160	CDS	546				hypothetical protein
PMMJFAMC_00161	CDS	726				hypothetical protein
PMMJFAMC_00162	tRNA	77				tRNA-Arg(tct)
PMMJFAMC_00163	CDS	1161				hypothetical protein
PMMJFAMC_00164	CDS	1053				hypothetical protein
PMMJFAMC_00165	CDS	3273				hypothetical protein
PMMJFAMC_00166	CDS	1056				hypothetical protein
PMMJFAMC_00167	CDS	147				hypothetical protein
PMMJFAMC_00168	CDS	1173				hypothetical protein
PMMJFAMC_00169	CDS	462				hypothetical protein
PMMJFAMC_00170	CDS	627				hypothetical protein
PMMJFAMC_00171	CDS	642				hypothetical protein
PMMJFAMC_00172	CDS	216				hypothetical protein
PMMJFAMC_00173	CDS	939				hypothetical protein
PMMJFAMC_00174	CDS	936				hypothetical protein
PMMJFAMC_00175	CDS	669	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
PMMJFAMC_00176	CDS	348				hypothetical protein
PMMJFAMC_00177	CDS	1011				hypothetical protein
PMMJFAMC_00178	CDS	534		5.2.1.8		FKBP-type peptidyl-prolyl cis-trans isomerase
PMMJFAMC_00179	CDS	114				hypothetical protein
PMMJFAMC_00180	CDS	636				hypothetical protein
PMMJFAMC_00181	CDS	330				hypothetical protein
PMMJFAMC_00182	CDS	795	pepA	3.4.11.10		cytosol aminopeptidase
PMMJFAMC_00183	CDS	1887	dnaK			Chaperone protein DnaK
PMMJFAMC_00184	CDS	639				hypothetical protein
PMMJFAMC_00185	CDS	243				hypothetical protein
PMMJFAMC_00186	CDS	1281	glyA	2.1.2.-	COG0112	Serine hydroxymethyltransferase
PMMJFAMC_00187	CDS	1011	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
PMMJFAMC_00188	CDS	1248				hypothetical protein
PMMJFAMC_00189	CDS	489	LIAS	2.8.1.8		Lipoyl synthase, organellar chromatophore
PMMJFAMC_00190	CDS	534	rnhA	3.1.26.4		Ribonuclease H
PMMJFAMC_00191	CDS	384	gcvH_2			Glycine cleavage system H protein
PMMJFAMC_00192	CDS	384				hypothetical protein
PMMJFAMC_00193	CDS	585				hypothetical protein
PMMJFAMC_00194	CDS	345				hypothetical protein
PMMJFAMC_00195	CDS	1179				hypothetical protein
PMMJFAMC_00196	CDS	432				hypothetical protein
PMMJFAMC_00197	CDS	654				hypothetical protein
PMMJFAMC_00198	CDS	1002				hypothetical protein
PMMJFAMC_00199	CDS	801				hypothetical protein
PMMJFAMC_00200	CDS	423				hypothetical protein
PMMJFAMC_00201	CDS	240			COG0425	Putative sulfur carrier protein/Ta1414
PMMJFAMC_00202	CDS	504				hypothetical protein
PMMJFAMC_00203	CDS	1149	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
PMMJFAMC_00204	CDS	1413				hypothetical protein
PMMJFAMC_00205	CDS	1806				hypothetical protein
PMMJFAMC_00206	CDS	447			COG0184	30S ribosomal protein S15
PMMJFAMC_00207	CDS	2874				hypothetical protein
PMMJFAMC_00208	CDS	753	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
PMMJFAMC_00209	CDS	2067				hypothetical protein
PMMJFAMC_00210	CDS	288				hypothetical protein
PMMJFAMC_00211	CDS	1092				hypothetical protein
PMMJFAMC_00212	CDS	873	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
PMMJFAMC_00213	CDS	342				hypothetical protein
PMMJFAMC_00214	CDS	669				hypothetical protein
PMMJFAMC_00215	CDS	729	tpiA	5.3.1.1		Triosephosphate isomerase
PMMJFAMC_00216	CDS	507	glgC	2.7.7.27		Glucose-1-phosphate adenylyltransferase
PMMJFAMC_00217	CDS	1983	leuC	4.2.1.33		3-isopropylmalate dehydratase large subunit
PMMJFAMC_00218	CDS	705				hypothetical protein
PMMJFAMC_00219	CDS	252				hypothetical protein
PMMJFAMC_00220	CDS	471	msrA	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
PMMJFAMC_00221	CDS	1071				hypothetical protein
PMMJFAMC_00222	CDS	417				hypothetical protein
PMMJFAMC_00223	CDS	807				hypothetical protein
PMMJFAMC_00224	CDS	1263				hypothetical protein
PMMJFAMC_00225	CDS	1731				hypothetical protein
PMMJFAMC_00226	CDS	1521	mdtD			Putative multidrug resistance protein MdtD
PMMJFAMC_00227	CDS	423				hypothetical protein
PMMJFAMC_00228	CDS	585				hypothetical protein
PMMJFAMC_00229	CDS	789				hypothetical protein
PMMJFAMC_00230	CDS	744				hypothetical protein
PMMJFAMC_00231	CDS	2232				hypothetical protein
PMMJFAMC_00232	CDS	471				hypothetical protein
PMMJFAMC_00233	CDS	372				hypothetical protein
PMMJFAMC_00234	CDS	993	tuf			Elongation factor Tu
PMMJFAMC_00235	CDS	303				hypothetical protein
PMMJFAMC_00236	CDS	240				hypothetical protein
PMMJFAMC_00237	CDS	183				hypothetical protein
PMMJFAMC_00238	CDS	849				hypothetical protein
PMMJFAMC_00239	CDS	492				hypothetical protein
PMMJFAMC_00240	CDS	858		4.2.1.116	COG1024	3-hydroxypropionyl-coenzyme A dehydratase
PMMJFAMC_00241	CDS	495				hypothetical protein
PMMJFAMC_00242	CDS	543				hypothetical protein
PMMJFAMC_00243	CDS	363				hypothetical protein
PMMJFAMC_00244	CDS	867				hypothetical protein
PMMJFAMC_00245	CDS	1461	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PMMJFAMC_00246	CDS	840				hypothetical protein
PMMJFAMC_00247	CDS	792		6.3.2.36	COG1701	4-phosphopantoate--beta-alanine ligase
PMMJFAMC_00248	CDS	1185	leuB	1.1.1.85	COG0473	3-isopropylmalate/3-methylmalate dehydrogenase
PMMJFAMC_00249	CDS	612				hypothetical protein
PMMJFAMC_00250	CDS	105				hypothetical protein
PMMJFAMC_00251	CDS	495				hypothetical protein
PMMJFAMC_00252	CDS	1602	fumC	4.2.1.2		Fumarate hydratase class II
PMMJFAMC_00253	CDS	1296				hypothetical protein
PMMJFAMC_00254	CDS	633	scpB			Segregation and condensation protein B
PMMJFAMC_00255	CDS	609				hypothetical protein
PMMJFAMC_00256	CDS	999	dnaJ_2			Chaperone protein DnaJ
PMMJFAMC_00257	CDS	189				hypothetical protein
PMMJFAMC_00258	CDS	339				hypothetical protein
PMMJFAMC_00259	CDS	432				hypothetical protein
PMMJFAMC_00260	CDS	426				hypothetical protein
PMMJFAMC_00261	CDS	1398				hypothetical protein
PMMJFAMC_00262	CDS	2730				hypothetical protein
PMMJFAMC_00263	CDS	327				hypothetical protein
PMMJFAMC_00264	CDS	1431				hypothetical protein
PMMJFAMC_00265	CDS	438				hypothetical protein
PMMJFAMC_00266	CDS	273				hypothetical protein
PMMJFAMC_00267	CDS	438				hypothetical protein
PMMJFAMC_00268	CDS	654				hypothetical protein
PMMJFAMC_00269	CDS	912	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
PMMJFAMC_00270	CDS	2049	hcf136			Ycf48-like protein
PMMJFAMC_00271	CDS	918		3.5.3.24	COG0010	N(1)-aminopropylagmatine ureohydrolase
PMMJFAMC_00272	CDS	423				hypothetical protein
PMMJFAMC_00273	CDS	3021				hypothetical protein
PMMJFAMC_00274	tRNA	75				tRNA-Gly(gcc)
PMMJFAMC_00275	CDS	318				hypothetical protein
PMMJFAMC_00276	CDS	2472				hypothetical protein
PMMJFAMC_00277	CDS	1758	uvrC			UvrABC system protein C
PMMJFAMC_00278	CDS	1731				hypothetical protein
PMMJFAMC_00279	CDS	186				hypothetical protein
PMMJFAMC_00280	CDS	1635				hypothetical protein
PMMJFAMC_00281	CDS	651	mntR_1			HTH-type transcriptional regulator MntR
PMMJFAMC_00282	CDS	1587				hypothetical protein
PMMJFAMC_00283	CDS	2859	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
PMMJFAMC_00284	CDS	849				hypothetical protein
PMMJFAMC_00285	CDS	540				hypothetical protein
PMMJFAMC_00286	CDS	2523	kdpB	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
PMMJFAMC_00287	CDS	390				hypothetical protein
PMMJFAMC_00288	CDS	2331	ccsA			Cytochrome c biogenesis protein CcsA
PMMJFAMC_00289	CDS	1521				hypothetical protein
PMMJFAMC_00290	CDS	1473				hypothetical protein
PMMJFAMC_00291	CDS	165				hypothetical protein
PMMJFAMC_00292	CDS	945	guaAB	6.3.5.2	COG0519	GMP synthase [glutamine-hydrolyzing] subunit B
PMMJFAMC_00293	CDS	486	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
PMMJFAMC_00294	CDS	834				hypothetical protein
PMMJFAMC_00295	CDS	1152	gcvPB	1.4.4.2		glycine dehydrogenase (decarboxylating) subunit 2
PMMJFAMC_00296	CDS	807				hypothetical protein
PMMJFAMC_00297	CDS	1092				hypothetical protein
PMMJFAMC_00298	CDS	720				hypothetical protein
PMMJFAMC_00299	CDS	618	wtpC	3.6.3.-	COG3839	Molybdate/tungstate import ATP-binding protein WtpC
PMMJFAMC_00300	CDS	1773	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
PMMJFAMC_00301	CDS	192				hypothetical protein
PMMJFAMC_00302	CDS	336				hypothetical protein
PMMJFAMC_00303	CDS	1029				hypothetical protein
PMMJFAMC_00304	CDS	705	pyrG	6.3.4.2		CTP synthase
PMMJFAMC_00305	CDS	744				hypothetical protein
PMMJFAMC_00306	CDS	390				hypothetical protein
PMMJFAMC_00307	CDS	132				hypothetical protein
PMMJFAMC_00308	CDS	1305				hypothetical protein
PMMJFAMC_00309	CDS	954		1.1.1.169	COG1893	2-dehydropantoate 2-reductase
PMMJFAMC_00310	CDS	387				hypothetical protein
PMMJFAMC_00311	CDS	990	gltA	2.3.3.16	COG0372	Citrate synthase
PMMJFAMC_00312	CDS	1053				hypothetical protein
PMMJFAMC_00313	CDS	444				hypothetical protein
PMMJFAMC_00314	CDS	606	kptA	2.7.1.-	COG1859	putative RNA 2'-phosphotransferase
PMMJFAMC_00315	CDS	873				hypothetical protein
PMMJFAMC_00316	CDS	243				hypothetical protein
PMMJFAMC_00317	CDS	297				hypothetical protein
PMMJFAMC_00318	CDS	690			COG1136	putative ABC transporter ATP-binding protein
PMMJFAMC_00319	CDS	2448				hypothetical protein
PMMJFAMC_00320	CDS	780				hypothetical protein
PMMJFAMC_00321	CDS	1293				hypothetical protein
PMMJFAMC_00322	CDS	795	aroA'	2.2.1.10	COG1830	2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase
PMMJFAMC_00323	CDS	936	aroB'	1.4.1.24	COG1465	3-dehydroquinate synthase
PMMJFAMC_00324	CDS	564	aroC	4.2.3.5		Chorismate synthase
PMMJFAMC_00325	CDS	1005				hypothetical protein
PMMJFAMC_00326	CDS	1317				hypothetical protein
PMMJFAMC_00327	CDS	1008				hypothetical protein
PMMJFAMC_00328	CDS	1605				hypothetical protein
PMMJFAMC_00329	CDS	942				hypothetical protein
PMMJFAMC_00330	CDS	990	cutB	1.2.99.8	COG1319	Glyceraldehyde dehydrogenase medium chain
PMMJFAMC_00331	CDS	2196	cutA_2	1.2.99.8	COG1529	Glyceraldehyde dehydrogenase large chain
PMMJFAMC_00332	CDS	900		4.2.1.116	COG1024	3-hydroxypropionyl-coenzyme A dehydratase
PMMJFAMC_00333	CDS	306				hypothetical protein
PMMJFAMC_00334	CDS	330				hypothetical protein
PMMJFAMC_00335	CDS	822				hypothetical protein
PMMJFAMC_00336	CDS	471				hypothetical protein
PMMJFAMC_00337	CDS	987				hypothetical protein
PMMJFAMC_00338	CDS	498				hypothetical protein
PMMJFAMC_00339	CDS	132				hypothetical protein
PMMJFAMC_00340	CDS	1083				hypothetical protein
PMMJFAMC_00341	CDS	924				hypothetical protein
PMMJFAMC_00342	CDS	750	thrS-cat	6.1.1.3	COG0441	Threonine--tRNA ligase catalytic subunit
PMMJFAMC_00343	CDS	1653				hypothetical protein
PMMJFAMC_00344	CDS	2082				hypothetical protein
PMMJFAMC_00345	CDS	1029				hypothetical protein
PMMJFAMC_00346	CDS	909				hypothetical protein
PMMJFAMC_00347	CDS	1512	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
PMMJFAMC_00348	CDS	258	rpoL	2.7.7.6	COG1761	DNA-directed RNA polymerase subunit L
PMMJFAMC_00349	CDS	2547				hypothetical protein
PMMJFAMC_00350	CDS	660				hypothetical protein
PMMJFAMC_00351	CDS	1305				hypothetical protein
PMMJFAMC_00352	CDS	285				hypothetical protein
PMMJFAMC_00353	CDS	435				hypothetical protein
PMMJFAMC_00354	CDS	1251				hypothetical protein
PMMJFAMC_00355	CDS	1779	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PMMJFAMC_00356	CDS	495	grpE			Protein GrpE
PMMJFAMC_00357	CDS	1257				hypothetical protein
PMMJFAMC_00358	CDS	654		2.7.7.1		Nicotinamide-nucleotide adenylyltransferase
PMMJFAMC_00359	CDS	633				hypothetical protein
PMMJFAMC_00360	CDS	123				hypothetical protein
PMMJFAMC_00361	CDS	279				hypothetical protein
PMMJFAMC_00362	CDS	981	dys	2.5.1.46	COG1899	putative deoxyhypusine synthase
PMMJFAMC_00363	CDS	1695	uvrB			UvrABC system protein B
PMMJFAMC_00364	CDS	570				hypothetical protein
PMMJFAMC_00365	CDS	1278	deoA	2.4.2.57	COG0213	AMP phosphorylase
PMMJFAMC_00366	CDS	1779	clsB	2.7.8.-		Cardiolipin synthase B
PMMJFAMC_00367	CDS	1245				hypothetical protein
PMMJFAMC_00368	CDS	822				hypothetical protein
PMMJFAMC_00369	CDS	648				hypothetical protein
PMMJFAMC_00370	CDS	570				hypothetical protein
PMMJFAMC_00371	CDS	279				hypothetical protein
PMMJFAMC_00372	CDS	657	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
PMMJFAMC_00373	CDS	513				hypothetical protein
PMMJFAMC_00374	CDS	1521	proS	6.1.1.15	COG0442	Proline--tRNA ligase
PMMJFAMC_00375	CDS	1206	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
PMMJFAMC_00376	CDS	558				hypothetical protein
PMMJFAMC_00377	CDS	498	fadA_2	2.3.1.16		3-ketoacyl-CoA thiolase
PMMJFAMC_00378	CDS	2619				hypothetical protein
PMMJFAMC_00379	CDS	279				hypothetical protein
PMMJFAMC_00380	CDS	255				hypothetical protein
PMMJFAMC_00381	CDS	1782		6.2.1.40	COG0318	4-hydroxybutyrate--CoA ligase 2
PMMJFAMC_00382	CDS	621				hypothetical protein
PMMJFAMC_00383	CDS	486				hypothetical protein
PMMJFAMC_00384	CDS	510				hypothetical protein
PMMJFAMC_00385	CDS	1266		3.3.1.-	COG0499	S-inosyl-L-homocysteine hydrolase
PMMJFAMC_00386	CDS	1209				hypothetical protein
PMMJFAMC_00387	CDS	186				hypothetical protein
PMMJFAMC_00388	CDS	957	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
PMMJFAMC_00389	CDS	876	pqqB			Coenzyme PQQ synthesis protein B
PMMJFAMC_00390	CDS	435	ribK	2.7.1.161	COG1339	Riboflavin kinase
PMMJFAMC_00391	CDS	867	truA	5.4.99.12		tRNA pseudouridine synthase A
PMMJFAMC_00392	CDS	549				hypothetical protein
PMMJFAMC_00393	CDS	819				hypothetical protein
PMMJFAMC_00394	CDS	147				hypothetical protein
PMMJFAMC_00395	CDS	669				hypothetical protein
PMMJFAMC_00396	CDS	579				hypothetical protein
PMMJFAMC_00397	CDS	1056				hypothetical protein
PMMJFAMC_00398	CDS	1389				hypothetical protein
PMMJFAMC_00399	CDS	606				hypothetical protein
PMMJFAMC_00400	CDS	408				hypothetical protein
PMMJFAMC_00401	CDS	627	psmB	3.4.25.1	COG0638	Proteasome subunit beta
PMMJFAMC_00402	CDS	129				hypothetical protein
PMMJFAMC_00403	CDS	339				hypothetical protein
PMMJFAMC_00404	CDS	756				hypothetical protein
PMMJFAMC_00405	CDS	339				hypothetical protein
PMMJFAMC_00406	CDS	915	moaA			GTP 3',8-cyclase
PMMJFAMC_00407	CDS	192				hypothetical protein
PMMJFAMC_00408	CDS	972				hypothetical protein
PMMJFAMC_00409	CDS	1065				hypothetical protein
PMMJFAMC_00410	CDS	297				hypothetical protein
PMMJFAMC_00411	CDS	459				hypothetical protein
PMMJFAMC_00412	CDS	1173				hypothetical protein
PMMJFAMC_00413	CDS	678				hypothetical protein
PMMJFAMC_00414	CDS	765			COG1136	putative ABC transporter ATP-binding protein
PMMJFAMC_00415	tRNA	85				tRNA-Leu(tag)
PMMJFAMC_00416	CDS	1017	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
PMMJFAMC_00417	CDS	933				hypothetical protein
