locus_tag	ftype	length_bp	gene	EC_number	COG	product
PGLLGMOK_00087	CDS	1077	cckA			Sensor kinase CckA
PGLLGMOK_00088	CDS	1080		4.1.2.27	COG0076	putative sphingosine-1-phosphate lyase
PGLLGMOK_00089	CDS	546				hypothetical protein
PGLLGMOK_00090	CDS	1461	nhaP2			K(+)/H(+) antiporter NhaP2
PGLLGMOK_00091	CDS	1272	dmdA_1	4.2.1.85		2,3-dimethylmalate dehydratase large subunit
PGLLGMOK_00092	CDS	492	DmdB	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
PGLLGMOK_00093	CDS	318	psuG_1	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
PGLLGMOK_00094	CDS	738				hypothetical protein
PGLLGMOK_00095	CDS	1074	menE	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
PGLLGMOK_00096	CDS	114				hypothetical protein
PGLLGMOK_00097	CDS	1548	pccB_1	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
PGLLGMOK_00098	CDS	312				hypothetical protein
PGLLGMOK_00099	CDS	711		3.1.6.-		Ulvan-active sulfatase
PGLLGMOK_00100	CDS	1233	htpG		COG0326	Chaperone protein HtpG
PGLLGMOK_00101	CDS	279				hypothetical protein
PGLLGMOK_00102	CDS	819				hypothetical protein
PGLLGMOK_00103	CDS	162				hypothetical protein
PGLLGMOK_00104	CDS	1083	dcsD	2.6.99.3		O-ureido-L-serine synthase
PGLLGMOK_00105	CDS	1050	opuAA	7.6.2.9	COG4175	Glycine betaine transport ATP-binding protein OpuAA
PGLLGMOK_00106	CDS	513	ousW		COG4176	Glycine betaine/choline transport system permease protein OusW
PGLLGMOK_00107	CDS	3453	purL_1	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
PGLLGMOK_00108	CDS	330			COG0327	GTP cyclohydrolase 1 type 2 
PGLLGMOK_00109	CDS	537	nudC_1	3.6.1.22		NADH pyrophosphatase
PGLLGMOK_00110	CDS	432				hypothetical protein
PGLLGMOK_00111	CDS	231				hypothetical protein
PGLLGMOK_00112	CDS	660	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
PGLLGMOK_00113	CDS	672				hypothetical protein
PGLLGMOK_00114	CDS	234				hypothetical protein
PGLLGMOK_00115	CDS	402				hypothetical protein
PGLLGMOK_00116	CDS	1152	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
PGLLGMOK_00117	tRNA	75				tRNA-Arg(tcg)
PGLLGMOK_00118	CDS	492				hypothetical protein
PGLLGMOK_00119	CDS	399				hypothetical protein
PGLLGMOK_00120	CDS	408	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
PGLLGMOK_00121	CDS	1146				hypothetical protein
PGLLGMOK_00122	CDS	663				hypothetical protein
PGLLGMOK_00123	CDS	309				hypothetical protein
PGLLGMOK_00124	CDS	390				hypothetical protein
PGLLGMOK_00125	CDS	378				hypothetical protein
PGLLGMOK_00126	CDS	1164				hypothetical protein
PGLLGMOK_00127	CDS	258				hypothetical protein
PGLLGMOK_00128	CDS	1290	trmR_1	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
PGLLGMOK_00129	CDS	1035	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
PGLLGMOK_00130	CDS	198				hypothetical protein
PGLLGMOK_00131	CDS	246				hypothetical protein
PGLLGMOK_00132	CDS	255				hypothetical protein
PGLLGMOK_00133	CDS	255				hypothetical protein
PGLLGMOK_00134	CDS	258				hypothetical protein
PGLLGMOK_00135	CDS	1137				hypothetical protein
PGLLGMOK_00136	CDS	543				hypothetical protein
PGLLGMOK_00137	CDS	396	ribH_1	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
PGLLGMOK_00138	CDS	606	ribC	2.5.1.9	COG0307	Riboflavin synthase
PGLLGMOK_00139	CDS	441	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
PGLLGMOK_00140	CDS	603	ribB	4.1.99.12		3,4-dihydroxy-2-butanone 4-phosphate synthase
PGLLGMOK_00141	CDS	642				hypothetical protein
PGLLGMOK_00142	CDS	807				hypothetical protein
PGLLGMOK_00143	CDS	639				hypothetical protein
PGLLGMOK_00144	CDS	1590				hypothetical protein
PGLLGMOK_00145	CDS	348				hypothetical protein
PGLLGMOK_00146	CDS	240		2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase
PGLLGMOK_00147	tRNA	75				tRNA-Thr(tgt)
PGLLGMOK_00148	CDS	123				hypothetical protein
PGLLGMOK_00149	CDS	753				hypothetical protein
PGLLGMOK_00150	CDS	225				hypothetical protein
PGLLGMOK_00151	CDS	1662				hypothetical protein
PGLLGMOK_00152	CDS	831				hypothetical protein
PGLLGMOK_00153	CDS	1473	davD	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
PGLLGMOK_00154	CDS	1344	mepA			Multidrug export protein MepA
PGLLGMOK_00155	CDS	1965	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
PGLLGMOK_00156	CDS	621				hypothetical protein
PGLLGMOK_00157	CDS	1119	pntAA_1	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
PGLLGMOK_00158	CDS	288	pntA_1	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
PGLLGMOK_00159	CDS	1374	pntB_1	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
PGLLGMOK_00160	CDS	1116	aspC	2.6.1.1		Aspartate aminotransferase
PGLLGMOK_00161	CDS	123				hypothetical protein
PGLLGMOK_00162	CDS	1923	gyrB1	5.6.2.2		DNA gyrase subunit B
PGLLGMOK_00163	CDS	291				hypothetical protein
PGLLGMOK_00164	CDS	1116	dnaN_1		COG0592	Beta sliding clamp
PGLLGMOK_00165	CDS	1305	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
PGLLGMOK_00166	CDS	135	rpmH_1		COG0230	50S ribosomal protein L34
PGLLGMOK_00167	CDS	324	rnpA_1	3.1.26.5		Ribonuclease P protein component
PGLLGMOK_00168	CDS	309	rpsJ_1		COG0051	30S ribosomal protein S10
PGLLGMOK_00169	CDS	723	rplC_1		COG0087	50S ribosomal protein L3
PGLLGMOK_00170	CDS	618	rplD_1		COG0088	50S ribosomal protein L4
PGLLGMOK_00171	CDS	297	rplW_1		COG0089	50S ribosomal protein L23
PGLLGMOK_00172	CDS	111	ndhJ_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
PGLLGMOK_00173	CDS	1137	nqo4_2	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
PGLLGMOK_00174	CDS	1299	ndhA_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic
PGLLGMOK_00175	CDS	453	flgC		COG1558	Flagellar basal-body rod protein FlgC
PGLLGMOK_00176	CDS	306	fliE			Flagellar hook-basal body complex protein FliE
PGLLGMOK_00177	CDS	864				hypothetical protein
PGLLGMOK_00178	CDS	264				hypothetical protein
PGLLGMOK_00179	CDS	873				hypothetical protein
PGLLGMOK_00180	CDS	771	hyuC	3.5.1.87	COG0624	N-carbamoyl-L-amino-acid hydrolase
PGLLGMOK_00181	CDS	1119	nqo4_3	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
PGLLGMOK_00182	CDS	342	ndhJ_3	7.1.1.-	COG0852	NAD(P)H-quinone oxidoreductase subunit J
PGLLGMOK_00183	CDS	441				hypothetical protein
PGLLGMOK_00184	CDS	951	ftsZ_1			Cell division protein FtsZ
PGLLGMOK_00185	CDS	813				hypothetical protein
PGLLGMOK_00186	CDS	750				hypothetical protein
PGLLGMOK_00187	CDS	708				hypothetical protein
PGLLGMOK_00188	CDS	936				hypothetical protein
PGLLGMOK_00189	CDS	309				hypothetical protein
PGLLGMOK_00190	CDS	1386		3.1.-.-	COG1236	Ribonuclease
PGLLGMOK_00191	CDS	219				hypothetical protein
PGLLGMOK_00192	CDS	1230				hypothetical protein
PGLLGMOK_00193	CDS	903	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PGLLGMOK_00194	CDS	429				hypothetical protein
PGLLGMOK_00195	tRNA	76				tRNA-Ala(tgc)
PGLLGMOK_00196	rRNA	1770				23S ribosomal RNA (partial)
PGLLGMOK_00197	CDS	339				hypothetical protein
PGLLGMOK_00198	CDS	180				hypothetical protein
PGLLGMOK_00199	CDS	993				hypothetical protein
PGLLGMOK_00200	CDS	270				hypothetical protein
PGLLGMOK_00201	CDS	132				hypothetical protein
PGLLGMOK_00202	CDS	612				hypothetical protein
PGLLGMOK_00203	CDS	741				hypothetical protein
PGLLGMOK_00204	CDS	1131	dauA	1.4.99.6		FAD-dependent catabolic D-arginine dehydrogenase DauA
PGLLGMOK_00205	CDS	378				hypothetical protein
PGLLGMOK_00206	CDS	552				hypothetical protein
PGLLGMOK_00207	CDS	438				hypothetical protein
PGLLGMOK_00208	CDS	219				hypothetical protein
PGLLGMOK_00209	CDS	429				hypothetical protein
PGLLGMOK_00210	CDS	1269	mtgB_1	2.1.1.-	COG5598	Glycine betaine methyltransferase
PGLLGMOK_00211	CDS	1020	smc_2			Chromosome partition protein Smc
PGLLGMOK_00212	CDS	339	rplV_1		COG0091	50S ribosomal protein L22
PGLLGMOK_00213	CDS	273	rpsS_1		COG0185	30S ribosomal protein S19
PGLLGMOK_00214	CDS	828	rplB_1		COG0090	50S ribosomal protein L2
PGLLGMOK_00215	CDS	297	rplW_2		COG0089	50S ribosomal protein L23
PGLLGMOK_00216	CDS	246	rplD_2		COG0088	50S ribosomal protein L4
PGLLGMOK_00217	CDS	186				hypothetical protein
PGLLGMOK_00218	CDS	588				hypothetical protein
PGLLGMOK_00219	CDS	1350	pmbA_1	3.4.-.-	COG0312	Metalloprotease PmbA
PGLLGMOK_00220	CDS	618	mnmG_1		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
PGLLGMOK_00221	CDS	1380				hypothetical protein
PGLLGMOK_00222	CDS	456				hypothetical protein
PGLLGMOK_00223	CDS	420				hypothetical protein
PGLLGMOK_00224	CDS	258				hypothetical protein
PGLLGMOK_00225	CDS	336				hypothetical protein
PGLLGMOK_00226	CDS	399				hypothetical protein
PGLLGMOK_00227	CDS	408				hypothetical protein
PGLLGMOK_00228	CDS	615				hypothetical protein
PGLLGMOK_00229	CDS	243				hypothetical protein
PGLLGMOK_00230	CDS	465	gltB_1	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
PGLLGMOK_00231	CDS	288				hypothetical protein
PGLLGMOK_00232	CDS	360				hypothetical protein
PGLLGMOK_00233	CDS	324				hypothetical protein
PGLLGMOK_00234	CDS	207				hypothetical protein
PGLLGMOK_00235	CDS	378				hypothetical protein
PGLLGMOK_00236	CDS	1110				hypothetical protein
PGLLGMOK_00237	CDS	291				hypothetical protein
PGLLGMOK_00238	CDS	699				hypothetical protein
PGLLGMOK_00239	CDS	381				hypothetical protein
PGLLGMOK_00240	CDS	339	tgnC_1	1.2.1.-	COG1012	(Z)-2-((N-methylformamido)methylene)-5-hydroxybutyrolactone dehydrogenase
PGLLGMOK_00241	CDS	189				hypothetical protein
PGLLGMOK_00242	CDS	210				hypothetical protein
PGLLGMOK_00243	CDS	1311				hypothetical protein
PGLLGMOK_00244	CDS	1623	bicA		COG0659	Bicarbonate transporter BicA
PGLLGMOK_00245	CDS	915				hypothetical protein
PGLLGMOK_00246	CDS	1707	frdA_1	1.3.5.4		Fumarate reductase flavoprotein subunit
PGLLGMOK_00247	CDS	1104				hypothetical protein
PGLLGMOK_00248	CDS	432				hypothetical protein
PGLLGMOK_00249	CDS	129				hypothetical protein
PGLLGMOK_00250	CDS	390				hypothetical protein
PGLLGMOK_00251	CDS	243				hypothetical protein
PGLLGMOK_00252	CDS	765				hypothetical protein
PGLLGMOK_00253	CDS	1317	carA_1	6.3.5.5		Carbamoyl-phosphate synthase small chain
PGLLGMOK_00254	CDS	822				hypothetical protein
PGLLGMOK_00255	CDS	681				hypothetical protein
PGLLGMOK_00256	CDS	162				hypothetical protein
PGLLGMOK_00257	CDS	255				hypothetical protein
PGLLGMOK_00258	CDS	366				hypothetical protein
PGLLGMOK_00259	CDS	489				hypothetical protein
PGLLGMOK_00260	CDS	663			COG0325	Pyridoxal phosphate homeostasis protein
PGLLGMOK_00261	CDS	1086	gyrA_1	5.6.2.2	COG0188	DNA gyrase subunit A
PGLLGMOK_00262	CDS	417	nadB	1.4.3.16	COG0029	L-aspartate oxidase
PGLLGMOK_00263	CDS	891	panE_1	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
PGLLGMOK_00264	CDS	258				hypothetical protein
PGLLGMOK_00265	CDS	1179				hypothetical protein
PGLLGMOK_00266	CDS	114				hypothetical protein
PGLLGMOK_00267	CDS	2181				hypothetical protein
PGLLGMOK_00268	CDS	297		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
PGLLGMOK_00269	CDS	393				hypothetical protein
PGLLGMOK_00270	CDS	225	davT	2.6.1.48	COG0160	5-aminovalerate aminotransferase DavT
PGLLGMOK_00271	CDS	1260		3.2.1.21	COG1472	Beta-glucosidase BoGH3B
PGLLGMOK_00272	CDS	1218	ndhB_1	7.1.1.-	COG1007	NAD(P)H-quinone oxidoreductase subunit 2
PGLLGMOK_00273	CDS	1569	ndhD1_1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
PGLLGMOK_00274	CDS	429				hypothetical protein
PGLLGMOK_00275	CDS	330				hypothetical protein
PGLLGMOK_00276	CDS	327				hypothetical protein
PGLLGMOK_00277	CDS	483				hypothetical protein
PGLLGMOK_00278	CDS	243				hypothetical protein
PGLLGMOK_00279	CDS	783				hypothetical protein
PGLLGMOK_00280	CDS	345				hypothetical protein
PGLLGMOK_00281	CDS	432				hypothetical protein
PGLLGMOK_00282	CDS	798	frdA_2	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
PGLLGMOK_00283	CDS	378	ctaD_1	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
PGLLGMOK_00284	CDS	555	ctaG_1		COG3175	Cytochrome c oxidase assembly protein CtaG
PGLLGMOK_00285	CDS	879	ctaE_1	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
PGLLGMOK_00286	CDS	234				hypothetical protein
PGLLGMOK_00287	CDS	213				hypothetical protein
PGLLGMOK_00288	CDS	792				hypothetical protein
PGLLGMOK_00289	CDS	171				hypothetical protein
PGLLGMOK_00290	CDS	285				hypothetical protein
PGLLGMOK_00291	CDS	225				hypothetical protein
PGLLGMOK_00292	CDS	795	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
PGLLGMOK_00293	CDS	615	ppk_1	2.7.4.1		Polyphosphate kinase
PGLLGMOK_00294	CDS	969	hrdA		COG0568	RNA polymerase principal sigma factor HrdA
PGLLGMOK_00295	CDS	981				hypothetical protein
PGLLGMOK_00296	CDS	249				hypothetical protein
PGLLGMOK_00297	CDS	384	epd	1.2.1.72	COG0057	D-erythrose-4-phosphate dehydrogenase
PGLLGMOK_00298	CDS	903				hypothetical protein
PGLLGMOK_00299	CDS	963				hypothetical protein
PGLLGMOK_00300	CDS	3114				hypothetical protein
PGLLGMOK_00301	CDS	654				hypothetical protein
PGLLGMOK_00302	CDS	381	hesB2		COG0316	Protein HesB, vegetative
PGLLGMOK_00303	CDS	300				hypothetical protein
PGLLGMOK_00304	CDS	2565	dmg_1	1.5.3.10		Dimethylglycine oxidase
PGLLGMOK_00305	CDS	162				hypothetical protein
PGLLGMOK_00306	CDS	918				hypothetical protein
PGLLGMOK_00307	CDS	300				hypothetical protein
PGLLGMOK_00308	CDS	186				hypothetical protein
PGLLGMOK_00309	CDS	789				hypothetical protein
PGLLGMOK_00310	CDS	405				hypothetical protein
PGLLGMOK_00311	CDS	357				hypothetical protein
PGLLGMOK_00312	CDS	924				hypothetical protein
PGLLGMOK_00313	CDS	414				hypothetical protein
PGLLGMOK_00314	CDS	714				hypothetical protein
PGLLGMOK_00315	rRNA	1222				16S ribosomal RNA (partial)
PGLLGMOK_00316	tRNA	78				tRNA-Ile(gat)
PGLLGMOK_00317	tRNA	76				tRNA-Ala(tgc)
PGLLGMOK_00318	CDS	327				hypothetical protein
PGLLGMOK_00319	CDS	252				hypothetical protein
PGLLGMOK_00320	CDS	231				hypothetical protein
PGLLGMOK_00321	CDS	699	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
PGLLGMOK_00322	CDS	1122	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
PGLLGMOK_00323	CDS	582	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
PGLLGMOK_00324	CDS	1068				hypothetical protein
PGLLGMOK_00325	CDS	432	smpB_1		COG0691	SsrA-binding protein
PGLLGMOK_00326	CDS	426				hypothetical protein
PGLLGMOK_00327	CDS	1755	lon_1	3.4.21.53		Lon protease
PGLLGMOK_00328	CDS	567				hypothetical protein
PGLLGMOK_00329	CDS	582				hypothetical protein
PGLLGMOK_00330	CDS	1068	chlB	1.3.7.7	COG2710	Light-independent protochlorophyllide reductase subunit B
PGLLGMOK_00331	CDS	195				hypothetical protein
PGLLGMOK_00332	CDS	288				hypothetical protein
PGLLGMOK_00333	CDS	444				hypothetical protein
PGLLGMOK_00334	CDS	1935				hypothetical protein
PGLLGMOK_00335	CDS	4251				hypothetical protein
PGLLGMOK_00336	CDS	987				hypothetical protein
PGLLGMOK_00337	CDS	279				hypothetical protein
PGLLGMOK_00338	CDS	1572				hypothetical protein
PGLLGMOK_00339	CDS	375				hypothetical protein
PGLLGMOK_00340	CDS	330				hypothetical protein
PGLLGMOK_00341	CDS	1104				hypothetical protein
PGLLGMOK_00342	CDS	219				hypothetical protein
PGLLGMOK_00343	CDS	759				hypothetical protein
PGLLGMOK_00344	CDS	1059				hypothetical protein
PGLLGMOK_00345	CDS	969				hypothetical protein
PGLLGMOK_00346	CDS	342				hypothetical protein
PGLLGMOK_00347	CDS	108				hypothetical protein
PGLLGMOK_00348	CDS	1788				hypothetical protein
PGLLGMOK_00349	CDS	1830				hypothetical protein
PGLLGMOK_00350	CDS	585				hypothetical protein
PGLLGMOK_00351	CDS	420				hypothetical protein
PGLLGMOK_00352	CDS	1563				hypothetical protein
PGLLGMOK_00353	CDS	657				hypothetical protein
PGLLGMOK_00354	CDS	231				hypothetical protein
PGLLGMOK_00355	CDS	183				hypothetical protein
PGLLGMOK_00356	CDS	2556	soxA_1	1.5.3.1		Sarcosine oxidase subunit alpha
PGLLGMOK_00357	CDS	900	xerC_1		COG4973	Tyrosine recombinase XerC
PGLLGMOK_00358	CDS	777				hypothetical protein
PGLLGMOK_00359	CDS	255				hypothetical protein
PGLLGMOK_00360	CDS	537	soxG	1.5.3.1		Sarcosine oxidase subunit gamma
PGLLGMOK_00361	CDS	918	dat_1	2.6.1.21		D-alanine aminotransferase
PGLLGMOK_00362	CDS	942	dapb3	3.4.14.-		Dipeptidyl aminopeptidase BIII
PGLLGMOK_00363	CDS	594	msrA_1	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
PGLLGMOK_00364	CDS	282				hypothetical protein
PGLLGMOK_00365	CDS	246				hypothetical protein
PGLLGMOK_00366	CDS	882		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
PGLLGMOK_00367	CDS	402				hypothetical protein
PGLLGMOK_00368	CDS	168	rpmG_1		COG0267	50S ribosomal protein L33
PGLLGMOK_00369	CDS	561				hypothetical protein
PGLLGMOK_00370	CDS	228	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
PGLLGMOK_00371	CDS	696	epsL	2.-.-.-	COG2148	putative sugar transferase EpsL
PGLLGMOK_00372	CDS	636				hypothetical protein
PGLLGMOK_00373	CDS	567				hypothetical protein
PGLLGMOK_00374	CDS	312				hypothetical protein
PGLLGMOK_00375	CDS	423				hypothetical protein
PGLLGMOK_00376	CDS	795				hypothetical protein
PGLLGMOK_00377	CDS	270				hypothetical protein
PGLLGMOK_00378	CDS	297				hypothetical protein
PGLLGMOK_00379	CDS	789				hypothetical protein
PGLLGMOK_00380	CDS	234				hypothetical protein
PGLLGMOK_00381	CDS	879				hypothetical protein
PGLLGMOK_00382	CDS	327				hypothetical protein
PGLLGMOK_00383	CDS	732	rpe_1	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
PGLLGMOK_00384	CDS	318	trxA_1			Thioredoxin
PGLLGMOK_00385	CDS	435				hypothetical protein
PGLLGMOK_00386	CDS	1392		3.1.6.-	COG3119	N-acetylgalactosamine-6-O-sulfatase
PGLLGMOK_00387	CDS	1173				hypothetical protein
PGLLGMOK_00388	CDS	198				hypothetical protein
PGLLGMOK_00389	CDS	279	rplN_2		COG0093	50S ribosomal protein L14
PGLLGMOK_00390	CDS	408				hypothetical protein
PGLLGMOK_00391	CDS	699				hypothetical protein
PGLLGMOK_00392	CDS	528				hypothetical protein
PGLLGMOK_00393	CDS	390	rpsH_1		COG0096	30S ribosomal protein S8
PGLLGMOK_00394	CDS	390				hypothetical protein
PGLLGMOK_00395	CDS	540	pdxJ_1	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
PGLLGMOK_00396	CDS	339				hypothetical protein
PGLLGMOK_00397	CDS	240				hypothetical protein
PGLLGMOK_00398	CDS	348				hypothetical protein
PGLLGMOK_00399	CDS	255				hypothetical protein
PGLLGMOK_00400	CDS	1518				hypothetical protein
PGLLGMOK_00401	CDS	846				hypothetical protein
