locus_tag	ftype	length_bp	gene	EC_number	COG	product
FCDLKJEA_00065	CDS	558				hypothetical protein
FCDLKJEA_00066	CDS	198				hypothetical protein
FCDLKJEA_00067	CDS	357				hypothetical protein
FCDLKJEA_00068	CDS	444				hypothetical protein
FCDLKJEA_00069	CDS	285				hypothetical protein
FCDLKJEA_00070	CDS	303				hypothetical protein
FCDLKJEA_00071	CDS	882				hypothetical protein
FCDLKJEA_00072	CDS	453				hypothetical protein
FCDLKJEA_00073	CDS	252				hypothetical protein
FCDLKJEA_00074	CDS	513				hypothetical protein
FCDLKJEA_00075	CDS	369				hypothetical protein
FCDLKJEA_00076	CDS	348				hypothetical protein
FCDLKJEA_00077	CDS	261				hypothetical protein
FCDLKJEA_00078	tRNA	77				tRNA-Val(tac)
FCDLKJEA_00079	CDS	1023	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
FCDLKJEA_00080	CDS	1416	thrA_1		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
FCDLKJEA_00081	CDS	207				hypothetical protein
FCDLKJEA_00082	CDS	528				hypothetical protein
FCDLKJEA_00083	CDS	951	metH_1	2.1.1.13	COG0646	Methionine synthase
FCDLKJEA_00084	CDS	378				hypothetical protein
FCDLKJEA_00085	CDS	1266		3.1.-.-	COG1236	Ribonuclease
FCDLKJEA_00086	CDS	213				hypothetical protein
FCDLKJEA_00087	CDS	249				hypothetical protein
FCDLKJEA_00088	CDS	261				hypothetical protein
FCDLKJEA_00089	CDS	1413				hypothetical protein
FCDLKJEA_00090	CDS	933		1.1.1.81	COG0111	Hydroxypyruvate reductase
FCDLKJEA_00091	CDS	1962				hypothetical protein
FCDLKJEA_00092	CDS	501				hypothetical protein
FCDLKJEA_00093	CDS	243				hypothetical protein
FCDLKJEA_00094	tRNA	74				tRNA-Gly(gcc)
FCDLKJEA_00095	CDS	879				hypothetical protein
FCDLKJEA_00096	CDS	1215				hypothetical protein
FCDLKJEA_00097	CDS	825				hypothetical protein
FCDLKJEA_00098	CDS	174				hypothetical protein
FCDLKJEA_00099	CDS	162				hypothetical protein
FCDLKJEA_00100	tRNA	87				tRNA-Ser(gct)
FCDLKJEA_00101	CDS	369				hypothetical protein
FCDLKJEA_00102	CDS	294				hypothetical protein
FCDLKJEA_00103	CDS	444				hypothetical protein
FCDLKJEA_00104	CDS	765	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
FCDLKJEA_00105	CDS	1026				hypothetical protein
FCDLKJEA_00106	CDS	1200	argG	6.3.4.5		Argininosuccinate synthase
FCDLKJEA_00107	CDS	168				hypothetical protein
FCDLKJEA_00108	CDS	204				hypothetical protein
FCDLKJEA_00109	CDS	1398	mvaS_1	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
FCDLKJEA_00110	CDS	837				hypothetical protein
FCDLKJEA_00111	CDS	228				hypothetical protein
FCDLKJEA_00112	CDS	327				hypothetical protein
FCDLKJEA_00113	CDS	663				hypothetical protein
FCDLKJEA_00114	tRNA	75				tRNA-Glu(ctc)
FCDLKJEA_00115	CDS	891				hypothetical protein
FCDLKJEA_00116	CDS	144				hypothetical protein
FCDLKJEA_00117	CDS	1509				hypothetical protein
FCDLKJEA_00118	CDS	375				hypothetical protein
FCDLKJEA_00119	CDS	426				hypothetical protein
FCDLKJEA_00120	CDS	1113	metH_2	2.1.1.13	COG0646	Methionine synthase
FCDLKJEA_00121	CDS	159				hypothetical protein
FCDLKJEA_00122	CDS	678				hypothetical protein
FCDLKJEA_00123	CDS	702	sufC_1		COG0396	Vegetative protein 296
FCDLKJEA_00124	CDS	204				hypothetical protein
FCDLKJEA_00125	CDS	927	pstA_1		COG0581	Phosphate transport system permease protein PstA
FCDLKJEA_00126	CDS	867	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
FCDLKJEA_00127	CDS	864	pstA_2		COG0581	Phosphate transport system permease protein PstA
FCDLKJEA_00128	CDS	867	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
FCDLKJEA_00129	tRNA	77				tRNA-Ala(ggc)
FCDLKJEA_00130	CDS	846	mimB	1.18.1.-		Propane 2-monooxygenase, reductase component
FCDLKJEA_00131	CDS	603				hypothetical protein
FCDLKJEA_00132	CDS	918	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
FCDLKJEA_00133	CDS	222				hypothetical protein
FCDLKJEA_00134	CDS	528				hypothetical protein
FCDLKJEA_00135	CDS	426	nhaX_1		COG0589	Stress response protein NhaX
FCDLKJEA_00136	CDS	189				hypothetical protein
FCDLKJEA_00137	CDS	228				hypothetical protein
FCDLKJEA_00138	CDS	411				hypothetical protein
FCDLKJEA_00139	CDS	111				hypothetical protein
FCDLKJEA_00140	CDS	501				hypothetical protein
FCDLKJEA_00141	CDS	549	fadB_1	5.3.3.8		Fatty acid oxidation complex subunit alpha
FCDLKJEA_00142	CDS	1692				hypothetical protein
FCDLKJEA_00143	CDS	1878				hypothetical protein
FCDLKJEA_00144	CDS	576	mraY	2.7.8.13		Phospho-N-acetylmuramoyl-pentapeptide-transferase
FCDLKJEA_00145	CDS	231				hypothetical protein
FCDLKJEA_00146	CDS	1482	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
FCDLKJEA_00147	CDS	387				hypothetical protein
FCDLKJEA_00148	CDS	1668	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
FCDLKJEA_00149	CDS	969	aptB_1	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
FCDLKJEA_00150	CDS	468				hypothetical protein
FCDLKJEA_00151	CDS	1395				hypothetical protein
FCDLKJEA_00152	CDS	426				hypothetical protein
FCDLKJEA_00153	CDS	792			COG0596	putative protein
FCDLKJEA_00154	CDS	432	nhaX_2		COG0589	Stress response protein NhaX
FCDLKJEA_00155	CDS	453	msrA_1	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
FCDLKJEA_00156	CDS	402				hypothetical protein
FCDLKJEA_00157	CDS	1095	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
FCDLKJEA_00158	CDS	936		2.5.-.-		Deoxyhypusine synthase-like protein
FCDLKJEA_00159	CDS	714				hypothetical protein
FCDLKJEA_00160	CDS	681				hypothetical protein
FCDLKJEA_00161	CDS	426	ycf3			Photosystem I assembly protein Ycf3
FCDLKJEA_00162	CDS	255				hypothetical protein
FCDLKJEA_00163	CDS	249				hypothetical protein
FCDLKJEA_00164	CDS	204				hypothetical protein
FCDLKJEA_00165	CDS	591				hypothetical protein
FCDLKJEA_00166	CDS	336				hypothetical protein
FCDLKJEA_00167	CDS	150				hypothetical protein
FCDLKJEA_00168	CDS	246				hypothetical protein
FCDLKJEA_00169	CDS	2214	dbpA_1	3.6.4.13		ATP-dependent RNA helicase DbpA
FCDLKJEA_00170	CDS	321				hypothetical protein
FCDLKJEA_00171	CDS	465				hypothetical protein
FCDLKJEA_00172	CDS	1239	ade	3.5.4.2	COG1001	Adenine deaminase
FCDLKJEA_00173	CDS	426	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FCDLKJEA_00174	CDS	792	phnE_1		COG3639	Phosphate-import permease protein PhnE
FCDLKJEA_00175	CDS	375				hypothetical protein
FCDLKJEA_00176	CDS	117				hypothetical protein
FCDLKJEA_00177	CDS	402				hypothetical protein
FCDLKJEA_00178	CDS	654	rutE	1.1.1.298		malonic semialdehyde reductase RutE
FCDLKJEA_00179	CDS	282				hypothetical protein
FCDLKJEA_00180	CDS	852				hypothetical protein
FCDLKJEA_00181	CDS	1485	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
FCDLKJEA_00182	CDS	936	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
FCDLKJEA_00183	CDS	498				hypothetical protein
FCDLKJEA_00184	CDS	1209	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
FCDLKJEA_00185	CDS	354	purE_1	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
FCDLKJEA_00186	CDS	246				hypothetical protein
FCDLKJEA_00187	CDS	654	recA_1			Protein RecA
FCDLKJEA_00188	CDS	120				hypothetical protein
FCDLKJEA_00189	CDS	1281	gltP		COG1301	Proton/glutamate-aspartate symporter
FCDLKJEA_00190	CDS	369				hypothetical protein
FCDLKJEA_00191	CDS	435				hypothetical protein
FCDLKJEA_00192	CDS	1122				hypothetical protein
FCDLKJEA_00193	CDS	192				hypothetical protein
FCDLKJEA_00194	CDS	912	thrB_1	2.7.1.39		Homoserine kinase
FCDLKJEA_00195	CDS	765				hypothetical protein
FCDLKJEA_00196	CDS	840	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
FCDLKJEA_00197	CDS	1254	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
FCDLKJEA_00198	CDS	180				hypothetical protein
FCDLKJEA_00199	CDS	807	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
FCDLKJEA_00200	CDS	483				hypothetical protein
FCDLKJEA_00201	CDS	765	pepE	3.4.13.-	COG0006	putative dipeptidase PepE
FCDLKJEA_00202	CDS	1767				hypothetical protein
FCDLKJEA_00203	CDS	450				hypothetical protein
FCDLKJEA_00204	CDS	255				hypothetical protein
FCDLKJEA_00205	CDS	312				hypothetical protein
FCDLKJEA_00206	CDS	780				hypothetical protein
FCDLKJEA_00207	CDS	570				hypothetical protein
FCDLKJEA_00208	CDS	1869	TOP6B_1	5.6.2.2		DNA topoisomerase 6 subunit B
FCDLKJEA_00209	CDS	291				hypothetical protein
FCDLKJEA_00210	CDS	747				hypothetical protein
FCDLKJEA_00211	CDS	324				hypothetical protein
FCDLKJEA_00212	CDS	273				hypothetical protein
FCDLKJEA_00213	CDS	546				hypothetical protein
FCDLKJEA_00214	CDS	153				hypothetical protein
FCDLKJEA_00215	CDS	153				hypothetical protein
FCDLKJEA_00216	CDS	495				hypothetical protein
FCDLKJEA_00217	CDS	300	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
FCDLKJEA_00218	CDS	549				hypothetical protein
FCDLKJEA_00219	CDS	663	tal_1	2.2.1.2	COG0176	Transaldolase
FCDLKJEA_00220	CDS	360				hypothetical protein
FCDLKJEA_00221	CDS	564				hypothetical protein
FCDLKJEA_00222	CDS	453				hypothetical protein
FCDLKJEA_00223	CDS	177				hypothetical protein
FCDLKJEA_00224	CDS	150				hypothetical protein
FCDLKJEA_00225	CDS	1044				hypothetical protein
FCDLKJEA_00226	CDS	1071	hflX_1		COG2262	GTPase HflX
FCDLKJEA_00227	CDS	552				hypothetical protein
FCDLKJEA_00228	CDS	315				hypothetical protein
FCDLKJEA_00229	CDS	222				hypothetical protein
FCDLKJEA_00230	CDS	411				hypothetical protein
FCDLKJEA_00231	CDS	699				hypothetical protein
FCDLKJEA_00232	CDS	501				hypothetical protein
FCDLKJEA_00233	CDS	471				hypothetical protein
FCDLKJEA_00234	CDS	312	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
FCDLKJEA_00235	CDS	213				hypothetical protein
FCDLKJEA_00236	CDS	1269		3.1.-.-	COG1236	Ribonuclease
FCDLKJEA_00237	CDS	861				hypothetical protein
FCDLKJEA_00238	tRNA	76				tRNA-Arg(tct)
FCDLKJEA_00239	CDS	351				hypothetical protein
FCDLKJEA_00240	CDS	444				hypothetical protein
FCDLKJEA_00241	CDS	984				hypothetical protein
FCDLKJEA_00242	CDS	189				hypothetical protein
FCDLKJEA_00243	CDS	1404			COG0247	putative protein
FCDLKJEA_00244	CDS	195	cspA		COG1278	putative cold shock protein A
FCDLKJEA_00245	CDS	864	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
FCDLKJEA_00246	CDS	453				hypothetical protein
FCDLKJEA_00247	CDS	2085				hypothetical protein
FCDLKJEA_00248	CDS	117				hypothetical protein
FCDLKJEA_00249	CDS	402				hypothetical protein
FCDLKJEA_00250	CDS	1701	ilvB_1	2.2.1.6	COG0028	Acetolactate synthase large subunit
FCDLKJEA_00251	CDS	486	ilvH_1	2.2.1.6	COG0440	Acetolactate synthase small subunit
FCDLKJEA_00252	CDS	1515	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
FCDLKJEA_00253	CDS	426				hypothetical protein
FCDLKJEA_00254	CDS	705	rsmA_1	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
FCDLKJEA_00255	CDS	270				hypothetical protein
FCDLKJEA_00256	CDS	2118				hypothetical protein
FCDLKJEA_00257	CDS	369				hypothetical protein
FCDLKJEA_00258	CDS	387				hypothetical protein
FCDLKJEA_00259	CDS	456				hypothetical protein
FCDLKJEA_00260	CDS	186				hypothetical protein
FCDLKJEA_00261	CDS	318				hypothetical protein
FCDLKJEA_00262	CDS	234				hypothetical protein
FCDLKJEA_00263	CDS	540				hypothetical protein
FCDLKJEA_00264	CDS	360				hypothetical protein
FCDLKJEA_00265	tRNA	73				tRNA-Ala(cgc)
FCDLKJEA_00266	CDS	282	trxA			Thioredoxin 1
FCDLKJEA_00267	CDS	711				hypothetical protein
FCDLKJEA_00268	CDS	603	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
FCDLKJEA_00269	tRNA	75				tRNA-Met(cat)
FCDLKJEA_00270	CDS	636		1.-.-.-	COG5424	putative oxidoreductase CT_610
FCDLKJEA_00271	tRNA	75				tRNA-Glu(ttc)
FCDLKJEA_00272	CDS	852				hypothetical protein
FCDLKJEA_00273	CDS	165				hypothetical protein
FCDLKJEA_00274	CDS	519				hypothetical protein
FCDLKJEA_00275	CDS	951				hypothetical protein
FCDLKJEA_00276	tRNA	86				tRNA-Ser(tga)
FCDLKJEA_00277	CDS	1389				hypothetical protein
FCDLKJEA_00278	CDS	1644				hypothetical protein
FCDLKJEA_00279	CDS	261				hypothetical protein
FCDLKJEA_00280	CDS	402				hypothetical protein
FCDLKJEA_00281	CDS	1323	deaD_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
FCDLKJEA_00282	CDS	234				hypothetical protein
FCDLKJEA_00283	CDS	243				hypothetical protein
FCDLKJEA_00284	CDS	633	prcB_1	3.4.25.1	COG0638	Proteasome subunit beta
FCDLKJEA_00285	CDS	621				hypothetical protein
FCDLKJEA_00286	CDS	696				hypothetical protein
FCDLKJEA_00287	CDS	186				hypothetical protein
FCDLKJEA_00288	CDS	540				hypothetical protein
FCDLKJEA_00289	CDS	462				hypothetical protein
FCDLKJEA_00290	CDS	261	purS_1	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurS
FCDLKJEA_00291	CDS	417	hrp1_1		COG0517	Hypoxic response protein 1
FCDLKJEA_00292	CDS	1281				hypothetical protein
FCDLKJEA_00293	CDS	654				hypothetical protein
FCDLKJEA_00294	CDS	168				hypothetical protein
FCDLKJEA_00295	CDS	336				hypothetical protein
FCDLKJEA_00296	CDS	1008				hypothetical protein
FCDLKJEA_00297	CDS	165				hypothetical protein
FCDLKJEA_00298	CDS	1449	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
FCDLKJEA_00299	CDS	267				hypothetical protein
FCDLKJEA_00300	CDS	1311	aspS2_1	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
FCDLKJEA_00301	CDS	249				hypothetical protein
FCDLKJEA_00302	CDS	1026				hypothetical protein
FCDLKJEA_00303	CDS	417	mhqP	1.-.-.-	COG2259	Putative oxidoreductase MhqP
FCDLKJEA_00304	CDS	345				hypothetical protein
FCDLKJEA_00305	CDS	123				hypothetical protein
FCDLKJEA_00306	CDS	822	cpoB			Cell division coordinator CpoB
FCDLKJEA_00307	CDS	705				hypothetical protein
FCDLKJEA_00308	CDS	363				hypothetical protein
FCDLKJEA_00309	CDS	456				hypothetical protein
FCDLKJEA_00310	CDS	363				hypothetical protein
FCDLKJEA_00311	CDS	678	dnaJ_1			Chaperone protein DnaJ
FCDLKJEA_00312	CDS	408				hypothetical protein
FCDLKJEA_00313	CDS	297				hypothetical protein
FCDLKJEA_00314	CDS	171				hypothetical protein
FCDLKJEA_00315	CDS	1140	fadB_2	5.3.3.8		Fatty acid oxidation complex subunit alpha
FCDLKJEA_00316	CDS	249				hypothetical protein
FCDLKJEA_00317	CDS	510				hypothetical protein
FCDLKJEA_00318	CDS	237				hypothetical protein
FCDLKJEA_00319	CDS	1035	atpC			V-type ATP synthase subunit C
FCDLKJEA_00320	CDS	666				hypothetical protein
FCDLKJEA_00321	CDS	96				hypothetical protein
FCDLKJEA_00322	CDS	1125	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
FCDLKJEA_00323	CDS	1137	aroC	4.2.3.5		Chorismate synthase
FCDLKJEA_00324	CDS	216				hypothetical protein
FCDLKJEA_00325	CDS	369				hypothetical protein
FCDLKJEA_00326	CDS	174				hypothetical protein
FCDLKJEA_00327	tRNA	74				tRNA-Gly(ccc)
FCDLKJEA_00328	CDS	615				hypothetical protein
FCDLKJEA_00329	CDS	540				hypothetical protein
FCDLKJEA_00330	CDS	807				hypothetical protein
FCDLKJEA_00331	CDS	1809	sir_1	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
FCDLKJEA_00332	CDS	819	thi4_1	2.4.2.59		Thiamine thiazole synthase
FCDLKJEA_00333	CDS	2664	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
FCDLKJEA_00334	CDS	558				hypothetical protein
FCDLKJEA_00335	CDS	396	epi_1	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
FCDLKJEA_00336	CDS	240	ecm	5.4.99.63	COG1884	Ethylmalonyl-CoA mutase
FCDLKJEA_00337	CDS	741	sumT	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
FCDLKJEA_00338	CDS	936	hemC_1	2.5.1.61		Porphobilinogen deaminase
FCDLKJEA_00339	CDS	324				hypothetical protein
FCDLKJEA_00340	CDS	984	tsaD_1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
FCDLKJEA_00341	CDS	1197	ychF		COG0012	Ribosome-binding ATPase YchF
FCDLKJEA_00342	CDS	549				hypothetical protein
FCDLKJEA_00343	CDS	429				hypothetical protein
FCDLKJEA_00344	CDS	552				hypothetical protein
FCDLKJEA_00345	CDS	648				hypothetical protein
FCDLKJEA_00346	CDS	258				hypothetical protein
FCDLKJEA_00347	CDS	936				hypothetical protein
FCDLKJEA_00348	CDS	1164	acnA	4.2.1.3	COG1048	Aconitate hydratase A
FCDLKJEA_00349	tRNA	77				tRNA-Trp(cca)
FCDLKJEA_00350	CDS	522				hypothetical protein
FCDLKJEA_00351	CDS	969	pdxS_1	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
FCDLKJEA_00352	CDS	582				hypothetical protein
FCDLKJEA_00353	CDS	1077				hypothetical protein
FCDLKJEA_00354	CDS	1158	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
FCDLKJEA_00355	CDS	474				hypothetical protein
FCDLKJEA_00356	CDS	132				hypothetical protein
FCDLKJEA_00357	CDS	642	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
FCDLKJEA_00358	CDS	1155	carA_1	6.3.5.5		Carbamoyl-phosphate synthase small chain
FCDLKJEA_00359	CDS	702	bioK	2.6.1.105	COG0161	L-Lysine--8-amino-7-oxononanoate transaminase
FCDLKJEA_00360	CDS	696	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
FCDLKJEA_00361	CDS	243				hypothetical protein
FCDLKJEA_00362	CDS	186				hypothetical protein
FCDLKJEA_00363	CDS	1146	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
FCDLKJEA_00364	CDS	612				hypothetical protein
FCDLKJEA_00365	CDS	855				hypothetical protein
FCDLKJEA_00366	CDS	300	cysC	2.7.1.25		putative adenylyl-sulfate kinase
FCDLKJEA_00367	CDS	819	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
FCDLKJEA_00368	CDS	228				hypothetical protein
FCDLKJEA_00369	CDS	468				hypothetical protein
FCDLKJEA_00370	CDS	720	thyX	2.1.1.148		Flavin-dependent thymidylate synthase
FCDLKJEA_00371	CDS	399	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
FCDLKJEA_00372	CDS	1011				hypothetical protein
FCDLKJEA_00373	CDS	471				hypothetical protein
FCDLKJEA_00374	CDS	594	prcB_2	3.4.25.1	COG0638	Proteasome subunit beta
FCDLKJEA_00375	CDS	132				hypothetical protein
FCDLKJEA_00376	CDS	2043				hypothetical protein
FCDLKJEA_00377	CDS	864	gluD	1.4.1.2		NAD-specific glutamate dehydrogenase
FCDLKJEA_00378	CDS	375				hypothetical protein
FCDLKJEA_00379	CDS	171				hypothetical protein
FCDLKJEA_00380	CDS	474				hypothetical protein
FCDLKJEA_00381	CDS	2454				hypothetical protein
FCDLKJEA_00382	CDS	792	smc_1			Chromosome partition protein Smc
FCDLKJEA_00383	CDS	912	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FCDLKJEA_00384	CDS	240				hypothetical protein
FCDLKJEA_00385	CDS	195				hypothetical protein
FCDLKJEA_00386	CDS	216				hypothetical protein
FCDLKJEA_00387	CDS	996	trpB_1	4.2.1.20	COG0133	Tryptophan synthase beta chain
FCDLKJEA_00388	CDS	1284				hypothetical protein
FCDLKJEA_00389	CDS	921	fbiA_1	2.7.8.28	COG0391	Phosphoenolpyruvate transferase
FCDLKJEA_00390	CDS	1179				hypothetical protein
FCDLKJEA_00391	CDS	234				hypothetical protein
FCDLKJEA_00392	CDS	3258	rpoC_1	2.7.7.6		DNA-directed RNA polymerase subunit beta'
FCDLKJEA_00393	CDS	1752	rpoC_2	2.7.7.6		DNA-directed RNA polymerase subunit beta'
FCDLKJEA_00394	CDS	369	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
FCDLKJEA_00395	CDS	1308				hypothetical protein
FCDLKJEA_00396	CDS	162				hypothetical protein
FCDLKJEA_00397	CDS	183				hypothetical protein
FCDLKJEA_00398	CDS	573				hypothetical protein
FCDLKJEA_00399	CDS	990				hypothetical protein
FCDLKJEA_00400	CDS	1146	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase SufS
FCDLKJEA_00401	CDS	258				hypothetical protein
FCDLKJEA_00402	CDS	642	kynB	3.5.1.9	COG1878	Kynurenine formamidase
FCDLKJEA_00403	CDS	495				hypothetical protein
FCDLKJEA_00404	CDS	147				hypothetical protein
FCDLKJEA_00405	CDS	327				hypothetical protein
FCDLKJEA_00406	CDS	909				hypothetical protein
FCDLKJEA_00407	CDS	639	fbiD	2.7.7.68		Phosphoenolpyruvate guanylyltransferase
FCDLKJEA_00408	CDS	960	fbiA_2	2.7.8.28	COG0391	Phosphoenolpyruvate transferase
FCDLKJEA_00409	CDS	405				hypothetical protein
FCDLKJEA_00410	CDS	423				hypothetical protein
FCDLKJEA_00411	CDS	759				hypothetical protein
FCDLKJEA_00412	CDS	1017				hypothetical protein
FCDLKJEA_00413	CDS	363				hypothetical protein
FCDLKJEA_00414	CDS	183				hypothetical protein
