locus_tag	ftype	length_bp	gene	EC_number	COG	product
LFJKNCDP_00134	CDS	336	mutM_1	4.2.99.18		Formamidopyrimidine-DNA glycosylase
LFJKNCDP_00135	CDS	555				hypothetical protein
LFJKNCDP_00136	CDS	573	xerC			Tyrosine recombinase XerC
LFJKNCDP_00137	CDS	1131				hypothetical protein
LFJKNCDP_00138	CDS	627	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
LFJKNCDP_00139	CDS	1287				hypothetical protein
LFJKNCDP_00140	CDS	195				hypothetical protein
LFJKNCDP_00141	CDS	435				hypothetical protein
LFJKNCDP_00142	CDS	201				hypothetical protein
LFJKNCDP_00143	CDS	501				hypothetical protein
LFJKNCDP_00144	CDS	468				hypothetical protein
LFJKNCDP_00145	CDS	1416				hypothetical protein
LFJKNCDP_00146	CDS	738				hypothetical protein
LFJKNCDP_00147	CDS	1074				hypothetical protein
LFJKNCDP_00148	CDS	1224	pnp_1	2.7.7.8		Polyribonucleotide nucleotidyltransferase
LFJKNCDP_00149	CDS	213				hypothetical protein
LFJKNCDP_00150	CDS	399				hypothetical protein
LFJKNCDP_00151	CDS	570				hypothetical protein
LFJKNCDP_00152	CDS	267				hypothetical protein
LFJKNCDP_00153	CDS	672	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
LFJKNCDP_00154	CDS	1434				hypothetical protein
LFJKNCDP_00155	CDS	300	copA	7.2.2.8	COG2217	putative copper-exporting P-type ATPase
LFJKNCDP_00156	CDS	759				hypothetical protein
LFJKNCDP_00157	CDS	867				hypothetical protein
LFJKNCDP_00158	CDS	405				hypothetical protein
LFJKNCDP_00159	CDS	657				hypothetical protein
LFJKNCDP_00160	CDS	558				hypothetical protein
LFJKNCDP_00161	CDS	432	rep	3.6.4.12		ATP-dependent DNA helicase Rep
LFJKNCDP_00162	CDS	879	folD		COG0190	Bifunctional protein FolD protein
LFJKNCDP_00163	CDS	690				hypothetical protein
LFJKNCDP_00164	CDS	264	glmM			Phosphoglucosamine mutase
LFJKNCDP_00165	CDS	1203				hypothetical protein
LFJKNCDP_00166	CDS	717	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
LFJKNCDP_00167	CDS	618				hypothetical protein
LFJKNCDP_00168	CDS	1146	cofH_1	2.5.1.147	COG1060	5-amino-6-(D-ribitylamino)uracil--L-tyrosine 4-hydroxyphenyl transferase
LFJKNCDP_00169	CDS	546				hypothetical protein
LFJKNCDP_00170	CDS	327				hypothetical protein
LFJKNCDP_00171	CDS	456				hypothetical protein
LFJKNCDP_00172	CDS	774	obg	3.6.5.-		GTPase Obg
LFJKNCDP_00173	CDS	564				hypothetical protein
LFJKNCDP_00174	CDS	291				hypothetical protein
LFJKNCDP_00175	CDS	690				hypothetical protein
LFJKNCDP_00176	CDS	306				hypothetical protein
LFJKNCDP_00177	CDS	786		4.2.1.116	COG1024	3-hydroxypropionyl-coenzyme A dehydratase
LFJKNCDP_00178	CDS	1659	ubiB	2.7.-.-		protein kinase UbiB
LFJKNCDP_00179	CDS	366				hypothetical protein
LFJKNCDP_00180	CDS	237				hypothetical protein
LFJKNCDP_00181	CDS	765	kefB			Glutathione-regulated potassium-efflux system protein KefB
LFJKNCDP_00182	CDS	504				hypothetical protein
LFJKNCDP_00183	CDS	1191				hypothetical protein
LFJKNCDP_00184	CDS	825				hypothetical protein
LFJKNCDP_00185	CDS	1302		1.2.1.22	COG1012	Lactaldehyde dehydrogenase
LFJKNCDP_00186	CDS	510	aldhT	1.2.1.26	COG1012	2,5-dioxopentanoate dehydrogenase
LFJKNCDP_00187	CDS	216				hypothetical protein
LFJKNCDP_00188	CDS	354				hypothetical protein
LFJKNCDP_00189	CDS	558				hypothetical protein
LFJKNCDP_00190	CDS	192				hypothetical protein
LFJKNCDP_00191	CDS	537				hypothetical protein
LFJKNCDP_00192	CDS	159				hypothetical protein
LFJKNCDP_00193	CDS	930	ftsZ1		COG0206	Cell division protein FtsZ 1
LFJKNCDP_00194	CDS	693				hypothetical protein
LFJKNCDP_00195	CDS	774				hypothetical protein
LFJKNCDP_00196	CDS	1089	tolB			Tol-Pal system protein TolB
LFJKNCDP_00197	CDS	549				hypothetical protein
LFJKNCDP_00198	CDS	690	cysH	1.8.4.8		Phosphoadenosine phosphosulfate reductase
LFJKNCDP_00199	CDS	426				hypothetical protein
LFJKNCDP_00200	CDS	786				hypothetical protein
LFJKNCDP_00201	CDS	270				hypothetical protein
LFJKNCDP_00202	CDS	423	arsC	1.20.4.-		Putative arsenate reductase
LFJKNCDP_00203	CDS	138				hypothetical protein
LFJKNCDP_00204	CDS	822				hypothetical protein
LFJKNCDP_00205	CDS	210				hypothetical protein
LFJKNCDP_00206	CDS	1041	frvX	3.4.11.-	COG1363	Tetrahedral aminopeptidase
LFJKNCDP_00207	CDS	738	glpG	3.4.21.105		Rhomboid protease GlpG
LFJKNCDP_00208	CDS	3261				hypothetical protein
LFJKNCDP_00209	CDS	291				hypothetical protein
LFJKNCDP_00210	CDS	405	yqgF	3.1.-.-		Putative pre-16S rRNA nuclease
LFJKNCDP_00211	CDS	882	mltG	4.2.2.-		Endolytic murein transglycosylase
LFJKNCDP_00212	CDS	594				hypothetical protein
LFJKNCDP_00213	CDS	699				hypothetical protein
LFJKNCDP_00214	CDS	630				hypothetical protein
LFJKNCDP_00215	CDS	435				hypothetical protein
LFJKNCDP_00216	CDS	1239				hypothetical protein
LFJKNCDP_00217	CDS	1212				hypothetical protein
LFJKNCDP_00218	CDS	237				hypothetical protein
LFJKNCDP_00219	CDS	312				hypothetical protein
LFJKNCDP_00220	CDS	330				hypothetical protein
LFJKNCDP_00221	CDS	318				hypothetical protein
LFJKNCDP_00222	CDS	879				hypothetical protein
LFJKNCDP_00223	CDS	309	clpS			ATP-dependent Clp protease adapter protein ClpS
LFJKNCDP_00224	CDS	702				hypothetical protein
LFJKNCDP_00225	CDS	192	cmk	2.7.4.25		Cytidylate kinase
LFJKNCDP_00226	CDS	702				hypothetical protein
LFJKNCDP_00227	CDS	1419	der			GTPase Der
LFJKNCDP_00228	CDS	552				hypothetical protein
LFJKNCDP_00229	CDS	1146	manB	5.4.2.8	COG1109	Phosphomannomutase
LFJKNCDP_00230	CDS	231	fdxA		COG1141	Ferredoxin
LFJKNCDP_00231	CDS	648	glcV	7.5.2.-	COG3839	Glucose import ATP-binding protein GlcV
LFJKNCDP_00232	CDS	453	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
LFJKNCDP_00233	CDS	642	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
LFJKNCDP_00234	CDS	753	yebC			transcriptional regulatory protein YebC
LFJKNCDP_00235	CDS	234	egtB_2	1.14.99.50		Hercynine oxygenase
LFJKNCDP_00236	CDS	1017	egtD	2.1.1.44		Histidine N-alpha-methyltransferase
LFJKNCDP_00237	CDS	654				hypothetical protein
LFJKNCDP_00238	CDS	138				hypothetical protein
LFJKNCDP_00239	CDS	1077				hypothetical protein
LFJKNCDP_00240	CDS	678				hypothetical protein
LFJKNCDP_00241	CDS	1536				hypothetical protein
LFJKNCDP_00242	CDS	678		2.6.1.57		Aromatic-amino-acid aminotransferase 1
LFJKNCDP_00243	CDS	942	ddl	6.3.2.4		D-alanine--D-alanine ligase
LFJKNCDP_00244	CDS	381				hypothetical protein
LFJKNCDP_00245	CDS	1074	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LFJKNCDP_00246	CDS	219				hypothetical protein
LFJKNCDP_00247	CDS	255				hypothetical protein
LFJKNCDP_00248	CDS	501				hypothetical protein
LFJKNCDP_00249	CDS	501	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
LFJKNCDP_00250	CDS	225				hypothetical protein
LFJKNCDP_00251	CDS	333				hypothetical protein
LFJKNCDP_00252	CDS	201				hypothetical protein
LFJKNCDP_00253	CDS	477	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
LFJKNCDP_00254	CDS	717				hypothetical protein
LFJKNCDP_00255	CDS	270				hypothetical protein
LFJKNCDP_00256	CDS	315				hypothetical protein
LFJKNCDP_00257	CDS	681	gph_1	3.1.3.18		Phosphoglycolate phosphatase
LFJKNCDP_00258	CDS	1017				hypothetical protein
LFJKNCDP_00259	CDS	1206				hypothetical protein
LFJKNCDP_00260	CDS	492				hypothetical protein
LFJKNCDP_00261	CDS	1245	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
LFJKNCDP_00262	CDS	162				hypothetical protein
LFJKNCDP_00263	CDS	330				hypothetical protein
LFJKNCDP_00264	CDS	474				hypothetical protein
LFJKNCDP_00265	CDS	357				hypothetical protein
LFJKNCDP_00266	CDS	435				hypothetical protein
LFJKNCDP_00267	CDS	498				hypothetical protein
LFJKNCDP_00268	CDS	477				hypothetical protein
LFJKNCDP_00269	CDS	1656	cofH_2	2.5.1.147		5-amino-6-(D-ribitylamino)uracil--L-tyrosine 4-hydroxyphenyl transferase
LFJKNCDP_00270	CDS	582				hypothetical protein
LFJKNCDP_00271	CDS	579	ruvA	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvA
LFJKNCDP_00272	CDS	498	ruvC	3.1.22.4		Crossover junction endodeoxyribonuclease RuvC
LFJKNCDP_00273	CDS	921				hypothetical protein
LFJKNCDP_00274	CDS	357				hypothetical protein
LFJKNCDP_00275	CDS	357	fpoA	1.12.98.3	COG0838	F(420)H(2) dehydrogenase subunit A
LFJKNCDP_00276	CDS	750	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
LFJKNCDP_00277	CDS	1416	dnaA			Chromosomal replication initiator protein DnaA
LFJKNCDP_00278	CDS	684				hypothetical protein
LFJKNCDP_00279	CDS	375	rnpA	3.1.26.5		Ribonuclease P protein component
LFJKNCDP_00280	CDS	108				hypothetical protein
LFJKNCDP_00281	CDS	1263				hypothetical protein
LFJKNCDP_00282	CDS	192				hypothetical protein
LFJKNCDP_00283	CDS	153				hypothetical protein
LFJKNCDP_00284	CDS	231				hypothetical protein
LFJKNCDP_00285	CDS	636				hypothetical protein
LFJKNCDP_00286	CDS	1056				hypothetical protein
LFJKNCDP_00287	CDS	357				hypothetical protein
LFJKNCDP_00288	CDS	246	acpP			Acyl carrier protein
LFJKNCDP_00289	CDS	996	plsX	2.3.1.274		Phosphate acyltransferase
LFJKNCDP_00290	CDS	765				hypothetical protein
LFJKNCDP_00291	CDS	1137	pnp_2	2.7.7.8		Polyribonucleotide nucleotidyltransferase
LFJKNCDP_00292	CDS	855				hypothetical protein
LFJKNCDP_00293	CDS	258				hypothetical protein
LFJKNCDP_00294	CDS	210				hypothetical protein
LFJKNCDP_00295	CDS	414				hypothetical protein
LFJKNCDP_00296	CDS	585	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
LFJKNCDP_00297	CDS	564	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
LFJKNCDP_00298	CDS	762	nifH	1.18.6.1		Nitrogenase iron protein
LFJKNCDP_00299	CDS	318				hypothetical protein
LFJKNCDP_00300	CDS	759				hypothetical protein
LFJKNCDP_00301	CDS	450				hypothetical protein
LFJKNCDP_00302	CDS	450				hypothetical protein
LFJKNCDP_00303	CDS	285				hypothetical protein
LFJKNCDP_00304	CDS	483	fpoI	1.12.98.3	COG1143	F(420)H(2) dehydrogenase subunit I
LFJKNCDP_00305	CDS	972	fpoH	1.12.98.3	COG1005	F(420)H(2) dehydrogenase subunit H
LFJKNCDP_00306	CDS	903	murA	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase
LFJKNCDP_00307	CDS	1041	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
LFJKNCDP_00308	CDS	249				hypothetical protein
LFJKNCDP_00309	CDS	549				hypothetical protein
LFJKNCDP_00310	CDS	990		1.1.1.374	COG0673	UDP-N-acetylglucosamine 3-dehydrogenase
LFJKNCDP_00311	CDS	747				hypothetical protein
LFJKNCDP_00312	CDS	1110				hypothetical protein
LFJKNCDP_00313	CDS	555				hypothetical protein
LFJKNCDP_00314	CDS	1026				hypothetical protein
LFJKNCDP_00315	CDS	723				hypothetical protein
LFJKNCDP_00316	CDS	1227				hypothetical protein
LFJKNCDP_00317	CDS	738				hypothetical protein
LFJKNCDP_00318	CDS	690				hypothetical protein
LFJKNCDP_00319	CDS	705				hypothetical protein
LFJKNCDP_00320	CDS	591				hypothetical protein
LFJKNCDP_00321	CDS	465				hypothetical protein
LFJKNCDP_00322	CDS	795	comA	4.4.1.19	COG1809	Phosphosulfolactate synthase
LFJKNCDP_00323	CDS	756	tfrA_1	1.3.4.1	COG1053	Fumarate reductase (CoM/CoB) subunit A
LFJKNCDP_00324	CDS	207	dapF	5.1.1.7		Diaminopimelate epimerase
LFJKNCDP_00325	CDS	1176	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
LFJKNCDP_00326	CDS	528				hypothetical protein
LFJKNCDP_00327	CDS	870	aceA	4.1.3.1	COG2513	Isocitrate lyase
LFJKNCDP_00328	CDS	732				hypothetical protein
LFJKNCDP_00329	CDS	372				hypothetical protein
LFJKNCDP_00330	CDS	387				hypothetical protein
LFJKNCDP_00331	CDS	675				hypothetical protein
LFJKNCDP_00332	CDS	666				hypothetical protein
LFJKNCDP_00333	CDS	1050	hrcA			Heat-inducible transcription repressor HrcA
LFJKNCDP_00334	CDS	1029				hypothetical protein
LFJKNCDP_00335	CDS	786				hypothetical protein
LFJKNCDP_00336	CDS	303				hypothetical protein
LFJKNCDP_00337	CDS	411				hypothetical protein
LFJKNCDP_00338	CDS	1020				hypothetical protein
LFJKNCDP_00339	CDS	1332	hflX			GTPase HflX
LFJKNCDP_00340	CDS	189				hypothetical protein
LFJKNCDP_00341	CDS	453				hypothetical protein
LFJKNCDP_00342	CDS	468				hypothetical protein
LFJKNCDP_00343	CDS	411	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
LFJKNCDP_00344	CDS	966				hypothetical protein
LFJKNCDP_00345	CDS	801	tam_1	2.1.1.144		Trans-aconitate 2-methyltransferase
LFJKNCDP_00346	CDS	354				hypothetical protein
LFJKNCDP_00347	CDS	141				hypothetical protein
LFJKNCDP_00348	CDS	363			COG0347	putative nitrogen regulatory PII-like protein
LFJKNCDP_00349	CDS	1449	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
LFJKNCDP_00350	CDS	1377				hypothetical protein
LFJKNCDP_00351	CDS	1365				hypothetical protein
LFJKNCDP_00352	CDS	501				hypothetical protein
LFJKNCDP_00353	CDS	609		3.2.2.-		G/T mismatches repair enzyme
LFJKNCDP_00354	CDS	177				hypothetical protein
LFJKNCDP_00355	CDS	1071	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
LFJKNCDP_00356	CDS	435	qutE	4.2.1.10		Catabolic 3-dehydroquinase
LFJKNCDP_00357	CDS	177				hypothetical protein
LFJKNCDP_00358	CDS	399				hypothetical protein
LFJKNCDP_00359	CDS	276				hypothetical protein
LFJKNCDP_00360	CDS	390				hypothetical protein
LFJKNCDP_00361	CDS	534				hypothetical protein
LFJKNCDP_00362	CDS	480				hypothetical protein
LFJKNCDP_00363	CDS	426			COG0080	50S ribosomal protein L11
LFJKNCDP_00364	CDS	543	nusG			Transcription termination/antitermination protein NusG
LFJKNCDP_00365	CDS	378	secE			Protein translocase subunit SecE
LFJKNCDP_00366	tRNA	78				tRNA-Trp(cca)
LFJKNCDP_00367	CDS	165				hypothetical protein
LFJKNCDP_00368	CDS	183	argB	2.7.2.8		Acetylglutamate kinase
LFJKNCDP_00369	CDS	1176	lysJ_1	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde/glutamate semialdehyde transaminase
LFJKNCDP_00370	CDS	684		3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
LFJKNCDP_00371	CDS	486				hypothetical protein
LFJKNCDP_00372	CDS	435	atpC			ATP synthase epsilon chain
LFJKNCDP_00373	CDS	1416	atpB_1		COG1156	V-type ATP synthase beta chain
LFJKNCDP_00374	CDS	540	atpG			ATP synthase gamma chain
LFJKNCDP_00375	CDS	195				hypothetical protein
LFJKNCDP_00376	CDS	1911				hypothetical protein
LFJKNCDP_00377	CDS	213				hypothetical protein
LFJKNCDP_00378	CDS	732				hypothetical protein
LFJKNCDP_00379	CDS	1062				hypothetical protein
LFJKNCDP_00380	CDS	711				hypothetical protein
LFJKNCDP_00381	CDS	435				hypothetical protein
LFJKNCDP_00382	CDS	957	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
LFJKNCDP_00383	CDS	780				hypothetical protein
LFJKNCDP_00384	CDS	675				hypothetical protein
LFJKNCDP_00385	CDS	1983	dnaE2_2	2.7.7.7		Error-prone DNA polymerase
LFJKNCDP_00386	CDS	699				hypothetical protein
LFJKNCDP_00387	CDS	699	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
LFJKNCDP_00388	CDS	960				hypothetical protein
LFJKNCDP_00389	CDS	297				hypothetical protein
LFJKNCDP_00390	CDS	804	cysO_1	4.2.1.22	COG0031	Protein CysO
LFJKNCDP_00391	CDS	612				hypothetical protein
LFJKNCDP_00392	CDS	1194	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LFJKNCDP_00393	CDS	879	dinG	3.1.-.-		3'-5' exonuclease DinG
LFJKNCDP_00394	CDS	492	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
LFJKNCDP_00395	CDS	435				hypothetical protein
LFJKNCDP_00396	CDS	840	mqnD	4.1.-.-		1,4-dihydroxy-6-naphtoate synthase
LFJKNCDP_00397	CDS	432				hypothetical protein
LFJKNCDP_00398	CDS	804				hypothetical protein
LFJKNCDP_00399	CDS	1167	leuC	4.2.1.33	COG0065	Isopropylmalate/citramalate isomerase large subunit
LFJKNCDP_00400	CDS	600	leuD	4.2.1.33		3-isopropylmalate dehydratase small subunit
LFJKNCDP_00401	CDS	345				hypothetical protein
LFJKNCDP_00402	CDS	1251	nadE	6.3.1.5		NH(3)-dependent NAD(+) synthetase
LFJKNCDP_00403	CDS	252				hypothetical protein
LFJKNCDP_00404	CDS	468				hypothetical protein
LFJKNCDP_00405	CDS	399	rps9		COG0103	30S ribosomal protein S9
LFJKNCDP_00406	CDS	873	hemC	2.5.1.61		Porphobilinogen deaminase
LFJKNCDP_00407	CDS	1338	hemA	1.2.1.70		Glutamyl-tRNA reductase
LFJKNCDP_00408	CDS	663		1.3.1.76	COG1648	Precorrin-2 dehydrogenase
LFJKNCDP_00409	CDS	183				hypothetical protein
LFJKNCDP_00410	CDS	684	ccsA			Cytochrome c biogenesis protein CcsA
LFJKNCDP_00411	CDS	684				hypothetical protein
LFJKNCDP_00412	CDS	345	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LFJKNCDP_00413	CDS	912				hypothetical protein
LFJKNCDP_00414	CDS	615				hypothetical protein
LFJKNCDP_00415	CDS	402				hypothetical protein
LFJKNCDP_00416	CDS	1992	pknD	2.7.11.1		Serine/threonine-protein kinase PknD
LFJKNCDP_00417	CDS	216	mrdA	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
