locus_tag	ftype	length_bp	gene	EC_number	COG	product
LDHNKEKN_00088	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
LDHNKEKN_00089	CDS	1386	ntrC		COG2204	DNA-binding transcriptional regulator NtrC
LDHNKEKN_00090	CDS	2148	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
LDHNKEKN_00091	CDS	639				hypothetical protein
LDHNKEKN_00092	CDS	1287	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
LDHNKEKN_00093	CDS	957	fmt_1	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
LDHNKEKN_00094	CDS	543	def_1	3.5.1.88	COG0242	Peptide deformylase
LDHNKEKN_00095	CDS	1113				hypothetical protein
LDHNKEKN_00096	CDS	1077				hypothetical protein
LDHNKEKN_00097	CDS	2748	topA	5.6.2.1	COG0550	DNA topoisomerase 1
LDHNKEKN_00098	CDS	2358	mrcA		COG5009	Penicillin-binding protein 1A
LDHNKEKN_00099	CDS	1056	ftsA_1			Cell division protein FtsA
LDHNKEKN_00100	CDS	564				hypothetical protein
LDHNKEKN_00101	CDS	585				hypothetical protein
LDHNKEKN_00102	CDS	567				hypothetical protein
LDHNKEKN_00103	CDS	2175	sctC			Type 3 secretion system secretin
LDHNKEKN_00104	CDS	531	aroK	2.7.1.71	COG0703	Shikimate kinase 1
LDHNKEKN_00105	CDS	1080	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
LDHNKEKN_00106	CDS	462				hypothetical protein
LDHNKEKN_00107	CDS	1449				hypothetical protein
LDHNKEKN_00108	CDS	147				hypothetical protein
LDHNKEKN_00109	CDS	660	lgrE	1.1.-.-		Linear gramicidin dehydrogenase LgrE
LDHNKEKN_00110	CDS	4518	pikAIII	2.3.1.239		Narbonolide/10-deoxymethynolide synthase PikA3, module 5
LDHNKEKN_00111	CDS	369				hypothetical protein
LDHNKEKN_00112	CDS	237				hypothetical protein
LDHNKEKN_00113	CDS	354				hypothetical protein
LDHNKEKN_00114	CDS	354				hypothetical protein
LDHNKEKN_00115	CDS	291				hypothetical protein
LDHNKEKN_00116	CDS	153				hypothetical protein
LDHNKEKN_00117	CDS	483				hypothetical protein
LDHNKEKN_00118	CDS	129				hypothetical protein
LDHNKEKN_00119	CDS	339				hypothetical protein
LDHNKEKN_00120	CDS	462				hypothetical protein
LDHNKEKN_00121	CDS	516				hypothetical protein
LDHNKEKN_00122	CDS	363				hypothetical protein
LDHNKEKN_00123	CDS	651				hypothetical protein
LDHNKEKN_00124	CDS	1308	glnT	6.3.1.2		Glutamine synthetase
LDHNKEKN_00125	CDS	714				hypothetical protein
LDHNKEKN_00126	CDS	456				hypothetical protein
LDHNKEKN_00127	CDS	1287		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
LDHNKEKN_00128	CDS	756	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
LDHNKEKN_00129	CDS	411	kce_1	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
LDHNKEKN_00130	CDS	2391				hypothetical protein
LDHNKEKN_00131	CDS	1041	alkB2	1.14.15.3		Alkane 1-monooxygenase 2
LDHNKEKN_00132	CDS	579				hypothetical protein
LDHNKEKN_00133	CDS	885	ribN_1			Riboflavin transporter
LDHNKEKN_00134	CDS	1020	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
LDHNKEKN_00135	CDS	2049	stcD_1	1.-.-.-		putative N-methylproline demethylase
LDHNKEKN_00136	CDS	1092	doeA	3.5.4.44	COG0006	Ectoine hydrolase
LDHNKEKN_00137	CDS	1899	dmg_1	1.5.3.10		Dimethylglycine oxidase
LDHNKEKN_00138	CDS	675	rnd	3.1.13.5		Ribonuclease D
LDHNKEKN_00139	CDS	849				hypothetical protein
LDHNKEKN_00140	CDS	981	mdh	1.1.1.37	COG0039	Malate dehydrogenase
LDHNKEKN_00141	CDS	789	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
LDHNKEKN_00142	CDS	1146	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
LDHNKEKN_00143	CDS	3216	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
LDHNKEKN_00144	CDS	507	greA		COG0782	Transcription elongation factor GreA
LDHNKEKN_00145	CDS	1428	ycaD_2			putative MFS-type transporter YcaD
LDHNKEKN_00146	CDS	1911	uup		COG0488	ABC transporter ATP-binding protein uup
LDHNKEKN_00147	CDS	906				hypothetical protein
LDHNKEKN_00148	CDS	855				hypothetical protein
LDHNKEKN_00149	CDS	633			COG1680	putative protein
LDHNKEKN_00150	CDS	249	purH		COG0138	Bifunctional purine biosynthesis protein PurH
LDHNKEKN_00151	CDS	1281	purD_1	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
LDHNKEKN_00152	CDS	639	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
LDHNKEKN_00153	CDS	933	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
LDHNKEKN_00154	CDS	1284	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
LDHNKEKN_00155	CDS	270				hypothetical protein
LDHNKEKN_00156	CDS	507				hypothetical protein
LDHNKEKN_00157	CDS	1059	nadA	2.5.1.72	COG0379	Quinolinate synthase A
LDHNKEKN_00158	CDS	1053	hemH	4.99.1.1	COG0276	Ferrochelatase
LDHNKEKN_00159	CDS	849	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
LDHNKEKN_00160	CDS	2826	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
LDHNKEKN_00161	CDS	411	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
LDHNKEKN_00162	CDS	921	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
LDHNKEKN_00163	CDS	990	rfaF_2	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
LDHNKEKN_00164	CDS	297				hypothetical protein
LDHNKEKN_00165	CDS	2589	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
LDHNKEKN_00166	CDS	255				hypothetical protein
LDHNKEKN_00167	CDS	312				hypothetical protein
LDHNKEKN_00168	CDS	540				hypothetical protein
LDHNKEKN_00169	CDS	423				hypothetical protein
LDHNKEKN_00170	CDS	492				hypothetical protein
LDHNKEKN_00171	CDS	1623		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
LDHNKEKN_00172	CDS	447	cetB	5.1.3.33		2-epi-5-epi-valiolone epimerase
LDHNKEKN_00173	CDS	1206	pepE	3.4.13.-	COG0006	putative dipeptidase PepE
LDHNKEKN_00174	CDS	1257	putA			Bifunctional protein PutA
LDHNKEKN_00175	CDS	288				hypothetical protein
LDHNKEKN_00176	CDS	666				hypothetical protein
LDHNKEKN_00177	CDS	765				hypothetical protein
LDHNKEKN_00178	CDS	1539	tmd_1	1.5.8.2		Trimethylamine dehydrogenase
LDHNKEKN_00179	CDS	837				hypothetical protein
LDHNKEKN_00180	CDS	1263	rho	3.6.4.-	COG1158	Transcription termination factor Rho
LDHNKEKN_00181	CDS	207	rpmE		COG0254	50S ribosomal protein L31
LDHNKEKN_00182	CDS	873				hypothetical protein
LDHNKEKN_00183	CDS	462				hypothetical protein
LDHNKEKN_00184	CDS	600				hypothetical protein
LDHNKEKN_00185	CDS	411				hypothetical protein
LDHNKEKN_00186	CDS	1254	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
LDHNKEKN_00187	CDS	1710	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
LDHNKEKN_00188	CDS	675	lolB		COG3017	Outer-membrane lipoprotein LolB
LDHNKEKN_00189	CDS	207				hypothetical protein
LDHNKEKN_00190	CDS	207				hypothetical protein
LDHNKEKN_00191	CDS	828		1.14.11.1		Gamma-butyrobetaine dioxygenase
LDHNKEKN_00192	CDS	387		1.-.-.-		putative oxidoreductase
LDHNKEKN_00193	CDS	459				hypothetical protein
LDHNKEKN_00194	CDS	210				hypothetical protein
LDHNKEKN_00195	CDS	1272	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
LDHNKEKN_00196	CDS	1476	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
LDHNKEKN_00197	CDS	1329				hypothetical protein
LDHNKEKN_00198	CDS	930	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
LDHNKEKN_00199	CDS	774	yadH		COG0842	Inner membrane transport permease YadH
LDHNKEKN_00200	CDS	1065				hypothetical protein
LDHNKEKN_00201	CDS	1362	trpB_1	4.2.1.20		Tryptophan synthase beta chain
LDHNKEKN_00202	CDS	657				hypothetical protein
LDHNKEKN_00203	CDS	348	dksA_1			RNA polymerase-binding transcription factor DksA
LDHNKEKN_00204	CDS	1053				hypothetical protein
LDHNKEKN_00205	CDS	657				hypothetical protein
LDHNKEKN_00206	CDS	534		2.3.1.-		L-methionine sulfoximine/L-methionine sulfone acetyltransferase
LDHNKEKN_00207	CDS	2016	hppA	7.1.3.1	COG3808	K(+)-stimulated pyrophosphate-energized proton pump
LDHNKEKN_00208	CDS	900	xerC		COG4973	Tyrosine recombinase XerC
LDHNKEKN_00209	CDS	717				hypothetical protein
LDHNKEKN_00210	CDS	894	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
LDHNKEKN_00211	CDS	834	cysQ_1	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
LDHNKEKN_00212	CDS	543	nudE	3.6.1.-	COG0494	ADP compounds hydrolase NudE
LDHNKEKN_00213	CDS	684	yrfG	3.1.3.5	COG1011	GMP/IMP nucleotidase YrfG
LDHNKEKN_00214	CDS	477		4.1.3.17	COG0684	Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase
LDHNKEKN_00215	CDS	534				hypothetical protein
LDHNKEKN_00216	CDS	909	gshB	6.3.2.3	COG0189	Glutathione synthetase
LDHNKEKN_00217	CDS	1038	yitJ_2		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
LDHNKEKN_00218	CDS	897		1.14.11.1		Gamma-butyrobetaine dioxygenase
LDHNKEKN_00219	CDS	1419		6.3.4.12		Glutamate--methylamine ligase
LDHNKEKN_00220	CDS	1005	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
LDHNKEKN_00221	CDS	165				hypothetical protein
LDHNKEKN_00222	CDS	552				hypothetical protein
LDHNKEKN_00223	CDS	501				hypothetical protein
LDHNKEKN_00224	CDS	255				hypothetical protein
LDHNKEKN_00225	CDS	306				hypothetical protein
LDHNKEKN_00226	CDS	513	acpH	3.1.4.14	COG3124	Acyl carrier protein phosphodiesterase
LDHNKEKN_00227	CDS	1410				hypothetical protein
LDHNKEKN_00228	CDS	780	uctC	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
LDHNKEKN_00229	CDS	1212				hypothetical protein
LDHNKEKN_00230	CDS	966	dppB		COG0601	Dipeptide transport system permease protein DppB
LDHNKEKN_00231	CDS	1887	agpA			Periplasmic alpha-galactoside-binding protein
LDHNKEKN_00232	CDS	1881	gsiA_1	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
LDHNKEKN_00233	CDS	936	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
LDHNKEKN_00234	CDS	753				hypothetical protein
LDHNKEKN_00235	CDS	246				hypothetical protein
LDHNKEKN_00236	CDS	159				hypothetical protein
LDHNKEKN_00237	CDS	1332				hypothetical protein
LDHNKEKN_00238	CDS	168				hypothetical protein
LDHNKEKN_00239	CDS	2349	gcvT_1	2.1.2.10		Aminomethyltransferase
LDHNKEKN_00240	CDS	384				hypothetical protein
LDHNKEKN_00241	CDS	534				hypothetical protein
LDHNKEKN_00242	CDS	783	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
LDHNKEKN_00243	CDS	222				hypothetical protein
LDHNKEKN_00244	CDS	783				hypothetical protein
LDHNKEKN_00245	CDS	1953	acs_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
LDHNKEKN_00246	CDS	186				hypothetical protein
LDHNKEKN_00247	CDS	306				hypothetical protein
LDHNKEKN_00248	CDS	390				hypothetical protein
LDHNKEKN_00249	CDS	429				hypothetical protein
LDHNKEKN_00250	CDS	1368				hypothetical protein
LDHNKEKN_00251	CDS	948	cynR			HTH-type transcriptional regulator CynR
LDHNKEKN_00252	CDS	2598				hypothetical protein
LDHNKEKN_00253	CDS	711	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
LDHNKEKN_00254	CDS	210				hypothetical protein
LDHNKEKN_00255	CDS	837	cmpC	3.6.3.-	COG0715	Bicarbonate transport ATP-binding protein CmpC
LDHNKEKN_00256	CDS	828				hypothetical protein
LDHNKEKN_00257	CDS	837	cmpD	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
LDHNKEKN_00258	CDS	870	nrtB		COG0600	Nitrate import permease protein NrtB
LDHNKEKN_00259	CDS	1134				hypothetical protein
LDHNKEKN_00260	CDS	1413	hcnB	1.4.99.5		Hydrogen cyanide synthase subunit HcnB
LDHNKEKN_00261	CDS	1140	soxB_1	1.5.3.1		Sarcosine oxidase subunit beta
LDHNKEKN_00262	CDS	315				hypothetical protein
LDHNKEKN_00263	CDS	1122	hcnC	1.4.99.5		Hydrogen cyanide synthase subunit HcnC
LDHNKEKN_00264	CDS	1005	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
LDHNKEKN_00265	CDS	1017	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
LDHNKEKN_00266	CDS	900	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
LDHNKEKN_00267	CDS	1134	catB	5.5.1.1	COG4948	Muconate cycloisomerase 1
LDHNKEKN_00268	CDS	531				hypothetical protein
LDHNKEKN_00269	CDS	753				hypothetical protein
LDHNKEKN_00270	CDS	1059				hypothetical protein
LDHNKEKN_00271	CDS	426				hypothetical protein
LDHNKEKN_00272	tRNA	76				tRNA-Val(tac)
LDHNKEKN_00273	tRNA	77				tRNA-Asp(gtc)
LDHNKEKN_00274	CDS	1914	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
LDHNKEKN_00275	CDS	795	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
LDHNKEKN_00276	CDS	807	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
LDHNKEKN_00277	CDS	765	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
LDHNKEKN_00278	CDS	2787	valS	6.1.1.9	COG0525	Valine--tRNA ligase
LDHNKEKN_00279	CDS	567				hypothetical protein
LDHNKEKN_00280	CDS	432	holC	2.7.7.7	COG2927	DNA polymerase III subunit chi
LDHNKEKN_00281	CDS	1497	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
LDHNKEKN_00282	CDS	1101	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
LDHNKEKN_00283	CDS	1068	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
LDHNKEKN_00284	CDS	1122	ald	1.4.1.1	COG0686	Alanine dehydrogenase
LDHNKEKN_00285	CDS	1779	xsc	2.3.3.15	COG0028	Sulfoacetaldehyde acetyltransferase
LDHNKEKN_00286	CDS	1311	bauA	2.6.1.18	COG0161	Beta-alanine--pyruvate aminotransferase
LDHNKEKN_00287	CDS	1173				hypothetical protein
LDHNKEKN_00288	CDS	1095	potA_1	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
LDHNKEKN_00289	CDS	933	potB_1		COG1176	Spermidine/putrescine transport system permease protein PotB
LDHNKEKN_00290	CDS	1398				hypothetical protein
LDHNKEKN_00291	CDS	1053	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
LDHNKEKN_00292	CDS	1638	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
LDHNKEKN_00293	CDS	1023				hypothetical protein
LDHNKEKN_00294	CDS	369				hypothetical protein
LDHNKEKN_00295	CDS	471				hypothetical protein
LDHNKEKN_00296	CDS	510				hypothetical protein
LDHNKEKN_00297	CDS	762				hypothetical protein
LDHNKEKN_00298	CDS	348				hypothetical protein
LDHNKEKN_00299	CDS	1221	argG	6.3.4.5	COG0137	Argininosuccinate synthase
LDHNKEKN_00300	CDS	903	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
LDHNKEKN_00301	CDS	879	rpoH		COG0568	RNA polymerase sigma factor RpoH
LDHNKEKN_00302	CDS	945	ftsY		COG0552	Signal recognition particle receptor FtsY
LDHNKEKN_00303	CDS	636	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
LDHNKEKN_00304	CDS	591				hypothetical protein
LDHNKEKN_00305	CDS	483	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
LDHNKEKN_00306	CDS	264	fdx		COG1145	Ferredoxin
LDHNKEKN_00307	CDS	1797	dmg_2	1.5.3.10		Dimethylglycine oxidase
LDHNKEKN_00308	CDS	264				hypothetical protein
LDHNKEKN_00309	CDS	348				hypothetical protein
LDHNKEKN_00310	CDS	276				hypothetical protein
LDHNKEKN_00311	CDS	288				hypothetical protein
LDHNKEKN_00312	CDS	207				hypothetical protein
LDHNKEKN_00313	CDS	1041				hypothetical protein
LDHNKEKN_00314	CDS	723				hypothetical protein
LDHNKEKN_00315	CDS	972	betC_1	3.1.6.6	COG3119	Choline-sulfatase
LDHNKEKN_00316	CDS	261				hypothetical protein
LDHNKEKN_00317	CDS	246				hypothetical protein
LDHNKEKN_00318	CDS	1185				hypothetical protein
LDHNKEKN_00319	CDS	177				hypothetical protein
LDHNKEKN_00320	CDS	162				hypothetical protein
LDHNKEKN_00321	CDS	183				hypothetical protein
LDHNKEKN_00322	CDS	1677	ilvG_1	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
LDHNKEKN_00323	CDS	504				hypothetical protein
LDHNKEKN_00324	CDS	723	phaB	1.1.1.36		Acetoacetyl-CoA reductase
LDHNKEKN_00325	CDS	1185	phaA	2.3.1.9		Acetyl-CoA acetyltransferase
LDHNKEKN_00326	CDS	384				hypothetical protein
LDHNKEKN_00327	CDS	774				hypothetical protein
LDHNKEKN_00328	CDS	1053	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
LDHNKEKN_00329	CDS	618				hypothetical protein
LDHNKEKN_00330	CDS	1737	argS	6.1.1.19		Arginine--tRNA ligase
LDHNKEKN_00331	CDS	960	nudC	3.6.1.22		NADH pyrophosphatase
LDHNKEKN_00332	CDS	213	cspV		COG1278	Cold shock protein CspV
LDHNKEKN_00333	CDS	561				hypothetical protein
LDHNKEKN_00334	CDS	1284	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
LDHNKEKN_00335	CDS	153	rubA		COG1773	Rubredoxin
LDHNKEKN_00336	CDS	417	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
LDHNKEKN_00337	CDS	975	yeaW_1	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
LDHNKEKN_00338	CDS	525				hypothetical protein
LDHNKEKN_00339	CDS	789				hypothetical protein
LDHNKEKN_00340	CDS	1074		3.1.4.-	COG3437	putative cyclic di-GMP phosphodiesterase
LDHNKEKN_00341	CDS	570				hypothetical protein
LDHNKEKN_00342	CDS	2007	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
LDHNKEKN_00343	CDS	1512	betC_2	3.1.6.6	COG3119	Choline-sulfatase
LDHNKEKN_00344	CDS	2007	stcD_2	1.-.-.-		putative N-methylproline demethylase
LDHNKEKN_00345	CDS	204				hypothetical protein
LDHNKEKN_00346	CDS	546				hypothetical protein
LDHNKEKN_00347	CDS	879				hypothetical protein
LDHNKEKN_00348	CDS	1020				hypothetical protein
LDHNKEKN_00349	CDS	903	nuoN_1	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
LDHNKEKN_00350	CDS	231	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
LDHNKEKN_00351	CDS	435				hypothetical protein
LDHNKEKN_00352	CDS	573				hypothetical protein
LDHNKEKN_00353	CDS	1062				hypothetical protein
LDHNKEKN_00354	CDS	1263	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
