locus_tag	ftype	length_bp	gene	EC_number	COG	product
FLLFNHAO_00260	CDS	732	malK_1	7.5.2.1		Trehalose/maltose import ATP-binding protein MalK
FLLFNHAO_00261	CDS	639				hypothetical protein
FLLFNHAO_00262	CDS	345				hypothetical protein
FLLFNHAO_00263	CDS	354				hypothetical protein
FLLFNHAO_00264	CDS	636	hisH	3.5.1.2		Imidazole glycerol phosphate synthase subunit HisH
FLLFNHAO_00265	CDS	597	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
FLLFNHAO_00266	CDS	1086	hisC	2.6.1.9		Histidinol-phosphate aminotransferase
FLLFNHAO_00267	CDS	1320	hisD	1.1.1.23		Histidinol dehydrogenase
FLLFNHAO_00268	CDS	1095	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
FLLFNHAO_00269	CDS	564				hypothetical protein
FLLFNHAO_00270	CDS	171	asd	1.2.1.11		Aspartate-semialdehyde dehydrogenase
FLLFNHAO_00271	CDS	1005				hypothetical protein
FLLFNHAO_00272	CDS	996				hypothetical protein
FLLFNHAO_00273	CDS	729	thyX	2.1.1.148		Flavin-dependent thymidylate synthase
FLLFNHAO_00274	CDS	885				hypothetical protein
FLLFNHAO_00275	CDS	1068				hypothetical protein
FLLFNHAO_00276	CDS	1218				hypothetical protein
FLLFNHAO_00277	CDS	885				hypothetical protein
FLLFNHAO_00278	CDS	966				hypothetical protein
FLLFNHAO_00279	CDS	393				hypothetical protein
FLLFNHAO_00280	CDS	360				hypothetical protein
FLLFNHAO_00281	CDS	294				hypothetical protein
FLLFNHAO_00282	CDS	780				hypothetical protein
FLLFNHAO_00283	CDS	252				hypothetical protein
FLLFNHAO_00284	CDS	549				hypothetical protein
FLLFNHAO_00285	CDS	294				hypothetical protein
FLLFNHAO_00286	CDS	909				hypothetical protein
FLLFNHAO_00287	CDS	690			COG1136	putative ABC transporter ATP-binding protein
FLLFNHAO_00288	CDS	1113	prfB			Peptide chain release factor 2
FLLFNHAO_00289	CDS	4824				hypothetical protein
FLLFNHAO_00290	CDS	1161				hypothetical protein
FLLFNHAO_00291	CDS	495				hypothetical protein
FLLFNHAO_00292	CDS	1215				hypothetical protein
FLLFNHAO_00293	CDS	1629	aldhT_1	1.2.1.26	COG1012	2,5-dioxopentanoate dehydrogenase
FLLFNHAO_00294	CDS	996				hypothetical protein
FLLFNHAO_00295	tRNA	82				tRNA-Thr(cgt)
FLLFNHAO_00296	CDS	1128				hypothetical protein
FLLFNHAO_00297	CDS	219				hypothetical protein
FLLFNHAO_00298	CDS	558				hypothetical protein
FLLFNHAO_00299	CDS	732				hypothetical protein
FLLFNHAO_00300	CDS	738				hypothetical protein
FLLFNHAO_00301	CDS	477	smpB			SsrA-binding protein
FLLFNHAO_00302	CDS	318				hypothetical protein
FLLFNHAO_00303	CDS	705				hypothetical protein
FLLFNHAO_00304	CDS	1833	pckG	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
FLLFNHAO_00305	CDS	339				hypothetical protein
FLLFNHAO_00306	CDS	435	qutE	4.2.1.10		Catabolic 3-dehydroquinase
FLLFNHAO_00307	CDS	1083	aroB	4.2.3.4		3-dehydroquinate synthase
FLLFNHAO_00308	CDS	516	aroK_1	2.7.1.71		Shikimate kinase
FLLFNHAO_00309	CDS	1179	aroC	4.2.3.5		Chorismate synthase
FLLFNHAO_00310	CDS	333				hypothetical protein
FLLFNHAO_00311	CDS	420				hypothetical protein
FLLFNHAO_00312	CDS	462				hypothetical protein
FLLFNHAO_00313	CDS	1311				hypothetical protein
FLLFNHAO_00314	CDS	348	tatB			Sec-independent protein translocase protein TatB
FLLFNHAO_00315	CDS	1464				hypothetical protein
FLLFNHAO_00316	CDS	651	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
FLLFNHAO_00317	CDS	168				hypothetical protein
FLLFNHAO_00318	CDS	1431	pepA_1	3.4.11.10		cytosol aminopeptidase
FLLFNHAO_00319	CDS	297				hypothetical protein
FLLFNHAO_00320	CDS	648				hypothetical protein
FLLFNHAO_00321	CDS	1083	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
FLLFNHAO_00322	CDS	942	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
FLLFNHAO_00323	CDS	633				hypothetical protein
FLLFNHAO_00324	CDS	453				hypothetical protein
FLLFNHAO_00325	CDS	1224				hypothetical protein
FLLFNHAO_00326	CDS	1290	tolB_1			Tol-Pal system protein TolB
FLLFNHAO_00327	CDS	702	btuD_3	7.6.2.8	COG1120	Cobalamin import ATP-binding protein BtuD
FLLFNHAO_00328	CDS	813				hypothetical protein
FLLFNHAO_00329	CDS	399				hypothetical protein
FLLFNHAO_00330	CDS	723	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
FLLFNHAO_00331	CDS	696				hypothetical protein
FLLFNHAO_00332	CDS	585				hypothetical protein
FLLFNHAO_00333	CDS	630				hypothetical protein
FLLFNHAO_00334	CDS	1866	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
FLLFNHAO_00335	CDS	372				hypothetical protein
FLLFNHAO_00336	CDS	243				hypothetical protein
FLLFNHAO_00337	CDS	762	dac	3.5.1.105	COG2120	Diacetylchitobiose deacetylase
FLLFNHAO_00338	CDS	948	miaA	2.5.1.75		tRNA dimethylallyltransferase
FLLFNHAO_00339	CDS	342				hypothetical protein
FLLFNHAO_00340	CDS	1452	miaB_2	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
FLLFNHAO_00341	CDS	1173	ackA	2.7.2.1		Acetate kinase
FLLFNHAO_00342	CDS	804				hypothetical protein
FLLFNHAO_00343	tRNA	75				tRNA-Asn(gtt)
FLLFNHAO_00344	CDS	1695	cshA_2	3.6.4.13		DEAD-box ATP-dependent RNA helicase CshA
FLLFNHAO_00345	CDS	915				hypothetical protein
FLLFNHAO_00346	CDS	996	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
FLLFNHAO_00347	CDS	339				hypothetical protein
FLLFNHAO_00348	CDS	315				hypothetical protein
FLLFNHAO_00349	CDS	174				hypothetical protein
FLLFNHAO_00350	CDS	282				hypothetical protein
FLLFNHAO_00351	CDS	147				hypothetical protein
FLLFNHAO_00352	CDS	624	betI_1			HTH-type transcriptional regulator BetI
FLLFNHAO_00353	CDS	282				hypothetical protein
FLLFNHAO_00354	CDS	537				hypothetical protein
FLLFNHAO_00355	CDS	783		3.5.5.1	COG0388	Nitrilase
FLLFNHAO_00356	CDS	1761				hypothetical protein
FLLFNHAO_00357	CDS	1428	argH_1	4.3.2.1		Argininosuccinate lyase
FLLFNHAO_00358	CDS	306	purD	6.3.4.13		Phosphoribosylamine--glycine ligase
FLLFNHAO_00359	CDS	903	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
FLLFNHAO_00360	CDS	549				hypothetical protein
FLLFNHAO_00361	CDS	1197	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FLLFNHAO_00362	CDS	660				hypothetical protein
FLLFNHAO_00363	CDS	1677				hypothetical protein
FLLFNHAO_00364	CDS	567				hypothetical protein
FLLFNHAO_00365	rRNA	924				16S ribosomal RNA (partial)
FLLFNHAO_00366	CDS	1365				hypothetical protein
FLLFNHAO_00367	CDS	384				hypothetical protein
FLLFNHAO_00368	CDS	1419	argH_2	4.3.2.1		Argininosuccinate lyase
FLLFNHAO_00369	CDS	1209	argG	6.3.4.5		Argininosuccinate synthase
FLLFNHAO_00370	CDS	510	argR			Arginine repressor
FLLFNHAO_00371	CDS	1251	lysJ_3	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde/glutamate semialdehyde transaminase
FLLFNHAO_00372	CDS	909	lysZ	2.7.2.-	COG0548	[LysW]-aminoadipate/[LysW]-glutamate kinase
FLLFNHAO_00373	CDS	1155	argJ	2.3.1.35	COG1364	Glutamate N-acetyltransferase
FLLFNHAO_00374	CDS	1059	lysY	1.2.1.-	COG0002	[LysW]-L-2-aminoadipate/[LysW]-L-glutamate phosphate reductase
FLLFNHAO_00375	CDS	354				hypothetical protein
FLLFNHAO_00376	CDS	1248				hypothetical protein
FLLFNHAO_00377	CDS	129				hypothetical protein
FLLFNHAO_00378	CDS	2547				hypothetical protein
FLLFNHAO_00379	CDS	789			COG1136	putative ABC transporter ATP-binding protein
FLLFNHAO_00380	CDS	2505				hypothetical protein
FLLFNHAO_00381	CDS	639		2.7.8.39	COG0558	Archaetidylinositol phosphate synthase
FLLFNHAO_00382	CDS	2145	GFM1_1			Elongation factor G, mitochondrial
FLLFNHAO_00383	CDS	696	rssB_1			Regulator of RpoS
FLLFNHAO_00384	CDS	576				hypothetical protein
FLLFNHAO_00385	CDS	1986				hypothetical protein
FLLFNHAO_00386	CDS	786				hypothetical protein
FLLFNHAO_00387	CDS	303				hypothetical protein
FLLFNHAO_00388	CDS	489				hypothetical protein
FLLFNHAO_00389	CDS	2418				hypothetical protein
FLLFNHAO_00390	CDS	654				hypothetical protein
FLLFNHAO_00391	CDS	369				hypothetical protein
